Index,Raw_Data,Mean_Java,Triangular_Java,Gaussian_Java
2415,95.0,89.8,89.55555555555556,89.21990308027671
2416,87.0,96.0,96.0,96.28164647306318
2417,115.0,95.2,99.55555555555556,102.01711393144173
2418,103.0,92.6,95.55555555555556,97.32089854161471
2419,76.0,90.0,87.44444444444444,86.07472561444348
2420,82.0,82.4,80.66666666666667,79.45300016474901
2421,74.0,77.0,76.88888888888889,76.90416950023413
2422,77.0,79.4,77.88888888888889,76.89501358478134
2423,76.0,82.4,81.0,80.20990245248525
2424,88.0,93.0,90.44444444444444,88.7930791413803
2425,97.0,103.4,102.88888888888889,102.72760371211398
2426,127.0,113.6,116.44444444444444,118.03730372647337
2427,129.0,120.0,123.55555555555556,125.78915856545167
2428,127.0,118.0,121.44444444444444,123.5994459079981
2429,120.0,107.0,109.88888888888889,111.52570641047984
2430,87.0,95.0,93.44444444444444,92.59437521615034
2431,72.0,83.0,79.44444444444444,77.27342953967344
2432,69.0,76.4,73.22222222222223,71.20579398579036
2433,67.0,78.8,76.0,74.3885108524079
2434,87.0,81.2,82.88888888888889,83.90212688843164
2435,99.0,83.2,87.22222222222223,89.57315216933125
2436,84.0,85.0,85.66666666666667,86.16956999728411
2437,79.0,83.6,81.77777777777777,80.63266505954897
2438,76.0,79.0,78.44444444444444,78.14531887041977
2439,80.0,78.8,78.44444444444444,78.1553666330734
2440,76.0,83.8,81.55555555555556,80.21189792942556
2441,83.0,87.0,86.77777777777777,86.74575089534311
2442,104.0,87.4,91.11111111111111,93.21692148641115
2443,92.0,86.6,89.22222222222223,90.90823083206682
2444,82.0,83.8,83.0,82.49039816094678
2445,72.0,77.2,75.66666666666667,74.74469440046585
2446,69.0,71.8,71.11111111111111,70.71140487096294
2447,71.0,72.8,71.11111111111111,69.97269690131806
2448,65.0,77.4,75.0,73.6902528507784
2449,87.0,79.2,81.11111111111111,82.21896409821365
2450,95.0,79.6,83.66666666666667,86.06155485333774
2451,78.0,80.4,80.66666666666667,80.9304161040388
2452,73.0,77.6,75.66666666666667,74.44295240209539
2453,69.0,71.8,71.44444444444444,71.28054284332373
2454,73.0,70.8,70.55555555555556,70.31378523796442
2455,66.0,71.2,70.44444444444444,70.07268300264099
2456,73.0,71.4,71.55555555555556,71.61552723633488
2457,75.0,70.6,71.77777777777777,72.47326033773271
2458,70.0,71.4,71.22222222222223,71.14027142166185
2459,69.0,71.4,70.55555555555556,70.0332895295029
2460,70.0,69.8,70.11111111111111,70.32493663035753
2461,73.0,70.6,70.66666666666667,70.63872186832195
2462,67.0,71.4,70.88888888888889,70.66501560698882
2463,74.0,74.2,73.22222222222223,72.53678742492092
2464,73.0,75.2,75.55555555555556,75.87592741948914
2465,84.0,76.4,77.88888888888889,78.70431481040252
2466,78.0,75.8,76.88888888888889,77.59033712740751
2467,73.0,75.6,74.77777777777777,74.27749087150612
2468,71.0,73.8,72.88888888888889,72.33197955605577
2469,72.0,73.0,72.77777777777777,72.65186873765538
2470,75.0,72.6,73.22222222222223,73.58728515558991
2471,74.0,73.6,73.55555555555556,73.51159731599354
2472,71.0,73.6,73.33333333333333,73.22605415877408
2473,76.0,71.8,72.66666666666667,73.14832370737518
2474,72.0,70.4,70.88888888888889,71.18466520869568
2475,66.0,69.2,68.55555555555556,68.19980755496941
2476,67.0,70.4,68.55555555555556,67.35716966498316
2477,65.0,69.6,69.66666666666667,69.85778023626
2478,82.0,70.2,72.0,72.90407523050976
2479,68.0,70.6,71.11111111111111,71.5540427609492
2480,69.0,72.2,70.66666666666667,69.68210629534069
2481,69.0,69.6,69.77777777777777,69.92231668346328
2482,73.0,69.0,69.88888888888889,70.39252504937842
2483,69.0,68.0,68.44444444444444,68.72755657725178
2484,65.0,67.0,66.44444444444444,66.1140248178572
2485,64.0,68.0,66.33333333333333,65.27948634844644
2486,64.0,70.6,69.22222222222223,68.45410379448847
2487,78.0,77.6,76.66666666666667,75.9938960563648
2488,82.0,85.2,85.33333333333333,85.52779615714455
2489,100.0,88.4,91.77777777777777,93.80425377686325
2490,102.0,89.0,92.11111111111111,93.90513172538702
2491,80.0,85.8,85.77777777777777,85.94356297337222
2492,81.0,79.2,78.22222222222223,77.47419931979576
2493,66.0,74.8,72.66666666666667,71.43290463944173
2494,67.0,73.8,72.11111111111111,71.12916716413095
2495,80.0,73.6,74.44444444444444,74.84153426024679
2496,75.0,76.8,77.11111111111111,77.38752473548269
2497,80.0,79.2,79.22222222222223,79.21290728944065
2498,82.0,81.8,81.33333333333333,80.9969480281824
2499,79.0,84.0,83.66666666666667,83.58733229045211
2500,93.0,91.8,90.0,88.68910208617673
2501,86.0,97.0,96.55555555555556,96.58538394837396
2502,119.0,99.2,103.11111111111111,105.25826330162737
2503,108.0,95.6,100.33333333333333,103.29371295574698
2504,90.0,96.2,93.77777777777777,92.2582871933997
2505,75.0,89.4,86.22222222222223,84.42485235372841
2506,89.0,84.2,84.33333333333333,84.27744373664395
2507,85.0,86.8,86.11111111111111,85.68011081840037
2508,82.0,89.2,88.66666666666667,88.5146964226733
2509,103.0,86.2,89.55555555555556,91.40358217204715
2510,87.0,86.2,86.88888888888889,87.35118323416219
2511,74.0,93.6,87.55555555555556,83.89299486475116
2512,85.0,90.6,90.66666666666667,90.88907428882257
2513,119.0,99.0,100.66666666666667,101.21980881055232
2514,88.0,100.6,103.0,105.09209846328599
2515,129.0,106.0,106.44444444444444,106.03908742087509
2516,82.0,106.6,104.22222222222223,103.30998282353251
2517,112.0,108.8,108.0,107.3339278981339
2518,122.0,100.8,106.55555555555556,109.96368174176936
2519,99.0,100.2,101.11111111111111,101.79319665419455
2520,89.0,94.0,91.77777777777777,90.36221711374105
2521,79.0,86.2,84.33333333333333,83.23814453323021
2522,81.0,83.2,82.22222222222223,81.59937553004606
2523,83.0,83.2,83.0,82.86477602709604
2524,84.0,83.8,84.33333333333333,84.70436194526472
2525,89.0,87.2,86.66666666666667,86.2330499496101
2526,82.0,88.8,88.33333333333333,88.21600639612043
2527,98.0,95.0,93.77777777777777,92.81927861032277
2528,91.0,97.8,98.22222222222223,98.73370765574914
2529,115.0,107.0,106.55555555555556,105.99079694968503
2530,103.0,113.2,112.77777777777777,112.79829123781462
2531,128.0,111.4,116.11111111111111,118.92433540349344
2532,129.0,104.0,109.77777777777777,113.08270687352228
2533,82.0,98.8,96.11111111111111,94.73469377267439
2534,78.0,90.4,85.22222222222223,81.94743641443863
2535,77.0,83.4,81.66666666666667,80.64076448012446
2536,86.0,84.8,85.22222222222223,85.48335523524855
2537,94.0,93.8,92.44444444444444,91.47924676855368
2538,89.0,103.2,101.22222222222223,100.26749024371466
2539,123.0,107.6,110.77777777777777,112.54385359370899
2540,124.0,106.2,112.22222222222223,115.92539189837075
2541,108.0,103.8,105.11111111111111,105.90717433718953
2542,87.0,94.2,92.22222222222223,91.04843187577664
2543,77.0,86.4,83.11111111111111,81.07866943346194
2544,75.0,81.8,80.11111111111111,79.12916716413093
2545,85.0,81.2,81.77777777777777,82.06758841902088
2546,85.0,81.6,83.0,83.88397970520248
2547,84.0,84.6,83.88888888888889,83.40461542383456
2548,79.0,85.6,84.44444444444444,83.83352910939566
2549,90.0,88.4,87.88888888888889,87.47725129161334
2550,90.0,89.8,90.88888888888889,91.65292523253267
2551,99.0,89.8,92.0,93.2684053340054
2552,91.0,89.0,89.44444444444444,89.6962625246892
2553,79.0,87.6,85.88888888888889,84.94755392725286
2554,86.0,85.0,84.33333333333333,83.83043000271587
2555,83.0,86.8,85.77777777777777,85.17356095116475
2556,86.0,87.0,87.77777777777777,88.3592826547377
2557,100.0,85.6,88.22222222222223,89.62658435900362
2558,80.0,86.0,85.44444444444444,85.23920102810749
2559,79.0,84.0,82.55555555555556,81.69020571591619
2560,85.0,81.0,81.11111111111111,81.06453644720328
2561,76.0,81.4,81.0,80.88602231700499
2562,85.0,82.0,82.0,81.90611784231226
2563,82.0,82.6,82.66666666666667,82.7326040260097
2564,82.0,86.8,85.33333333333333,84.44600437391298
2565,88.0,87.0,87.77777777777777,88.29669454961255
2566,97.0,88.0,89.77777777777777,90.75375604619424
2567,86.0,93.8,91.66666666666667,90.40161058687914
2568,87.0,98.8,96.11111111111111,94.57822350986152
2569,111.0,103.4,104.33333333333333,104.75575152313456
2570,113.0,108.2,110.88888888888889,112.64083485807652
2571,120.0,111.2,113.22222222222223,114.37738270310466
2572,110.0,104.6,107.22222222222223,108.90823083206683
2573,102.0,97.6,97.77777777777777,97.76584642065039
2574,78.0,89.2,86.88888888888889,85.60447011366617
2575,78.0,86.2,82.55555555555556,80.23403606653535
2576,78.0,86.2,84.44444444444444,83.4591512432464
2577,95.0,90.4,91.33333333333333,91.8496336808223
2578,102.0,93.6,96.22222222222223,97.81434867437909
2579,99.0,93.8,95.88888888888889,97.2038688868021
2580,94.0,92.6,92.11111111111111,91.7214526336166
2581,79.0,89.2,87.44444444444444,86.52173934837154
2582,89.0,85.4,85.44444444444444,85.36322647375614
2583,85.0,81.2,82.77777777777777,83.77500233610319
2584,80.0,79.8,79.66666666666667,79.56608600054317
2585,73.0,77.6,76.22222222222223,75.39151568936332
2586,72.0,76.2,75.11111111111111,74.47225097771764
2587,78.0,75.2,75.77777777777777,76.09888247158345
2588,78.0,74.8,75.88888888888889,76.55904307484495
2589,75.0,75.6,75.22222222222223,74.97375339619533
2590,71.0,79.2,76.55555555555556,74.94144998361767
2591,76.0,78.4,79.0,79.49955407639956
2592,96.0,78.0,81.33333333333333,83.12808677748134
2593,74.0,78.8,79.0,79.29169423571683
2594,73.0,77.6,75.88888888888889,74.82237771700255
2595,75.0,75.2,74.33333333333333,73.72650008237451
2596,70.0,75.4,75.11111111111111,75.07573497445857
2597,84.0,76.2,77.11111111111111,77.51155018113134
2598,75.0,75.2,76.33333333333333,77.14132791653913
2599,77.0,74.6,74.66666666666667,74.63872186832197
2600,70.0,72.4,71.77777777777777,71.41271484441008
2601,67.0,71.6,70.55555555555556,69.9606536617241
2602,73.0,70.0,70.44444444444444,70.66496847212663
2603,71.0,70.4,70.66666666666667,70.83653394635107
2604,69.0,70.4,70.33333333333333,70.32998407911543
2605,72.0,72.2,71.22222222222223,70.53678742492092
2606,67.0,73.8,73.0,72.64686842375966
2607,82.0,77.8,77.66666666666667,77.44090979029286
2608,79.0,80.6,81.33333333333333,81.90217402329382
2609,89.0,84.8,85.22222222222223,85.38947307756081
2610,86.0,90.8,89.22222222222223,88.25629171645937
2611,88.0,92.8,93.11111111111111,93.48140689317042
2612,112.0,90.8,95.0,97.3077045374191
2613,89.0,87.2,89.44444444444444,90.97586638594989
2614,79.0,84.2,81.77777777777777,80.22699314083712
2615,68.0,75.8,74.11111111111111,73.1604612166935
2616,73.0,73.4,72.33333333333333,71.59127610947056
2617,70.0,73.2,72.88888888888889,72.76894552733017
2618,77.0,75.0,75.22222222222223,75.31683720978204
2619,78.0,75.8,76.55555555555556,77.02119915504674
2620,77.0,75.0,76.0,76.64482581195716
2621,77.0,72.8,73.44444444444444,73.76889839246799
2622,66.0,71.6,70.33333333333333,69.61252239937949
2623,66.0,70.0,68.88888888888889,68.2280496357144
2624,72.0,68.6,69.11111111111111,69.36627844557374
2625,69.0,69.6,69.77777777777777,69.92231668346328
2626,70.0,69.8,69.88888888888889,69.94551131545035
2627,71.0,67.2,68.33333333333333,69.01615170628881
2628,67.0,65.4,65.66666666666667,65.80523989378848
2629,59.0,67.6,64.77777777777777,63.05042735271695
2630,60.0,72.2,69.0,67.11806290660003
2631,81.0,77.4,78.11111111111111,78.5015024184777
2632,94.0,79.6,84.44444444444444,87.42083750807544
2633,93.0,80.6,83.66666666666667,85.44802309394314
2634,70.0,77.2,76.0,75.37642047795177
2635,65.0,70.4,68.44444444444444,67.23004511265472
2636,64.0,65.0,64.22222222222223,63.70330545038744
2637,60.0,64.6,63.666666666666664,63.150366319177685
2638,66.0,65.2,65.11111111111111,65.02319463198707
2639,68.0,73.6,70.88888888888889,69.14625785248282
2640,68.0,83.2,80.66666666666667,79.35022100900927
2641,106.0,88.8,92.44444444444444,94.48431746040144
2642,108.0,92.8,97.77777777777777,100.82345745496968
2643,94.0,94.4,95.11111111111111,95.626678628728
2644,88.0,85.4,85.88888888888889,86.15337115613309
2645,76.0,77.0,76.22222222222223,75.70330545038745
2646,61.0,70.2,68.33333333333333,67.30073263835537
2647,66.0,68.0,65.88888888888889,64.45804761350693
2648,60.0,73.0,69.77777777777777,67.90515561715937
2649,77.0,81.8,80.44444444444444,79.63571703136655
2650,101.0,88.2,91.66666666666667,93.71847103975104
2651,105.0,91.4,96.22222222222223,99.20793021863477
2652,98.0,90.6,92.22222222222223,93.13822880985936
2653,76.0,91.0,86.44444444444444,83.69119183284143
2654,73.0,92.6,87.55555555555556,84.60040878183348
2655,103.0,98.4,98.22222222222223,97.9525071062864
2656,113.0,109.8,111.66666666666667,112.88703167702008
2657,127.0,120.0,122.22222222222223,123.57519478113377
2658,133.0,126.0,127.44444444444444,128.24720617895863
2659,124.0,129.0,128.77777777777777,128.7770449479057
2660,133.0,125.6,127.33333333333333,128.32794146731294
2661,128.0,123.6,124.11111111111111,124.33498439301118
2662,110.0,123.6,121.0,119.58632293043702
2663,123.0,122.4,121.33333333333333,120.55998205690798
2664,124.0,116.2,119.88888888888889,122.2543666174711
2665,127.0,110.6,114.22222222222223,116.27141017096078
2666,97.0,102.6,101.77777777777777,101.37137302919385
2667,82.0,98.0,92.66666666666667,89.39449728322887
2668,83.0,90.2,88.88888888888889,88.18670782049817
2669,101.0,87.8,90.22222222222223,91.52265443866226
2670,88.0,87.6,88.88888888888889,89.78814920543661
2671,85.0,84.4,84.55555555555556,84.64682128889747
2672,81.0,82.4,80.66666666666667,79.4842942173116
2673,67.0,81.6,79.33333333333333,78.18675495536037
2674,91.0,84.6,84.0,83.37526971335011
2675,84.0,89.6,89.66666666666667,89.88907428882258
2676,100.0,98.2,97.88888888888889,97.61247526451729
2677,106.0,103.4,104.33333333333333,104.91222178594745
2678,110.0,110.2,110.44444444444444,110.6236266569104
2679,117.0,109.2,112.0,113.73666535784236
2680,118.0,103.4,107.22222222222223,109.46922224898988
2681,95.0,94.6,95.33333333333333,95.83958591816867
2682,77.0,83.8,81.55555555555556,80.18060387686299
2683,66.0,73.4,71.0,69.5337825879655
2684,63.0,67.6,66.22222222222223,65.39151568936333
2685,66.0,66.4,65.88888888888889,65.5398393967385
2686,66.0,73.6,70.77777777777777,69.01913330015438
2687,71.0,78.8,78.22222222222223,78.05758779122941
2688,102.0,85.2,87.77777777777777,89.07559356987201
2689,89.0,90.8,92.44444444444444,93.66407662492577
2690,98.0,94.8,94.77777777777777,94.66191650030905
2691,94.0,89.8,91.77777777777777,93.04545028191109
2692,91.0,85.6,86.77777777777777,87.44196628517015
2693,77.0,79.2,78.77777777777777,78.54793881731403
2694,68.0,73.4,71.77777777777777,70.79918308501547
2695,66.0,68.4,67.44444444444444,66.84357687204931
2696,65.0,73.6,70.0,67.72243875054183
2697,66.0,84.4,80.22222222222223,77.8426146468964
2698,103.0,92.0,94.88888888888889,96.58829451560501
2699,122.0,97.6,104.33333333333333,108.33301215916072
2700,104.0,100.4,102.77777777777777,104.34719228028155
2701,93.0,95.2,94.0,93.2199502151389
2702,80.0,85.8,84.33333333333333,83.47729842647554
2703,77.0,79.8,78.66666666666667,77.95255424114859
2704,75.0,78.6,77.11111111111111,76.17050897934716
2705,74.0,80.8,79.33333333333333,78.50859247903813
2706,87.0,85.2,85.0,84.80218792197088
2707,91.0,93.0,92.55555555555556,92.30373747531078
2708,99.0,99.4,100.0,100.4369659712744
2709,114.0,101.4,104.44444444444444,106.2038217519399
2710,106.0,105.6,105.66666666666667,105.70130997344712
2711,97.0,105.0,104.11111111111111,103.7326511608719
2712,112.0,100.6,102.22222222222223,103.01305259960904
2713,96.0,94.0,96.22222222222223,97.73166504394665
2714,92.0,89.0,88.66666666666667,88.33697986995149
2715,73.0,81.4,79.66666666666667,78.70335258524962
2716,72.0,83.0,78.44444444444444,75.56601562259112
2717,74.0,79.4,80.11111111111111,80.78314889154089
2718,104.0,79.6,83.77777777777777,85.96962103772813
2719,74.0,80.0,80.66666666666667,81.32604026009699
2720,74.0,80.0,77.33333333333333,75.63466053648928
2721,74.0,72.6,73.22222222222223,73.6185792081525
2722,74.0,71.2,71.66666666666667,71.90916981412985
2723,67.0,68.2,68.44444444444444,68.65492070947298
2724,67.0,67.4,66.33333333333333,65.59127610947056
2725,59.0,71.2,67.88888888888889,65.92835024914643
2726,70.0,73.8,73.44444444444444,73.31183689588629
2727,93.0,75.0,79.0,81.26636272220287
2728,80.0,76.2,78.55555555555556,80.10299093827832
2729,73.0,75.4,74.22222222222223,73.46415155714213
2730,65.0,70.6,69.11111111111111,68.23309708447232
2731,66.0,70.0,68.44444444444444,67.46919900590004
2732,69.0,68.8,69.44444444444444,69.8940746027183
2733,77.0,68.6,70.33333333333333,71.29664741475037
2734,67.0,67.8,68.22222222222223,68.5459433403737
2735,64.0,67.0,65.77777777777777,65.00704292569823
2736,62.0,70.8,67.44444444444444,65.34606540745223
2737,65.0,74.2,73.22222222222223,72.81843389798411
2738,96.0,81.0,82.88888888888889,83.75570438827238
2739,84.0,88.8,89.55555555555556,90.24025752298478
2740,98.0,92.4,93.66666666666667,94.38747760062049
2741,101.0,90.0,92.55555555555556,94.01915654324424
2742,83.0,89.6,88.77777777777777,88.40266708175642
2743,84.0,83.2,83.22222222222223,83.21290728944065
2744,82.0,75.6,76.88888888888889,77.60038489006114
2745,66.0,71.6,70.55555555555556,69.99194771428668
2746,63.0,67.2,65.66666666666667,64.71340034790327
2747,63.0,63.6,63.22222222222222,62.97375339619533
2748,62.0,63.6,63.22222222222222,63.00504744875792
2749,64.0,64.2,64.11111111111111,64.05448868454965
2750,66.0,64.4,64.88888888888889,65.18466520869568
2751,66.0,65.8,65.66666666666667,65.56608600054317
2752,64.0,65.8,65.77777777777777,65.81838676312192
2753,69.0,64.4,65.33333333333333,65.8496336808223
2754,64.0,63.2,63.55555555555556,63.78204526180143
2755,59.0,72.2,67.0,63.73452912499798
2756,60.0,73.0,72.55555555555556,72.64797205349913
2757,109.0,72.6,79.33333333333333,82.9574835284098
2758,73.0,73.2,75.88888888888889,77.7973051208894
2759,62.0,72.4,69.0,66.92025082857091
2760,62.0,62.6,61.666666666666664,61.025190108927376
2761,56.0,59.8,59.22222222222222,58.93241158097913
2762,60.0,59.4,59.111111111111114,58.88797065908311
2763,59.0,59.8,59.666666666666664,59.59738005310575
2764,60.0,60.8,60.77777777777778,60.787092710559335
2765,64.0,68.6,65.77777777777777,63.92525114246665
2766,61.0,75.2,73.44444444444444,72.64691555862184
2767,99.0,79.4,83.11111111111111,85.12303932872341
2768,92.0,84.2,87.22222222222223,89.11609067274955
2769,81.0,85.6,85.55555555555556,85.66806757880641
2770,88.0,79.2,80.11111111111111,80.48025612856875
2771,68.0,73.6,73.22222222222223,73.13022365900821
2772,67.0,69.4,68.11111111111111,67.27443889968852
2773,64.0,63.4,63.55555555555556,63.64682128889747
2774,60.0,61.4,61.0,60.76084610675468
2775,58.0,60.2,59.44444444444444,58.97880084495324
2776,58.0,58.8,58.77777777777778,58.78709271055935
2777,61.0,57.6,58.333333333333336,58.74570376048092
2778,57.0,56.8,57.0,57.13522397290393
2779,54.0,66.4,61.22222222222222,57.947436414438634
2780,54.0,68.8,68.0,67.89722084426027
2781,106.0,74.2,78.88888888888889,81.21072327305158
2782,73.0,79.2,81.33333333333333,83.03650614899689
2783,84.0,81.4,80.77777777777777,80.25624458159717
2784,79.0,72.2,74.22222222222223,75.43997080822982
2785,65.0,70.2,68.88888888888889,68.12411971537301
2786,60.0,66.4,64.44444444444444,63.26133916521729
2787,63.0,65.4,64.22222222222223,63.46415155714212
2788,65.0,66.6,66.66666666666667,66.76389807857227
2789,74.0,68.4,69.55555555555556,70.19776494316692
2790,71.0,69.2,70.11111111111111,70.6993144965068
2791,69.0,71.2,70.22222222222223,69.59937553004606
2792,67.0,80.0,75.33333333333333,72.4388910702627
2793,75.0,83.2,83.44444444444444,83.87397907741101
2794,118.0,90.0,94.22222222222223,96.33284751148429
2795,87.0,98.0,98.33333333333333,98.9133725505491
2796,103.0,101.8,101.0,100.39651600325904
2797,107.0,99.8,101.11111111111111,101.81329217950181
2798,94.0,106.0,103.66666666666667,102.3915628242255
2799,108.0,108.8,108.0,107.4591041083842
2800,118.0,110.6,112.66666666666667,113.89707943967369
2801,117.0,118.0,117.55555555555556,117.2724434227482
2802,116.0,123.2,121.77777777777777,120.99699516304459
2803,131.0,117.4,122.11111111111111,125.01821756118117
2804,134.0,109.2,114.88888888888889,118.13719555807192
2805,89.0,99.4,98.33333333333333,97.90421663509632
2806,76.0,86.2,82.11111111111111,79.53777354184614
2807,67.0,79.6,74.77777777777777,71.76077572880263
2808,65.0,83.4,79.44444444444444,77.22203996180356
2809,101.0,90.4,91.88888888888889,92.61043265271479
2810,108.0,100.4,103.33333333333333,105.1705793572992
2811,111.0,113.4,112.66666666666667,112.22300218695646
2812,117.0,112.2,115.11111111111111,117.02026017298368
2813,130.0,107.4,112.11111111111111,114.736571088118
2814,95.0,101.8,101.44444444444444,101.40571905357402
2815,84.0,92.8,90.0,88.29462869472017
2816,83.0,80.0,80.22222222222223,80.28554315721945
2817,72.0,81.6,77.88888888888889,75.56402014565082
2818,66.0,84.2,80.88888888888889,79.1161145645219
2819,103.0,88.0,89.88888888888889,90.75570438827239
2820,97.0,96.0,97.66666666666667,98.81439580924128
2821,102.0,107.2,105.44444444444444,104.36526908555865
2822,112.0,109.2,110.44444444444444,111.23715841630498
2823,122.0,110.2,113.33333333333333,115.18062711995283
2824,113.0,106.4,109.11111111111111,110.82244809495461
2825,102.0,99.0,99.44444444444444,99.66496847212662
2826,83.0,89.6,87.88888888888889,86.88496582212771
2827,75.0,79.6,78.44444444444444,77.7709410042705
2828,75.0,78.4,75.55555555555556,73.64975574790083
2829,63.0,86.4,81.0,77.9122456777198
2830,96.0,96.2,95.44444444444444,94.9162127398281
2831,123.0,104.8,110.0,113.1090006121891
2832,124.0,113.2,117.22222222222223,119.72962243214414
2833,118.0,112.0,113.88888888888889,115.03735086133557
2834,105.0,105.2,104.88888888888889,104.67506336964246
2835,90.0,94.8,94.22222222222223,93.96370563354168
2836,89.0,84.6,84.77777777777777,84.76584642065039
2837,72.0,76.2,75.66666666666667,75.42081426498557
2838,67.0,70.8,69.22222222222223,68.2249976638968
2839,63.0,74.0,69.55555555555556,66.75572828004472
2840,63.0,80.6,77.44444444444444,75.76293585341936
2841,105.0,89.4,91.66666666666667,92.78195099207704
2842,105.0,97.6,101.55555555555556,104.12219461638473
2843,111.0,102.8,105.0,106.29969938656794
2844,104.0,99.2,100.44444444444444,101.17457031117985
2845,89.0,92.6,92.44444444444444,92.44706086879025
2846,87.0,84.4,84.11111111111111,83.82538255395795
2847,72.0,78.0,76.77777777777777,76.10092508338596
2848,70.0,73.0,72.11111111111111,71.57618089805901
2849,72.0,70.2,69.88888888888889,69.61247526451731
2850,64.0,71.0,69.77777777777777,69.13221913594853
2851,73.0,73.6,72.66666666666667,72.02519010892738
2852,76.0,74.2,75.44444444444444,76.26845246886758
2853,83.0,75.8,77.33333333333333,78.192717494409
2854,75.0,76.0,76.11111111111111,76.22100671001617
2855,72.0,83.2,78.77777777777777,75.99992962204794
2856,74.0,87.4,85.44444444444444,84.48039753315533
2857,112.0,96.6,98.33333333333333,99.07758904681234
2858,104.0,109.6,109.88888888888889,110.26849960372975
2859,121.0,116.2,118.22222222222223,119.50255891335497
2860,137.0,113.2,118.66666666666667,121.78906429572733
2861,107.0,110.4,111.11111111111111,111.72056078641573
2862,97.0,103.6,101.0,99.36726456249899
2863,90.0,90.6,90.77777777777777,90.9223166834633
2864,87.0,82.6,83.22222222222223,83.52469705046477
2865,72.0,75.6,75.11111111111111,74.87792289642947
2866,67.0,70.2,68.77777777777777,67.87181895279427
2867,62.0,65.8,64.77777777777777,64.17356095116476
2868,63.0,74.0,69.22222222222223,66.18659030768394
2869,65.0,80.6,78.77777777777777,77.9768996377373
2870,113.0,88.6,92.66666666666667,94.77990838027455
2871,100.0,93.8,98.22222222222223,101.15654064076492
2872,102.0,97.0,97.55555555555556,97.79209302445506
2873,89.0,88.8,89.44444444444444,89.89407460271829
2874,81.0,82.8,81.88888888888889,81.3006855034932
2875,72.0,74.4,74.11111111111111,73.98185281677084
2876,70.0,69.2,68.66666666666667,68.26434400217269
2877,60.0,67.6,65.66666666666667,64.5368345597831
2878,63.0,67.2,66.11111111111111,65.47225097771762
2879,73.0,64.8,67.0,68.29969938656795
2880,70.0,64.6,66.0,66.82139160007732
2881,58.0,65.0,63.333333333333336,62.37336850613417
2882,59.0,63.2,61.888888888888886,61.09282566281045
2883,65.0,61.2,62.111111111111114,62.636726391381636
2884,64.0,62.4,62.77777777777778,62.99495255124208
2885,60.0,70.4,66.66666666666667,64.35111285621014
2886,64.0,76.2,74.22222222222223,73.20490213858952
2887,99.0,77.8,82.77777777777777,85.63569313959422
2888,94.0,78.2,83.33333333333333,86.47027874386715
2889,72.0,77.4,76.33333333333333,75.74774637228343
2890,62.0,69.4,67.0,65.5337825879655
2891,60.0,62.0,61.22222222222222,60.73459950295002
2892,59.0,59.6,59.22222222222222,58.97375339619533
2893,57.0,59.6,59.0,58.6569161864133
2894,60.0,60.2,60.0,59.864776027096056
2895,62.0,60.6,61.111111111111114,61.42886655069889
2896,63.0,62.6,62.44444444444444,62.321884658539936
2897,61.0,70.4,67.11111111111111,65.07866943346194
2898,67.0,77.6,75.77777777777777,74.82042937492443
2899,99.0,81.4,85.55555555555556,87.94447806366293
2900,98.0,84.4,88.77777777777777,91.44907958882041
2901,82.0,84.2,84.33333333333333,84.49650210458196
2902,76.0,76.8,76.0,75.45910410838421
2903,66.0,69.4,68.55555555555556,68.06458358206545
2904,62.0,66.0,64.55555555555556,63.65891166335362
2905,61.0,63.2,62.77777777777778,62.54793881731401
2906,65.0,62.0,62.55555555555556,62.85468112958022
2907,62.0,60.8,61.44444444444444,61.86278055015572
2908,60.0,60.6,60.111111111111114,59.784040738741744
2909,56.0,61.8,60.111111111111114,59.09787311156836
2910,60.0,68.4,65.44444444444444,63.61651335326014
2911,71.0,75.0,74.66666666666667,74.55603823788952
2912,95.0,77.8,82.55555555555556,85.38144403493735
2913,93.0,79.6,83.22222222222223,85.36529232864852
2914,70.0,78.8,77.33333333333333,76.57118058416327
2915,69.0,71.8,70.44444444444444,69.57312892624141
2916,67.0,65.4,65.55555555555556,65.61552723633488
2917,60.0,63.2,62.666666666666664,62.389520212423
2918,61.0,61.4,60.888888888888886,60.539839396738515
2919,59.0,60.8,60.333333333333336,60.05953613330756
2920,60.0,66.6,64.0,62.36726456249898
2921,64.0,68.6,68.88888888888889,69.23720555116718
2922,89.0,70.8,74.11111111111111,75.8838854354781
2923,71.0,72.6,73.77777777777777,74.66102465310817
2924,70.0,72.6,71.44444444444444,70.70835289914537
2925,69.0,67.6,67.77777777777777,67.85972857833814
2926,64.0,65.8,65.55555555555556,65.43896144821473
2927,64.0,64.2,63.888888888888886,63.67506336964246
2928,62.0,62.4,62.44444444444444,62.488402684006466
2929,62.0,67.0,64.55555555555556,62.98279179883388
2930,60.0,76.2,72.22222222222223,69.9152505146752
2931,87.0,81.8,83.66666666666667,84.8244435718949
2932,110.0,84.8,91.22222222222223,94.9767814762406
2933,90.0,85.4,88.22222222222223,90.07474885753334
2934,77.0,80.2,78.66666666666667,77.68210629534069
2935,63.0,71.4,69.0,67.56507664052809
2936,61.0,69.8,66.66666666666667,64.72549072235942
2937,66.0,81.4,75.77777777777777,72.282467942312
2938,82.0,92.0,91.66666666666667,91.74380255326498
