Date,Ticker,Sector,Industry,Role,Close,Volume,Daily_Turnover,Log_Returns,Volatility_20d,RSI_14,SMA_50,SMA_200
2024-05-16,AMD,Semiconductors,GPU Designer,AI Inference Hardware,162.62,76726700,12477295579.3579,0.0183,0.4953,55.4924,168.7458,139.7686
2024-05-17,AMD,Semiconductors,GPU Designer,AI Inference Hardware,164.47,65944400,10845875548.4985,0.0113,0.4452,54.5845,167.8076,140.0442
2024-05-20,AMD,Semiconductors,GPU Designer,AI Inference Hardware,166.33,45618000,7587642023.5291,0.0112,0.4448,58.5282,166.9864,140.3101
2024-05-21,AMD,Semiconductors,GPU Designer,AI Inference Hardware,164.66,30005500,4940705739.8834,-0.0101,0.4425,79.8361,166.3118,140.5543
2024-05-22,AMD,Semiconductors,GPU Designer,AI Inference Hardware,165.52,47426700,7850067586.6287,0.0052,0.4416,79.2094,165.567,140.7979
2024-05-23,AMD,Semiconductors,GPU Designer,AI Inference Hardware,160.43,91888800,14741719510.9863,-0.0312,0.4577,64.5457,164.8798,141.0339
2024-05-24,AMD,Semiconductors,GPU Designer,AI Inference Hardware,166.36,54868600,9127940329.4891,0.0363,0.4678,65.3156,164.4658,141.3133
2024-05-28,AMD,Semiconductors,GPU Designer,AI Inference Hardware,171.61,66495400,11411275634.5856,0.0311,0.4758,72.3465,164.0768,141.6202
2024-05-29,AMD,Semiconductors,GPU Designer,AI Inference Hardware,165.14,56537500,9336602715.4922,-0.0384,0.4962,63.0612,163.5666,141.9081
2024-05-30,AMD,Semiconductors,GPU Designer,AI Inference Hardware,166.75,46367000,7731697250.0,0.0097,0.3454,66.1421,163.2732,142.1819
2024-05-31,AMD,Semiconductors,GPU Designer,AI Inference Hardware,166.9,64331900,10736993717.3492,0.0009,0.3453,66.961,163.0166,142.4597
2024-06-03,AMD,Semiconductors,GPU Designer,AI Inference Hardware,163.55,59157600,9675225660.5347,-0.0203,0.3464,64.0737,162.714,142.7415
2024-06-04,AMD,Semiconductors,GPU Designer,AI Inference Hardware,159.99,48157200,7704670692.5354,-0.022,0.3396,57.249,162.3208,143.0192
2024-06-05,AMD,Semiconductors,GPU Designer,AI Inference Hardware,166.17,60507500,10054531164.2075,0.0379,0.3609,56.9474,162.0716,143.3228
2024-06-06,AMD,Semiconductors,GPU Designer,AI Inference Hardware,166.78,47153700,7864294028.4393,0.0037,0.3594,54.6805,161.8498,143.6156
2024-06-07,AMD,Semiconductors,GPU Designer,AI Inference Hardware,167.87,44796000,7519904301.2695,0.0065,0.3565,53.8919,161.6154,143.9267
2024-06-10,AMD,Semiconductors,GPU Designer,AI Inference Hardware,160.34,67444600,10814066917.0105,-0.0459,0.399,43.9311,161.2124,144.1812
2024-06-11,AMD,Semiconductors,GPU Designer,AI Inference Hardware,158.96,40497100,6437419287.8922,-0.0086,0.3989,44.1908,160.7248,144.467
2024-06-12,AMD,Semiconductors,GPU Designer,AI Inference Hardware,160.24,48325800,7743726457.4615,0.008,0.3958,44.6645,160.3556,144.757
2024-06-13,AMD,Semiconductors,GPU Designer,AI Inference Hardware,159.9,44442500,7106355478.7445,-0.0021,0.3676,49.4076,159.9382,145.0434
2024-06-14,AMD,Semiconductors,GPU Designer,AI Inference Hardware,159.63,34054000,5436040186.2793,-0.0017,0.3612,41.3873,159.8142,145.312
2024-06-17,AMD,Semiconductors,GPU Designer,AI Inference Hardware,158.4,44507700,7050019408.3466,-0.0077,0.359,31.1555,159.5738,145.571
2024-06-18,AMD,Semiconductors,GPU Designer,AI Inference Hardware,154.63,51852000,8017875013.1836,-0.0241,0.3637,33.7558,159.2684,145.8156
2024-06-20,AMD,Semiconductors,GPU Designer,AI Inference Hardware,161.78,93245700,15085289232.1747,0.0452,0.4017,43.4415,159.0884,146.0772
2024-06-21,AMD,Semiconductors,GPU Designer,AI Inference Hardware,161.23,61293900,9882415235.1242,-0.0034,0.4011,42.596,158.9702,146.3295
2024-06-24,AMD,Semiconductors,GPU Designer,AI Inference Hardware,160.25,45954100,7364144525.0,-0.0061,0.3859,45.4065,158.7652,146.5843
2024-06-25,AMD,Semiconductors,GPU Designer,AI Inference Hardware,160.25,40572300,6501711075.0,0.0,0.3613,50.4017,158.7046,146.8526
2024-06-26,AMD,Semiconductors,GPU Designer,AI Inference Hardware,157.54,36973400,5824789187.7655,-0.0171,0.343,35.064,158.649,147.1099
2024-06-27,AMD,Semiconductors,GPU Designer,AI Inference Hardware,159.47,34018200,5424882395.5261,0.0122,0.3226,37.9014,158.5692,147.3806
2024-06-28,AMD,Semiconductors,GPU Designer,AI Inference Hardware,162.21,56204600,9116948543.3502,0.017,0.327,41.1174,158.733,147.6651
2024-07-01,AMD,Semiconductors,GPU Designer,AI Inference Hardware,157.69,50436700,7953363346.1365,-0.0283,0.3405,45.4073,158.7852,147.915
2024-07-02,AMD,Semiconductors,GPU Designer,AI Inference Hardware,164.31,57838600,9503460224.7925,0.0411,0.3674,57.8469,159.1386,148.2034
2024-07-03,AMD,Semiconductors,GPU Designer,AI Inference Hardware,163.9,26980900,4422169345.3217,-0.0025,0.3582,55.5087,159.4438,148.5155
2024-07-05,AMD,Semiconductors,GPU Designer,AI Inference Hardware,171.9,61857100,10633235112.4542,0.0477,0.3728,64.6771,159.8364,148.8631
2024-07-08,AMD,Semiconductors,GPU Designer,AI Inference Hardware,178.69,60223400,10761319493.0298,0.0387,0.3954,70.1055,160.3754,149.2485
2024-07-09,AMD,Semiconductors,GPU Designer,AI Inference Hardware,177.1,43395600,7685361024.8657,-0.0089,0.3976,69.5771,160.8422,149.6323
2024-07-10,AMD,Semiconductors,GPU Designer,AI Inference Hardware,183.96,90247000,16601838725.9064,0.038,0.3724,78.8397,161.3734,150.0716
2024-07-11,AMD,Semiconductors,GPU Designer,AI Inference Hardware,181.94,59231400,10776561060.6079,-0.011,0.3738,72.0472,161.8082,150.5003
2024-07-12,AMD,Semiconductors,GPU Designer,AI Inference Hardware,181.61,50827400,9230764145.0226,-0.0018,0.375,72.3956,162.2728,150.9214
2024-07-15,AMD,Semiconductors,GPU Designer,AI Inference Hardware,179.83,42202700,7589311618.2755,-0.0098,0.3783,71.1447,162.984,151.3408
2024-07-16,AMD,Semiconductors,GPU Designer,AI Inference Hardware,177.55,40633100,7214407029.0024,-0.0128,0.3832,67.8057,163.6118,151.7382
2024-07-17,AMD,Semiconductors,GPU Designer,AI Inference Hardware,159.43,76954200,12268807542.3706,-0.1076,0.5543,51.4768,163.7884,152.0215
2024-07-18,AMD,Semiconductors,GPU Designer,AI Inference Hardware,155.77,69420300,10813600427.5955,-0.0232,0.5538,47.185,163.7882,152.2863
2024-07-19,AMD,Semiconductors,GPU Designer,AI Inference Hardware,151.58,47513100,7202035784.9991,-0.0273,0.5354,42.0872,163.7312,152.5278
2024-07-22,AMD,Semiconductors,GPU Designer,AI Inference Hardware,155.87,43912500,6844641160.5835,0.0279,0.5467,48.6406,163.7762,152.8068
2024-07-23,AMD,Semiconductors,GPU Designer,AI Inference Hardware,154.0,31950600,4920392400.0,-0.0121,0.5478,41.7109,163.8084,153.0564
2024-07-24,AMD,Semiconductors,GPU Designer,AI Inference Hardware,144.63,49203100,7116244593.2495,-0.0628,0.5885,36.4582,163.6626,153.265
2024-07-25,AMD,Semiconductors,GPU Designer,AI Inference Hardware,138.32,60578500,8379218563.6902,-0.0446,0.6039,25.8278,163.4178,153.4204
2024-07-26,AMD,Semiconductors,GPU Designer,AI Inference Hardware,139.99,49435800,6920517913.559,0.012,0.6038,19.9254,163.1544,153.5855
2024-07-29,AMD,Semiconductors,GPU Designer,AI Inference Hardware,139.75,47447200,6630746200.0,-0.0017,0.5977,20.3524,162.756,153.7392
2024-07-30,AMD,Semiconductors,GPU Designer,AI Inference Hardware,138.44,68801700,9524907515.9729,-0.0094,0.5928,10.376,162.2724,153.8899
2024-07-31,AMD,Semiconductors,GPU Designer,AI Inference Hardware,144.48,114306800,16515045975.6287,0.0427,0.5945,19.5249,161.8726,154.0683
2024-08-01,AMD,Semiconductors,GPU Designer,AI Inference Hardware,132.54,94731900,12555765389.9826,-0.0863,0.6581,16.4226,161.1968,154.2056
2024-08-02,AMD,Semiconductors,GPU Designer,AI Inference Hardware,132.5,78562000,10409465000.0,-0.0003,0.6228,16.8232,160.5536,154.3358
2024-08-05,AMD,Semiconductors,GPU Designer,AI Inference Hardware,134.82,76089400,10258373465.2954,0.0174,0.6036,20.0644,159.9396,154.4842
2024-08-06,AMD,Semiconductors,GPU Designer,AI Inference Hardware,130.18,64455600,8390829535.9131,-0.035,0.6077,24.7366,159.3346,154.6242
2024-08-07,AMD,Semiconductors,GPU Designer,AI Inference Hardware,128.67,54676500,7035225154.8843,-0.0117,0.5745,25.6907,158.5808,154.7556
2024-08-08,AMD,Semiconductors,GPU Designer,AI Inference Hardware,136.32,49037500,6684792359.1614,0.0578,0.6342,37.1115,157.875,154.9281
2024-08-09,AMD,Semiconductors,GPU Designer,AI Inference Hardware,134.27,40583000,5449079583.3893,-0.0152,0.6324,31.0393,157.2576,155.0994
2024-08-12,AMD,Semiconductors,GPU Designer,AI Inference Hardware,136.77,39724300,5433092680.7205,0.0184,0.6434,35.0408,156.658,155.2749
2024-08-13,AMD,Semiconductors,GPU Designer,AI Inference Hardware,141.13,42218000,5958226546.1426,0.0314,0.663,46.6717,156.1426,155.5003
2024-08-14,AMD,Semiconductors,GPU Designer,AI Inference Hardware,140.75,35506400,4997525800.0,-0.0027,0.5574,52.6045,155.6866,155.7357
2024-08-15,AMD,Semiconductors,GPU Designer,AI Inference Hardware,147.36,43582400,6422302490.6006,0.0459,0.5828,57.1428,155.434,155.9903
2024-08-16,AMD,Semiconductors,GPU Designer,AI Inference Hardware,148.56,31123900,4623766508.0139,0.0081,0.5766,58.3825,155.0818,156.2522
2024-08-19,AMD,Semiconductors,GPU Designer,AI Inference Hardware,155.28,60766900,9435884157.8217,0.0442,0.5902,64.5273,154.8518,156.5361
2024-08-20,AMD,Semiconductors,GPU Designer,AI Inference Hardware,156.4,76851200,12019527210.9375,0.0072,0.589,61.2368,154.6224,156.7779
2024-08-21,AMD,Semiconductors,GPU Designer,AI Inference Hardware,157.81,42791200,6752879167.5293,0.009,0.5393,79.7224,154.5718,157.0278
2024-08-22,AMD,Semiconductors,GPU Designer,AI Inference Hardware,151.7,45737300,6938348270.4208,-0.0395,0.5334,69.7612,154.4266,157.2251
2024-08-23,AMD,Semiconductors,GPU Designer,AI Inference Hardware,154.98,43694600,6771788921.3165,0.0214,0.5362,70.3472,154.3214,157.4412
2024-08-26,AMD,Semiconductors,GPU Designer,AI Inference Hardware,149.99,49893300,7483496341.0721,-0.0327,0.5525,69.8537,154.1232,157.6239
2024-08-27,AMD,Semiconductors,GPU Designer,AI Inference Hardware,150.5,35102700,5282956350.0,0.0034,0.5504,72.3256,153.9406,157.8085
2024-08-28,AMD,Semiconductors,GPU Designer,AI Inference Hardware,146.36,34075800,4987334108.7982,-0.0279,0.5418,61.0621,153.6998,157.9728
2024-08-29,AMD,Semiconductors,GPU Designer,AI Inference Hardware,145.49,31602100,4597789702.5955,-0.006,0.4355,62.6923,153.517,158.1073
2024-08-30,AMD,Semiconductors,GPU Designer,AI Inference Hardware,148.56,31169100,4630481419.9036,0.0209,0.4388,63.1673,153.2526,158.2662
2024-09-03,AMD,Semiconductors,GPU Designer,AI Inference Hardware,136.94,42172700,5775129640.9607,-0.0814,0.5339,45.9735,152.7668,158.3515
2024-09-04,AMD,Semiconductors,GPU Designer,AI Inference Hardware,140.87,42130600,5934937416.2842,0.0283,0.5248,50.1079,152.3792,158.4658
2024-09-05,AMD,Semiconductors,GPU Designer,AI Inference Hardware,139.44,25023000,3489207181.0913,-0.0102,0.5243,42.1429,151.963,158.5639
2024-09-06,AMD,Semiconductors,GPU Designer,AI Inference Hardware,134.35,39993500,5373126969.101,-0.0372,0.5031,36.9129,151.4992,158.6325
2024-09-09,AMD,Semiconductors,GPU Designer,AI Inference Hardware,138.15,27194500,3756920009.0179,0.0279,0.5099,33.3268,151.0728,158.7156
2024-09-10,AMD,Semiconductors,GPU Designer,AI Inference Hardware,142.84,37217500,5316147563.7054,0.0334,0.5192,37.6593,150.6854,158.834
2024-09-11,AMD,Semiconductors,GPU Designer,AI Inference Hardware,149.86,50935400,7633179075.0885,0.048,0.5347,43.4352,150.5288,158.9708
2024-09-12,AMD,Semiconductors,GPU Designer,AI Inference Hardware,150.77,29233700,4407565073.8998,0.0061,0.5343,49.1599,150.258,159.1131
2024-09-13,AMD,Semiconductors,GPU Designer,AI Inference Hardware,152.31,25117200,3825600670.6787,0.0102,0.5112,47.5098,150.0262,159.2614
2024-09-16,AMD,Semiconductors,GPU Designer,AI Inference Hardware,152.08,27677800,4209239874.6796,-0.0015,0.5108,52.1392,149.6298,159.4117
2024-09-17,AMD,Semiconductors,GPU Designer,AI Inference Hardware,150.82,29889000,4507859198.9136,-0.0083,0.4854,50.3226,149.0724,159.5466
2024-09-18,AMD,Semiconductors,GPU Designer,AI Inference Hardware,148.29,26320100,3903007452.2903,-0.0169,0.4873,52.0108,148.4962,159.6822
2024-09-19,AMD,Semiconductors,GPU Designer,AI Inference Hardware,156.74,44500000,6974930244.4458,0.0554,0.5281,60.1224,147.9518,159.859
2024-09-20,AMD,Semiconductors,GPU Designer,AI Inference Hardware,155.95,40248200,6276706667.1722,-0.0051,0.5081,56.9338,147.432,160.0459
2024-09-23,AMD,Semiconductors,GPU Designer,AI Inference Hardware,156.75,21728500,3405942375.0,0.0051,0.5028,73.3223,146.9348,160.2377
2024-09-24,AMD,Semiconductors,GPU Designer,AI Inference Hardware,158.32,27531200,4358739785.6445,0.01,0.4879,71.7527,146.5046,160.4452
2024-09-25,AMD,Semiconductors,GPU Designer,AI Inference Hardware,162.02,35233300,5708499416.5329,0.0231,0.4933,76.6399,146.194,160.6135
2024-09-26,AMD,Semiconductors,GPU Designer,AI Inference Hardware,167.49,38044900,6372140509.9869,0.0332,0.4891,88.7511,146.3552,160.8063
2024-09-27,AMD,Semiconductors,GPU Designer,AI Inference Hardware,164.35,27876000,4581420770.1416,-0.0189,0.4956,81.1164,146.5268,160.956
2024-09-30,AMD,Semiconductors,GPU Designer,AI Inference Hardware,164.08,21881600,3590332968.0664,-0.0016,0.4932,78.1847,146.7768,161.0884
2024-10-01,AMD,Semiconductors,GPU Designer,AI Inference Hardware,159.75,31831900,5085146025.0,-0.0267,0.3944,64.1326,146.8544,161.1962
2024-10-02,AMD,Semiconductors,GPU Designer,AI Inference Hardware,159.78,24630400,3935445281.9336,0.0002,0.3875,63.2073,146.97,161.3051
2024-10-03,AMD,Semiconductors,GPU Designer,AI Inference Hardware,162.85,29598800,4820164760.6567,0.019,0.3849,64.7867,147.3344,161.4236
2024-10-04,AMD,Semiconductors,GPU Designer,AI Inference Hardware,170.9,44556500,7614705578.0487,0.0482,0.3718,71.6521,147.986,161.5836
2024-10-07,AMD,Semiconductors,GPU Designer,AI Inference Hardware,170.97,38379900,6561811549.8505,0.0004,0.369,73.8348,148.6056,161.7377
2024-10-08,AMD,Semiconductors,GPU Designer,AI Inference Hardware,172.8,34730200,6001378665.9882,0.0106,0.3591,79.4804,149.2666,161.9243
2024-10-09,AMD,Semiconductors,GPU Designer,AI Inference Hardware,171.02,33890700,5795987658.7967,-0.0104,0.3352,70.4584,149.9182,162.0799
2024-10-10,AMD,Semiconductors,GPU Designer,AI Inference Hardware,164.18,75113600,12332150297.8516,-0.0408,0.3751,60.0488,150.3122,162.2028
2024-10-11,AMD,Semiconductors,GPU Designer,AI Inference Hardware,167.89,42136200,7074246592.2821,0.0223,0.3801,62.6995,151.0192,162.3252
2024-10-14,AMD,Semiconductors,GPU Designer,AI Inference Hardware,165.27,31757200,5248512579.6814,-0.0157,0.3866,57.7377,151.6746,162.4212
2024-10-15,AMD,Semiconductors,GPU Designer,AI Inference Hardware,156.64,50768000,7952299489.0137,-0.0536,0.4362,44.6027,152.111,162.4606
2024-10-16,AMD,Semiconductors,GPU Designer,AI Inference Hardware,156.13,30575800,4773799803.2959,-0.0033,0.4311,37.344,152.63,162.5042
2024-10-17,AMD,Semiconductors,GPU Designer,AI Inference Hardware,156.25,29491900,4608109375.0,0.0008,0.3832,40.3249,153.1816,162.5925
2024-10-18,AMD,Semiconductors,GPU Designer,AI Inference Hardware,155.97,23823000,3715673339.0808,-0.0018,0.3829,40.3153,153.5746,162.6958
2024-10-21,AMD,Semiconductors,GPU Designer,AI Inference Hardware,157.9,25781200,4070851322.644,0.0123,0.385,47.6564,154.0472,162.8052
2024-10-22,AMD,Semiconductors,GPU Designer,AI Inference Hardware,154.09,34997400,5392749237.8357,-0.0244,0.3929,43.422,154.3936,162.8828
2024-10-23,AMD,Semiconductors,GPU Designer,AI Inference Hardware,152.91,26095900,3990324164.566,-0.0077,0.3825,37.9836,154.6292,162.9164
2024-10-24,AMD,Semiconductors,GPU Designer,AI Inference Hardware,153.44,22877000,3510246935.8521,0.0035,0.3592,24.2021,154.883,162.9373
2024-10-25,AMD,Semiconductors,GPU Designer,AI Inference Hardware,156.23,29758500,4649170327.858,0.018,0.3632,29.8413,155.0604,162.9758
2024-10-28,AMD,Semiconductors,GPU Designer,AI Inference Hardware,159.92,36010100,5758735126.0635,0.0233,0.3747,33.2379,155.2876,163.0353
2024-10-29,AMD,Semiconductors,GPU Designer,AI Inference Hardware,166.25,71896000,11952710000.0,0.0388,0.3877,44.4496,155.507,163.1337
2024-10-30,AMD,Semiconductors,GPU Designer,AI Inference Hardware,148.6,87701700,13032473155.2887,-0.1122,0.5612,35.5151,155.351,163.083
2024-10-31,AMD,Semiconductors,GPU Designer,AI Inference Hardware,144.07,44386600,6394777787.0972,-0.031,0.5625,28.1868,155.0762,163.0025
2024-11-01,AMD,Semiconductors,GPU Designer,AI Inference Hardware,141.86,39027400,5536426987.8204,-0.0155,0.525,28.4001,154.8794,162.8985
2024-11-04,AMD,Semiconductors,GPU Designer,AI Inference Hardware,140.71,29117400,4097109549.4904,-0.0081,0.5238,32.948,154.594,162.7309
2024-11-05,AMD,Semiconductors,GPU Designer,AI Inference Hardware,141.66,27067300,3834353817.1234,0.0067,0.5219,34.6553,154.4274,162.5983
2024-11-06,AMD,Semiconductors,GPU Designer,AI Inference Hardware,145.1,32911500,4775458850.8759,0.024,0.5356,38.9538,154.3194,162.4817
2024-11-07,AMD,Semiconductors,GPU Designer,AI Inference Hardware,149.82,30326400,4543501470.1172,0.032,0.5392,44.3999,154.3886,162.3394
2024-11-08,AMD,Semiconductors,GPU Designer,AI Inference Hardware,147.95,27560300,4077546300.8926,-0.0126,0.5302,40.9298,154.4378,162.1775
2024-11-11,AMD,Semiconductors,GPU Designer,AI Inference Hardware,147.35,29868100,4401064717.3004,-0.0041,0.5291,43.4741,154.4136,162.028
2024-11-12,AMD,Semiconductors,GPU Designer,AI Inference Hardware,143.63,33560300,4820266052.8687,-0.0256,0.5042,41.436,154.5474,161.857
2024-11-13,AMD,Semiconductors,GPU Designer,AI Inference Hardware,139.3,35146600,4895921487.2589,-0.0306,0.5127,37.8061,154.516,161.6932
2024-11-14,AMD,Semiconductors,GPU Designer,AI Inference Hardware,138.84,31681400,4398645459.9792,-0.0033,0.5122,34.3756,154.504,161.5489
2024-11-15,AMD,Semiconductors,GPU Designer,AI Inference Hardware,134.9,44217500,5964940480.1178,-0.0288,0.5183,27.6208,154.515,161.371
2024-11-18,AMD,Semiconductors,GPU Designer,AI Inference Hardware,138.93,38705400,5377340938.5132,0.0294,0.5303,24.5149,154.5306,161.1774
2024-11-19,AMD,Semiconductors,GPU Designer,AI Inference Hardware,139.39,23131400,3224285831.8817,0.0033,0.5269,37.3524,154.4616,161.0032
2024-11-20,AMD,Semiconductors,GPU Designer,AI Inference Hardware,137.6,28843100,3968810736.0443,-0.0129,0.5276,40.392,154.2164,160.8518
2024-11-21,AMD,Semiconductors,GPU Designer,AI Inference Hardware,137.49,29311400,4030024547.0123,-0.0008,0.5269,43.0789,153.9508,160.6845
2024-11-22,AMD,Semiconductors,GPU Designer,AI Inference Hardware,138.35,21784700,3013913377.9633,0.0062,0.5215,46.2276,153.6716,160.5295
2024-11-25,AMD,Semiconductors,GPU Designer,AI Inference Hardware,141.13,30923100,4364177253.9917,0.0199,0.5191,49.1996,153.4526,160.3728
2024-11-26,AMD,Semiconductors,GPU Designer,AI Inference Hardware,137.72,32092400,4419765367.1753,-0.0245,0.4942,38.8452,153.1906,160.2018
2024-11-27,AMD,Semiconductors,GPU Designer,AI Inference Hardware,136.24,30175300,4111083037.7579,-0.0108,0.3118,27.2453,152.9496,160.0253
2024-11-29,AMD,Semiconductors,GPU Designer,AI Inference Hardware,137.18,16085700,2206636208.1848,0.0069,0.2976,31.3732,152.5584,159.8177
2024-12-02,AMD,Semiconductors,GPU Designer,AI Inference Hardware,142.06,33102400,4702526863.1836,0.035,0.3212,42.0307,152.2806,159.6442
2024-12-03,AMD,Semiconductors,GPU Designer,AI Inference Hardware,141.98,22665300,3218019197.1634,-0.0006,0.3198,47.2081,151.9852,159.4848
2024-12-04,AMD,Semiconductors,GPU Designer,AI Inference Hardware,143.99,25942700,3735489515.5075,0.0141,0.3227,58.6118,151.6986,159.3763
2024-12-05,AMD,Semiconductors,GPU Designer,AI Inference Hardware,141.36,29576900,4180990602.0523,-0.0184,0.3174,54.2857,151.2854,159.2616
2024-12-06,AMD,Semiconductors,GPU Designer,AI Inference Hardware,138.59,33576800,4653408589.0381,-0.0198,0.298,56.5356,150.7074,159.0453
2024-12-09,AMD,Semiconductors,GPU Designer,AI Inference Hardware,130.87,57055600,7466866093.4082,-0.0573,0.3526,37.3747,150.0378,158.817
2024-12-10,AMD,Semiconductors,GPU Designer,AI Inference Hardware,127.74,38907200,4970005644.8853,-0.0242,0.3582,33.1599,149.311,158.5757
2024-12-11,AMD,Semiconductors,GPU Designer,AI Inference Hardware,130.15,45588100,5933290936.7523,0.0187,0.3624,39.4206,148.719,158.3364
2024-12-12,AMD,Semiconductors,GPU Designer,AI Inference Hardware,130.6,34267100,4475283469.1498,0.0035,0.3504,40.3094,148.1354,158.1067
2024-12-13,AMD,Semiconductors,GPU Designer,AI Inference Hardware,126.91,67544700,8572098124.3561,-0.0287,0.3619,35.0964,147.4166,157.7786
2024-12-16,AMD,Semiconductors,GPU Designer,AI Inference Hardware,126.69,42090300,5332420209.7595,-0.0017,0.3503,29.8437,146.5324,157.3989
2024-12-17,AMD,Semiconductors,GPU Designer,AI Inference Hardware,125.02,43314900,5415228652.5948,-0.0133,0.3298,31.3674,145.6134,156.9972
2024-12-18,AMD,Semiconductors,GPU Designer,AI Inference Hardware,121.41,49724400,6037039586.0962,-0.0293,0.3388,29.5222,144.5856,156.5786
2024-12-19,AMD,Semiconductors,GPU Designer,AI Inference Hardware,118.88,46160700,5487583889.2159,-0.0211,0.3419,25.7937,143.5428,156.1198
2024-12-20,AMD,Semiconductors,GPU Designer,AI Inference Hardware,119.21,53591200,6388606902.9358,0.0028,0.3431,15.6391,142.6434,155.659
2024-12-23,AMD,Semiconductors,GPU Designer,AI Inference Hardware,124.6,47777900,5953126267.0967,0.0442,0.3864,27.4637,141.7776,155.245
2024-12-24,AMD,Semiconductors,GPU Designer,AI Inference Hardware,126.29,24829600,3135730206.7322,0.0135,0.3815,26.8567,140.998,154.8845
2024-12-26,AMD,Semiconductors,GPU Designer,AI Inference Hardware,125.06,24998200,3126274830.9692,-0.0098,0.3754,27.8773,140.3664,154.496
2024-12-27,AMD,Semiconductors,GPU Designer,AI Inference Hardware,125.19,32924000,4121755640.3809,0.001,0.3753,30.4094,139.7476,154.148
2024-12-30,AMD,Semiconductors,GPU Designer,AI Inference Hardware,122.44,30501600,3734615978.4668,-0.0222,0.378,35.5799,139.0714,153.8249
2024-12-31,AMD,Semiconductors,GPU Designer,AI Inference Hardware,120.79,30203400,3648268713.652,-0.0136,0.3468,37.4775,138.3678,153.4736
2025-01-02,AMD,Semiconductors,GPU Designer,AI Inference Hardware,120.63,34256200,4132325311.9125,-0.0013,0.3466,31.3334,137.6224,153.1235
2025-01-03,AMD,Semiconductors,GPU Designer,AI Inference Hardware,125.37,36785300,4611773162.0338,0.0385,0.377,41.2219,137.048,152.8432
2025-01-06,AMD,Semiconductors,GPU Designer,AI Inference Hardware,129.55,48020200,6221017056.546,0.0328,0.3994,54.3593,136.5808,152.5923
2025-01-07,AMD,Semiconductors,GPU Designer,AI Inference Hardware,127.33,39220400,4993933603.8147,-0.0173,0.3982,50.9913,136.0586,152.3356
2025-01-08,AMD,Semiconductors,GPU Designer,AI Inference Hardware,121.84,46723100,5692742332.8949,-0.0441,0.377,45.5956,135.3708,152.0465
2025-01-10,AMD,Semiconductors,GPU Designer,AI Inference Hardware,116.04,59415600,6894586278.3966,-0.0488,0.404,42.9877,134.4932,151.7336
2025-01-13,AMD,Semiconductors,GPU Designer,AI Inference Hardware,117.32,39128900,4590602536.0588,0.011,0.3989,47.8942,133.5146,151.4308
2025-01-14,AMD,Semiconductors,GPU Designer,AI Inference Hardware,116.09,37005300,4295945141.4825,-0.0105,0.398,45.8882,132.8644,151.1133
2025-01-15,AMD,Semiconductors,GPU Designer,AI Inference Hardware,119.96,38185800,4580768533.0399,0.0328,0.4109,43.6299,132.3822,150.8107
2025-01-16,AMD,Semiconductors,GPU Designer,AI Inference Hardware,118.44,29414100,3483806075.8118,-0.0128,0.4124,39.1724,131.9138,150.4862
2025-01-17,AMD,Semiconductors,GPU Designer,AI Inference Hardware,121.46,35765900,4344126181.2553,0.0252,0.4226,45.2681,131.5288,150.2
2025-01-21,AMD,Semiconductors,GPU Designer,AI Inference Hardware,122.28,31578800,3861455625.4517,0.0067,0.4103,46.2432,131.1412,149.9075
2025-01-22,AMD,Semiconductors,GPU Designer,AI Inference Hardware,123.75,35023800,4334195250.0,0.0119,0.4041,51.749,130.7142,149.6971
2025-01-23,AMD,Semiconductors,GPU Designer,AI Inference Hardware,123.04,24921100,3066292166.8159,-0.0058,0.405,53.0813,130.1786,149.4602
2025-01-24,AMD,Semiconductors,GPU Designer,AI Inference Hardware,122.84,31570300,3878095536.3861,-0.0016,0.3724,53.0233,129.6764,149.2249
2025-01-27,AMD,Semiconductors,GPU Designer,AI Inference Hardware,115.01,61067900,7023419309.4551,-0.0659,0.4337,36.9324,129.0296,148.9461
2025-01-28,AMD,Semiconductors,GPU Designer,AI Inference Hardware,114.17,40554800,4630141441.7419,-0.0073,0.4334,28.8154,128.4404,148.6812
2025-01-29,AMD,Semiconductors,GPU Designer,AI Inference Hardware,117.35,40199100,4717364323.661,0.0275,0.4479,36.6076,128.0014,148.4155
2025-01-30,AMD,Semiconductors,GPU Designer,AI Inference Hardware,118.86,29788400,3540649242.1814,0.0128,0.4454,45.5228,127.6018,148.1934
2025-01-31,AMD,Semiconductors,GPU Designer,AI Inference Hardware,115.95,40463400,4691731106.5155,-0.0248,0.4512,49.8519,127.2228,147.9715
2025-02-03,AMD,Semiconductors,GPU Designer,AI Inference Hardware,114.27,34586100,3952153530.8968,-0.0146,0.4534,45.0471,126.7296,147.7256
2025-02-04,AMD,Semiconductors,GPU Designer,AI Inference Hardware,119.5,69412100,8294745950.0,0.0448,0.4614,54.9008,126.3318,147.553
2025-02-05,AMD,Semiconductors,GPU Designer,AI Inference Hardware,112.01,110385200,12364246487.8082,-0.0647,0.4916,39.6511,125.82,147.3376
2025-02-06,AMD,Semiconductors,GPU Designer,AI Inference Hardware,110.16,50426600,5554994440.6677,-0.0167,0.4914,39.3134,125.2734,147.1552
2025-02-07,AMD,Semiconductors,GPU Designer,AI Inference Hardware,107.56,46082500,4956633587.4939,-0.0239,0.4763,31.8633,124.6576,146.9498
