Date,Ticker,Sector,Industry,Role,Close,Volume,Daily_Turnover,Log_Returns,Volatility_20d,RSI_14,SMA_50,SMA_200
2025-12-26,ASML,Semi Equipment,Lithography,EUV Machines,1072.75,363800,390266450.0,0.0068,0.3503,43.8867,1050.8792,835.7162
2025-12-29,ASML,Semi Equipment,Lithography,EUV Machines,1066.0,424300,452303800.0,-0.0063,0.3456,36.9094,1051.8435,837.5988
2025-12-30,ASML,Semi Equipment,Lithography,EUV Machines,1072.14,807300,865538633.8257,0.0057,0.3328,40.3183,1052.7374,839.4158
2025-12-31,ASML,Semi Equipment,Lithography,EUV Machines,1069.86,561300,600512409.7778,-0.0021,0.3246,37.4696,1053.3285,841.1404
2026-01-02,ASML,Semi Equipment,Lithography,EUV Machines,1163.78,2697900,3139762141.04,0.0841,0.4348,57.1136,1056.14,843.3307
2026-01-05,ASML,Semi Equipment,Lithography,EUV Machines,1228.1899,3290600,4041481821.1914,0.0539,0.4594,73.7507,1060.5083,845.8242
2026-01-06,ASML,Semi Equipment,Lithography,EUV Machines,1242.1899,1895800,2354943690.918,0.0113,0.4565,74.3325,1064.6606,848.3919
2026-01-07,ASML,Semi Equipment,Lithography,EUV Machines,1228.47,1351200,1659908624.4141,-0.0111,0.4581,73.8783,1068.6046,850.9795
2026-01-08,ASML,Semi Equipment,Lithography,EUV Machines,1194.3199,1682300,2009204445.6421,-0.0282,0.4711,80.5596,1071.3289,853.3387
2026-01-09,ASML,Semi Equipment,Lithography,EUV Machines,1273.88,2394500,3050305671.6919,0.0645,0.5184,83.8062,1075.7942,856.1012
2026-01-12,ASML,Semi Equipment,Lithography,EUV Machines,1281.23,1488600,1907238948.9258,0.0058,0.5183,83.2158,1080.002,859.0046
2026-01-13,ASML,Semi Equipment,Lithography,EUV Machines,1270.16,1374200,1745453918.9697,-0.0087,0.4946,80.5311,1083.8962,861.9277
2026-01-14,ASML,Semi Equipment,Lithography,EUV Machines,1263.72,1536500,1941705734.9854,-0.0051,0.4968,78.7824,1087.986,864.8983
2026-01-15,ASML,Semi Equipment,Lithography,EUV Machines,1331.6,2827963,3765715461.7579,0.0523,0.516,82.0656,1093.2816,868.2675
2020-10-15,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,60.6401,6397300,387933073.4196,-0.0074,0.2747,69.8197,58.4593,55.0934
2020-10-16,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,60.1532,6841000,411507846.5004,-0.0081,0.2773,64.3306,58.4517,55.1003
2020-10-19,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,59.2461,5757500,341109472.6181,-0.0152,0.2809,58.982,58.4267,55.1074
2020-10-20,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,59.4466,4479700,266302976.564,0.0034,0.28,60.5086,58.3739,55.1217
2020-10-21,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,59.3034,6188900,367022706.266,-0.0024,0.2756,55.9252,58.3331,55.1271
2020-10-22,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,58.9119,6013400,354260954.4899,-0.0066,0.2774,66.9583,58.2456,55.1307
2020-10-23,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,58.1958,6519800,379424981.9336,-0.0122,0.2822,52.023,58.1711,55.1289
2020-10-26,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,56.8209,6715400,381574943.528,-0.0239,0.2893,45.5005,58.0205,55.1226
2020-10-27,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,56.1716,4626200,259861075.1488,-0.0115,0.2915,38.3756,57.8698,55.1114
2020-10-28,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,54.7298,8976600,491287807.1983,-0.026,0.3051,23.2793,57.7001,55.0905
2020-10-29,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,56.8113,6314400,358729431.0425,0.0373,0.3269,33.3334,57.5784,55.082
2020-10-30,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,56.5535,7336200,414888046.8521,-0.0045,0.2913,23.4147,57.4913,55.0661
2020-11-02,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,57.6038,7475100,430594406.4137,0.0184,0.2608,30.776,57.4543,55.0572
2020-11-03,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,59.036,9967600,588447606.8375,0.0246,0.2749,41.1376,57.4178,55.0538
2020-11-04,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,61.9291,9808300,607419416.3834,0.0478,0.3195,54.595,57.4333,55.0616
2020-11-05,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,66.7891,13118100,876146401.4465,0.0755,0.4054,68.0333,57.5515,55.0937
2020-11-06,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,67.3429,8639700,581822480.2345,0.0083,0.405,72.4339,57.7138,55.1375
2020-11-09,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,68.0781,10154600,691305973.1781,0.0109,0.401,73.2271,57.871,55.1989
2020-11-10,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,66.2544,8206100,543690312.178,-0.0272,0.4167,67.1536,58.0197,55.2458
2020-11-11,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,67.9444,8071900,548440685.8421,0.0252,0.4198,70.9477,58.1968,55.3029
2020-11-12,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,66.6459,8542700,569335903.5469,-0.0193,0.4266,69.0815,58.2869,55.3515
2020-11-13,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,69.5199,10179400,707670688.8885,0.0422,0.4436,76.8578,58.5036,55.4251
2020-11-16,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,71.1144,8104400,576339689.4806,0.0227,0.4386,80.3884,58.7618,55.4985
2020-11-17,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,71.0094,5460100,387718338.4262,-0.0015,0.4398,85.0103,59.1197,55.5559
2020-11-18,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,72.5033,10667700,773443572.4319,0.0208,0.4396,84.6216,59.5156,55.617
2020-11-19,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,73.9781,8990100,665070343.7462,0.0201,0.4364,86.4849,59.9426,55.6883
2020-11-20,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,73.4705,7609100,559044591.9334,-0.0069,0.4329,83.9957,60.3617,55.7641
2020-11-23,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,77.0904,8809800,679151348.1171,0.0481,0.4299,85.3674,60.8254,55.8523
2020-11-24,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,79.4367,9542000,757984617.0349,0.03,0.4208,85.0471,61.3218,55.945
2020-11-25,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,77.7033,5518500,428805874.1913,-0.0221,0.4156,74.9747,61.7975,56.0247
2020-11-27,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,79.159,3098200,245250285.0235,0.0186,0.4091,75.9667,62.3048,56.1022
2020-11-30,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,78.9866,7543100,595803670.8061,-0.0022,0.4075,74.5802,62.8123,56.1813
2020-12-01,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,80.7008,7041400,568246276.9516,0.0215,0.4078,82.7136,63.3317,56.276
2020-12-02,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,81.6776,5272800,430669392.334,0.012,0.4071,82.1366,63.8598,56.3649
2020-12-03,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,82.4532,4825000,397836880.3024,0.0095,0.39,87.9184,64.4156,56.4624
2020-12-04,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,85.0772,6876900,585067409.3559,0.0313,0.3239,87.7717,65.0135,56.5832
2020-12-07,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,85.3645,5524100,471561960.9482,0.0034,0.3252,86.9428,65.6088,56.7206
2020-12-08,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,85.9486,4703000,404216448.822,0.0068,0.3256,87.7907,66.1943,56.8714
2020-12-09,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,84.1004,7017800,590199753.4531,-0.0217,0.3175,78.8197,66.7372,57.0084
2020-12-10,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,84.1674,5731200,482380314.2578,0.0008,0.3158,77.2263,67.2853,57.1591
2020-12-11,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,84.5601,5776400,488452722.4609,0.0047,0.2965,79.8147,67.8183,57.3064
2020-12-14,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,84.7516,6425500,544571370.739,0.0023,0.2755,75.2526,68.4017,57.4451
2020-12-15,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,84.7229,6179500,523545068.6722,-0.0003,0.2735,70.5665,68.9389,57.5936
2020-12-16,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,84.7995,5808100,492523840.1772,0.0009,0.2724,81.6939,69.4815,57.7308
2020-12-17,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,83.794,5559400,465844101.9852,-0.0119,0.2781,71.5687,69.9902,57.8695
2020-12-18,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,82.4437,14603100,1203933189.2143,-0.0162,0.2856,64.4981,70.4437,58.0078
2020-12-21,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,82.7501,5226600,432501748.1369,0.0037,0.282,59.7451,70.8901,58.1748
2020-12-22,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,82.0127,3901200,319948016.2445,-0.009,0.2382,51.6309,71.2952,58.3187
2020-12-23,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,80.4709,4585900,369031612.1025,-0.019,0.2281,41.0234,71.6693,58.4722
2020-12-24,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,81.7159,1409200,115153987.7411,0.0154,0.2171,32.6063,72.0818,58.667
2020-12-28,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,81.2753,3018300,245313350.3288,-0.0054,0.2102,29.1705,72.4945,58.8322
2020-12-29,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,80.7008,4518000,364605998.703,-0.0071,0.212,23.2421,72.9055,59.0436
2020-12-30,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,83.296,6294300,524289949.7955,0.0317,0.2275,46.1888,73.3865,59.2475
2020-12-31,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,82.6448,5715900,472389315.2641,-0.0078,0.2263,43.1643,73.8504,59.475
2021-01-04,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,83.1906,8449900,702952552.4422,0.0066,0.225,43.9356,74.3282,59.7005
2021-01-05,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,85.805,6987200,599536751.4404,0.0309,0.2243,53.8408,74.866,59.9495
2021-01-06,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,86.9829,9818000,853998137.0087,0.0136,0.229,57.603,75.4418,60.194
2021-01-07,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,90.5549,8784100,795443508.007,0.0402,0.2679,65.6755,76.1165,60.4329
2021-01-08,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,91.5126,9059700,829076459.8022,0.0105,0.253,71.0774,76.8233,60.6784
2021-01-11,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,93.8109,8357500,784024961.1664,0.0248,0.2629,79.5127,77.6049,60.9143
2021-01-12,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,95.7741,7186100,688242159.3941,0.0207,0.2684,81.1355,78.3842,61.1797
2021-01-13,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,93.8971,5310000,498593654.0222,-0.0198,0.2837,76.9432,79.131,61.425
2021-01-14,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,101.3189,11663000,1181681987.1597,0.0761,0.3781,87.3157,80.0053,61.7144
2021-01-15,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,98.7715,8981200,887086523.9899,-0.0255,0.3967,79.1679,80.8,62.0031
2021-01-19,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,104.594,9362200,979230034.7992,0.0573,0.4264,83.679,81.6533,62.3211
2021-01-20,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,103.2724,9926000,1025082220.0775,-0.0127,0.4236,81.9116,82.383,62.6371
2021-01-21,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,103.397,7271400,751840691.4963,0.0012,0.4242,80.553,83.1041,62.9354
2021-01-22,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,101.8264,6207600,632097707.4188,-0.0153,0.4288,78.363,83.7791,63.2191
2021-01-25,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,103.5406,8437500,873623778.82,0.0167,0.4144,79.0856,84.5248,63.4929
2021-01-26,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,101.0603,6029800,609373367.424,-0.0242,0.4343,71.8878,85.1871,63.7632
2021-01-27,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,94.4047,9782700,923532497.5708,-0.0681,0.5146,59.2021,85.7423,63.9988
2021-01-28,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,96.8658,7433000,720003710.434,0.0257,0.5155,58.0464,86.2892,64.2344
2021-01-29,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,92.5851,7943400,735440772.5876,-0.0452,0.5424,51.2607,86.7186,64.4587
2021-02-01,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,96.9233,9083600,880412087.4786,0.0458,0.5584,53.4908,87.2369,64.6957
2021-02-02,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,99.2025,5108600,506785654.5288,0.0232,0.5609,53.8182,87.7709,64.9396
2021-02-03,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,95.64,5399200,516379608.2825,-0.0366,0.5766,51.8709,88.2041,65.1779
2021-02-04,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,98.8673,6356300,628430134.3376,0.0332,0.5844,47.108,88.712,65.4431
2021-02-05,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,96.4444,6349300,612354700.3464,-0.0248,0.58,47.2468,89.0991,65.6784
2021-02-08,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,101.6923,6621400,673345640.451,0.053,0.6062,46.5196,89.5442,65.9456
2021-02-09,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,100.9167,5769200,582208374.646,-0.0077,0.6033,47.1369,90.0085,66.205
2021-02-10,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,101.3955,5001700,507149644.3062,0.0047,0.5999,47.5882,90.4532,66.4701
2021-02-11,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,108.2139,12147100,1314485036.8134,0.0651,0.6322,56.8326,91.0378,66.7722
2021-02-12,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,111.7572,8157500,911659314.2891,0.0322,0.5862,58.4582,91.6589,67.0735
2021-02-16,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,113.3373,9260100,1049514761.0069,0.014,0.5758,62.8767,92.2921,67.4047
2021-02-17,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,110.8091,7225200,800618165.3595,-0.0226,0.5524,68.8366,92.8592,67.7365
2021-02-18,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,108.6257,8239600,895032207.6843,-0.0199,0.5556,63.5901,93.3302,68.0541
2021-02-19,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,114.4003,21054100,2408595176.0674,0.0518,0.5824,74.3689,93.9109,68.3946
2021-02-22,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,110.3495,7850600,866309565.2435,-0.0361,0.5965,65.0948,94.3989,68.707
2021-02-23,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,111.2209,9387900,1044130701.091,0.0079,0.5948,63.9538,94.9413,69.0203
2021-02-24,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,117.8316,10098100,1189875474.4766,0.0577,0.6148,74.0619,95.6146,69.3544
2021-02-25,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,109.3116,11352800,1240992556.2012,-0.0751,0.6265,60.1586,96.1096,69.645
2021-02-26,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,113.3989,11626500,1318432255.7831,0.0367,0.632,65.9734,96.6826,69.964
2021-03-01,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,117.2943,7003000,821412117.0273,0.0338,0.6057,65.0836,97.334,70.3064
2021-03-02,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,112.7369,6505000,733353338.1271,-0.0396,0.6179,60.6488,97.8928,70.6121
2021-03-03,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,110.7604,7257100,803798958.3977,-0.0177,0.6212,58.2151,98.4321,70.9193
2021-03-04,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,103.8522,12433400,1291236459.6664,-0.0644,0.6532,46.1798,98.8603,71.1809
2021-03-05,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,108.851,9962700,1084450293.0817,0.047,0.6632,47.5179,99.3823,71.4623
2021-03-08,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,101.396,12091500,1226029686.7676,-0.0709,0.7091,40.7314,99.7699,71.6986
2021-03-09,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,109.5898,12040800,1319549206.897,0.0777,0.7373,49.1301,100.3523,71.9847
2021-03-10,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,108.1123,8820300,953582489.9803,-0.0136,0.7388,49.63,100.8803,72.2665
2021-03-11,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,112.4394,7715500,867526306.263,0.0392,0.7497,48.5567,101.5035,72.5663
2021-03-12,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,109.657,7426000,814312808.1207,-0.0251,0.7219,49.4806,102.0827,72.8463
2021-03-15,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,110.2231,7061200,778307183.3099,0.0051,0.7126,49.2481,102.6212,73.1372
2021-03-16,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,113.6963,10383000,1180508965.416,0.031,0.7197,46.7294,103.2422,73.4384
2021-03-17,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,115.0396,8342600,959729083.6456,0.0117,0.7157,55.1104,103.8792,73.7486
2021-03-18,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,109.6474,9040500,991267387.7907,-0.048,0.7337,46.7291,104.3561,74.0314
2021-03-19,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,110.2039,13044700,1437576657.0038,0.0051,0.7087,43.4358,104.8205,74.3073
2021-03-22,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,114.4927,11318700,1295908249.3652,0.0382,0.7102,51.6336,105.2992,74.6032
2021-03-23,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,111.6623,8263800,922754537.3611,-0.025,0.7161,50.826,105.7022,74.8751
2021-03-24,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,116.1909,20252500,2353156720.6764,0.0398,0.6996,61.8155,106.1498,75.171
2021-03-25,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,114.8669,10381600,1192501867.1265,-0.0115,0.6441,56.1969,106.5317,75.4609
2021-03-26,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,123.4253,14037000,1732520409.0271,0.0719,0.68,72.1879,107.1222,75.7932
2021-03-29,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,120.6141,10539600,1271223860.5499,-0.023,0.6772,62.454,107.5081,76.1326
2021-03-30,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,121.6215,7970900,969432738.4552,0.0083,0.6598,65.4251,107.9651,76.4716
2021-03-31,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,128.1842,18589500,2382880545.7993,0.0526,0.6764,67.1045,108.437,76.8411
2021-04-01,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,135.7832,15929200,2162917313.0981,0.0576,0.6426,75.6936,109.0872,77.2415
2021-04-05,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,137.2512,14377400,1973314823.0103,0.0108,0.6303,76.1172,109.7642,77.6422
2021-04-06,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,133.8834,18004800,2410544251.7578,-0.0248,0.5684,69.5466,110.4054,78.0243
2021-04-07,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,133.4996,13702700,1829305431.9214,-0.0029,0.5181,68.2128,111.0046,78.4018
2021-04-08,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,133.7011,10238000,1368832128.9978,0.0015,0.5118,76.4395,111.6574,78.7788
2021-04-09,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,133.279,9637200,1284436004.6997,-0.0032,0.5024,75.4389,112.4349,79.1557
2021-04-12,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,129.5275,11147500,1443907595.3293,-0.0286,0.5057,66.7737,113.0881,79.518
2021-04-13,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,129.6234,8034300,1041433142.569,0.0007,0.5063,71.3406,113.8289,79.8807
2021-04-14,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,128.7023,8134200,1046890505.2368,-0.0071,0.5014,66.2594,114.4645,80.2464
2021-04-15,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,128.9614,8269400,1066433488.1744,0.002,0.5012,68.8382,115.0596,80.6102
2021-04-16,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,128.3089,7686300,986220807.0969,-0.0051,0.4618,58.2764,115.713,80.9641
2021-04-19,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,125.5841,12826400,1610791493.6218,-0.0215,0.4734,58.4475,116.2473,81.308
2021-04-20,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,123.3773,7583300,935606936.4403,-0.0177,0.4653,52.8674,116.786,81.6347
2021-04-21,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,129.5755,12108800,1569003266.0156,0.049,0.4787,52.2994,117.3437,81.9806
2021-04-22,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,126.4092,11483500,1451620428.2265,-0.0247,0.4757,31.847,117.8535,82.3168
2021-04-23,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,129.3931,8079100,1045379769.3573,0.0233,0.4765,35.6264,118.4135,82.6651
2021-04-26,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,131.7342,7927200,1044283406.9458,0.0179,0.4116,45.9154,118.8839,83.0216
2021-04-27,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,131.2353,5767400,756886326.5839,-0.0038,0.4008,45.7153,119.2734,83.38
2021-04-28,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,130.1895,6172700,803620908.2443,-0.008,0.4028,43.5609,119.6105,83.7383
2021-04-29,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,129.9017,6668400,866236210.2356,-0.0022,0.3586,43.7765,119.9923,84.0902
2021-04-30,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,127.3303,8691800,1106729363.5025,-0.02,0.2955,45.767,120.3664,84.4314
2021-05-03,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,127.4646,7750200,987876317.2806,0.0011,0.2914,45.8472,120.6277,84.772
2021-05-04,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,123.502,14199100,1753617449.2615,-0.0316,0.2987,41.0443,120.8908,85.0931
2021-05-05,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,125.0084,7276600,909636067.6575,0.0121,0.3042,43.4727,121.1665,85.4149
2021-05-06,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,126.39,7270500,918918601.5015,0.011,0.308,46.906,121.3377,85.7432
2021-05-07,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,127.5606,7524800,959867775.354,0.0092,0.3109,53.3551,121.7027,86.0755
2021-05-10,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,119.6354,10471500,1252762159.1034,-0.0641,0.3709,44.6809,121.8274,86.3709
2021-05-11,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,118.5416,15287800,1812240552.9678,-0.0092,0.3709,31.6528,121.8523,86.6751
2021-05-12,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,110.2231,18648200,2055461963.3774,-0.0728,0.4432,27.0226,121.8021,86.9264
2021-05-13,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,115.0587,14228000,1637055734.3445,0.0429,0.4776,30.6677,121.888,87.2053
2021-05-14,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,119.7697,12422300,1487815417.4126,0.0401,0.5046,34.8334,122.2064,87.5032
2021-05-17,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,118.5608,9379000,1111981587.3795,-0.0101,0.5008,34.2175,122.4006,87.7895
2021-05-18,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,116.8721,7536700,880830307.3288,-0.0143,0.4997,33.6783,122.7101,88.0677
2021-05-19,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,119.7409,10424200,1248203467.9626,0.0242,0.4727,38.288,122.9131,88.3571
2021-05-20,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,125.0276,18239800,2280478058.4488,0.0432,0.4941,47.5021,123.2514,88.6737
2021-05-21,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,123.4445,14252400,1759380119.5221,-0.0127,0.4875,45.772,123.4715,88.9822
2021-05-24,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,129.1245,11405600,1472742008.7524,0.045,0.5113,55.7071,123.8609,89.3252
2021-05-25,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,131.9261,12721000,1678231939.5294,0.0215,0.5173,56.8419,124.2949,89.6823
2021-05-26,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,131.5801,10577900,1391841069.8044,-0.0026,0.5165,55.2406,124.6526,90.0298
2021-05-27,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,132.4644,10623400,1407221833.8867,0.0067,0.5168,54.9803,125.0011,90.3854
2021-05-28,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,132.7623,7186300,954070035.2768,0.0022,0.5109,65.7757,125.4634,90.7328
2021-06-01,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,132.8392,8839300,1174205431.1478,0.0006,0.5109,67.613,125.9161,91.0874
2021-06-02,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,133.6081,6401200,855252126.5869,0.0058,0.4952,85.3907,126.2984,91.4336
2021-06-03,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,131.0803,8191900,1073796891.9678,-0.0191,0.5007,76.0679,126.6868,91.7705
2021-06-04,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,134.4155,6662800,895583267.2546,0.0251,0.5064,74.9462,127.0513,92.1265
2021-06-07,AMAT,Semi Equipment,Wafer Fab,Manufacturing Equipment,133.5697,5943100,793818006.1539,-0.0063,0.5069,75.885,127.4253,92.4799
