"Transaction Date","Tax Type","Transaction Type","Refund Type","Product id","Sku Id","Buyer Country","Service Fee %"
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","JP","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week_1","ID",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week_1","ID","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","CA",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","CA","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase","CO",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase","CO","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_500_purchase","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_500_purchase","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","UY",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","UY","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","FR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","FR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","AR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","AR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","MX",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","MX","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","JP",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","JP","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","IE",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","IE","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","JP",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","JP","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","SK",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","SK","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","MY",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","MY","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","CL",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","CL","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_2000_purchase_discount","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_2000_purchase_discount","US","15"
"Jan 9, 2025",,"Charge",,"ins.story.unfold","weekly_30percent_off_no_trial","AU",
"Jan 9, 2025",,"Google fee",,"ins.story.unfold","weekly_30percent_off_no_trial","AU","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase_discount","AU",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase_discount","AU","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","NZ",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","NZ","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","ES",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","ES","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","CO",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","CO","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"ins.story.unfold","weekly_premium","IN",
"Jan 9, 2025",,"Google fee",,"ins.story.unfold","weekly_premium","IN","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_500_purchase_discount","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_500_purchase_discount","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","ID",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","ID","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","MX",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","MX","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week_1","ID",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week_1","ID","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","LA",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","LA","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_500_purchase","MX",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_500_purchase","MX","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_500_purchase","ID",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_500_purchase","ID","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","CA",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","CA","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase_discount","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase_discount","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase","ID",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase","ID","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","IT",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","IT","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","1_year_sub","PH",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","1_year_sub","PH","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge refund","Full","com.cam001.selfie361","vip_1_week","GB",
"Jan 9, 2025",,"Google fee refund","Full","com.cam001.selfie361","vip_1_week","GB","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week_1","IN",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week_1","IN","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","CL",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","CL","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase","MX",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase","MX","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","TR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","TR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","MY",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","MY","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","NL",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","NL","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","DE",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","DE","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase","KR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase","KR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","NL",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","NL","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","DE",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","DE","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase","CA",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase","CA","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","CA",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","CA","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","IT",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","IT","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase","PH",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase","PH","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","VE",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","VE","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","KH",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","KH","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","yearly_pro_normal","AR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","yearly_pro_normal","AR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","JP",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","JP","15"
"Jan 9, 2025",,"Charge",,"ins.story.unfold","weekly_premium","ID",
"Jan 9, 2025",,"Google fee",,"ins.story.unfold","weekly_premium","ID","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","PE",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","PE","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","MX",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","MX","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","IT",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","IT","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","AU",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","AU","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","UA",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","UA","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","PH",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","PH","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_5000_purchase","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_5000_purchase","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_500_purchase","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_500_purchase","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","IN",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","IN","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_5000_purchase","IL",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_5000_purchase","IL","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","FR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","FR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_500_purchase","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_500_purchase","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","MY",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","MY","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","1_year_sub","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","1_year_sub","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","KR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","KR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","AR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","AR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","1_year_sub","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","1_year_sub","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","HK",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","HK","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_500_purchase","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_500_purchase","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","1_year_sub","CA",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","1_year_sub","CA","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_year_70off","MX",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_year_70off","MX","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","EE",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","EE","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_500_purchase","IN",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_500_purchase","IN","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","LK",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","LK","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","AE",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","AE","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","CA",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","CA","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","AU",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","AU","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","JP",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","JP","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","SG",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","SG","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","HK",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","HK","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_500_purchase","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_500_purchase","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","CA",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","CA","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","NL",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","NL","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","MX",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","MX","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","PE",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","PE","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","AR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","AR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","MX",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","MX","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase","PE",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase","PE","15"
"Jan 9, 2025",,"Charge refund","Full","com.cam001.selfie361","1_year_sub","UA",
"Jan 9, 2025",,"Google fee refund","Full","com.cam001.selfie361","1_year_sub","UA","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","PL",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","PL","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","MX",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","MX","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_500_purchase","MX",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_500_purchase","MX","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","MX",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","MX","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","UA",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","UA","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_500_purchase","IT",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_500_purchase","IT","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase","SG",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase","SG","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase","JP",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase","JP","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","SG",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","SG","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","CO",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","CO","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","KR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","KR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","PT",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","PT","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase_discount","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase_discount","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","JP",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","JP","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_500_purchase_discount","JP",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_500_purchase_discount","JP","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","AR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","AR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"ins.story.unfold","weekly_premium","ES",
"Jan 9, 2025",,"Google fee",,"ins.story.unfold","weekly_premium","ES","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","AL",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","AL","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","AU",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","AU","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","DO",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","DO","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","TW",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","TW","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","1_year_sub","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","1_year_sub","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","BR",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","BR","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","credits_1000_purchase","US",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","credits_1000_purchase","US","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","PL",
"Jan 9, 2025",,"Google fee",,"com.cam001.selfie361","vip_1_week","PL","15"
"Jan 9, 2025",,"Charge",,"com.cam001.selfie361","vip_1_week","GB",
