Index,Raw_Data,GAM_Java_Loess
1930,99.0,88.87275871164341
1931,79.0,88.86480368281256
1932,79.0,88.85684244642006
1933,72.0,88.84887517165515
1934,82.0,88.84090202241593
1935,92.0,88.83292315860685
1936,110.0,88.82493873218823
1937,114.0,88.81694888290225
1938,105.0,88.80895373689047
1939,94.0,88.80095340601463
1940,99.0,88.79294799076415
1941,124.0,88.7849375847278
1942,118.0,88.7769222746667
1943,122.0,88.76890214444322
1944,120.0,88.76087727254088
1945,119.0,88.75284772930729
1946,120.0,88.74481357606143
1947,111.0,88.73677486257107
1948,111.0,88.72873162562729
1949,88.0,88.72068388862218
1950,78.0,88.71263165971112
1951,65.0,88.7045749349032
1952,69.0,88.69651370633167
1953,104.0,88.68844796301494
1954,82.0,88.68037769274508
1955,81.0,88.67230288014576
1956,76.0,88.66422350426242
1957,112.0,88.65613953870206
1958,123.0,88.64805095070399
1959,128.0,88.63995769455448
1960,131.0,88.63185970981434
1961,112.0,88.62375692160155
1962,105.0,88.61564924150422
1963,83.0,88.60753656953571
1964,82.0,88.59941879673417
1965,68.0,88.591295815519
1966,67.0,88.58316752008493
1967,93.0,88.57503380057283
1968,106.0,88.56689453717566
1969,114.0,88.55874959617447
1970,97.0,88.5505988310714
1971,102.0,88.54244209159377
1972,97.0,88.53427922111354
1973,111.0,88.52611006263245
1974,105.0,88.51793445818728
1975,90.0,88.50975223850298
1976,83.0,88.50156323094254
1977,73.0,88.49336726018862
1978,76.0,88.48516414761649
1979,87.0,88.4769537127322
1980,86.0,88.4687357712126
1981,88.0,88.46051014644978
1982,101.0,88.45227667162898
1983,87.0,88.44403518207295
1984,116.0,88.43578551337689
1985,116.0,88.42752750449408
1986,120.0,88.41926099607944
1987,115.0,88.41098582496517
1988,127.0,88.40270181810425
1989,122.0,88.39440879118648
1990,131.0,88.38610654974278
1991,91.0,88.37779489199337
1992,105.0,88.36947360523334
1993,88.0,88.36114246853916
1994,72.0,88.35280126346446
1995,75.0,88.34444978257174
1996,71.0,88.33608782064103
1997,67.0,88.3277151727205
1998,95.0,88.31933163404192
1999,76.0,88.31093700358984
2000,69.0,88.30253108504475
2001,88.0,88.29411368869683
2002,72.0,88.28568463253936
2003,73.0,88.27724374278614
2004,70.0,88.2687908537481
2005,69.0,88.26032580529574
2006,70.0,88.25184843936084
2007,66.0,88.24335860199794
2008,64.0,88.23485615761538
2009,68.0,88.22634098666602
2010,91.0,88.21781298547302
2011,88.0,88.2092720625578
2012,91.0,88.2007181356858
2013,88.0,88.19215114166938
2014,70.0,88.18357103939573
2015,69.0,88.17497781063946
2016,66.0,88.16637145865484
2017,66.0,88.15775200489298
2018,60.0,88.14911948956572
2019,67.0,88.14047396770219
2020,68.0,88.13181549986817
2021,65.0,88.12314414288943
2022,105.0,88.11445995178359
2023,87.0,88.10576299026437
2024,75.0,88.09705333977405
2025,69.0,88.08833110231488
2026,68.0,88.07959640245619
2027,61.0,88.07084938698966
2028,69.0,88.06209021550183
2029,61.0,88.05331905066728
2030,64.0,88.04453605681019
2031,65.0,88.03574140568197
2032,61.0,88.02693527264049
2033,122.0,88.01811783935158
2034,89.0,88.00928929511767
2035,98.0,88.00044983398037
2036,95.0,87.99159965505464
2037,84.0,87.98273896419937
2038,68.0,87.97386797709393
2039,61.0,87.96498692509275
2040,60.0,87.95609604808807
2041,64.0,87.94719558706134
2042,63.0,87.93828578082034
2043,59.0,87.92936686828395
2044,65.0,87.92043910035228
2045,62.0,87.91150274865099
2046,82.0,87.90255810723141
2047,77.0,87.8936054870239
2048,80.0,87.88464520591803
2049,74.0,87.87567758165933
2050,63.0,87.86670292819166
2051,66.0,87.85772155127155
2052,64.0,87.84873374774628
2053,69.0,87.83973980453493
2054,97.0,87.8307400003475
2055,98.0,87.82173461426085
2056,79.0,87.81272392621243
2057,80.0,87.80370821730865
2058,68.0,87.79468776891116
2059,75.0,87.78566286045287
2060,71.0,87.77663377115067
2061,82.0,87.7676007839657
2062,111.0,87.75856418421989
2063,118.0,87.74952425242122
2064,101.0,87.74048125741905
2065,94.0,87.73143545829932
2066,124.0,87.7223871061837
2067,88.0,87.71333644470599
2068,87.0,87.70428370703263
2069,88.0,87.69522911670738
2070,100.0,87.68617288983059
2071,110.0,87.67711524605309
2072,115.0,87.66805641861076
2073,94.0,87.658996650728
2074,115.0,87.64993619543161
2075,85.0,87.64087531889561
2076,104.0,87.63181429649279
2077,83.0,87.62275340752382
2078,107.0,87.61369293095038
2079,119.0,87.60463314075653
2080,120.0,87.5955743001415
2081,99.0,87.58651665831394
2082,89.0,87.57746045150826
2083,116.0,87.56840590609711
2084,107.0,87.55935324790671
2085,96.0,87.55030270221657
2086,89.0,87.5412544927631
2087,92.0,87.53220883912157
2088,94.0,87.52316595298609
2089,119.0,87.5141260347222
2090,116.0,87.50508927125546
2091,109.0,87.49605583282086
2092,119.0,87.48702587407072
2093,116.0,87.4779995368375
2094,117.0,87.46897694756203
2095,107.0,87.45995821481368
2096,119.0,87.45094342933461
2097,107.0,87.44193266599267
2098,91.0,87.43292598341677
2099,110.0,87.42392342302475
2100,104.0,87.41492501225731
2101,101.0,87.4059307719106
2102,98.0,87.39694071592098
2103,104.0,87.38795484938527
2104,107.0,87.3789731635672
2105,90.0,87.36999563555838
2106,93.0,87.3610222293188
2107,91.0,87.35205289613425
2108,82.0,87.34308757364049
2109,76.0,87.33412618354095
2110,73.0,87.3251686317953
2111,103.0,87.31621480839827
2112,94.0,87.30726459001228
2113,88.0,87.29831784665572
2114,78.0,87.28937444282798
2115,95.0,87.28043423683094
2116,91.0,87.27149708720054
2117,96.0,87.26256285156862
2118,85.0,87.25363138788542
2119,75.0,87.24470255139569
2120,76.0,87.23577618839407
2121,74.0,87.22685213290937
2122,72.0,87.21793020486483
2123,63.0,87.20901020868817
2124,64.0,87.20009193724071
2125,71.0,87.19117518764602
2126,77.0,87.18225976981188
2127,118.0,87.17334550631364
2128,107.0,87.16443222608706
2129,120.0,87.15551976003823
2130,133.0,87.14660793849905
2131,114.0,87.13769658497931
2132,123.0,87.12878551337063
2133,117.0,87.11987452308828
2134,111.0,87.11096339913877
2135,108.0,87.10205192048912
2136,87.0,87.09313987101336
2137,89.0,87.08422703169558
2138,69.0,87.07531318086605
2139,71.0,87.06639809237295
2140,68.0,87.0574815306996
2141,63.0,87.04856324981867
2142,78.0,87.03964299469902
2143,77.0,87.03072050488323
2144,74.0,87.02179552183803
2145,79.0,87.01286779224282
2146,65.0,87.0039370734084
2147,66.0,86.99500312677779
2148,62.0,86.98606571357006
2149,59.0,86.9771245986502
2150,60.0,86.96817955098984
2151,91.0,86.95923034579184
2152,113.0,86.95027677083226
2153,99.0,86.94131863180891
2154,94.0,86.9323557521358
2155,92.0,86.9233879702715
2156,94.0,86.91441513979665
2157,69.0,86.90543712868791
2158,57.0,86.89645381856022
2159,56.0,86.88746510967852
2160,55.0,86.87847092257518
2161,64.0,86.86947119982369
2162,58.0,86.86046590624744
2163,58.0,86.8514550273344
2164,61.0,86.84243856520894
2165,80.0,86.8334165419662
2166,75.0,86.82438899992275
2167,66.0,86.81535599699978
2168,62.0,86.80631760639302
2169,61.0,86.79727392167634
2170,67.0,86.78822505587547
2171,61.0,86.7791711352799
2172,75.0,86.77011229630473
2173,67.0,86.76104868170975
2174,64.0,86.75198043948878
2175,69.0,86.74290771698327
2176,65.0,86.73383065820401
2177,87.0,86.72474941036289
2178,87.0,86.7156641251722
2179,93.0,86.7065749578137
2180,94.0,86.69748206425686
2181,66.0,86.68838559863707
2182,61.0,86.67928572079563
2183,59.0,86.67018260571223
2184,63.0,86.66107643716943
2185,63.0,86.651967397625
2186,60.0,86.64285566759159
2187,54.0,86.63374143291264
2188,58.0,86.62462488509885
2189,68.0,86.61550621775493
2190,66.0,86.60638562404432
2191,75.0,86.59726330076195
2192,70.0,86.58813946164427
2193,70.0,86.57901434054077
2194,85.0,86.56988819120883
2195,89.0,86.56076128457607
2196,84.0,86.55163390198177
2197,80.0,86.54250633100615
2198,68.0,86.5333788648677
2199,71.0,86.52425180553274
2200,69.0,86.51512546863194
2201,67.0,86.50600018005585
2202,76.0,86.49687627381593
2203,100.0,86.48775408764702
2204,86.0,86.47863396006645
2205,77.0,86.46951623066815
2206,73.0,86.46040123751418
2207,69.0,86.45128931875519
2208,70.0,86.44218081334304
2209,87.0,86.43307606851002
2210,81.0,86.42397544081392
2211,88.0,86.41487929102004
2212,93.0,86.40578797670915
2213,122.0,86.39670184938691
2214,120.0,86.38762125344434
2215,98.0,86.37854652627244
2216,90.0,86.36947799971722
2217,77.0,86.3604159967141
2218,85.0,86.35136083426238
2219,109.0,86.3423128349151
2220,126.0,86.33327232472517
2221,110.0,86.32423962900798
2222,106.0,86.31521507304285
2223,91.0,86.30619898065625
2224,100.0,86.29719167172829
2225,95.0,86.28819346125744
2226,116.0,86.27920465707419
2227,90.0,86.2702255575024
2228,83.0,86.26125645597904
2229,98.0,86.25229763905784
2230,106.0,86.2433493816126
2231,90.0,86.23441194958512
2232,84.0,86.22548560340606
2233,78.0,86.21657060803219
2234,73.0,86.20766722882075
2235,119.0,86.1987757193441
2236,100.0,86.1898963198281
2237,117.0,86.18102925672831
2238,105.0,86.17217474431973
2239,120.0,86.1633329891493
2240,106.0,86.15450418624914
2241,104.0,86.1456885196817
2242,82.0,86.13688615936307
2243,72.0,86.12809726050202
2244,74.0,86.11932196447194
2245,79.0,86.1105603982836
2246,86.0,86.10181267812828
2247,102.0,86.09307890816424
2248,116.0,86.0843591836592
2249,112.0,86.07565360258691
2250,119.0,86.06696226843135
2251,96.0,86.05828528200166
2252,112.0,86.0496227348352
2253,111.0,86.04097470254456
2254,89.0,86.03234124355384
2255,74.0,86.02372239826985
2256,69.0,86.01511818904856
2257,68.0,86.00652862057626
2258,79.0,85.9979536809862
2259,77.0,85.98939334543304
2260,88.0,85.98084758331886
2261,105.0,85.97231636386499
2262,86.0,85.96379965543919
2263,84.0,85.95529742095125
2264,90.0,85.94680961311427
2265,77.0,85.93833617146177
2266,80.0,85.92987702164241
2267,90.0,85.9214320746047
2268,103.0,85.9130012288621
2269,89.0,85.90458437837677
2270,84.0,85.8961814154672
2271,93.0,85.88779223356983
2272,87.0,85.87941672691798
2273,82.0,85.87105478824125
2274,84.0,85.8627063061708
2275,87.0,85.85437116286349
2276,81.0,85.84604923936537
2277,92.0,85.83774041756844
2278,111.0,85.82944457825621
2279,113.0,85.8211616015363
2280,111.0,85.81289136152436
2281,102.0,85.80463372417358
2282,80.0,85.79638854842477
2283,73.0,85.7881556866412
2284,72.0,85.7799349867048
2285,74.0,85.77172628864449
2286,95.0,85.76352942366589
2287,97.0,85.75534421638541
2288,126.0,85.74717049384954
2289,84.0,85.73900809587604
2290,80.0,85.73085687383146
2291,82.0,85.72271668577255
2292,75.0,85.71458739359007
2293,74.0,85.70646886496321
2294,80.0,85.698360978116
2295,99.0,85.69026361386051
2296,103.0,85.68217665743302
2297,106.0,85.67410000132094
2298,109.0,85.66603354292998
2299,84.0,85.65797718598641
2300,82.0,85.64993084064228
2301,78.0,85.64189442438143
2302,79.0,85.63386786354434
2303,86.0,85.62585109493064
2304,81.0,85.61784406344155
2305,81.0,85.60984672035667
2306,70.0,85.60185902414148
2307,74.0,85.5938809416055
2308,70.0,85.58591244853666
2309,74.0,85.57795352295396
2310,89.0,85.5700041446778
2311,84.0,85.5620643000041
2312,79.0,85.55413398224404
2313,74.0,85.54621319359762
2314,74.0,85.53830194777686
2315,73.0,85.53040027371188
2316,70.0,85.52250821424032
2317,71.0,85.51462582753405
2318,69.0,85.5067531823627
2319,63.0,85.49889034886394
2320,69.0,85.49103739464226
2321,67.0,85.48319438913146
2322,69.0,85.4753614055434
2323,80.0,85.4675385226005
2324,70.0,85.45972583212645
2325,87.0,85.45192344190097
2326,105.0,85.44413147497909
2327,81.0,85.4363500640279
2328,82.0,85.42857934449032
2329,74.0,85.4208194501479
2330,76.0,85.41307051276367
2331,67.0,85.40533266438617
2332,75.0,85.39760603725361
2333,67.0,85.38989076482127
2334,68.0,85.38218698422932
2335,75.0,85.37449483451041
2336,64.0,85.36681446029657
2337,66.0,85.35914600651257
2338,74.0,85.35148961552567
2339,72.0,85.34384543186259
2340,74.0,85.33621361032972
2341,78.0,85.32859431656533
2342,85.0,85.32098772786559
2343,98.0,85.31339403268566
2344,83.0,85.30581342427342
2345,66.0,85.29824609509967
2346,72.0,85.29069223799394
2347,74.0,85.2831520444436
2348,74.0,85.27562570070464
2349,70.0,85.26811338733043
2350,70.0,85.26061528211278
2351,76.0,85.25313156896704
2352,79.0,85.245662436848
2353,89.0,85.23820807445138
2354,78.0,85.23076867003535
2355,80.0,85.2233444068007
2356,87.0,85.2159354627103
2357,96.0,85.20854201829516
2358,106.0,85.20116425842593
2359,88.0,85.19380237378907
2360,99.0,85.18645655341999
2361,83.0,85.17912698914935
2362,128.0,85.17181387842949
2363,125.0,85.16451741598901
2364,111.0,85.15723778606679
2365,134.0,85.14997515881245
2366,124.0,85.14272969322153
2367,96.0,85.1355015422501
2368,84.0,85.12829084672587
2369,84.0,85.12109773864066
2370,93.0,85.11392234481119
2371,84.0,85.10676479420118
2372,90.0,85.09962522488809
2373,99.0,85.09250377612109
2374,84.0,85.08540058671693
2375,85.0,85.07831579328025
2376,99.0,85.07124952744493
2377,119.0,85.0642019155276
2378,91.0,85.05717307472051
2379,135.0,85.05016311228522
2380,145.0,85.04317212683517
2381,122.0,85.03620021192263
2382,99.0,85.029247457682
2383,91.0,85.02231395046383
2384,114.0,85.01539977290969
2385,120.0,85.00850499711908
2386,114.0,85.00162968421292
2387,131.0,84.99477388899508
2388,122.0,84.98793765879188
2389,101.0,84.98112103043225
2390,112.0,84.97432402808346
2391,106.0,84.96754666419339
2392,105.0,84.96078894425295
2393,121.0,84.95405086067656
2394,117.0,84.94733239395364
2395,87.0,84.9406335155634
2396,81.0,84.93395418648203
2397,76.0,84.92729435755076
2398,81.0,84.92065396961333
2399,81.0,84.91403295264641
2400,86.0,84.90743122360294
2401,85.0,84.90084868576295
2402,99.0,84.89428523051177
2403,86.0,84.88774074660957
2404,90.0,84.88121512539374
2405,73.0,84.87470825661539
2406,68.0,84.86822002266618
2407,87.0,84.8617502955455
2408,87.0,84.85529893724956
2409,75.0,84.84886579934569
2410,66.0,84.84245072623578
2411,73.0,84.83605355662229
2412,79.0,84.82967412881723
2413,72.0,84.82331228364878
2414,80.0,84.81696786584804
2415,95.0,84.8106407267419
2416,87.0,84.80433071589941
2417,115.0,84.79803768449354
2418,103.0,84.79176148631889
2419,76.0,84.78550197535594
2420,82.0,84.77925900574493
2421,74.0,84.7730324330722
2422,77.0,84.7668221166513
2423,76.0,84.76062791866464
2424,88.0,84.75444970623788
2425,97.0,84.74828735717627
2426,127.0,84.74214075409157
2427,129.0,84.7360097791406
2428,127.0,84.72989431299249
2429,120.0,84.72379423171161
2430,87.0,84.71770940673406
2431,72.0,84.71163970448346
2432,69.0,84.70558498231107
2433,67.0,84.69954508892623
2434,87.0,84.69351986788018
2435,99.0,84.68750915977616
2436,84.0,84.68151280279614
2437,79.0,84.67553063564641
2438,76.0,84.66956249982744
2439,80.0,84.66360824037778
2440,76.0,84.65766770463726
2441,83.0,84.6517407423923
2442,104.0,84.64582720889004
2443,92.0,84.63992695832209
2444,82.0,84.6340398436692
2445,72.0,84.628165727292
2446,69.0,84.62230448705542
2447,71.0,84.61645601973879
2448,65.0,84.61062024175789
2449,87.0,84.60479708623133
2450,95.0,84.59898649868877
2451,78.0,84.5931884319005
2452,73.0,84.58740285016813
2453,69.0,84.58162972899399
2454,73.0,84.57586905244955
2455,66.0,84.57012081290976
2456,73.0,84.56438501362683
2457,75.0,84.55866166638555
2458,70.0,84.55295079055492
2459,69.0,84.54725241191647
2460,70.0,84.54156656410983
2461,73.0,84.53589328514532
2462,67.0,84.53023262109794
2463,74.0,84.5245846344212
2464,73.0,84.51894940320288
2465,84.0,84.51332702312288
2466,78.0,84.50771760678525
2467,73.0,84.50212128112283
2468,71.0,84.49653818756951
2469,72.0,84.49096847718853
2470,75.0,84.48541230787092
2471,74.0,84.47986984202903
2472,71.0,84.47434124523835
2473,76.0,84.46882668245448
2474,72.0,84.46332631618466
2475,66.0,84.45784030459828
2476,67.0,84.45236880740923
2477,65.0,84.44691199870829
2478,82.0,84.4414700676641
2479,68.0,84.436043213457
2480,69.0,84.43063165062865
2481,69.0,84.42523561107335
2482,73.0,84.41985534104953
2483,69.0,84.41449109457979
2484,65.0,84.40914312879342
2485,64.0,84.40381170060361
2486,64.0,84.39849706913509
2487,78.0,84.39319949784317
2488,82.0,84.38791925523854
2489,100.0,84.38265661303919
2490,102.0,84.37741184368707
2491,80.0,84.3721852188344
2492,81.0,84.36697700564568
2493,66.0,84.36178746669111
2494,67.0,84.35661685938581
2495,80.0,84.35146544074121
2496,75.0,84.34633347092701
2497,80.0,84.34122121586027
2498,82.0,84.33612894774848
2499,79.0,84.33105694215928
2500,93.0,84.3260054770792
2501,86.0,84.32097483251617
2502,119.0,84.31596528826866
2503,108.0,84.31097712127149
2504,90.0,84.3060106076233
2505,75.0,84.30106602283678
2506,89.0,84.29614363918417
2507,85.0,84.29124372323531
2508,82.0,84.28636653711665
2509,103.0,84.28151233958631
2510,87.0,84.2766813882066
2511,74.0,84.27187393768574
2512,85.0,84.26709023736498
2513,119.0,84.26233052521084
2514,88.0,84.25759502783072
2515,129.0,84.25288396770767
2516,82.0,84.24819756856357
2517,112.0,84.2435360594809
2518,122.0,84.23889966930433
2519,99.0,84.23428862203846
2520,89.0,84.22970313192262
2521,79.0,84.22514340016998
2522,81.0,84.22060961341141
2523,83.0,84.21610194477782
2524,84.0,84.21162055570363
2525,89.0,84.20716559543371
2526,82.0,84.20273720365242
2527,98.0,84.19833551499127
2528,91.0,84.19396065276457
2529,115.0,84.18961272807462
2530,103.0,84.18529184079547
2531,128.0,84.1809980779401
2532,129.0,84.1767315142674
2533,82.0,84.17249221771284
2534,78.0,84.16828025397952
2535,77.0,84.16409568602238
2536,86.0,84.15993856640245
2537,94.0,84.1558089354166
2538,89.0,84.15170682100931
2539,123.0,84.1476322394483
2540,124.0,84.14358520065981
2541,108.0,84.13956570076172
2542,87.0,84.13557371877272
2543,77.0,84.13160921878413
2544,75.0,84.12767215751093
2545,85.0,84.12376248555063
2546,85.0,84.11988015063439
2547,84.0,84.11602509536624
2548,79.0,84.11219726007656
2549,90.0,84.1083965791604
2550,90.0,84.10462297697939
2551,99.0,84.10087636920159
2552,91.0,84.09715666816038
2553,79.0,84.09346377528382
2554,86.0,84.08979758127985
2555,83.0,84.0861579745692
2556,86.0,84.0825448401547
2557,100.0,84.0789580555307
2558,80.0,84.07539748711919
2559,79.0,84.07186298540974
2560,85.0,84.06835438581052
2561,76.0,84.06487151566921
2562,85.0,84.06141420062657
2563,82.0,84.0579822603941
2564,82.0,84.0545755022451
2565,88.0,84.05119371885365
2566,97.0,84.04783669063526
2567,86.0,84.04450419832983
2568,87.0,84.04119602568922
2569,111.0,84.03791195617151
2570,113.0,84.03465177133731
2571,120.0,84.03141525133492
2572,110.0,84.02820217571362
2573,102.0,84.02501232216147
2574,78.0,84.02184546342922
2575,78.0,84.01870136586572
2576,78.0,84.0155797899665
2577,95.0,84.0124804860796
2578,102.0,84.00940319526836
2579,99.0,84.00634765722978
2580,94.0,84.00331361306283
2581,79.0,84.00030080698282
2582,89.0,83.99730898798494
2583,85.0,83.99433790803754
2584,80.0,83.99138732128645
2585,73.0,83.9884569847312
2586,72.0,83.98554665962932
2587,78.0,83.98265611593473
2588,78.0,83.97978513162037
2589,75.0,83.97693349180054
2590,71.0,83.97410099159131
2591,76.0,83.97128744315738
2592,96.0,83.96849267429978
2593,74.0,83.96571651952677
2594,73.0,83.96295881864583
2595,75.0,83.96021942099004
2596,70.0,83.95749818733009
2597,84.0,83.95479499199983
2598,75.0,83.95210971937173
2599,77.0,83.9494422590895
2600,70.0,83.94679249757947
2601,67.0,83.94416031435588
2602,73.0,83.94154558263091
2603,71.0,83.93894817630536
2604,69.0,83.93636797952932
2605,72.0,83.93380488208413
2606,67.0,83.93125878011548
2607,82.0,83.92872957742946
2608,79.0,83.92621717914585
2609,89.0,83.92372148647611
2610,86.0,83.92124239654326
2611,88.0,83.91877980716278
2612,112.0,83.91633361871999
2613,89.0,83.91390373612386
2614,79.0,83.91149006514087
2615,68.0,83.90909251301346
2616,73.0,83.906710991998
2617,70.0,83.90434542082501
2618,77.0,83.90199572018282
2619,78.0,83.8996618049749
2620,77.0,83.89734358838966
2621,77.0,83.89504099104128
2622,66.0,83.89275394257056
2623,66.0,83.89048237670107
2624,72.0,83.88822623237581
2625,69.0,83.8859854485335
2626,70.0,83.88375996396485
2627,71.0,83.88154972725637
2628,67.0,83.87935470135827
2629,59.0,83.877174858035
2630,60.0,83.87501017720535
2631,81.0,83.87286064663468
2632,94.0,83.87072626039212
2633,93.0,83.86860701832583
2634,70.0,83.86650292653833
2635,65.0,83.86441400190726
2636,64.0,83.86234027526582
2637,60.0,83.86028178313323
2638,66.0,83.8582385654838
2639,68.0,83.85621066980607
2640,68.0,83.85419815756356
2641,106.0,83.8522011047305
2642,108.0,83.85021959663221
2643,94.0,83.84825372147678
2644,88.0,83.84630356398279
2645,76.0,83.84436920211702
2646,61.0,83.84245070875542
2647,66.0,83.84054815770486
2648,60.0,83.83866162230599
2649,77.0,83.83679118055517
2650,101.0,83.83493691518645
2651,105.0,83.83309891524867
2652,98.0,83.8312772781946
2653,76.0,83.82947210007721
2654,73.0,83.82768347495289
2655,103.0,83.82591149248535
2656,113.0,83.82415623714004
2657,127.0,83.82241779351588
2658,133.0,83.82069624500085
2659,124.0,83.81899167290564
2660,133.0,83.81730415870129
2661,128.0,83.81563379200297
2662,110.0,83.81398066981511
2663,123.0,83.81234488343436
2664,124.0,83.81072651288791
2665,127.0,83.80912562605427
2666,97.0,83.80754228104729
2667,82.0,83.8059765322659
2668,83.0,83.8044284242955
2669,101.0,83.80289798985942
2670,88.0,83.80138524990899
2671,85.0,83.79989021750363
2672,81.0,83.79841290437888
2673,67.0,83.79695332433327
2674,91.0,83.79551149472962
2675,84.0,83.79408743894751
2676,100.0,83.79268117870589
2677,106.0,83.79129273015624
2678,110.0,83.78992209971207
2679,117.0,83.78856928088535
2680,118.0,83.78723425505471
2681,95.0,83.78591699525514
2682,77.0,83.78461746319618
2683,66.0,83.78333560487617
2684,63.0,83.78207135112018
2685,66.0,83.78082462133462
2686,66.0,83.77959532762083
2687,71.0,83.77838338500047
2688,102.0,83.77718870625695
2689,89.0,83.77601120065195
2690,98.0,83.77485077290328
2691,94.0,83.77370731727567
2692,91.0,83.77258071341309
2693,77.0,83.77147082511993
2694,68.0,83.77037750038106
2695,66.0,83.76930057231081
2696,65.0,83.76823986122507
2697,66.0,83.76719517803691
2698,103.0,83.76616632733273
2699,122.0,83.76515311254671
2700,104.0,83.76415533072186
2701,93.0,83.76317276555167
2702,80.0,83.76220518627291
2703,77.0,83.76125234847672
2704,75.0,83.76031399834976
2705,74.0,83.75938987476962
2706,87.0,83.75847970989597
2707,91.0,83.75758323323097
2708,99.0,83.75670018379307
2709,114.0,83.75583030985574
2710,106.0,83.75497336669972
2711,97.0,83.75412911177419
2712,112.0,83.75329729975046
2713,96.0,83.7524776749441
2714,92.0,83.75166997067524
2715,73.0,83.75087391715819
2716,72.0,83.75008924504614
2717,74.0,83.74931568724533
2718,104.0,83.74855297744931
2719,74.0,83.74780084981887
2720,74.0,83.74705903455916
2721,74.0,83.74632725506318
2722,74.0,83.74560522597339
2723,67.0,83.74489265163537
2724,67.0,83.74418922867054
2725,59.0,83.74349465050847
2726,70.0,83.74280861242553
2727,93.0,83.74213082003666
2728,80.0,83.74146099295872
2729,73.0,83.74079886168326
2730,65.0,83.74014416368266
2731,66.0,83.73949664188741
2732,69.0,83.73885604395667
2733,77.0,83.7382221229729
2734,67.0,83.7375946418608
2735,64.0,83.73697337240496
2736,62.0,83.73635809429392
2737,65.0,83.73574859435925
2738,96.0,83.73514466919966
2739,84.0,83.73454612467933
2740,98.0,83.73395276935398
2741,101.0,83.73336440983923
2742,83.0,83.73278085304098
2743,84.0,83.7322019086433
2744,82.0,83.73162738942749
2745,66.0,83.73105711564361
2746,63.0,83.73049091729584
2747,63.0,83.72992864212738
2748,62.0,83.72937015571983
2749,64.0,83.72881534272538
2750,66.0,83.7282641058777
2751,66.0,83.72771635956285
2752,64.0,83.72717202631121
2753,69.0,83.72663103763827
2754,64.0,83.72609332976288
2755,59.0,83.72555884351111
2756,60.0,83.72502752492854
2757,109.0,83.72449932918578
2758,73.0,83.72397422307732
2759,62.0,83.7234521823242
2760,62.0,83.72293319471575
2761,56.0,83.72241726340872
2762,60.0,83.7219044054053
2763,59.0,83.72139465557866
2764,60.0,83.72088806379543
2765,64.0,83.72038469094628
2766,61.0,83.71988460705741
2767,99.0,83.71938788709235
2768,92.0,83.71889461259516
2769,81.0,83.71840487125141
2770,88.0,83.71791875250369
2771,68.0,83.71743634674772
2772,67.0,83.71695774848567
2773,64.0,83.7164830621873
2774,60.0,83.71601240312542
2775,58.0,83.71554589706666
2776,58.0,83.71508368054832
2777,61.0,83.71462590193165
2778,57.0,83.71417272621562
2779,54.0,83.71372433920159
2780,54.0,83.7132809451163
2781,106.0,83.71284275959012
2782,73.0,83.71241000903242
2783,84.0,83.71198292137836
2784,79.0,83.71156172048997
2785,65.0,83.71114662922128
2786,60.0,83.71073787443112
2787,63.0,83.71033568888438
2788,65.0,83.70994031724342
2789,74.0,83.70955201107586
2790,71.0,83.70917102534061
2791,69.0,83.70879761621849
2792,67.0,83.708432035862
2793,75.0,83.70807453054502
2794,118.0,83.7077253423666
2795,87.0,83.70738471075849
2796,103.0,83.70705287108734
2797,107.0,83.70673005488305
2798,94.0,83.70641648800229
2799,108.0,83.70611238901871
2800,118.0,83.70581797294979
2801,117.0,83.70553345126511
2802,116.0,83.70525903165071
2803,131.0,83.7049949177243
2804,134.0,83.70474130447421
2805,89.0,83.70449837640145
2806,76.0,83.70426631167236
2807,67.0,83.70404528832316
2808,65.0,83.70383548443473
2809,101.0,83.70363707619471
2810,108.0,83.70345023613444
2811,111.0,83.70327513299135
2812,117.0,83.70311193865132
2813,130.0,83.70296082092618
2814,95.0,83.70282193587883
2815,84.0,83.70269542556427
2816,83.0,83.70258141782786
2817,72.0,83.70248002756065
2818,66.0,83.70239135720644
2819,103.0,83.70231549767621
2820,97.0,83.70225252776353
2821,102.0,83.70220251099435
2822,112.0,83.702165497337
2823,122.0,83.70214153316257
2824,113.0,83.70213065904977
2825,102.0,83.70213290969912
2826,83.0,83.702148314659
2827,75.0,83.70217689469285
2828,75.0,83.70221865724557
2829,63.0,83.70227359482982
2830,96.0,83.70234168944694
2831,123.0,83.70242292000877
2832,124.0,83.70251726092971
2833,118.0,83.70262467854747
2834,105.0,83.70274512898449
2835,90.0,83.70287855466678
2836,89.0,83.7030248876915
2837,72.0,83.70318404916173
2838,67.0,83.70335595008673
2839,63.0,83.70354049027537
2840,63.0,83.70373755768705
2841,105.0,83.70394703542051
2842,105.0,83.70416880161783
2843,111.0,83.70440272731652
2844,104.0,83.70464868111671
2845,89.0,83.70490652621275
2846,87.0,83.7051761157183
2847,72.0,83.70545729345066
2848,70.0,83.70574989059115
2849,72.0,83.70605372469063
2850,64.0,83.7063685992469
2851,73.0,83.70669430765706
2852,76.0,83.7070306414742
2853,83.0,83.70737739498124
2854,75.0,83.70773436718953
2855,72.0,83.70810135683944
2856,74.0,83.7084781637251
2857,112.0,83.70886458410612
2858,104.0,83.70926040931013
2859,121.0,83.70966542380499
2860,137.0,83.7100794081598
2861,107.0,83.71050214280766
