date_time,Raw_Data,GAM_Python
2017-03-15 10:26:00,63,83.20175673768675
2017-03-15 10:36:00,62,83.19413899663749
2017-03-15 10:46:00,64,83.18661693213473
2017-03-15 10:56:00,66,83.1791912981536
2017-03-15 11:06:00,66,83.17186284866924
2017-03-15 11:16:00,64,83.16463233765676
2017-03-15 11:26:00,69,83.1575005190913
2017-03-15 11:36:00,64,83.15046814694799
2017-03-15 11:46:00,59,83.14353597520194
2017-03-15 11:56:00,60,83.13670475782831
2017-03-15 12:06:00,109,83.1299752488022
2017-03-15 12:16:00,73,83.12334820209873
2017-03-15 12:26:00,62,83.11682437169306
2017-03-15 12:36:00,62,83.11040451156028
2017-03-15 12:46:00,56,83.10408937567554
2017-03-15 12:56:00,60,83.09787971801397
2017-03-15 13:06:00,59,83.09177629255069
2017-03-15 13:16:00,60,83.08577985326082
2017-03-15 13:26:00,64,83.0798911541195
2017-03-15 13:36:00,61,83.07411094910185
2017-03-15 13:46:00,99,83.06843999218299
2017-03-15 13:56:00,92,83.06287903733806
2017-03-15 14:06:00,81,83.0574288385422
2017-03-15 14:16:00,88,83.0520901497705
2017-03-15 14:26:00,68,83.04686372499812
2017-03-15 14:36:00,67,83.04175031820017
2017-03-15 14:46:00,64,83.03675068335178
2017-03-15 14:56:00,60,83.0318655744281
2017-03-15 15:06:00,58,83.02709574540421
2017-03-15 15:16:00,58,83.02244195025528
2017-03-15 15:26:00,61,83.01790494295642
2017-03-15 15:36:00,57,83.01348547748275
2017-03-15 15:46:00,54,83.0091843078094
2017-03-15 15:56:00,54,83.00500218791153
2017-03-15 16:06:00,106,83.00093987176422
2017-03-15 16:16:00,73,82.99699811334263
2017-03-15 16:26:00,84,82.99317749470379
2017-03-15 16:36:00,79,82.98947777722265
2017-03-15 16:46:00,65,82.9858984776602
2017-03-15 16:56:00,60,82.9824391127355
2017-03-15 17:06:00,63,82.97909919916762
2017-03-15 17:16:00,65,82.97587825367559
2017-03-15 17:26:00,74,82.97277579297845
2017-03-15 17:36:00,71,82.96979133379529
2017-03-15 17:46:00,69,82.96692439284512
2017-03-15 17:56:00,67,82.964174486847
2017-03-15 18:06:00,75,82.96154113252
2017-03-15 18:16:00,118,82.95902384658314
2017-03-15 18:26:00,87,82.9566221457555
2017-03-15 18:36:00,103,82.95433554675611
2017-03-15 18:46:00,107,82.95216356630402
2017-03-15 18:56:00,94,82.95010572111829
2017-03-15 19:06:00,108,82.94816152791797
2017-03-15 19:16:00,118,82.9463305034221
2017-03-15 19:26:00,117,82.94461216434975
2017-03-15 19:36:00,116,82.94300602741994
2017-03-15 19:46:00,131,82.94151160935175
2017-03-15 19:56:00,134,82.9401284268642
2017-03-15 20:06:00,89,82.93885599667638
2017-03-15 20:16:00,76,82.9376938355073
2017-03-15 20:26:00,67,82.93664146007603
2017-03-15 20:36:00,65,82.93569838710161
2017-03-15 20:46:00,101,82.93486413330311
2017-03-15 20:56:00,108,82.93413821539956
2017-03-15 21:06:00,111,82.93352015011003
2017-03-15 21:16:00,117,82.93300945415353
2017-03-15 21:26:00,130,82.93260564424916
2017-03-15 21:36:00,95,82.93230823711595
2017-03-15 21:46:00,84,82.93211674947294
2017-03-15 21:56:00,83,82.93203069803918
2017-03-15 22:06:00,72,82.93204959953374
2017-03-15 22:16:00,66,82.93217297067565
2017-03-15 22:26:00,103,82.93240032818397
2017-03-15 22:36:00,97,82.93273118877775
2017-03-15 22:46:00,102,82.93316506917604
2017-03-15 22:56:00,112,82.9337014860979
2017-03-15 23:06:00,122,82.93433995626235
2017-03-15 23:16:00,113,82.93507999638847
2017-03-15 23:26:00,102,82.9359211231953
2017-03-15 23:36:00,83,82.93686285340188
2017-03-15 23:46:00,75,82.93790470372727
2017-03-15 23:56:00,75,82.93904619089052
2017-03-16 00:06:00,63,82.94028683161069
2017-03-16 00:16:00,96,82.94162614260681
2017-03-16 00:26:00,123,82.94306364059794
2017-03-16 00:36:00,124,82.94459884230314
2017-03-16 00:46:00,118,82.94623126444144
2017-03-16 00:56:00,105,82.9479604237319
2017-03-16 01:06:00,90,82.94978583689357
2017-03-16 01:16:00,89,82.9517070206455
2017-03-16 01:26:00,72,82.95372349170674
2017-03-16 01:36:00,67,82.95583476679634
2017-03-16 01:46:00,63,82.95804036263335
2017-03-16 01:56:00,63,82.96033979593683
2017-03-16 02:06:00,105,82.96273258342582
2017-03-16 02:16:00,105,82.96521824181937
2017-03-16 02:26:00,111,82.96779628783652
2017-03-16 02:36:00,104,82.97046623819634
2017-03-16 02:46:00,89,82.97322760961787
2017-03-16 02:56:00,87,82.97607991882016
2017-03-16 03:06:00,72,82.97902268252227
2017-03-16 03:16:00,70,82.98205541744323
2017-03-16 03:26:00,72,82.98517764030211
2017-03-16 03:36:00,64,82.98838886781795
2017-03-16 03:46:00,73,82.9916886167098
2017-03-16 03:56:00,76,82.9950764036967
2017-03-16 04:06:00,83,82.99855174549774
2017-03-16 04:16:00,75,83.00211415883192
2017-03-16 04:26:00,72,83.00576316041831
2017-03-16 04:36:00,74,83.00949826697598
2017-03-16 04:46:00,112,83.01331899522395
2017-03-16 04:56:00,104,83.01722486188129
2017-03-16 05:06:00,121,83.02121538366704
2017-03-16 05:16:00,137,83.02529007730026
2017-03-16 05:26:00,107,83.02944845949997
2017-03-16 05:36:00,97,83.03369004698527
2017-03-16 05:46:00,90,83.03801435647517
2017-03-16 05:56:00,87,83.04242090468874
2017-03-16 06:06:00,72,83.04690920834501
2017-03-16 06:16:00,67,83.05147878416307
2017-03-16 06:26:00,62,83.05612914886191
2017-03-16 06:36:00,63,83.06085981916064
2017-03-16 06:46:00,65,83.06567031177828
2017-03-16 06:56:00,113,83.07056014343388
2017-03-16 07:06:00,100,83.0755288308465
2017-03-16 07:16:00,102,83.08057589073516
2017-03-16 07:26:00,89,83.08570083981895
2017-03-16 07:36:00,81,83.09090319481692
2017-03-16 07:46:00,72,83.09618247244809
2017-03-16 07:56:00,70,83.10153818943152
2017-03-16 08:06:00,60,83.10696986248628
2017-03-16 08:16:00,63,83.1124770083314
2017-03-16 08:26:00,73,83.11805914368593
2017-03-16 08:36:00,70,83.12371578526893
2017-03-16 08:46:00,58,83.12944644979945
2017-03-16 08:56:00,59,83.13525065399652
2017-03-16 09:06:00,65,83.14112791457922
2017-03-16 09:16:00,64,83.14707774826657
2017-03-16 09:26:00,60,83.15309967177765
2017-03-16 09:36:00,64,83.15919320183148
2017-03-16 09:46:00,99,83.16535785514715
2017-03-16 09:56:00,94,83.17159314844368
2017-03-16 10:06:00,72,83.17789859844011
2017-03-16 10:16:00,62,83.18427372185552
2017-03-16 10:26:00,60,83.19071803540895
2017-03-16 10:36:00,59,83.19723105581943
2017-03-16 10:46:00,57,83.20381229980605
2017-03-16 10:56:00,60,83.21046128408781
2017-03-16 11:06:00,62,83.2171775253838
2017-03-16 11:16:00,63,83.22396054041306
2017-03-16 11:26:00,61,83.23080984589464
2017-03-16 11:36:00,67,83.23772495854759
2017-03-16 11:46:00,99,83.24470539509095
2017-03-16 11:56:00,98,83.25175067224377
2017-03-16 12:06:00,82,83.25886030672513
2017-03-16 12:16:00,76,83.26603381525403
2017-03-16 12:26:00,66,83.27327071454955
2017-03-16 12:36:00,62,83.28057052133076
2017-03-16 12:46:00,61,83.28793275231668
2017-03-16 12:56:00,65,83.29535692422637
2017-03-16 13:06:00,62,83.30284255377887
2017-03-16 13:16:00,60,83.31038915769325
2017-03-16 13:26:00,56,83.31799625268853
2017-03-16 13:36:00,60,83.3256633554838
2017-03-16 13:46:00,71,83.33338998279808
2017-03-16 13:56:00,95,83.34117565135043
2017-03-16 14:06:00,93,83.34901987785989
2017-03-16 14:16:00,70,83.35692217904553
2017-03-16 14:26:00,69,83.36488207162638
2017-03-16 14:36:00,67,83.3728990723215
2017-03-16 14:46:00,60,83.38097269784996
2017-03-16 14:56:00,61,83.38910246493077
2017-03-16 15:06:00,59,83.397287890283
2017-03-16 15:16:00,60,83.4055284906257
2017-03-16 15:26:00,64,83.41382378267794
2017-03-16 15:36:00,89,83.42217328315873
2017-03-16 15:46:00,71,83.43057650878714
2017-03-16 15:56:00,70,83.43903297628222
2017-03-16 16:06:00,69,83.44754220236302
2017-03-16 16:16:00,64,83.45610370374861
2017-03-16 16:26:00,64,83.46471699715799
2017-03-16 16:36:00,62,83.47338159931027
2017-03-16 16:46:00,62,83.48209702692445
2017-03-16 16:56:00,60,83.49086279671961
2017-03-16 17:06:00,87,83.4996784254148
2017-03-16 17:16:00,110,83.50854342972904
2017-03-16 17:26:00,90,83.51745732638142
2017-03-16 17:36:00,77,83.52641963209096
2017-03-16 17:46:00,63,83.53542986357672
2017-03-16 17:56:00,61,83.54448753755777
2017-03-16 18:06:00,66,83.55359217075313
2017-03-16 18:16:00,82,83.56274327988186
2017-03-16 18:26:00,135,83.57194038166301
2017-03-16 18:36:00,116,83.58118299281564
2017-03-16 18:46:00,116,83.59047063005879
2017-03-16 18:56:00,105,83.59980281011151
2017-03-16 19:06:00,96,83.60917904969286
2017-03-16 19:16:00,92,83.61859886552188
2017-03-16 19:26:00,109,83.6280617743176
2017-03-16 19:36:00,122,83.63756729279912
2017-03-16 19:46:00,127,83.64711493768544
2017-03-16 19:56:00,114,83.65670422569566
2017-03-16 20:06:00,129,83.66633467354879
2017-03-16 20:16:00,95,83.6760057979639
2017-03-16 20:26:00,118,83.68571711566003
2017-03-16 20:36:00,113,83.69546814335622
2017-03-16 20:46:00,92,83.70525839777154
2017-03-16 20:56:00,110,83.71508739562505
2017-03-16 21:06:00,117,83.72495465363576
2017-03-16 21:16:00,116,83.73485968852276
2017-03-16 21:26:00,124,83.74480201700509
2017-03-16 21:36:00,127,83.75478115580178
2017-03-16 21:46:00,99,83.7647966216319
2017-03-16 21:56:00,99,83.7748479312145
2017-03-16 22:06:00,88,83.78493460126862
2017-03-16 22:16:00,78,83.7950561485133
2017-03-16 22:26:00,107,83.80521208966762
2017-03-16 22:36:00,104,83.81540194145062
2017-03-16 22:46:00,109,83.82562522058133
2017-03-16 22:56:00,86,83.83588144377883
2017-03-16 23:06:00,77,83.84617012776214
2017-03-16 23:16:00,76,83.85649078925034
2017-03-16 23:26:00,121,83.86684294496246
2017-03-16 23:36:00,102,83.87722611161755
2017-03-16 23:46:00,84,83.88763980593467
2017-03-16 23:56:00,83,83.89808354463287
2017-03-17 00:06:00,110,83.90855684443119
2017-03-17 00:16:00,82,83.91905922204869
2017-03-17 00:26:00,91,83.92959019420441
2017-03-17 00:36:00,84,83.94014927761741
2017-03-17 00:46:00,78,83.95073598900673
2017-03-17 00:56:00,114,83.96134984509145
2017-03-17 01:06:00,120,83.97199036259057
2017-03-17 01:16:00,124,83.98265705822318
2017-03-17 01:26:00,116,83.99334944870832
2017-03-17 01:36:00,101,84.00406705076502
2017-03-17 01:46:00,82,84.01480938111236
2017-03-17 01:56:00,79,84.02557595646937
2017-03-17 02:06:00,78,84.03636629355512
2017-03-17 02:16:00,114,84.04717990908864
2017-03-17 02:26:00,105,84.05801631978898
2017-03-17 02:36:00,118,84.06887504237521
2017-03-17 02:46:00,93,84.07975559356636
2017-03-17 02:56:00,86,84.0906574900815
2017-03-17 03:06:00,100,84.10158024863965
2017-03-17 03:16:00,87,84.11252338595989
2017-03-17 03:26:00,106,84.12348641876126
2017-03-17 03:36:00,91,84.13446886376279
2017-03-17 03:46:00,85,84.14547023768357
2017-03-17 03:56:00,84,84.15649005724262
2017-03-17 04:06:00,98,84.16752783915899
2017-03-17 04:16:00,86,84.17858310015176
2017-03-17 04:26:00,85,84.18965535693994
2017-03-17 04:36:00,82,84.20074412624261
2017-03-17 04:46:00,80,84.2118489247788
2017-03-17 04:56:00,101,84.22296926926758
2017-03-17 05:06:00,81,84.23410467642799
2017-03-17 05:16:00,84,84.24525466297906
2017-03-17 05:26:00,84,84.25641874563988
2017-03-17 05:36:00,107,84.26759644112947
2017-03-17 05:46:00,106,84.27878726616689
2017-03-17 05:56:00,120,84.2899907374712
2017-03-17 06:06:00,116,84.30120637176142
2017-03-17 06:16:00,100,84.31243368575664
2017-03-17 06:26:00,103,84.32367219617589
2017-03-17 06:36:00,95,84.33492141973821
2017-03-17 06:46:00,77,84.34618087316267
2017-03-17 06:56:00,70,84.3574500731683
2017-03-17 07:06:00,62,84.36872853647417
2017-03-17 07:16:00,62,84.38001577979931
2017-03-17 07:26:00,66,84.39131131986278
2017-03-17 07:36:00,64,84.40261467338365
2017-03-17 07:46:00,114,84.41392535708093
2017-03-17 07:56:00,111,84.4252428876737
2017-03-17 08:06:00,67,84.43656678188101
2017-03-17 08:16:00,65,84.4478965564219
2017-03-17 08:26:00,65,84.45923172801541
2017-03-17 08:36:00,67,84.4705718133806
2017-03-17 08:46:00,100,84.48191632923654
2017-03-17 08:56:00,68,84.49326479230224
2017-03-17 09:06:00,64,84.50461671929679
2017-03-17 09:16:00,63,84.51597162693922
2017-03-17 09:26:00,60,84.52732903194857
2017-03-17 09:36:00,59,84.53868845104391
2017-03-17 09:46:00,61,84.55004940094429
2017-03-17 09:56:00,64,84.56141139836873
2017-03-17 10:06:00,62,84.57277396003633
2017-03-17 10:16:00,77,84.5841366026661
2017-03-17 10:26:00,98,84.59549884297711
2017-03-17 10:36:00,98,84.60686019768839
2017-03-17 10:46:00,79,84.61822018351901
2017-03-17 10:56:00,81,84.62957831718802
2017-03-17 11:06:00,64,84.64093411541445
2017-03-17 11:16:00,64,84.65228709491738
2017-03-17 11:26:00,64,84.66363677241583
2017-03-17 11:36:00,61,84.67498266462887
2017-03-17 11:46:00,60,84.68632428827554
2017-03-17 11:56:00,58,84.6976611600749
2017-03-17 12:06:00,57,84.708992796746
2017-03-17 12:16:00,69,84.72031871500786
2017-03-17 12:26:00,84,84.73163843157958
2017-03-17 12:36:00,76,84.74295146318018
2017-03-17 12:46:00,71,84.7542573265287
2017-03-17 12:56:00,63,84.76555553834422
2017-03-17 13:06:00,60,84.77684561534576
2017-03-17 13:16:00,61,84.7881270742524
2017-03-17 13:26:00,59,84.79939943178317
2017-03-17 13:36:00,56,84.81066220465712
2017-03-17 13:46:00,58,84.82191490959332
2017-03-17 13:56:00,59,84.8331570633108
2017-03-17 14:06:00,64,84.8443881825286
2017-03-17 14:16:00,58,84.8556077839658
2017-03-17 14:26:00,62,84.86681538434142
2017-03-17 14:36:00,61,84.87801050037454
2017-03-17 14:46:00,61,84.8891926487842
2017-03-17 14:56:00,63,84.90036134628944
2017-03-17 15:06:00,60,84.91151610960931
2017-03-17 15:16:00,62,84.92265645546287
2017-03-17 15:26:00,61,84.93378190056917
2017-03-14 14:36:00,62,84.94489196164726
2017-03-14 14:46:00,63,84.95598615541618
2017-03-14 14:56:00,64,84.967063998595
2017-03-14 15:06:00,60,84.97812500790273
2017-03-14 15:16:00,87,84.98916870005847
2017-03-14 15:26:00,76,85.00019459178124
2017-03-14 15:36:00,75,85.0112021997901
2017-03-14 15:46:00,75,85.0221910408041
2017-03-14 15:56:00,70,85.03316063154227
2017-03-14 16:06:00,104,85.0441104887237
2017-03-14 16:16:00,94,85.05504012906741
2017-03-14 16:26:00,74,85.06594906929246
2017-03-14 16:36:00,87,85.07683682611788
2017-03-14 16:46:00,86,85.08770291626276
2017-03-14 16:56:00,105,85.09854685644612
2017-03-14 17:06:00,74,85.10936816338702
2017-03-14 17:16:00,69,85.1201663538045
2017-03-14 17:26:00,82,85.13094094441763
2017-03-14 17:36:00,80,85.14169145194545
2017-03-14 17:46:00,77,85.152417393107
2017-03-14 17:56:00,75,85.16311828462133
2017-03-14 18:06:00,72,85.17379364320752
2017-03-14 18:16:00,79,85.1844429855846
2017-03-14 18:26:00,106,85.1950658284716
2017-03-14 18:36:00,108,85.2056616885876
2017-03-14 18:46:00,126,85.21623008265163
2017-03-14 18:56:00,127,85.22677057535093
2017-03-14 19:06:00,94,85.23728306027971
2017-03-14 19:16:00,84,85.24776756899314
2017-03-14 19:26:00,84,85.25822413351838
2017-03-14 19:36:00,80,85.26865278588255
2017-03-14 19:46:00,74,85.2790535581128
2017-03-14 19:56:00,91,85.2894264822363
2017-03-14 20:06:00,98,85.29977159028013
2017-03-14 20:16:00,118,85.31008891427149
2017-03-14 20:26:00,106,85.32037848623749
2017-03-14 20:36:00,106,85.33064033820528
2017-03-14 20:46:00,103,85.34087450220203
2017-03-14 20:56:00,105,85.35108101025484
2017-03-14 21:06:00,81,85.36125989439088
2017-03-14 21:16:00,75,85.37141118663729
2017-03-14 21:26:00,77,85.3815349190212
2017-03-14 21:36:00,76,85.39163112356977
2017-03-14 21:46:00,75,85.40169983231011
2017-03-14 21:56:00,98,85.41174107726941
2017-03-14 22:06:00,124,85.42175489047477
2017-03-14 22:16:00,134,85.43174130395337
2017-03-14 22:26:00,99,85.44170034973233
2017-03-14 22:36:00,106,85.4516320598388
2017-03-14 22:46:00,89,85.46153646629992
2017-03-14 22:56:00,85,85.47141360114281
2017-03-14 23:06:00,76,85.48126349639466
2017-03-14 23:16:00,76,85.49108618408258
2017-03-14 23:26:00,89,85.50088169623372
2017-03-14 23:36:00,93,85.51065006487522
2017-03-14 23:46:00,76,85.52039132203423
2017-03-14 23:56:00,75,85.5301054997379
2017-03-15 00:06:00,81,85.53979263001334
2017-03-15 00:16:00,78,85.54945274488773
2017-03-15 00:26:00,79,85.55908587638818
2017-03-15 00:36:00,112,85.56869205654186
2017-03-15 00:46:00,87,85.57827131737591
2017-03-15 00:56:00,86,85.58782369091746
2017-03-15 01:06:00,104,85.59734920919365
2017-03-15 01:16:00,89,85.60684790423164
2017-03-15 01:26:00,80,85.61631980805855
2017-03-15 01:36:00,79,85.62576495270154
2017-03-15 01:46:00,82,85.63518337018776
2017-03-15 01:56:00,75,85.64457509254434
2017-03-15 02:06:00,81,85.65394015179841
2017-03-15 02:16:00,79,85.66327857997715
2017-03-15 02:26:00,108,85.67259040910766
2017-03-15 02:36:00,107,85.6818756712171
2017-03-15 02:46:00,98,85.69113439833262
2017-03-15 02:56:00,101,85.70036662248137
2017-03-15 03:06:00,84,85.70957237569046
2017-03-15 03:16:00,75,85.71875168998706
2017-03-15 03:26:00,76,85.72790459739831
2017-03-15 03:36:00,78,85.73703112995135
2017-03-15 03:46:00,91,85.74613131967331
2017-03-15 03:56:00,75,85.75520519859136
2017-03-15 04:06:00,89,85.76425279873261
2017-03-15 04:16:00,88,85.77327415212423
2017-03-15 04:26:00,78,85.78226929079335
2017-03-15 04:36:00,79,85.79123824676711
2017-03-15 04:46:00,72,85.80018105207266
2017-03-15 04:56:00,75,85.80909773873714
2017-03-15 05:06:00,105,85.8179883387877
2017-03-15 05:16:00,71,85.82685288425147
2017-03-15 05:26:00,88,85.8356914071556
2017-03-15 05:36:00,90,85.84450393952721
2017-03-15 05:46:00,122,85.85329051339349
2017-03-15 05:56:00,106,85.86205116078155
2017-03-15 06:06:00,101,85.87078591371854
2017-03-15 06:16:00,131,85.8794948042316
2017-03-15 06:26:00,107,85.88817786434787
2017-03-15 06:36:00,92,85.8968351260945
2017-03-15 06:46:00,86,85.90546662149863
2017-03-15 06:56:00,82,85.9140723825874
2017-03-15 07:06:00,82,85.92265244138797
2017-03-15 07:16:00,75,85.93120682992745
2017-03-15 07:26:00,74,85.939735580233
2017-03-15 07:36:00,77,85.94823872433177
2017-03-15 07:46:00,85,85.95671629425091
2017-03-15 07:56:00,105,85.96516832201753
2017-03-15 08:06:00,80,85.9735948396588
2017-03-15 08:16:00,80,85.98199587920185
2017-03-15 08:26:00,71,85.99037147267383
2017-03-15 08:36:00,74,85.99872165210188
2017-03-15 08:46:00,74,86.00704644951314
2017-03-15 08:56:00,71,86.01534589693476
2017-03-15 09:06:00,75,86.02362002639387
2017-03-15 09:16:00,113,86.03186886991763
2017-03-15 09:26:00,77,86.04009245953317
2017-03-15 09:36:00,86,86.04829082726764
2017-03-15 09:46:00,99,86.05646400514816
2017-03-15 09:56:00,89,86.06461202520191
2017-03-15 10:06:00,87,86.072734919456
2017-03-15 10:16:00,80,86.0808327199376
2017-03-15 10:26:00,74,86.08890545867384
2017-03-15 10:36:00,77,86.09695316769185
2017-03-15 10:46:00,77,86.1049758790188
2017-03-15 10:56:00,76,86.1129736246818
2017-03-15 11:06:00,75,86.12094643670802
2017-03-15 11:16:00,121,86.1288943471246
2017-03-15 11:26:00,83,86.13681738795867
2017-03-15 11:36:00,83,86.14471559123737
2017-03-15 11:46:00,75,86.15258898898786
2017-03-15 11:56:00,75,86.16043761323728
2017-03-15 12:06:00,70,86.16826149601276
2017-03-15 12:16:00,72,86.17606066934145
2017-03-15 12:26:00,70,86.18383516525049
2017-03-15 12:36:00,70,86.19158501576702
2017-03-15 12:46:00,72,86.1993102529182
2017-03-15 12:56:00,74,86.20701090873115
2017-03-15 13:06:00,107,86.21468701523304
2017-03-15 13:16:00,76,86.22233860445097
2017-03-15 13:26:00,79,86.22996570841212
2017-03-15 13:36:00,75,86.23756835914362
2017-03-15 13:46:00,72,86.24514658867263
2017-03-15 13:56:00,71,86.25270042902626
2017-03-15 14:06:00,72,86.26022991223167
2017-03-15 14:16:00,76,86.26773507031601
2017-03-15 14:26:00,71,86.2752159353064
2017-03-15 14:36:00,74,86.28267253923
2017-03-15 14:46:00,99,86.29010491411397
2017-03-15 14:56:00,89,86.29751309198541
2017-03-15 15:06:00,78,86.3048971048715
2017-03-15 15:16:00,76,86.31225698479936
2017-03-15 15:26:00,86,86.31959276379614
2017-03-15 15:36:00,79,86.32690447388899
2017-03-15 15:46:00,70,86.33419214710504
2017-03-15 15:56:00,69,86.34145581547145
2017-03-15 16:06:00,74,86.34869551101534
2017-03-15 16:16:00,77,86.35591126576387
2017-03-15 16:26:00,66,86.36310311174418
2017-03-15 16:36:00,68,86.3702710809834
2017-03-15 16:46:00,70,86.3774152055087
2017-03-15 16:56:00,70,86.38453551734719
2017-03-15 17:06:00,70,86.39163204852603
2017-03-15 17:16:00,70,86.39870483107237
2017-03-15 17:26:00,72,86.40575389701333
2017-03-15 17:36:00,80,86.41277927837606
2017-03-15 17:46:00,66,86.41978100718774
2017-03-15 17:56:00,77,86.42675911547545
2017-03-15 18:06:00,93,86.43371363526639
2017-03-15 18:16:00,102,86.44064459858765
2017-03-15 18:26:00,111,86.44755203746642
2017-03-15 18:36:00,117,86.45443598392983
2017-03-15 18:46:00,100,86.461296470005
2017-03-15 18:56:00,100,86.46813352771909
2017-03-15 19:06:00,86,86.47494718909924
2017-03-15 19:16:00,119,86.48173748617259
2017-03-15 19:26:00,133,86.48850445096629
2017-03-15 19:36:00,137,86.49524811550748
2017-03-15 19:46:00,120,86.50196851182329
2017-03-15 19:56:00,130,86.50866567194089
2017-03-15 20:06:00,91,86.5153396278874
2017-03-15 20:16:00,92,86.52199041168997
2017-03-15 20:26:00,89,86.52861805537574
2017-03-15 20:36:00,96,86.53522259097187
2017-03-15 20:46:00,82,86.54180405050548
2017-03-15 20:56:00,83,86.54836246600371
2017-03-15 21:06:00,113,86.55489786949371
2017-03-15 21:16:00,96,86.56141029300264
2017-03-15 21:26:00,113,86.56789976855762
2017-03-15 21:36:00,110,86.57436632818582
2017-03-15 21:46:00,95,86.58081000391434
2017-03-15 21:56:00,125,86.58723082777036
2017-03-15 22:06:00,130,86.593628831781
2017-03-15 22:16:00,122,86.60000404797343
2017-03-15 22:26:00,102,86.60635650837476
2017-03-15 22:36:00,93,86.61268624501214
2017-03-15 22:46:00,94,86.61899328991274
2017-03-15 22:56:00,91,86.62527767510367
2017-03-15 23:06:00,81,86.63153943261209
2017-03-15 23:16:00,81,86.63777859446513
2017-03-15 23:26:00,111,86.64399519268996
2017-03-15 23:36:00,122,86.65018925931369
2017-03-15 23:46:00,132,86.65636082636348
2017-03-15 23:56:00,129,86.66250992586647
2017-03-16 00:06:00,108,86.6686365898498
2017-03-16 00:16:00,101,86.67474085034061
2017-03-16 00:26:00,94,86.68082273936605
2017-03-16 00:36:00,80,86.68688228895327
2017-03-16 00:46:00,78,86.69291953112939
2017-03-16 00:56:00,78,86.69893449792157
2017-03-16 01:06:00,97,86.70492722135695
2017-03-16 01:16:00,131,86.71089773346267
2017-03-16 01:26:00,112,86.71684606626587
2017-03-16 01:36:00,100,86.72277225179371
2017-03-16 01:46:00,81,86.72867632207331
2017-03-16 01:56:00,86,86.73455830913183
2017-03-16 02:06:00,87,86.74041824499639
2017-03-16 02:16:00,82,86.74625616169415
2017-03-16 02:26:00,98,86.75207209125226
2017-03-16 02:36:00,96,86.75786606569784
2017-03-16 02:46:00,78,86.76363811705805
2017-03-16 02:56:00,79,86.76938827736002
2017-03-16 03:06:00,89,86.77511657863091
2017-03-16 03:16:00,77,86.78082305289786
2017-03-16 03:26:00,82,86.786507732188
2017-03-16 03:36:00,82,86.79217064852848
2017-03-16 03:46:00,90,86.79781183394644
2017-03-16 03:56:00,117,86.80343132046903
2017-03-16 04:06:00,103,86.80902914012339
2017-03-16 04:16:00,97,86.81460532493664
2017-03-16 04:26:00,88,86.82015990693596
2017-03-16 04:36:00,87,86.82569291814846
2017-03-16 04:46:00,76,86.83120439060131
2017-03-16 04:56:00,76,86.83669435632164
2017-03-16 05:06:00,88,86.8421628473366
2017-03-16 05:16:00,84,86.84760989567332
2017-03-16 05:26:00,69,86.85303553335893
2017-03-16 05:36:00,68,86.85843979242061
2017-03-16 05:46:00,107,86.86382270488548
2017-03-16 05:56:00,117,86.8691843027807
2017-03-16 06:06:00,111,86.87452461813338
2017-03-16 06:16:00,101,86.87984368297069
2017-03-16 06:26:00,92,86.88514152931977
2017-03-16 06:36:00,87,86.89041818920775
2017-03-16 06:46:00,75,86.89567369466178
2017-03-16 06:56:00,75,86.90090807770902
2017-03-16 07:06:00,77,86.90612137037658
2017-03-16 07:16:00,79,86.91131360469161
2017-03-16 07:26:00,70,86.91648481268128
2017-03-16 07:36:00,76,86.92163502637271
2017-03-16 07:46:00,103,86.92676427779304
2017-03-16 07:56:00,77,86.93187259896942
2017-03-16 08:06:00,83,86.936960021929
2017-03-16 08:16:00,81,86.94202657869891
2017-03-16 08:26:00,71,86.94707230130629
2017-03-16 08:36:00,73,86.9520972217783
2017-03-16 08:46:00,73,86.95710137214208
2017-03-16 08:56:00,79,86.96208478442475
2017-03-16 09:06:00,74,86.96704749065348
2017-03-16 09:16:00,68,86.9719895228554
2017-03-16 09:26:00,75,86.97691091305765
2017-03-16 09:36:00,75,86.98181169328737
2017-03-16 09:46:00,76,86.98669189557172
2017-03-16 09:56:00,108,86.99155155193783
2017-03-16 10:06:00,77,86.99639069441284
2017-03-16 10:16:00,75,87.0012093550239
2017-03-16 10:26:00,70,87.00600756579816
2017-03-16 10:36:00,69,87.01078535876275
2017-03-16 10:46:00,72,87.0155427659448
2017-03-16 10:56:00,76,87.02027981937147
2017-03-16 11:06:00,73,87.02499655106992
2017-03-16 11:16:00,120,87.02969299306726
2017-03-16 11:26:00,98,87.03436917739064
2017-03-16 11:36:00,84,87.03902513606722
2017-03-16 11:46:00,88,87.04366090112413
2017-03-16 11:56:00,88,87.04827650458851
2017-03-16 12:06:00,77,87.05287197848752
2017-03-16 12:16:00,76,87.05744735484828
2017-03-16 12:26:00,71,87.06200266569795
2017-03-16 12:36:00,71,87.06653794306365
2017-03-16 12:46:00,73,87.07105321897255
2017-03-16 12:56:00,71,87.07554852545178
2017-03-16 13:06:00,68,87.08002389452848
2017-03-16 13:16:00,66,87.0844793582298
2017-03-16 13:26:00,75,87.08891494858287
2017-03-16 13:36:00,76,87.09333069761486
2017-03-16 13:46:00,70,87.09772663735288
2017-03-16 13:56:00,68,87.10210279982408
2017-03-16 14:06:00,69,87.10645921705563
2017-03-16 14:16:00,67,87.11079592107464
2017-03-16 14:26:00,80,87.11511294390827
2017-03-16 14:36:00,80,87.11941031758366
