date_time,Raw_Data,Cosinor_Python
2017-03-17 00:56:00,124,98.69506877109872
2017-03-17 01:06:00,108,98.62773181799444
2017-03-17 01:16:00,87,98.54231228742681
2017-03-17 01:26:00,77,98.4389727803272
2017-03-17 01:36:00,75,98.31791000932077
2017-03-17 01:46:00,85,98.17935442427294
2017-03-17 01:56:00,85,98.02356977361477
2017-03-17 02:06:00,84,97.85085260228303
2017-03-17 02:16:00,79,97.66153168723002
2017-03-17 02:26:00,90,97.45596741157773
2017-03-17 02:36:00,90,97.23455107860843
2017-03-17 02:46:00,99,96.99770416689648
2017-03-17 02:56:00,91,96.74587752799975
2017-03-17 03:06:00,79,96.47955052823819
2017-03-17 03:16:00,86,96.19923013619305
2017-03-17 03:26:00,83,95.9054499576628
2017-03-17 03:36:00,86,95.59876921991479
2017-03-17 03:46:00,100,95.27977170716376
2017-03-17 03:56:00,80,94.94906464930594
2017-03-17 04:06:00,79,94.60727756602223
2017-03-17 04:16:00,85,94.25506106845138
2017-03-17 04:26:00,76,93.89308562071527
2017-03-17 04:36:00,85,93.52204026365214
2017-03-17 04:46:00,82,93.14263130318776
2017-03-17 04:56:00,82,92.75558096584268
2017-03-17 05:06:00,88,92.36162602393269
2017-03-17 05:16:00,97,91.9615163930805
2017-03-17 05:26:00,86,91.55601370470919
2017-03-17 05:36:00,87,91.14588985623321
2017-03-17 05:46:00,111,90.73192554170818
2017-03-17 05:56:00,113,90.31490876573513
2017-03-17 06:06:00,120,89.89563334344854
2017-03-17 06:16:00,110,89.4748973894449
2017-03-17 06:26:00,102,89.0535017985259
2017-03-17 06:36:00,78,88.63224872114913
2017-03-17 06:46:00,78,88.21194003648995
2017-03-17 06:56:00,78,87.79337582601856
2017-03-17 07:06:00,95,87.37735285049892
2017-03-17 07:16:00,102,86.96466303331044
2017-03-17 07:26:00,99,86.5560919529756
2017-03-17 07:36:00,94,86.15241734776777
2017-03-17 07:46:00,79,85.75440763524115
2017-03-17 07:56:00,89,85.36282044950484
2017-03-17 08:06:00,85,84.97840119902337
2017-03-17 08:16:00,80,84.60188164768911
2017-03-17 08:26:00,73,84.23397852186775
2017-03-17 08:36:00,72,83.87539214606969
2017-03-17 08:46:00,78,83.52680510984204
2017-03-17 08:56:00,78,83.18888096842046
2017-03-17 09:06:00,75,82.86226297961473
2017-03-17 09:16:00,71,82.54757287933005
2017-03-17 09:26:00,76,82.24540969805824
2017-03-17 09:36:00,96,81.9563486205888
2017-03-17 09:46:00,74,81.68093989111163
2017-03-17 09:56:00,73,81.41970776579672
2017-03-17 10:06:00,75,81.17314951484192
2017-03-17 10:16:00,70,80.94173447589137
2017-03-17 10:26:00,84,80.72590316062451
2017-03-17 10:36:00,75,80.5260664162171
2017-03-17 10:46:00,77,80.34260464326995
2017-03-17 10:56:00,70,80.17586707169528
2017-03-17 11:06:00,67,80.02617109593722
2017-03-17 11:16:00,73,79.89380167079382
2017-03-17 11:26:00,71,79.77901076898928
2017-03-17 11:36:00,69,79.68201690152941
2017-03-17 11:46:00,72,79.60300470175372
2017-03-17 11:56:00,67,79.54212457387524
2017-03-17 12:06:00,82,79.49949240667759
2017-03-17 12:16:00,79,79.47518935291407
2017-03-17 12:26:00,89,79.46926167482883
2017-03-17 12:36:00,86,79.481720656094
2017-03-17 12:46:00,88,79.51254258033063
2017-03-17 12:56:00,112,79.56166877625412
2017-03-17 13:06:00,89,79.62900572935837
2017-03-17 13:16:00,79,79.714425259926
2017-03-17 13:26:00,68,79.81776476702564
2017-03-17 13:36:00,73,79.93882753803207
2017-03-17 13:46:00,70,80.07738312307994
2017-03-17 13:56:00,77,80.23316777373802
2017-03-17 14:06:00,78,80.40588494506976
2017-03-17 14:16:00,77,80.59520586012282
2017-03-17 14:26:00,77,80.80077013577511
2017-03-17 14:36:00,66,81.02218646874434
2017-03-17 14:46:00,66,81.25903338045637
2017-03-17 14:56:00,72,81.51086001935302
2017-03-17 15:06:00,69,81.77718701911456
2017-03-17 15:16:00,70,82.05750741115979
2017-03-17 15:26:00,71,82.35128758969006
2017-03-14 14:36:00,67,82.65796832743817
2017-03-14 14:46:00,59,82.976965840189
2017-03-14 14:56:00,60,83.3076728980468
2017-03-14 15:06:00,81,83.64945998133061
2017-03-14 15:16:00,94,84.00167647890147
2017-03-14 15:26:00,93,84.36365192663759
2017-03-14 15:36:00,70,84.73469728370084
2017-03-14 15:46:00,65,85.11410624416497
2017-03-14 15:56:00,64,85.50115658151005
2017-03-14 16:06:00,60,85.89511152342004
2017-03-14 16:16:00,66,86.29522115427237
2017-03-14 16:26:00,68,86.70072384264381
2017-03-14 16:36:00,68,87.11084769111952
2017-03-14 16:46:00,106,87.52481200564455
2017-03-14 16:56:00,108,87.94182878161773
2017-03-14 17:06:00,94,88.36110420390433
2017-03-14 17:16:00,88,88.78184015790795
2017-03-14 17:26:00,76,89.2032357488271
2017-03-14 17:36:00,61,89.6244888262036
2017-03-14 17:46:00,66,90.04479751086276
2017-03-14 17:56:00,60,90.46336172133431
2017-03-14 18:06:00,77,90.87938469685393
2017-03-14 18:16:00,101,91.29207451404241
2017-03-14 18:26:00,105,91.70064559437712
2017-03-14 18:36:00,98,92.10432019958496
2017-03-14 18:46:00,76,92.5023299121117
2017-03-14 18:56:00,73,92.89391709784802
2017-03-14 19:06:00,103,93.27833634832949
2017-03-14 19:16:00,113,93.65485589966386
2017-03-14 19:26:00,127,94.02275902548497
2017-03-14 19:36:00,133,94.38134540128306
2017-03-14 19:46:00,124,94.72993243751081
2017-03-14 19:56:00,133,95.06785657893238
2017-03-14 20:06:00,128,95.39447456773823
2017-03-14 20:16:00,110,95.70916466802271
2017-03-14 20:26:00,123,96.01132784929452
2017-03-14 20:36:00,124,96.30038892676406
2017-03-14 20:46:00,127,96.57579765624112
2017-03-14 20:56:00,97,96.83702978155614
2017-03-14 21:06:00,82,97.08358803251099
2017-03-14 21:16:00,83,97.3150030714614
2017-03-14 21:26:00,101,97.53083438672826
2017-03-14 21:36:00,88,97.73067113113574
2017-03-14 21:46:00,85,97.91413290408289
2017-03-14 21:56:00,81,98.0808704756576
2017-03-14 22:06:00,67,98.23056645141558
2017-03-14 22:16:00,91,98.36293587655898
2017-03-14 22:26:00,84,98.47772677836355
2017-03-14 22:36:00,100,98.57472064582342
2017-03-14 22:46:00,106,98.65373284559911
2017-03-14 22:56:00,110,98.71461297347759
2017-03-14 23:06:00,117,98.75724514067522
2017-03-14 23:16:00,118,98.78154819443874
2017-03-14 23:26:00,95,98.787475872524
2017-03-14 23:36:00,77,98.77501689125883
2017-03-14 23:46:00,66,98.7441949670222
2017-03-14 23:56:00,63,98.69506877109873
2017-03-15 00:06:00,66,98.62773181799446
2017-03-15 00:16:00,66,98.54231228742682
2017-03-15 00:26:00,71,98.43897278032719
2017-03-15 00:36:00,102,98.31791000932074
2017-03-15 00:46:00,89,98.17935442427287
2017-03-15 00:56:00,98,98.0235697736148
2017-03-15 01:06:00,94,97.85085260228306
2017-03-15 01:16:00,91,97.66153168723
2017-03-15 01:26:00,77,97.45596741157777
2017-03-15 01:36:00,68,97.23455107860846
2017-03-15 01:46:00,66,96.9977041668966
2017-03-15 01:56:00,65,96.7458775279998
2017-03-15 02:06:00,66,96.47955052823824
2017-03-15 02:16:00,103,96.19923013619301
2017-03-15 02:26:00,122,95.90544995766274
2017-03-15 02:36:00,104,95.59876921991464
2017-03-15 02:46:00,93,95.27977170716382
2017-03-15 02:56:00,80,94.949064649306
2017-03-15 03:06:00,77,94.60727756602219
2017-03-15 03:16:00,75,94.25506106845133
2017-03-15 03:26:00,74,93.89308562071521
2017-03-15 03:36:00,87,93.5220402636522
2017-03-15 03:46:00,91,93.14263130318783
2017-03-15 03:56:00,99,92.75558096584288
2017-03-15 04:06:00,114,92.36162602393276
2017-03-15 04:16:00,106,91.96151639308043
2017-03-15 04:26:00,97,91.55601370470899
2017-03-15 04:36:00,112,91.14588985623328
2017-03-15 04:46:00,96,90.73192554170825
2017-03-15 04:56:00,92,90.31490876573505
2017-03-15 05:06:00,73,89.89563334344847
2017-03-15 05:16:00,72,89.47489738944483
2017-03-15 05:26:00,74,89.05350179852597
2017-03-15 05:36:00,104,88.6322487211492
2017-03-15 05:46:00,74,88.21194003649002
2017-03-15 05:56:00,74,87.79337582601849
2017-03-15 06:06:00,74,87.377352850499
2017-03-15 06:16:00,74,86.96466303331037
2017-03-15 06:26:00,67,86.5560919529758
2017-03-15 06:36:00,67,86.15241734776782
2017-03-15 06:46:00,59,85.7544076352411
2017-03-15 06:56:00,70,85.36282044950478
2017-03-15 07:06:00,93,84.97840119902331
2017-03-15 07:16:00,80,84.60188164768917
2017-03-15 07:26:00,73,84.23397852186783
2017-03-15 07:36:00,65,83.87539214606974
2017-03-15 07:46:00,66,83.52680510984199
2017-03-15 07:56:00,69,83.18888096842042
2017-03-15 08:06:00,77,82.86226297961457
2017-03-15 08:16:00,67,82.54757287933009
2017-03-15 08:26:00,64,82.2454096980583
2017-03-15 08:36:00,62,81.95634862058884
2017-03-15 08:46:00,65,81.68093989111168
2017-03-15 08:56:00,96,81.41970776579667
2017-03-15 09:06:00,84,81.17314951484197
2017-03-15 09:16:00,98,80.94173447589141
2017-03-15 09:26:00,101,80.72590316062455
2017-03-15 09:36:00,83,80.52606641621708
2017-03-15 09:46:00,84,80.34260464326994
2017-03-15 09:56:00,82,80.17586707169521
2017-03-15 10:06:00,66,80.02617109593723
2017-03-15 10:16:00,63,79.89380167079383
2017-03-15 10:26:00,63,79.77901076898927
2017-03-15 10:36:00,62,79.6820169015294
2017-03-15 10:46:00,64,79.60300470175373
2017-03-15 10:56:00,66,79.54212457387526
2017-03-15 11:06:00,66,79.4994924066776
2017-03-15 11:16:00,64,79.47518935291407
2017-03-15 11:26:00,69,79.46926167482883
2017-03-15 11:36:00,64,79.481720656094
2017-03-15 11:46:00,59,79.51254258033063
2017-03-15 11:56:00,60,79.5616687762541
2017-03-15 12:06:00,109,79.62900572935837
2017-03-15 12:16:00,73,79.71442525992602
2017-03-15 12:26:00,62,79.81776476702565
2017-03-15 12:36:00,62,79.93882753803209
2017-03-15 12:46:00,56,80.07738312307987
2017-03-15 12:56:00,60,80.23316777373805
2017-03-15 13:06:00,59,80.40588494506979
2017-03-15 13:16:00,60,80.59520586012279
2017-03-15 13:26:00,64,80.80077013577507
2017-03-15 13:36:00,61,81.02218646874438
2017-03-15 13:46:00,99,81.25903338045624
2017-03-15 13:56:00,92,81.51086001935305
2017-03-15 14:06:00,81,81.7771870191146
2017-03-15 14:16:00,88,82.05750741115983
2017-03-15 14:26:00,68,82.3512875896901
2017-03-15 14:36:00,67,82.65796832743801
2017-03-15 14:46:00,64,82.97696584018904
2017-03-15 14:56:00,60,83.30767289804686
2017-03-15 15:06:00,58,83.64945998133066
2017-03-15 15:16:00,58,84.00167647890153
2017-03-15 15:26:00,61,84.36365192663752
2017-03-15 15:36:00,57,84.73469728370065
2017-03-15 15:46:00,54,85.1141062441649
2017-03-15 15:56:00,54,85.50115658150997
2017-03-15 16:06:00,106,85.89511152342011
2017-03-15 16:16:00,73,86.29522115427243
2017-03-15 16:26:00,84,86.7007238426436
2017-03-15 16:36:00,79,87.11084769111959
2017-03-15 16:46:00,65,87.5248120056446
2017-03-15 16:56:00,60,87.9418287816178
2017-03-15 17:06:00,63,88.36110420390439
2017-03-15 17:16:00,65,88.78184015790802
2017-03-15 17:26:00,74,89.20323574882688
2017-03-15 17:36:00,71,89.62448882620366
2017-03-15 17:46:00,69,90.04479751086284
2017-03-15 17:56:00,67,90.46336172133424
2017-03-15 18:06:00,75,90.87938469685386
2017-03-15 18:16:00,118,91.29207451404221
2017-03-15 18:26:00,87,91.70064559437705
2017-03-15 18:36:00,103,92.10432019958503
2017-03-15 18:46:00,107,92.50232991211176
2017-03-15 18:56:00,94,92.89391709784807
2017-03-15 19:06:00,108,93.27833634832955
2017-03-15 19:16:00,118,93.65485589966369
2017-03-15 19:26:00,117,94.02275902548503
2017-03-15 19:36:00,116,94.38134540128311
2017-03-15 19:46:00,131,94.72993243751087
2017-03-15 19:56:00,134,95.06785657893244
2017-03-15 20:06:00,89,95.39447456773807
2017-03-15 20:16:00,76,95.70916466802275
2017-03-15 20:26:00,67,96.01132784929446
2017-03-15 20:36:00,65,96.30038892676401
2017-03-15 20:46:00,101,96.57579765624116
2017-03-15 20:56:00,108,96.83702978155618
2017-03-15 21:06:00,111,97.08358803251087
2017-03-15 21:16:00,117,97.31500307146145
2017-03-15 21:26:00,130,97.53083438672829
2017-03-15 21:36:00,95,97.73067113113576
2017-03-15 21:46:00,84,97.91413290408292
2017-03-15 21:56:00,83,98.08087047565753
2017-03-15 22:06:00,72,98.2305664514156
2017-03-15 22:16:00,66,98.36293587655899
2017-03-15 22:26:00,103,98.47772677836356
2017-03-15 22:36:00,97,98.5747206458234
2017-03-15 22:46:00,102,98.65373284559911
2017-03-15 22:56:00,112,98.71461297347756
2017-03-15 23:06:00,122,98.75724514067522
2017-03-15 23:16:00,113,98.78154819443876
2017-03-15 23:26:00,102,98.787475872524
2017-03-15 23:36:00,83,98.77501689125882
2017-03-15 23:46:00,75,98.7441949670222
2017-03-15 23:56:00,75,98.69506877109872
2017-03-16 00:06:00,63,98.62773181799444
2017-03-16 00:16:00,96,98.54231228742681
2017-03-16 00:26:00,123,98.43897278032716
2017-03-16 00:36:00,124,98.31791000932073
2017-03-16 00:46:00,118,98.17935442427294
2017-03-16 00:56:00,105,98.02356977361477
2017-03-16 01:06:00,90,97.85085260228308
2017-03-16 01:16:00,89,97.66153168723002
2017-03-16 01:26:00,72,97.45596741157773
2017-03-16 01:36:00,67,97.23455107860843
2017-03-16 01:46:00,63,96.99770416689655
2017-03-16 01:56:00,63,96.74587752799975
2017-03-16 02:06:00,105,96.47955052823819
2017-03-16 02:16:00,105,96.19923013619297
2017-03-16 02:26:00,111,95.9054499576627
2017-03-16 02:36:00,104,95.5987692199148
2017-03-16 02:46:00,89,95.27977170716376
2017-03-16 02:56:00,87,94.94906464930594
2017-03-16 03:06:00,72,94.60727756602213
2017-03-16 03:16:00,70,94.25506106845138
2017-03-16 03:26:00,72,93.89308562071528
2017-03-16 03:36:00,64,93.52204026365227
2017-03-16 03:46:00,73,93.1426313031879
2017-03-16 03:56:00,76,92.75558096584282
2017-03-16 04:06:00,83,92.36162602393269
2017-03-16 04:16:00,75,91.96151639308037
2017-03-16 04:26:00,72,91.55601370470919
2017-03-16 04:36:00,74,91.14588985623321
2017-03-16 04:46:00,112,90.73192554170818
2017-03-16 04:56:00,104,90.314908765735
2017-03-16 05:06:00,121,89.8956333434484
2017-03-16 05:16:00,137,89.47489738944478
2017-03-16 05:26:00,107,89.05350179852591
2017-03-16 05:36:00,97,88.63224872114913
2017-03-16 05:46:00,90,88.21194003649009
2017-03-16 05:56:00,87,87.79337582601856
2017-03-16 06:06:00,72,87.37735285049894
2017-03-16 06:16:00,67,86.96466303331059
2017-03-16 06:26:00,62,86.55609195297575
2017-03-16 06:36:00,63,86.15241734776777
2017-03-16 06:46:00,65,85.75440763524102
2017-03-16 06:56:00,113,85.36282044950472
2017-03-16 07:06:00,100,84.97840119902325
2017-03-16 07:16:00,102,84.60188164768911
2017-03-16 07:26:00,89,84.23397852186777
2017-03-16 07:36:00,81,83.87539214606969
2017-03-16 07:46:00,72,83.52680510984193
2017-03-16 07:56:00,70,83.18888096842048
2017-03-16 08:06:00,60,82.86226297961473
2017-03-16 08:16:00,63,82.54757287933015
2017-03-16 08:26:00,73,82.24540969805824
2017-03-16 08:36:00,70,81.9563486205888
2017-03-16 08:46:00,58,81.68093989111155
2017-03-16 08:56:00,59,81.41970776579663
2017-03-16 09:06:00,65,81.17314951484185
2017-03-16 09:16:00,64,80.94173447589137
2017-03-16 09:26:00,60,80.72590316062445
2017-03-16 09:36:00,64,80.52606641621705
2017-03-16 09:46:00,99,80.34260464326985
2017-03-16 09:56:00,94,80.17586707169528
2017-03-16 10:06:00,72,80.02617109593717
2017-03-16 10:16:00,62,79.89380167079382
2017-03-16 10:26:00,60,79.7790107689893
2017-03-16 10:36:00,59,79.68201690152938
2017-03-16 10:46:00,57,79.60300470175372
2017-03-16 10:56:00,60,79.54212457387526
2017-03-16 11:06:00,62,79.4994924066776
2017-03-16 11:16:00,63,79.47518935291407
2017-03-16 11:26:00,61,79.46926167482883
2017-03-16 11:36:00,67,79.48172065609401
2017-03-16 11:46:00,99,79.51254258033062
2017-03-16 11:56:00,98,79.56166877625412
2017-03-16 12:06:00,82,79.62900572935838
2017-03-16 12:16:00,76,79.71442525992606
2017-03-16 12:26:00,66,79.81776476702566
2017-03-16 12:36:00,62,79.93882753803207
2017-03-16 12:46:00,61,80.0773831230799
2017-03-16 12:56:00,65,80.23316777373802
2017-03-16 13:06:00,62,80.40588494506981
2017-03-16 13:16:00,60,80.59520586012282
2017-03-16 13:26:00,56,80.80077013577518
2017-03-16 13:36:00,60,81.02218646874427
2017-03-16 13:46:00,71,81.25903338045637
2017-03-16 13:56:00,95,81.51086001935309
2017-03-16 14:06:00,93,81.77718701911475
2017-03-16 14:16:00,70,82.05750741115989
2017-03-16 14:26:00,69,82.35128758969026
2017-03-16 14:36:00,67,82.65796832743806
2017-03-16 14:46:00,60,82.9769658401892
2017-03-16 14:56:00,61,83.30767289804692
2017-03-16 15:06:00,59,83.64945998133061
2017-03-16 15:16:00,60,84.00167647890159
2017-03-16 15:26:00,64,84.36365192663735
2017-03-16 15:36:00,89,84.73469728370071
2017-03-16 15:46:00,71,85.11410624416497
2017-03-16 15:56:00,70,85.50115658151017
2017-03-16 16:06:00,69,85.89511152342017
2017-03-16 16:16:00,64,86.29522115427262
2017-03-16 16:26:00,64,86.70072384264367
2017-03-16 16:36:00,62,87.11084769111979
2017-03-16 16:46:00,62,87.52481200564468
2017-03-16 16:56:00,60,87.941828781618
2017-03-16 17:06:00,87,88.36110420390446
2017-03-16 17:16:00,110,88.78184015790795
2017-03-16 17:26:00,90,89.20323574882696
2017-03-16 17:36:00,77,89.62448882620359
2017-03-16 17:46:00,63,90.0447975108629
2017-03-16 17:56:00,61,90.4633617213343
2017-03-16 18:06:00,66,90.87938469685406
2017-03-16 18:16:00,82,91.29207451404228
2017-03-16 18:26:00,135,91.70064559437725
2017-03-16 18:36:00,116,92.10432019958509
2017-03-16 18:46:00,116,92.5023299121117
2017-03-16 18:56:00,105,92.89391709784813
2017-03-16 19:06:00,96,93.27833634832923
2017-03-16 19:16:00,92,93.65485589966374
2017-03-16 19:26:00,109,94.02275902548497
2017-03-16 19:36:00,122,94.38134540128317
2017-03-16 19:46:00,127,94.7299324375108
2017-03-16 19:56:00,114,95.06785657893249
2017-03-16 20:06:00,129,95.39447456773802
2017-03-16 20:16:00,95,95.70916466802281
2017-03-16 20:26:00,118,96.0113278492945
2017-03-16 20:36:00,113,96.30038892676414
2017-03-16 20:46:00,92,96.5757976562412
2017-03-16 20:56:00,110,96.83702978155614
2017-03-16 21:06:00,117,97.08358803251092
2017-03-16 21:16:00,116,97.3150030714614
2017-03-16 21:26:00,124,97.53083438672833
2017-03-16 21:36:00,127,97.73067113113574
2017-03-16 21:46:00,99,97.91413290408293
2017-03-16 21:56:00,99,98.0808704756575
2017-03-16 22:06:00,88,98.23056645141563
2017-03-16 22:16:00,78,98.36293587655898
2017-03-16 22:26:00,107,98.47772677836358
2017-03-16 22:36:00,104,98.57472064582342
2017-03-16 22:46:00,109,98.6537328455991
2017-03-16 22:56:00,86,98.71461297347756
2017-03-16 23:06:00,77,98.75724514067524
2017-03-16 23:16:00,76,98.78154819443876
2017-03-16 23:26:00,121,98.787475872524
2017-03-16 23:36:00,102,98.77501689125882
2017-03-16 23:46:00,84,98.74419496702222
2017-03-16 23:56:00,83,98.6950687710987
2017-03-17 00:06:00,110,98.62773181799446
2017-03-17 00:16:00,82,98.5423122874268
2017-03-17 00:26:00,91,98.43897278032719
2017-03-17 00:36:00,84,98.31791000932078
2017-03-17 00:46:00,78,98.17935442427297
2017-03-17 00:56:00,114,98.02356977361474
2017-03-17 01:06:00,120,97.85085260228306
2017-03-17 01:16:00,124,97.66153168722994
2017-03-17 01:26:00,116,97.4559674115777
2017-03-17 01:36:00,101,97.23455107860848
2017-03-17 01:46:00,82,96.99770416689653
2017-03-17 01:56:00,79,96.7458775279998
2017-03-17 02:06:00,78,96.47955052823815
2017-03-17 02:16:00,114,96.19923013619301
2017-03-17 02:26:00,105,95.90544995766285
2017-03-17 02:36:00,118,95.59876921991484
2017-03-17 02:46:00,93,95.2797717071637
2017-03-17 02:56:00,86,94.949064649306
2017-03-17 03:06:00,100,94.60727756602208
2017-03-17 03:16:00,87,94.25506106845133
2017-03-17 03:26:00,106,93.89308562071534
2017-03-17 03:36:00,91,93.52204026365222
2017-03-17 03:46:00,85,93.1426313031877
2017-03-17 03:56:00,84,92.75558096584275
2017-03-17 04:06:00,98,92.36162602393276
2017-03-17 04:16:00,86,91.96151639308057
2017-03-17 04:26:00,85,91.55601370470926
2017-03-17 04:36:00,82,91.14588985623315
2017-03-17 04:46:00,80,90.73192554170825
2017-03-17 04:56:00,101,90.31490876573493
2017-03-17 05:06:00,81,89.89563334344847
2017-03-17 05:16:00,84,89.47489738944498
2017-03-17 05:26:00,84,89.05350179852599
2017-03-17 05:36:00,107,88.63224872114907
2017-03-17 05:46:00,106,88.21194003649003
2017-03-17 05:56:00,120,87.79337582601836
2017-03-17 06:06:00,116,87.37735285049914
2017-03-17 06:16:00,100,86.96466303331039
2017-03-17 06:26:00,103,86.55609195297568
2017-03-17 06:36:00,95,86.15241734776784
2017-03-17 06:46:00,77,85.75440763524097
2017-03-17 06:56:00,70,85.36282044950478
2017-03-17 07:06:00,62,84.97840119902344
2017-03-17 07:16:00,62,84.60188164768918
2017-03-17 07:26:00,66,84.23397852186771
2017-03-17 07:36:00,64,83.87539214606974
2017-03-17 07:46:00,114,83.52680510984189
2017-03-17 07:56:00,111,83.18888096842063
2017-03-17 08:06:00,67,82.86226297961468
2017-03-17 08:16:00,65,82.5475728793301
2017-03-17 08:26:00,65,82.2454096980582
2017-03-17 08:36:00,67,81.95634862058876
2017-03-17 08:46:00,100,81.68093989111168
2017-03-17 08:56:00,68,81.41970776579676
2017-03-17 09:06:00,64,81.17314951484197
2017-03-17 09:16:00,63,80.94173447589134
2017-03-17 09:26:00,60,80.72590316062455
2017-03-17 09:36:00,59,80.52606641621702
2017-03-17 09:46:00,61,80.34260464327005
2017-03-17 09:56:00,64,80.17586707169527
2017-03-17 10:06:00,62,80.02617109593724
2017-03-17 10:16:00,77,79.8938016707938
2017-03-17 10:26:00,98,79.77901076898927
2017-03-17 10:36:00,98,79.68201690152937
2017-03-17 10:46:00,79,79.60300470175375
2017-03-17 10:56:00,81,79.54212457387524
2017-03-17 11:06:00,64,79.49949240667759
2017-03-17 11:16:00,64,79.47518935291407
2017-03-17 11:26:00,64,79.46926167482883
2017-03-17 11:36:00,61,79.48172065609398
2017-03-17 11:46:00,60,79.51254258033062
2017-03-17 11:56:00,58,79.5616687762541
2017-03-17 12:06:00,57,79.6290057293584
2017-03-17 12:16:00,69,79.71442525992602
2017-03-17 12:26:00,84,79.8177647670257
2017-03-17 12:36:00,76,79.938827538032
2017-03-17 12:46:00,71,80.07738312307991
2017-03-17 12:56:00,63,80.23316777373805
2017-03-17 13:06:00,60,80.40588494506984
2017-03-17 13:16:00,61,80.59520586012285
2017-03-17 13:26:00,59,80.80077013577507
2017-03-17 13:36:00,56,81.0221864687443
2017-03-17 13:46:00,58,81.25903338045624
2017-03-17 13:56:00,59,81.51086001935313
2017-03-17 14:06:00,64,81.7771870191146
2017-03-17 14:16:00,58,82.05750741115993
2017-03-17 14:26:00,62,82.3512875896899
2017-03-17 14:36:00,61,82.65796832743811
2017-03-17 14:46:00,61,82.97696584018904
2017-03-17 14:56:00,63,83.30767289804697
2017-03-17 15:06:00,60,83.64945998133066
2017-03-17 15:16:00,62,84.00167647890142
2017-03-17 15:26:00,61,84.3636519266374
2017-03-14 14:36:00,62,84.73469728370077
2017-03-14 14:46:00,63,85.11410624416503
2017-03-14 14:56:00,64,85.50115658150997
2017-03-14 15:06:00,60,85.89511152342023
2017-03-14 15:16:00,87,86.29522115427216
2017-03-14 15:26:00,76,86.70072384264373
2017-03-14 15:36:00,75,87.11084769111957
2017-03-14 15:46:00,75,87.52481200564475
2017-03-14 15:56:00,70,87.9418287816178
2017-03-14 16:06:00,104,88.36110420390425
2017-03-14 16:16:00,94,88.78184015790774
2017-03-14 16:26:00,74,89.20323574882701
2017-03-14 16:36:00,87,89.62448882620366
2017-03-14 16:46:00,86,90.04479751086296
2017-03-14 16:56:00,105,90.46336172133437
2017-03-14 17:06:00,74,90.87938469685386
2017-03-14 17:16:00,69,91.29207451404234
2017-03-14 17:26:00,82,91.70064559437705
2017-03-14 17:36:00,80,92.10432019958516
2017-03-14 17:46:00,77,92.50232991211176
2017-03-14 17:56:00,75,92.89391709784795
2017-03-14 18:06:00,72,93.27833634832929
2017-03-14 18:16:00,79,93.6548558996638
2017-03-14 18:26:00,106,94.02275902548503
2017-03-14 18:36:00,108,94.38134540128323
2017-03-14 18:46:00,126,94.72993243751085
2017-03-14 18:56:00,127,95.06785657893232
2017-03-14 19:06:00,94,95.39447456773807
2017-03-14 19:16:00,84,95.70916466802285
2017-03-14 19:26:00,84,96.01132784929456
2017-03-14 19:36:00,80,96.300388926764
2017-03-14 19:46:00,74,96.57579765624108
2017-03-14 19:56:00,91,96.83702978155601
2017-03-14 20:06:00,98,97.08358803251096
2017-03-14 20:16:00,118,97.31500307146143
2017-03-14 20:26:00,106,97.53083438672836
2017-03-14 20:36:00,106,97.73067113113576
2017-03-14 20:46:00,103,97.91413290408285
2017-03-14 20:56:00,105,98.08087047565753
2017-03-14 21:06:00,81,98.23056645141564
2017-03-14 21:16:00,75,98.36293587655899
2017-03-14 21:26:00,77,98.4777267783636
2017-03-14 21:36:00,76,98.57472064582338
2017-03-14 21:46:00,75,98.65373284559911
2017-03-14 21:56:00,98,98.71461297347757
2017-03-14 22:06:00,124,98.75724514067522
2017-03-14 22:16:00,134,98.78154819443876
2017-03-14 22:26:00,99,98.787475872524
2017-03-14 22:36:00,106,98.77501689125883
2017-03-14 22:46:00,89,98.74419496702221
2017-03-14 22:56:00,85,98.6950687710987
2017-03-14 23:06:00,76,98.62773181799444
2017-03-14 23:16:00,76,98.54231228742678
2017-03-14 23:26:00,89,98.43897278032725
2017-03-14 23:36:00,93,98.31791000932077
2017-03-14 23:46:00,76,98.17935442427294
2017-03-14 23:56:00,75,98.02356977361472
2017-03-15 00:06:00,81,97.85085260228303
2017-03-15 00:16:00,78,97.66153168723002
2017-03-15 00:26:00,79,97.4559674115778
2017-03-15 00:36:00,112,97.23455107860859
2017-03-15 00:46:00,87,96.99770416689648
2017-03-15 00:56:00,86,96.74587752799975
2017-03-15 01:06:00,104,96.47955052823811
2017-03-15 01:16:00,89,96.19923013619317
2017-03-15 01:26:00,80,95.9054499576628
2017-03-15 01:36:00,79,95.5987692199148
2017-03-15 01:46:00,82,95.27977170716366
2017-03-15 01:56:00,75,94.94906464930594
2017-03-15 02:06:00,81,94.60727756602202
2017-03-15 02:16:00,79,94.25506106845151
2017-03-15 02:26:00,108,93.89308562071528
2017-03-15 02:36:00,107,93.52204026365216
2017-03-15 02:46:00,98,93.1426313031879
2017-03-15 02:56:00,101,92.7555809658427
2017-03-15 03:06:00,84,92.36162602393296
2017-03-15 03:16:00,75,91.9615163930805
2017-03-15 03:26:00,76,91.5560137047092
2017-03-15 03:36:00,78,91.14588985623308
2017-03-15 03:46:00,91,90.7319255417082
2017-03-15 03:56:00,75,90.31490876573487
2017-03-15 04:06:00,89,89.89563334344868
