Index,Raw_Data,Cosinor_Java
1929,108.0,91.74089212797232
1930,99.0,92.09801901861202
1931,79.0,92.44938301842708
1932,79.0,92.7943152860734
1933,72.0,93.13215922337504
1934,82.0,93.46227172519536
1935,92.0,93.78402440362498
1936,110.0,94.09680478415318
1937,114.0,94.40001747154825
1938,105.0,94.69308528322645
1939,94.0,94.97545034795125
1940,99.0,95.2465751677733
1941,124.0,95.50594364118851
1942,118.0,95.7530620455661
1943,122.0,95.98745997697797
1944,120.0,96.20869124563946
1945,119.0,96.4163347252567
1946,120.0,96.60999515466462
1947,111.0,96.78930389022884
1948,111.0,96.9539196075799
1949,88.0,97.10352895134382
1950,78.0,97.23784713163141
1951,65.0,97.35661846615233
1952,69.0,97.45961686692088
1953,104.0,97.5466462706271
1954,82.0,97.61754101185458
1955,81.0,97.67216613843406
1956,76.0,97.71041766833237
1957,112.0,97.73222278758828
1958,123.0,97.73753998891799
1959,128.0,97.72635915072652
1960,131.0,97.69870155637487
1961,112.0,97.65461985366582
1962,105.0,97.59419795462597
1963,83.0,97.51755087577422
1964,82.0,97.42482451918154
1965,68.0,97.31619539473796
1966,67.0,97.19187028415587
1967,93.0,97.0520858473495
1968,106.0,96.89710817193908
1969,114.0,96.72723226673813
1970,97.0,96.54278150018737
1971,102.0,96.34410698480433
1972,97.0,96.13158690882108
1973,111.0,95.90562581628103
1974,105.0,95.66665383696656
1975,90.0,95.41512586762263
1976,83.0,95.15152070603492
1977,73.0,94.87634013961063
1978,76.0,94.59010799019842
1979,87.0,94.29336911696284
1980,86.0,93.98668837921474
1981,88.0,93.67064956116911
1982,101.0,93.34585426067838
1983,87.0,93.0129207440573
1984,116.0,92.67248276917755
1985,116.0,92.32518837907334
1986,120.0,91.97169866835537
1987,115.0,91.61268652477894
1988,127.0,91.24883534836412
1989,122.0,90.88083775050542
1990,131.0,90.50939423554574
1991,91.0,90.13521186732738
1992,105.0,89.75900292325552
1993,88.0,89.38148353843727
1994,72.0,89.00337234247853
1995,75.0,88.62538909153139
1996,71.0,88.24825329819694
1997,67.0,87.87268286189293
1998,95.0,87.49939270229098
1999,76.0,87.12909339842611
2000,69.0,86.76248983606986
2001,88.0,86.40027986593948
2002,72.0,86.04315297529966
2003,73.0,85.69178897548471
2004,70.0,85.34685670783828
2005,69.0,85.00901277053664
2006,70.0,84.67890026871632
2007,66.0,84.3571475902867
2008,64.0,84.0443672097585
2009,68.0,83.74115452236343
2010,91.0,83.44808671068525
2011,88.0,83.16572164596053
2012,91.0,82.89459682613838
2013,88.0,82.63522835272319
2014,70.0,82.38810994834567
2015,69.0,82.1537120169338
2016,66.0,81.93248074827224
2017,66.0,81.724837268655
2018,60.0,81.53117683924708
2019,67.0,81.35186810368286
2020,68.0,81.18725238633179
2021,65.0,81.03764304256788
2022,105.0,80.90332486228033
2023,87.0,80.78455352775937
2024,75.0,80.68155512699083
2025,69.0,80.59452572328463
2026,68.0,80.52363098205713
2027,61.0,80.46900585547765
2028,69.0,80.43075432557934
2029,61.0,80.40894920632343
2030,64.0,80.40363200499372
2031,65.0,80.41481284318519
2032,61.0,80.44247043753685
2033,122.0,80.48655214024588
2034,89.0,80.54697403928576
2035,98.0,80.6236211181375
2036,95.0,80.71634747473014
2037,84.0,80.82497659917377
2038,68.0,80.94930170975586
2039,61.0,81.08908614656222
2040,60.0,81.24406382197265
2041,64.0,81.4139397271736
2042,63.0,81.59839049372435
2043,59.0,81.79706500910733
2044,65.0,82.00958508509058
2045,62.0,82.2355461776307
2046,82.0,82.47451815694517
2047,77.0,82.726046126289
2048,80.0,82.98965128787681
2049,74.0,83.2648318543011
2050,63.0,83.55106400371332
2051,66.0,83.84780287694889
2052,64.0,84.154483614697
2053,69.0,84.47052243274263
2054,97.0,84.79531773323335
2055,98.0,85.12825124985433
2056,79.0,85.46868922473419
2057,80.0,85.81598361483829
2058,68.0,86.16947332555625
2059,75.0,86.5284854691328
2060,71.0,86.89233664554762
2061,82.0,87.26033424340632
2062,111.0,87.631777758366
2063,118.0,88.00596012658436
2064,101.0,88.38216907065622
2065,94.0,88.75968845547447
2066,124.0,89.13779965143308
2067,88.0,89.51578290238035
2068,87.0,89.8929186957148
2069,88.0,90.26848913201869
2070,100.0,90.64177929162076
2071,110.0,91.01207859548552
2072,115.0,91.37868215784175
2073,94.0,91.74089212797226
2074,115.0,92.09801901861208
2075,85.0,92.44938301842703
2076,104.0,92.79431528607346
2077,83.0,93.13215922337498
2078,107.0,93.46227172519542
2079,119.0,93.78402440362504
2080,120.0,94.09680478415314
2081,99.0,94.4000174715483
2082,89.0,94.6930852832265
2083,116.0,94.97545034795121
2084,107.0,95.24657516777334
2085,96.0,95.50594364118847
2086,89.0,95.75306204556598
2087,92.0,95.98745997697793
2088,94.0,96.20869124563941
2089,119.0,96.41633472525673
2090,116.0,96.60999515466465
2091,109.0,96.78930389022881
2092,119.0,96.95391960757993
2093,116.0,97.10352895134383
2094,117.0,97.23784713163138
2095,107.0,97.35661846615236
2096,119.0,97.4596168669209
2097,107.0,97.54664627062708
2098,91.0,97.61754101185458
2099,110.0,97.67216613843405
2100,104.0,97.71041766833235
2101,101.0,97.73222278758828
2102,98.0,97.73753998891799
2103,104.0,97.72635915072652
2104,107.0,97.69870155637486
2105,90.0,97.65461985366584
2106,93.0,97.59419795462595
2107,91.0,97.5175508757742
2108,82.0,97.42482451918156
2109,76.0,97.31619539473795
2110,73.0,97.19187028415588
2111,103.0,97.05208584734949
2112,94.0,96.89710817193905
2113,88.0,96.72723226673816
2114,78.0,96.5427815001874
2115,95.0,96.34410698480436
2116,91.0,96.1315869088211
2117,96.0,95.905625816281
2118,85.0,95.66665383696653
2119,75.0,95.41512586762269
2120,76.0,95.15152070603487
2121,74.0,94.87634013961069
2122,72.0,94.59010799019838
2123,63.0,94.2933691169628
2124,64.0,93.98668837921478
2125,71.0,93.67064956116906
2126,77.0,93.34585426067834
2127,118.0,93.01292074405735
2128,107.0,92.6724827691776
2129,120.0,92.3251883790734
2130,133.0,91.97169866835543
2131,114.0,91.61268652477888
2132,123.0,91.24883534836418
2133,117.0,90.88083775050536
2134,111.0,90.50939423554568
2135,108.0,90.13521186732744
2136,87.0,89.75900292325547
2137,89.0,89.3814835384372
2138,69.0,89.0033723424786
2139,71.0,88.62538909153133
2140,68.0,88.24825329819689
2141,63.0,87.872682861893
2142,78.0,87.49939270229105
2143,77.0,87.12909339842628
2144,74.0,86.76248983606993
2145,79.0,86.40027986593942
2146,65.0,86.04315297529972
2147,66.0,85.69178897548466
2148,62.0,85.34685670783823
2149,59.0,85.0090127705367
2150,60.0,84.67890026871628
2151,91.0,84.35714759028666
2152,113.0,84.04436720975855
2153,99.0,83.74115452236339
2154,94.0,83.44808671068529
2155,92.0,83.16572164596049
2156,94.0,82.89459682613844
2157,69.0,82.6352283527233
2158,57.0,82.38810994834571
2159,56.0,82.15371201693377
2160,55.0,81.93248074827227
2161,64.0,81.72483726865497
2162,58.0,81.53117683924705
2163,58.0,81.35186810368289
2164,61.0,81.18725238633176
2165,80.0,81.03764304256791
2166,75.0,80.90332486228031
2167,66.0,80.78455352775936
2168,62.0,80.68155512699084
2169,61.0,80.59452572328462
2170,67.0,80.52363098205714
2171,61.0,80.46900585547768
2172,75.0,80.43075432557934
2173,67.0,80.40894920632343
2174,64.0,80.40363200499372
2175,69.0,80.41481284318519
2176,65.0,80.44247043753685
2177,87.0,80.48655214024588
2178,87.0,80.54697403928577
2179,93.0,80.62362111813749
2180,94.0,80.71634747473016
2181,66.0,80.82497659917378
2182,61.0,80.94930170975583
2183,59.0,81.08908614656224
2184,63.0,81.24406382197262
2185,63.0,81.41393972717351
2186,60.0,81.59839049372432
2187,54.0,81.79706500910737
2188,58.0,82.00958508509062
2189,68.0,82.23554617763074
2190,66.0,82.47451815694512
2191,75.0,82.72604612628905
2192,70.0,82.98965128787685
2193,70.0,83.26483185430105
2194,85.0,83.55106400371336
2195,89.0,83.84780287694895
2196,84.0,84.15448361469694
2197,80.0,84.47052243274267
2198,68.0,84.79531773323329
2199,71.0,85.12825124985427
2200,69.0,85.46868922473413
2201,67.0,85.81598361483823
2202,76.0,86.16947332555631
2203,100.0,86.52848546913286
2204,86.0,86.89233664554756
2205,77.0,87.26033424340638
2206,73.0,87.63177775836606
2207,69.0,88.0059601265843
2208,70.0,88.38216907065627
2209,87.0,88.75968845547455
2210,81.0,89.13779965143314
2211,88.0,89.51578290238041
2212,93.0,89.89291869571473
2213,122.0,90.26848913201863
2214,120.0,90.6417792916207
2215,98.0,91.01207859548546
2216,90.0,91.37868215784181
2217,77.0,91.74089212797232
2218,85.0,92.09801901861202
2219,109.0,92.44938301842708
2220,126.0,92.7943152860735
2221,110.0,93.13215922337504
2222,106.0,93.46227172519546
2223,91.0,93.78402440362498
2224,100.0,94.09680478415318
2225,95.0,94.40001747154835
2226,116.0,94.69308528322645
2227,90.0,94.97545034795117
2228,83.0,95.2465751677733
2229,98.0,95.50594364118842
2230,106.0,95.75306204556601
2231,90.0,95.98745997697797
2232,84.0,96.20869124563946
2233,78.0,96.41633472525676
2234,73.0,96.60999515466462
2235,119.0,96.78930389022884
2236,100.0,96.95391960757996
2237,117.0,97.10352895134382
2238,105.0,97.23784713163141
2239,120.0,97.35661846615237
2240,106.0,97.45961686692087
2241,104.0,97.54664627062706
2242,82.0,97.61754101185458
2243,72.0,97.67216613843405
2244,74.0,97.71041766833237
2245,79.0,97.73222278758828
2246,86.0,97.73753998891799
2247,102.0,97.72635915072652
2248,116.0,97.69870155637487
2249,112.0,97.65461985366582
2250,119.0,97.59419795462594
2251,96.0,97.51755087577422
2252,112.0,97.42482451918154
2253,111.0,97.31619539473792
2254,89.0,97.19187028415587
2255,74.0,97.0520858473495
2256,69.0,96.89710817193914
2257,68.0,96.72723226673818
2258,79.0,96.54278150018737
2259,77.0,96.3441069848044
2260,88.0,96.13158690882108
2261,105.0,95.90562581628096
2262,86.0,95.66665383696656
2263,84.0,95.41512586762265
2264,90.0,95.15152070603483
2265,77.0,94.87634013961065
2266,80.0,94.59010799019832
2267,90.0,94.29336911696284
2268,103.0,93.98668837921474
2269,89.0,93.67064956116911
2270,84.0,93.3458542606785
2271,93.0,93.01292074405741
2272,87.0,92.67248276917755
2273,82.0,92.32518837907345
2274,84.0,91.97169866835539
2275,87.0,91.61268652477882
2276,81.0,91.24883534836412
2277,92.0,90.88083775050531
2278,111.0,90.50939423554574
2279,113.0,90.13521186732738
2280,111.0,89.7590029232554
2281,102.0,89.38148353843727
2282,80.0,89.00337234247853
2283,73.0,88.6253890915314
2284,72.0,88.24825329819707
2285,74.0,87.87268286189305
2286,95.0,87.49939270229099
2287,97.0,87.12909339842622
2288,126.0,86.76248983606988
2289,84.0,86.4002798659395
2290,80.0,86.04315297529966
2291,82.0,85.6917889754846
2292,75.0,85.3468567078383
2293,74.0,85.00901277053664
2294,80.0,84.67890026871622
2295,99.0,84.3571475902867
2296,103.0,84.0443672097585
2297,106.0,83.74115452236344
2298,109.0,83.44808671068535
2299,84.0,83.16572164596053
2300,82.0,82.89459682613848
2301,78.0,82.63522835272326
2302,79.0,82.38810994834567
2303,86.0,82.1537120169338
2304,81.0,81.93248074827224
2305,81.0,81.72483726865494
2306,70.0,81.53117683924708
2307,74.0,81.35186810368286
2308,70.0,81.18725238633175
2309,74.0,81.03764304256788
2310,89.0,80.9033248622803
2311,84.0,80.78455352775937
2312,79.0,80.68155512699086
2313,74.0,80.59452572328463
2314,74.0,80.52363098205714
2315,73.0,80.46900585547766
2316,70.0,80.43075432557934
2317,71.0,80.40894920632343
2318,69.0,80.40363200499372
2319,63.0,80.4148128431852
2320,69.0,80.44247043753684
2321,67.0,80.48655214024589
2322,69.0,80.54697403928576
2323,80.0,80.62362111813749
2324,70.0,80.71634747473018
2325,87.0,80.82497659917377
2326,105.0,80.94930170975582
2327,81.0,81.08908614656221
2328,82.0,81.24406382197259
2329,74.0,81.41393972717354
2330,76.0,81.59839049372435
2331,67.0,81.79706500910733
2332,75.0,82.00958508509065
2333,67.0,82.2355461776307
2334,68.0,82.47451815694517
2335,75.0,82.72604612628909
2336,64.0,82.98965128787681
2337,66.0,83.2648318543011
2338,74.0,83.5510640037134
2339,72.0,83.84780287694889
2340,74.0,84.1544836146969
2341,78.0,84.47052243274261
2342,85.0,84.79531773323325
2343,98.0,85.12825124985433
2344,83.0,85.46868922473408
2345,66.0,85.81598361483827
2346,72.0,86.16947332555635
2347,74.0,86.52848546913279
2348,74.0,86.89233664554762
2349,70.0,87.26033424340643
2350,70.0,87.631777758366
2351,76.0,88.00596012658436
2352,79.0,88.38216907065635
2353,89.0,88.75968845547447
2354,78.0,89.13779965143308
2355,80.0,89.51578290238022
2356,87.0,89.89291869571467
2357,96.0,90.26848913201869
2358,106.0,90.64177929162064
2359,88.0,91.01207859548552
2360,99.0,91.37868215784187
2361,83.0,91.74089212797224
2362,128.0,92.09801901861208
2363,125.0,92.44938301842714
2364,111.0,92.79431528607344
2365,134.0,93.1321592233751
2366,124.0,93.46227172519541
2367,96.0,93.78402440362503
2368,84.0,94.09680478415314
2369,84.0,94.4000174715482
2370,93.0,94.6930852832264
2371,84.0,94.97545034795121
2372,90.0,95.24657516777326
2373,99.0,95.50594364118847
2374,84.0,95.75306204556605
2375,85.0,95.98745997697793
2376,99.0,96.20869124563949
2377,119.0,96.41633472525673
2378,91.0,96.60999515466465
2379,135.0,96.78930389022887
2380,145.0,96.95391960757993
2381,122.0,97.10352895134383
2382,99.0,97.23784713163138
2383,91.0,97.35661846615231
2384,114.0,97.45961686692085
2385,120.0,97.54664627062708
2386,114.0,97.61754101185457
2387,131.0,97.67216613843405
2388,122.0,97.71041766833235
2389,101.0,97.73222278758828
2390,112.0,97.73753998891799
2391,106.0,97.72635915072652
2392,105.0,97.69870155637486
2393,121.0,97.65461985366582
2394,117.0,97.59419795462595
2395,87.0,97.5175508757742
2396,81.0,97.42482451918156
2397,76.0,97.31619539473799
2398,81.0,97.1918702841559
2399,81.0,97.05208584734953
2400,86.0,96.89710817193911
2401,85.0,96.72723226673816
2402,99.0,96.5427815001874
2403,86.0,96.34410698480437
2404,90.0,96.13158690882103
2405,73.0,95.905625816281
2406,68.0,95.66665383696653
2407,87.0,95.4151258676226
2408,87.0,95.15152070603487
2409,75.0,94.8763401396106
2410,66.0,94.59010799019838
2411,73.0,94.2933691169629
2412,79.0,93.9866883792148
2413,72.0,93.67064956116917
2414,80.0,93.34585426067845
2415,95.0,93.01292074405735
2416,87.0,92.67248276917762
2417,115.0,92.32518837907341
2418,103.0,91.97169866835533
2419,76.0,91.6126865247789
2420,82.0,91.24883534836407
2421,74.0,90.88083775050538
2422,77.0,90.50939423554568
2423,76.0,90.13521186732733
2424,88.0,89.75900292325547
2425,97.0,89.38148353843732
2426,127.0,89.0033723424786
2427,129.0,88.62538909153146
2428,127.0,88.24825329819701
2429,120.0,87.872682861893
2430,87.0,87.49939270229105
2431,72.0,87.12909339842616
2432,69.0,86.76248983606993
2433,67.0,86.40027986593944
2434,87.0,86.0431529752996
2435,99.0,85.69178897548466
2436,84.0,85.34685670783824
2437,79.0,85.0090127705366
2438,76.0,84.67890026871628
2439,80.0,84.35714759028676
2440,76.0,84.04436720975856
2441,83.0,83.74115452236349
2442,104.0,83.44808671068529
2443,92.0,83.16572164596049
2444,82.0,82.89459682613844
2445,72.0,82.63522835272323
2446,69.0,82.38810994834571
2447,71.0,82.15371201693377
2448,65.0,81.93248074827221
2449,87.0,81.72483726865497
2450,95.0,81.53117683924705
2451,78.0,81.35186810368283
2452,73.0,81.18725238633176
2453,69.0,81.03764304256791
2454,73.0,80.90332486228031
2455,66.0,80.78455352775939
2456,73.0,80.68155512699084
2457,75.0,80.59452572328465
2458,70.0,80.52363098205714
2459,69.0,80.46900585547766
2460,70.0,80.43075432557934
2461,73.0,80.40894920632343
2462,67.0,80.40363200499372
2463,74.0,80.41481284318519
2464,73.0,80.44247043753685
2465,84.0,80.48655214024589
2466,78.0,80.54697403928577
2467,73.0,80.62362111813749
2468,71.0,80.71634747473013
2469,72.0,80.82497659917374
2470,75.0,80.94930170975583
2471,74.0,81.0890861465622
2472,71.0,81.24406382197262
2473,76.0,81.41393972717357
2474,72.0,81.59839049372432
2475,66.0,81.79706500910737
2476,67.0,82.00958508509069
2477,65.0,82.23554617763074
2478,82.0,82.47451815694521
2479,68.0,82.72604612628905
2480,69.0,82.98965128787685
2481,69.0,83.26483185430105
2482,73.0,83.55106400371326
2483,69.0,83.84780287694885
2484,65.0,84.15448361469694
2485,64.0,84.47052243274257
2486,64.0,84.79531773323329
2487,78.0,85.12825124985439
2488,82.0,85.46868922473412
2489,100.0,85.81598361483833
2490,102.0,86.1694733255563
2491,80.0,86.52848546913285
2492,81.0,86.89233664554767
2493,66.0,87.26033424340636
2494,67.0,87.63177775836606
2495,80.0,88.00596012658428
2496,75.0,88.38216907065616
2497,80.0,88.75968845547442
2498,82.0,89.13779965143314
2499,79.0,89.51578290238028
2500,93.0,89.89291869571473
2501,86.0,90.26848913201863
2502,119.0,90.6417792916207
2503,108.0,91.01207859548558
2504,90.0,91.37868215784181
2505,75.0,91.7408921279723
2506,89.0,92.09801901861213
2507,85.0,92.44938301842708
2508,82.0,92.7943152860735
2509,103.0,93.13215922337504
2510,87.0,93.46227172519535
2511,74.0,93.78402440362498
2512,85.0,94.09680478415308
2513,119.0,94.40001747154824
2514,88.0,94.69308528322644
2515,129.0,94.97545034795115
2516,82.0,95.2465751677733
2517,112.0,95.50594364118851
2518,122.0,95.75306204556601
2519,99.0,95.98745997697796
2520,89.0,96.20869124563953
2521,79.0,96.41633472525676
2522,81.0,96.60999515466467
2523,83.0,96.78930389022884
2524,84.0,96.9539196075799
2525,89.0,97.10352895134382
2526,82.0,97.23784713163137
2527,98.0,97.35661846615233
2528,91.0,97.45961686692087
2529,115.0,97.54664627062706
2530,103.0,97.61754101185457
2531,128.0,97.67216613843405
2532,129.0,97.71041766833237
2533,82.0,97.73222278758828
2534,78.0,97.73753998891799
2535,77.0,97.72635915072652
2536,86.0,97.69870155637486
2537,94.0,97.65461985366582
2538,89.0,97.59419795462597
2539,123.0,97.51755087577422
2540,124.0,97.42482451918157
2541,108.0,97.31619539473796
2542,87.0,97.19187028415587
2543,77.0,97.0520858473495
2544,75.0,96.89710817193908
2545,85.0,96.72723226673818
2546,85.0,96.54278150018737
2547,84.0,96.34410698480433
2548,79.0,96.13158690882108
2549,90.0,95.90562581628096
2550,90.0,95.66665383696649
2551,99.0,95.41512586762265
2552,91.0,95.15152070603493
2553,79.0,94.87634013961065
2554,86.0,94.59010799019842
2555,83.0,94.29336911696285
2556,86.0,93.98668837921484
2557,100.0,93.67064956116913
2558,80.0,93.3458542606784
2559,79.0,93.01292074405741
2560,85.0,92.67248276917756
2561,76.0,92.32518837907335
2562,85.0,91.97169866835539
2563,82.0,91.61268652477884
2564,82.0,91.24883534836401
2565,88.0,90.88083775050532
2566,97.0,90.50939423554576
2567,86.0,90.13521186732751
2568,87.0,89.75900292325552
2569,111.0,89.38148353843727
2570,113.0,89.00337234247866
2571,120.0,88.6253890915314
2572,110.0,88.24825329819696
2573,102.0,87.87268286189305
2574,78.0,87.49939270229099
2575,78.0,87.12909339842611
2576,78.0,86.76248983606988
2577,95.0,86.40027986593938
2578,102.0,86.04315297529966
2579,99.0,85.6917889754846
2580,94.0,85.3468567078383
2581,79.0,85.00901277053676
2582,89.0,84.67890026871633
2583,85.0,84.35714759028671
2584,80.0,84.0443672097586
2585,73.0,83.74115452236344
2586,72.0,83.44808671068525
2587,78.0,83.16572164596053
2588,78.0,82.8945968261384
2589,75.0,82.63522835272327
2590,71.0,82.38810994834567
2591,76.0,82.15371201693372
2592,96.0,81.93248074827224
2593,74.0,81.72483726865494
2594,73.0,81.53117683924708
2595,75.0,81.35186810368292
2596,70.0,81.18725238633179
2597,84.0,81.0376430425679
2598,75.0,80.90332486228033
2599,77.0,80.78455352775937
2600,70.0,80.68155512699086
2601,67.0,80.59452572328465
2602,73.0,80.52363098205713
2603,71.0,80.46900585547766
2604,69.0,80.43075432557934
2605,72.0,80.40894920632343
2606,67.0,80.40363200499372
2607,82.0,80.4148128431852
2608,79.0,80.44247043753684
2609,89.0,80.48655214024588
2610,86.0,80.54697403928576
2611,88.0,80.62362111813749
2612,112.0,80.71634747473018
2613,89.0,80.82497659917372
2614,79.0,80.94930170975582
2615,68.0,81.08908614656221
2616,73.0,81.24406382197265
2617,70.0,81.4139397271736
2618,77.0,81.5983904937243
2619,78.0,81.79706500910733
2620,77.0,82.00958508509065
2621,77.0,82.23554617763077
2622,66.0,82.47451815694517
2623,66.0,82.72604612628909
2624,72.0,82.98965128787673
2625,69.0,83.264831854301
2626,70.0,83.55106400371331
2627,71.0,83.84780287694889
2628,67.0,84.15448361469699
2629,59.0,84.47052243274251
2630,60.0,84.79531773323323
2631,81.0,85.12825124985433
2632,94.0,85.46868922473418
2633,93.0,85.81598361483839
2634,70.0,86.16947332555647
2635,65.0,86.52848546913279
2636,64.0,86.8923366455476
2637,60.0,87.2603342434063
2638,66.0,87.63177775836598
2639,68.0,88.00596012658434
2640,68.0,88.38216907065609
2641,106.0,88.75968845547435
2642,108.0,89.13779965143308
2643,94.0,89.51578290238034
2644,88.0,89.89291869571478
2645,76.0,90.2684891320188
2646,61.0,90.64177929162062
2647,66.0,91.0120785954855
2648,60.0,91.37868215784187
2649,77.0,91.74089212797236
2650,101.0,92.09801901861208
2651,105.0,92.44938301842703
2652,98.0,92.79431528607333
2653,76.0,93.13215922337498
2654,73.0,93.46227172519541
2655,103.0,93.78402440362503
2656,113.0,94.09680478415322
2657,127.0,94.4000174715482
2658,133.0,94.6930852832264
2659,124.0,94.97545034795121
2660,133.0,95.24657516777334
2661,128.0,95.50594364118854
2662,110.0,95.75306204556597
2663,123.0,95.98745997697793
2664,124.0,96.20869124563949
2665,127.0,96.41633472525673
2666,97.0,96.60999515466465
2667,82.0,96.78930389022887
2668,83.0,96.95391960757988
2669,101.0,97.10352895134379
2670,88.0,97.23784713163138
2671,85.0,97.35661846615236
2672,81.0,97.4596168669209
2673,67.0,97.54664627062705
2674,91.0,97.61754101185457
2675,84.0,97.67216613843405
2676,100.0,97.71041766833237
2677,106.0,97.73222278758828
2678,110.0,97.73753998891799
2679,117.0,97.72635915072652
2680,118.0,97.69870155637487
2681,95.0,97.65461985366584
2682,77.0,97.59419795462595
2683,66.0,97.5175508757742
2684,63.0,97.42482451918158
2685,66.0,97.31619539473799
2686,66.0,97.1918702841559
2687,71.0,97.05208584734949
2688,102.0,96.89710817193905
2689,89.0,96.7272322667381
2690,98.0,96.5427815001874
2691,94.0,96.34410698480437
2692,91.0,96.13158690882105
2693,77.0,95.905625816281
2694,68.0,95.66665383696653
2695,66.0,95.41512586762278
2696,65.0,95.15152070603497
2697,66.0,94.87634013961069
2698,103.0,94.59010799019838
2699,122.0,94.2933691169628
2700,104.0,93.9866883792147
2701,93.0,93.67064956116917
2702,80.0,93.34585426067845
2703,77.0,93.01292074405737
2704,75.0,92.6724827691775
2705,74.0,92.3251883790733
2706,87.0,91.97169866835544
2707,91.0,91.6126865247789
2708,99.0,91.2488353483642
2709,114.0,90.88083775050538
2710,106.0,90.50939423554568
2711,97.0,90.13521186732733
2712,112.0,89.7590029232556
2713,96.0,89.38148353843734
2714,92.0,89.0033723424786
2715,73.0,88.62538909153135
2716,72.0,88.2482532981969
2717,74.0,87.87268286189313
2718,104.0,87.49939270229105
2719,74.0,87.12909339842616
2720,74.0,86.76248983606982
2721,74.0,86.40027986593944
2722,74.0,86.0431529752996
2723,67.0,85.69178897548477
2724,67.0,85.34685670783836
2725,59.0,85.0090127705367
2726,70.0,84.67890026871628
2727,93.0,84.35714759028666
2728,80.0,84.04436720975866
2729,73.0,83.74115452236349
2730,65.0,83.4480867106853
2731,66.0,83.16572164596049
2732,69.0,82.89459682613835
2733,77.0,82.63522835272315
2734,67.0,82.38810994834571
2735,64.0,82.15371201693377
2736,62.0,81.93248074827228
2737,65.0,81.72483726865497
2738,96.0,81.53117683924705
2739,84.0,81.35186810368295
2740,98.0,81.18725238633182
2741,101.0,81.03764304256791
2742,83.0,80.90332486228031
2743,84.0,80.78455352775936
2744,82.0,80.68155512699082
2745,66.0,80.59452572328465
2746,63.0,80.52363098205714
2747,63.0,80.46900585547766
2748,62.0,80.43075432557934
2749,64.0,80.40894920632343
2750,66.0,80.40363200499372
2751,66.0,80.41481284318519
2752,64.0,80.44247043753684
2753,69.0,80.48655214024588
2754,64.0,80.54697403928577
2755,59.0,80.6236211181375
2756,60.0,80.71634747473013
2757,109.0,80.82497659917374
2758,73.0,80.94930170975583
2759,62.0,81.08908614656224
2760,62.0,81.24406382197267
2761,56.0,81.41393972717351
2762,60.0,81.59839049372432
2763,59.0,81.79706500910736
2764,60.0,82.00958508509062
2765,64.0,82.23554617763072
2766,61.0,82.4745181569452
2767,99.0,82.72604612628896
2768,92.0,82.98965128787677
2769,81.0,83.26483185430104
2770,88.0,83.55106400371336
2771,68.0,83.84780287694893
2772,67.0,84.15448361469684
2773,64.0,84.47052243274256
2774,60.0,84.79531773323329
2775,58.0,85.12825124985437
2776,58.0,85.46868922473423
2777,61.0,85.81598361483833
2778,57.0,86.1694733255563
2779,54.0,86.52848546913273
2780,54.0,86.89233664554754
2781,106.0,87.26033424340636
2782,73.0,87.63177775836606
2783,84.0,88.00596012658416
2784,79.0,88.38216907065615
2785,65.0,88.7596884554744
2786,60.0,89.13779965143314
2787,63.0,89.5157829023804
2788,65.0,89.89291869571484
2789,74.0,90.26848913201862
2790,71.0,90.6417792916207
2791,69.0,91.01207859548558
2792,67.0,91.37868215784181
2793,75.0,91.7408921279723
2794,118.0,92.0980190186119
2795,87.0,92.44938301842696
2796,103.0,92.79431528607338
2797,107.0,93.13215922337503
2798,94.0,93.46227172519546
2799,108.0,93.78402440362508
2800,118.0,94.09680478415308
2801,117.0,94.40001747154824
2802,116.0,94.69308528322644
2803,131.0,94.97545034795125
2804,134.0,95.24657516777339
2805,89.0,95.50594364118842
2806,76.0,95.75306204556601
2807,67.0,95.98745997697789
2808,65.0,96.20869124563944
2809,101.0,96.41633472525676
2810,108.0,96.60999515466467
2811,111.0,96.78930389022878
2812,117.0,96.9539196075799
2813,130.0,97.1035289513438
2814,95.0,97.23784713163141
2815,84.0,97.35661846615237
2816,83.0,97.45961686692084
2817,72.0,97.54664627062706
2818,66.0,97.61754101185457
2819,103.0,97.67216613843405
2820,97.0,97.71041766833237
2821,102.0,97.73222278758828
2822,112.0,97.73753998891799
2823,122.0,97.72635915072652
2824,113.0,97.69870155637487
2825,102.0,97.65461985366582
2826,83.0,97.59419795462594
2827,75.0,97.51755087577419
2828,75.0,97.42482451918157
2829,63.0,97.31619539473796
2830,96.0,97.19187028415587
2831,123.0,97.05208584734946
2832,124.0,96.89710817193902
2833,118.0,96.72723226673818
2834,105.0,96.54278150018737
2835,90.0,96.3441069848044
2836,89.0,96.13158690882108
2837,72.0,95.90562581628096
2838,67.0,95.66665383696649
2839,63.0,95.41512586762273
2840,63.0,95.15152070603493
2841,105.0,94.87634013961065
2842,105.0,94.59010799019833
2843,111.0,94.29336911696275
2844,104.0,93.98668837921485
2845,89.0,93.67064956116913
2846,87.0,93.3458542606784
2847,72.0,93.01292074405731
2848,70.0,92.67248276917756
2849,72.0,92.32518837907335
2850,64.0,91.9716986683555
2851,73.0,91.61268652477895
2852,76.0,91.24883534836414
2853,83.0,90.88083775050532
2854,75.0,90.50939423554563
2855,72.0,90.13521186732751
2856,74.0,89.75900292325554
2857,112.0,89.38148353843728
2858,104.0,89.00337234247854
2859,121.0,88.62538909153129
2860,137.0,88.24825329819684
