Date,Ticker,Sector,Industry,Role,Close,Volume,Daily_Turnover,Log_Returns,Volatility_20d,RSI_14,SMA_50,SMA_200
2022-03-30,AMZN,Software,Cloud,AWS / Inferentia,166.301,56168000,9340794280.0293,-0.018,0.4297,75.3675,152.2909,166.5589
2022-03-31,AMZN,Software,Cloud,AWS / Inferentia,162.9975,59966000,9774307938.5986,-0.0201,0.4229,71.618,152.4249,166.5201
2022-04-01,AMZN,Software,Cloud,AWS / Inferentia,163.56,57090000,9337640260.6201,0.0034,0.4162,79.0947,152.6628,166.4656
2022-04-04,AMZN,Software,Cloud,AWS / Inferentia,168.3465,49882000,8397459942.5049,0.0288,0.3486,78.6792,153.1768,166.4356
2022-04-05,AMZN,Software,Cloud,AWS / Inferentia,164.055,53728000,8814346646.4844,-0.0258,0.3645,65.5859,153.567,166.3924
2022-04-06,AMZN,Software,Cloud,AWS / Inferentia,158.756,79056000,12550614075.4395,-0.0328,0.3894,52.0898,153.9424,166.3098
2022-04-07,AMZN,Software,Cloud,AWS / Inferentia,157.7845,68136000,10750804700.3174,-0.0061,0.351,44.7887,154.3207,166.2227
2022-04-08,AMZN,Software,Cloud,AWS / Inferentia,154.4605,46002000,7105491690.7654,-0.0213,0.3595,40.3255,154.6171,166.1328
2022-04-11,AMZN,Software,Cloud,AWS / Inferentia,151.122,52112000,7875269352.2949,-0.0219,0.3559,31.0262,154.76,166.038
2022-04-12,AMZN,Software,Cloud,AWS / Inferentia,150.7875,55178000,8320153011.7798,-0.0022,0.3313,32.0387,154.7843,165.931
2022-04-13,AMZN,Software,Cloud,AWS / Inferentia,155.541,53390000,8304334009.552,0.031,0.3215,39.7735,154.8713,165.8467
2022-04-14,AMZN,Software,Cloud,AWS / Inferentia,151.7065,51598000,7827751842.1326,-0.025,0.3186,34.5744,154.8931,165.7451
2022-04-18,AMZN,Software,Cloud,AWS / Inferentia,152.785,46514000,7106641660.3394,0.0071,0.3044,29.3384,155.1719,165.6508
2022-04-19,AMZN,Software,Cloud,AWS / Inferentia,158.1155,54926000,8684651611.0535,0.0343,0.3315,37.3373,155.1814,165.5637
2022-04-20,AMZN,Software,Cloud,AWS / Inferentia,153.998,59630000,9182900805.5115,-0.0264,0.3325,36.4283,155.1027,165.4147
2022-04-21,AMZN,Software,Cloud,AWS / Inferentia,148.296,63970000,9486495455.78,-0.0377,0.3538,34.5975,154.8404,165.232
2022-04-22,AMZN,Software,Cloud,AWS / Inferentia,144.35,73078000,10548809746.0327,-0.027,0.3614,31.2065,154.5036,165.0209
2022-04-25,AMZN,Software,Cloud,AWS / Inferentia,146.074,61874000,9038182993.2251,0.0119,0.3643,26.8214,154.245,164.8215
2022-04-26,AMZN,Software,Cloud,AWS / Inferentia,139.391,77530000,10806984731.5979,-0.0468,0.3719,25.5497,153.9669,164.5888
2022-04-27,AMZN,Software,Cloud,AWS / Inferentia,138.167,71336000,9856281643.1885,-0.0088,0.3695,27.7954,153.6269,164.3603
2022-04-28,AMZN,Software,Cloud,AWS / Inferentia,144.5965,117316000,16963482593.0176,0.0455,0.4173,37.2752,153.3886,164.1629
2022-04-29,AMZN,Software,Cloud,AWS / Inferentia,124.2815,272662000,33886842835.6171,-0.1514,0.661,28.0711,152.7123,163.8765
2022-05-02,AMZN,Software,Cloud,AWS / Inferentia,124.5,148788000,18524106000.0,0.0018,0.6605,29.7369,152.1092,163.6056
2022-05-03,AMZN,Software,Cloud,AWS / Inferentia,124.2535,79134000,9832676618.7286,-0.002,0.643,29.7768,151.5423,163.3394
2022-05-04,AMZN,Software,Cloud,AWS / Inferentia,125.9285,110746000,13946077363.5864,0.0134,0.6495,26.3193,151.0569,163.0758
2022-05-05,AMZN,Software,Cloud,AWS / Inferentia,116.407,144392000,16808239209.1064,-0.0786,0.687,24.1249,150.4885,162.7615
2022-05-06,AMZN,Software,Cloud,AWS / Inferentia,114.7725,124260000,14261630736.2366,-0.0141,0.6862,22.3616,149.7568,162.4259
2022-05-09,AMZN,Software,Cloud,AWS / Inferentia,108.789,128124000,13938482023.6816,-0.0535,0.699,14.4727,148.8568,162.0556
2022-05-10,AMZN,Software,Cloud,AWS / Inferentia,108.859,105434000,11477439928.2684,0.0006,0.7017,15.4758,147.9627,161.675
2022-05-11,AMZN,Software,Cloud,AWS / Inferentia,105.372,109704000,11559730068.7866,-0.0326,0.7018,16.0185,147.0473,161.2952
2022-05-12,AMZN,Software,Cloud,AWS / Inferentia,106.9305,132026000,14117605693.3899,0.0147,0.689,19.2124,146.1449,160.9223
2022-05-13,AMZN,Software,Cloud,AWS / Inferentia,113.055,93684000,10591444648.5901,0.0557,0.7371,24.6674,145.448,160.5876
2022-05-16,AMZN,Software,Cloud,AWS / Inferentia,110.8105,74566000,8262695824.9207,-0.0201,0.7327,26.4702,144.7514,160.3098
2022-05-17,AMZN,Software,Cloud,AWS / Inferentia,115.3685,76448000,8819691069.3359,0.0403,0.7385,32.2071,144.3097,160.0537
2022-05-18,AMZN,Software,Cloud,AWS / Inferentia,107.1125,108380000,11608853080.7495,-0.0743,0.7667,21.5569,143.7316,159.7477
2022-05-19,AMZN,Software,Cloud,AWS / Inferentia,107.319,88142000,9459311319.519,0.0019,0.7661,31.4757,143.0924,159.4457
2022-05-20,AMZN,Software,Cloud,AWS / Inferentia,107.591,99500000,10705304840.0879,0.0025,0.7678,31.5557,142.3079,159.1396
2022-05-23,AMZN,Software,Cloud,AWS / Inferentia,107.557,107798000,11594429400.4669,-0.0003,0.7634,31.7027,141.5486,158.8412
2022-05-24,AMZN,Software,Cloud,AWS / Inferentia,104.1,102934000,10715429242.9352,-0.0327,0.7573,26.9778,140.7935,158.5262
2022-05-25,AMZN,Software,Cloud,AWS / Inferentia,106.775,93120000,9942888142.0898,0.0254,0.7703,38.1265,139.9817,158.2299
2022-05-26,AMZN,Software,Cloud,AWS / Inferentia,111.0775,93002000,10330429598.2361,0.0395,0.7646,45.7262,139.1411,157.9623
2022-05-27,AMZN,Software,Cloud,AWS / Inferentia,115.1465,93660000,10784621155.7007,0.036,0.5831,57.694,138.2993,157.7121
2022-05-31,AMZN,Software,Cloud,AWS / Inferentia,120.2095,144634000,17386381282.0435,0.043,0.6063,62.2556,137.4785,157.4897
2022-06-01,AMZN,Software,Cloud,AWS / Inferentia,121.684,127528000,15518116910.7056,0.0122,0.6083,68.4129,136.6823,157.2734
2022-06-02,AMZN,Software,Cloud,AWS / Inferentia,125.511,100560000,12621386319.5801,0.031,0.617,69.9518,135.8948,157.0904
2022-06-03,AMZN,Software,Cloud,AWS / Inferentia,122.35,97604000,11941849251.0681,-0.0255,0.5529,60.6594,135.0736,156.9019
2022-06-06,AMZN,Software,Cloud,AWS / Inferentia,124.79,135269000,16880218633.8425,0.0197,0.5524,65.96,134.2964,156.7289
2022-06-07,AMZN,Software,Cloud,AWS / Inferentia,123.0,85156700,10474274100.0,-0.0144,0.5144,59.3005,133.4609,156.5439
2022-06-08,AMZN,Software,Cloud,AWS / Inferentia,121.18,64926600,7867805407.814,-0.0149,0.5195,70.3337,132.5047,156.3333
2022-06-09,AMZN,Software,Cloud,AWS / Inferentia,116.15,67029800,7785511372.2794,-0.0424,0.5301,61.2026,131.4414,156.0876
2022-06-10,AMZN,Software,Cloud,AWS / Inferentia,109.65,87266000,9568717033.1573,-0.0576,0.5727,52.2555,130.3084,155.8111
2022-06-13,AMZN,Software,Cloud,AWS / Inferentia,103.67,99277700,10292118977.2171,-0.0561,0.5692,46.2327,129.1219,155.5004
2022-06-14,AMZN,Software,Cloud,AWS / Inferentia,102.31,69728800,7133953357.7637,-0.0132,0.5672,48.1916,127.8969,155.1746
2022-06-15,AMZN,Software,Cloud,AWS / Inferentia,107.67,85011100,9153144981.34,0.0511,0.5795,50.8577,126.6833,154.8575
2022-06-16,AMZN,Software,Cloud,AWS / Inferentia,103.66,82186300,8519432158.9752,-0.038,0.5332,42.8519,125.4754,154.5081
2022-06-17,AMZN,Software,Cloud,AWS / Inferentia,106.22,99772100,10597792583.7921,0.0244,0.5411,41.14,124.4247,154.1695
2022-06-21,AMZN,Software,Cloud,AWS / Inferentia,108.68,70901200,7705542437.6373,0.0229,0.5474,37.9329,123.4426,153.8471
2022-06-22,AMZN,Software,Cloud,AWS / Inferentia,108.95,60040100,6541368711.7722,0.0025,0.5474,36.3275,122.5324,153.5223
2022-06-23,AMZN,Software,Cloud,AWS / Inferentia,112.44,64345300,7234985689.093,0.0315,0.543,35.8634,121.7588,153.2072
2022-06-24,AMZN,Software,Cloud,AWS / Inferentia,116.46,69867600,8136780632.0343,0.0351,0.5492,43.746,121.0722,152.9081
2022-06-27,AMZN,Software,Cloud,AWS / Inferentia,113.22,62133200,7034720979.8462,-0.0282,0.5443,37.9202,120.2258,152.6032
2022-06-28,AMZN,Software,Cloud,AWS / Inferentia,107.4,74942900,8048867574.3538,-0.0528,0.5595,34.9769,119.3397,152.2729
2022-06-29,AMZN,Software,Cloud,AWS / Inferentia,108.92,66375300,7229597554.4632,0.0141,0.5366,38.1248,118.4624,151.9532
2022-06-30,AMZN,Software,Cloud,AWS / Inferentia,106.21,97679400,10374528984.5718,-0.0252,0.5371,39.9189,117.4243,151.6218
2022-07-01,AMZN,Software,Cloud,AWS / Inferentia,109.56,73021200,8000202493.7256,0.0311,0.5372,49.9025,116.5355,151.3006
2022-07-05,AMZN,Software,Cloud,AWS / Inferentia,113.5,76583700,8692249950.0,0.0353,0.5523,61.1426,115.8396,150.9961
2022-07-06,AMZN,Software,Cloud,AWS / Inferentia,114.33,66958900,7655411159.6054,0.0073,0.547,63.7907,115.2392,150.7021
2022-07-07,AMZN,Software,Cloud,AWS / Inferentia,116.33,57872300,6732284764.9673,0.0173,0.5509,60.7658,114.6443,150.4448
2022-07-08,AMZN,Software,Cloud,AWS / Inferentia,115.54,45719700,5282454179.8576,-0.0068,0.5493,66.0541,114.1673,150.1866
2022-07-11,AMZN,Software,Cloud,AWS / Inferentia,111.75,53487600,5977239300.0,-0.0334,0.5414,57.2325,113.6389,149.9003
2022-07-12,AMZN,Software,Cloud,AWS / Inferentia,109.22,54280300,5928494432.2601,-0.0229,0.507,50.705,112.9314,149.5924
2022-07-13,AMZN,Software,Cloud,AWS / Inferentia,110.4,61353800,6773459613.6185,0.0107,0.4629,51.849,112.6538,149.2881
2022-07-14,AMZN,Software,Cloud,AWS / Inferentia,110.63,51163100,5660173612.4763,0.0021,0.4589,47.4826,112.3764,148.9898
2022-07-15,AMZN,Software,Cloud,AWS / Inferentia,113.55,84317800,9574286447.3175,0.0261,0.4327,45.825,112.1623,148.7285
2022-07-18,AMZN,Software,Cloud,AWS / Inferentia,113.76,59115400,6724968030.2841,0.0018,0.4053,50.8485,111.9189,148.472
2022-07-19,AMZN,Software,Cloud,AWS / Inferentia,118.21,60990000,7209627844.162,0.0384,0.4172,67.7504,111.955,148.2418
2022-07-20,AMZN,Software,Cloud,AWS / Inferentia,122.77,71268300,8749608951.757,0.0378,0.4288,70.6778,112.115,148.0349
2022-07-21,AMZN,Software,Cloud,AWS / Inferentia,124.63,60239900,7507698571.5462,0.015,0.4297,78.2169,112.4318,147.8606
2022-07-22,AMZN,Software,Cloud,AWS / Inferentia,122.42,51463800,6300198301.767,-0.0179,0.4276,70.4127,112.703,147.6674
2022-07-25,AMZN,Software,Cloud,AWS / Inferentia,121.14,50221300,6083808251.3474,-0.0105,0.4144,63.2455,113.0184,147.4576
2022-07-26,AMZN,Software,Cloud,AWS / Inferentia,114.81,67075100,7700892067.2424,-0.0537,0.4475,50.6989,113.1759,147.2061
2022-07-27,AMZN,Software,Cloud,AWS / Inferentia,120.97,61582000,7449574615.1733,0.0523,0.4363,56.026,113.3342,146.9887
2022-07-28,AMZN,Software,Cloud,AWS / Inferentia,122.28,82245500,10056979639.6027,0.0108,0.4356,58.6366,113.5636,146.7886
2022-07-29,AMZN,Software,Cloud,AWS / Inferentia,134.95,148892900,20093096400.6149,0.0986,0.5302,74.2171,113.9553,146.6515
2022-08-01,AMZN,Software,Cloud,AWS / Inferentia,135.39,76846900,10404301744.0964,0.0033,0.5261,78.5636,114.5208,146.5074
2022-08-02,AMZN,Software,Cloud,AWS / Inferentia,134.16,61922400,8307509410.7666,-0.0091,0.522,75.9049,115.0576,146.3532
2022-08-03,AMZN,Software,Cloud,AWS / Inferentia,139.52,71827800,10021414962.8815,0.0392,0.5333,78.3291,115.6962,146.1985
2022-08-04,AMZN,Software,Cloud,AWS / Inferentia,142.57,70585000,10063303966.98,0.0216,0.5343,78.3842,116.3965,146.0497
2022-08-05,AMZN,Software,Cloud,AWS / Inferentia,140.8,50686900,7136715674.6841,-0.0125,0.537,75.6644,117.1305,145.8927
2022-08-08,AMZN,Software,Cloud,AWS / Inferentia,139.41,52229000,7281245081.2683,-0.0099,0.5181,71.3624,117.7832,145.736
2022-08-09,AMZN,Software,Cloud,AWS / Inferentia,137.83,40434700,5573114775.0381,-0.0114,0.5097,66.1449,118.3182,145.5664
2022-08-10,AMZN,Software,Cloud,AWS / Inferentia,142.69,54773800,7815673655.7251,0.0347,0.5161,68.191,118.8691,145.4459
2022-08-11,AMZN,Software,Cloud,AWS / Inferentia,140.64,44867300,6310137044.6152,-0.0145,0.524,68.4115,119.2777,145.319
2022-08-12,AMZN,Software,Cloud,AWS / Inferentia,143.55,47643500,6839224570.3964,0.0205,0.5224,71.9233,119.715,145.1928
2022-08-15,AMZN,Software,Cloud,AWS / Inferentia,143.18,39014600,5586110142.2485,-0.0026,0.5237,81.4175,120.0684,145.0605
2022-08-16,AMZN,Software,Cloud,AWS / Inferentia,144.78,59102900,8556917789.8529,0.0111,0.514,79.3299,120.517,144.9228
2022-08-17,AMZN,Software,Cloud,AWS / Inferentia,142.1,48149800,6842086873.8831,-0.0187,0.5128,73.6177,120.8632,144.7902
2022-08-18,AMZN,Software,Cloud,AWS / Inferentia,142.3,37458700,5330373124.3149,0.0014,0.5123,62.4619,121.2492,144.6722
2022-08-19,AMZN,Software,Cloud,AWS / Inferentia,138.23,47792800,6606398539.8071,-0.029,0.5209,54.2874,121.5902,144.5351
2022-08-22,AMZN,Software,Cloud,AWS / Inferentia,133.22,50461500,6722481091.5985,-0.0369,0.5401,48.7263,121.9316,144.3552
2022-08-23,AMZN,Software,Cloud,AWS / Inferentia,133.62,36252100,4844005424.9878,0.003,0.4943,40.7639,122.411,144.1541
2022-08-24,AMZN,Software,Cloud,AWS / Inferentia,133.8,38627000,5168292717.8802,0.0013,0.4655,34.9157,123.0136,143.9433
2022-08-25,AMZN,Software,Cloud,AWS / Inferentia,137.28,37496300,5147492018.2281,0.0257,0.4709,44.282,123.713,143.7575
2022-08-26,AMZN,Software,Cloud,AWS / Inferentia,130.75,53322700,6971943025.0,-0.0487,0.364,37.9454,124.1746,143.5172
2022-08-29,AMZN,Software,Cloud,AWS / Inferentia,129.79,48101600,6243106341.0522,-0.0074,0.3641,38.6119,124.6972,143.2956
2022-08-30,AMZN,Software,Cloud,AWS / Inferentia,128.73,49203000,6333901979.7821,-0.0082,0.3639,27.8413,125.1474,143.0711
2022-08-31,AMZN,Software,Cloud,AWS / Inferentia,126.77,53648700,6801045518.9049,-0.0153,0.332,27.921,125.5092,142.8237
2022-09-01,AMZN,Software,Cloud,AWS / Inferentia,127.82,56636100,7239226284.716,0.0082,0.3211,23.3841,125.8866,142.5764
2022-09-02,AMZN,Software,Cloud,AWS / Inferentia,127.51,57429800,7322873920.6833,-0.0024,0.3202,23.4317,126.188,142.3288
2022-09-06,AMZN,Software,Cloud,AWS / Inferentia,126.11,43888600,5534791372.7875,-0.011,0.3204,18.1291,126.381,142.0721
2022-09-07,AMZN,Software,Cloud,AWS / Inferentia,129.48,47900300,6202130639.3478,0.0264,0.338,28.9526,126.7062,141.7954
2022-09-08,AMZN,Software,Cloud,AWS / Inferentia,129.82,43988500,5710587392.1814,0.0026,0.3083,29.2829,127.1546,141.5254
2022-09-09,AMZN,Software,Cloud,AWS / Inferentia,133.27,49387600,6581885663.0066,0.0262,0.3247,41.5932,127.6416,141.2986
2022-09-12,AMZN,Software,Cloud,AWS / Inferentia,136.45,53826900,7344680340.7333,0.0236,0.3278,55.8366,128.2464,141.0858
2022-09-13,AMZN,Software,Cloud,AWS / Inferentia,126.82,72694000,9219053057.8156,-0.0732,0.4127,40.7859,128.5916,140.8248
2022-09-14,AMZN,Software,Cloud,AWS / Inferentia,128.55,45316800,5825474778.2959,0.0135,0.4142,43.173,128.8926,140.5915
2022-09-15,AMZN,Software,Cloud,AWS / Inferentia,126.28,52887200,6678595551.4404,-0.0178,0.4138,35.2309,129.1316,140.3325
2022-09-16,AMZN,Software,Cloud,AWS / Inferentia,123.53,115667800,14288443192.804,-0.022,0.4167,39.211,129.2756,140.0733
2022-09-19,AMZN,Software,Cloud,AWS / Inferentia,124.66,47279700,5893887575.1434,0.0091,0.412,42.3729,129.458,139.8357
2022-09-20,AMZN,Software,Cloud,AWS / Inferentia,122.19,47698400,5828267612.4512,-0.02,0.3989,40.6678,129.6668,139.5873
2022-09-21,AMZN,Software,Cloud,AWS / Inferentia,118.54,58498900,6934459659.5573,-0.0303,0.4082,38.7966,129.8532,139.3326
2022-09-22,AMZN,Software,Cloud,AWS / Inferentia,117.31,55229200,6478937317.1631,-0.0104,0.4075,35.7627,129.9914,139.0623
2022-09-23,AMZN,Software,Cloud,AWS / Inferentia,113.78,65126700,7410115846.4996,-0.0306,0.3973,32.8931,130.0544,138.7504
2022-09-26,AMZN,Software,Cloud,AWS / Inferentia,115.15,62723300,7222588090.7082,0.012,0.3754,36.3342,130.0864,138.4453
2022-09-27,AMZN,Software,Cloud,AWS / Inferentia,114.41,60094700,6875434847.0734,-0.0064,0.3753,29.8906,130.0994,138.1465
2022-09-28,AMZN,Software,Cloud,AWS / Inferentia,118.01,55763800,6580686157.1243,0.031,0.3978,35.5021,130.0954,137.8755
2022-09-29,AMZN,Software,Cloud,AWS / Inferentia,114.8,58969700,6769721739.9612,-0.0276,0.4046,27.1919,129.936,137.6017
2022-09-30,AMZN,Software,Cloud,AWS / Inferentia,113.0,59479600,6721194800.0,-0.0158,0.4032,20.0205,129.7034,137.3212
2022-10-03,AMZN,Software,Cloud,AWS / Inferentia,115.88,50941900,5903147232.0839,0.0252,0.4182,33.0964,129.5726,137.034
2022-10-04,AMZN,Software,Cloud,AWS / Inferentia,121.09,62812600,7605977503.9734,0.044,0.4516,39.5926,129.5716,136.7951
2022-10-05,AMZN,Software,Cloud,AWS / Inferentia,120.95,48217500,5831906477.8519,-0.0012,0.439,42.0943,129.6944,136.5498
2022-10-06,AMZN,Software,Cloud,AWS / Inferentia,120.3,42253800,5083132268.9484,-0.0054,0.4385,44.8909,129.681,136.3159
2022-10-07,AMZN,Software,Cloud,AWS / Inferentia,114.56,54678000,6263911546.5088,-0.0489,0.4511,36.0574,129.5266,136.0366
2022-10-10,AMZN,Software,Cloud,AWS / Inferentia,113.67,42339700,4812753621.4737,-0.0078,0.4359,37.7021,129.101,135.7498
2022-10-11,AMZN,Software,Cloud,AWS / Inferentia,112.21,56432200,6332257110.3348,-0.0129,0.3652,40.2465,128.6374,135.4555
2022-10-12,AMZN,Software,Cloud,AWS / Inferentia,112.9,45728700,5162770299.7765,0.0061,0.3608,43.0899,128.2122,135.1716
2022-10-13,AMZN,Software,Cloud,AWS / Inferentia,112.53,86868100,9775267186.9598,-0.0033,0.3584,47.8261,127.6724,134.881
2022-10-14,AMZN,Software,Cloud,AWS / Inferentia,106.9,67737300,7241117473.3589,-0.0513,0.3898,37.5038,126.959,134.5695
2022-10-17,AMZN,Software,Cloud,AWS / Inferentia,113.79,62782000,7143963837.4786,0.0625,0.4592,49.2084,126.4188,134.2952
2022-10-18,AMZN,Software,Cloud,AWS / Inferentia,116.36,65607400,7634077104.0436,0.0223,0.4649,47.8363,125.9578,134.0434
2022-10-19,AMZN,Software,Cloud,AWS / Inferentia,115.07,47198100,5431085352.5963,-0.0111,0.4545,50.3728,125.5026,133.7667
2022-10-20,AMZN,Software,Cloud,AWS / Inferentia,115.25,48795100,5623635275.0,0.0016,0.4534,53.2524,124.9538,133.5054
2022-10-21,AMZN,Software,Cloud,AWS / Inferentia,119.32,55660500,6641410843.0138,0.0347,0.4559,54.8072,124.5274,133.2802
2022-10-24,AMZN,Software,Cloud,AWS / Inferentia,119.82,49531500,5934864314.8842,0.0042,0.4546,47.9562,124.0528,133.063
2022-10-25,AMZN,Software,Cloud,AWS / Inferentia,120.6,50934600,6142712682.28,0.0065,0.4537,49.4481,123.6012,132.8533
2022-10-26,AMZN,Software,Cloud,AWS / Inferentia,115.66,68802300,7957674269.9615,-0.0418,0.4668,43.5556,123.0188,132.6241
2022-10-27,AMZN,Software,Cloud,AWS / Inferentia,110.96,129605400,14381015065.3427,-0.0415,0.4797,44.8513,122.396,132.3521
2022-10-28,AMZN,Software,Cloud,AWS / Inferentia,103.41,223133400,23074225711.1389,-0.0705,0.5369,37.6742,121.6182,132.0431
2022-10-31,AMZN,Software,Cloud,AWS / Inferentia,102.44,99251400,10167313658.313,-0.0094,0.5255,38.123,120.9024,131.7493
2022-11-01,AMZN,Software,Cloud,AWS / Inferentia,96.79,153370000,14844682440.4144,-0.0567,0.5196,32.5233,120.1738,131.4225
2022-11-02,AMZN,Software,Cloud,AWS / Inferentia,92.12,135761800,12506377388.8809,-0.0495,0.5353,29.748,119.3438,131.0885
2022-11-03,AMZN,Software,Cloud,AWS / Inferentia,89.3,136683300,12205819107.1243,-0.0311,0.5378,31.5048,118.4538,130.7535
2022-11-04,AMZN,Software,Cloud,AWS / Inferentia,90.98,129101300,11745636707.3845,0.0186,0.5346,23.0824,117.5278,130.4501
2022-11-07,AMZN,Software,Cloud,AWS / Inferentia,90.53,77495700,7015685626.4008,-0.005,0.535,17.913,116.7234,130.1895
2022-11-08,AMZN,Software,Cloud,AWS / Inferentia,89.98,88703400,7981532229.7714,-0.0061,0.5353,18.2485,115.9272,129.9167
2022-11-09,AMZN,Software,Cloud,AWS / Inferentia,86.14,90796200,7821184612.5824,-0.0436,0.5432,16.2845,115.0754,129.6475
2022-11-10,AMZN,Software,Cloud,AWS / Inferentia,96.63,173414900,16757081310.7018,0.1149,0.7093,27.1224,114.4726,129.4363
2022-11-11,AMZN,Software,Cloud,AWS / Inferentia,100.79,111590500,11247206597.1642,0.0421,0.7106,32.1315,113.932,129.242
2022-11-14,AMZN,Software,Cloud,AWS / Inferentia,98.49,99533100,9803014806.3744,-0.0231,0.6698,29.8156,113.3516,129.0146
2022-11-15,AMZN,Software,Cloud,AWS / Inferentia,98.94,111336300,11015613793.8171,0.0046,0.6624,33.3731,112.8082,128.7614
2022-11-16,AMZN,Software,Cloud,AWS / Inferentia,97.12,87958800,8542558897.5861,-0.0186,0.6633,35.4009,112.161,128.4911
2022-11-17,AMZN,Software,Cloud,AWS / Inferentia,94.85,82617900,7836307688.9351,-0.0237,0.6643,39.8386,111.4616,128.2123
2022-11-18,AMZN,Software,Cloud,AWS / Inferentia,94.14,72428200,6818390703.7933,-0.0075,0.6434,40.086,110.679,127.9887
2022-11-21,AMZN,Software,Cloud,AWS / Inferentia,92.46,84330300,7797179460.7933,-0.018,0.6409,44.2861,109.7992,127.6628
2022-11-22,AMZN,Software,Cloud,AWS / Inferentia,93.2,62192000,5796294210.2051,0.008,0.6415,51.5901,109.1268,127.3392
2022-11-23,AMZN,Software,Cloud,AWS / Inferentia,94.13,59414700,5592705547.8127,0.0099,0.6368,57.5304,108.4384,127.0027
2022-11-25,AMZN,Software,Cloud,AWS / Inferentia,93.41,35088600,3277626254.4983,-0.0077,0.6261,53.9055,107.781,126.6638
2022-11-28,AMZN,Software,Cloud,AWS / Inferentia,93.95,74943100,7040904016.2918,0.0058,0.5832,55.4808,107.1894,126.3386
2022-11-29,AMZN,Software,Cloud,AWS / Inferentia,92.42,65567300,6059729745.9427,-0.0164,0.5845,53.7912,106.5446,126.0342
2022-11-30,AMZN,Software,Cloud,AWS / Inferentia,96.54,102805800,9924872026.1215,0.0436,0.5755,66.0197,106.0316,125.7411
2022-12-01,AMZN,Software,Cloud,AWS / Inferentia,95.5,68488000,6540604000.0,-0.0108,0.5472,47.5446,105.5708,125.436
2022-12-02,AMZN,Software,Cloud,AWS / Inferentia,94.13,72496400,6824085932.8827,-0.0144,0.537,33.5311,105.1072,125.1162
2022-12-05,AMZN,Software,Cloud,AWS / Inferentia,91.01,71535500,6510446007.8163,-0.0337,0.5484,32.2243,104.6518,124.7979
2022-12-06,AMZN,Software,Cloud,AWS / Inferentia,88.25,75503600,6663192700.0,-0.0308,0.559,27.1092,104.1138,124.4762
2022-12-07,AMZN,Software,Cloud,AWS / Inferentia,88.46,68086900,6022967111.6646,0.0024,0.5589,30.0828,103.5948,124.1675
2022-12-08,AMZN,Software,Cloud,AWS / Inferentia,90.35,73305900,6623187953.1441,0.0211,0.5401,39.4663,103.0416,123.8951
2022-12-09,AMZN,Software,Cloud,AWS / Inferentia,89.09,67398500,6004532118.1793,-0.014,0.3411,38.4756,102.5274,123.5838
2022-12-12,AMZN,Software,Cloud,AWS / Inferentia,90.55,61999800,5614082079.2084,0.0163,0.305,45.5971,102.0784,123.2676
2022-12-13,AMZN,Software,Cloud,AWS / Inferentia,92.49,100212000,9268607665.9241,0.0212,0.3113,48.4491,101.6106,122.9622
2022-12-14,AMZN,Software,Cloud,AWS / Inferentia,91.58,70298000,6437890968.7195,-0.0099,0.3108,44.425,101.0204,122.6644
2022-12-15,AMZN,Software,Cloud,AWS / Inferentia,88.45,84802900,7500816246.2021,-0.0348,0.3259,40.1899,100.3704,122.3464
2022-12-16,AMZN,Software,Cloud,AWS / Inferentia,87.86,146144100,12840220715.1993,-0.0067,0.3183,37.9787,99.7216,122.0462
2022-12-19,AMZN,Software,Cloud,AWS / Inferentia,84.92,83531500,7093494827.0493,-0.034,0.3358,35.9761,99.1288,121.7426
2022-12-20,AMZN,Software,Cloud,AWS / Inferentia,85.19,74348300,6333731858.5144,0.0032,0.3335,25.2075,98.5592,121.4813
2022-12-21,AMZN,Software,Cloud,AWS / Inferentia,86.77,59267200,5142614745.0439,0.0184,0.3405,31.37,98.0504,121.2351
2022-12-22,AMZN,Software,Cloud,AWS / Inferentia,83.79,81431300,6823128701.5526,-0.0349,0.3538,29.353,97.4682,120.9576
2022-12-23,AMZN,Software,Cloud,AWS / Inferentia,85.25,57433700,4896222925.0,0.0173,0.3631,37.6818,96.9226,120.6498
2022-12-27,AMZN,Software,Cloud,AWS / Inferentia,83.04,57284000,4756863412.4451,-0.0263,0.3687,38.5896,96.4454,120.3374
2022-12-28,AMZN,Software,Cloud,AWS / Inferentia,81.82,58228600,4764264034.23,-0.0148,0.3682,36.0738,95.806,120.0372
2022-12-29,AMZN,Software,Cloud,AWS / Inferentia,84.18,54995900,4629554878.7834,0.0284,0.3442,37.3098,95.1624,119.7213
2022-12-30,AMZN,Software,Cloud,AWS / Inferentia,84.0,62401200,5241700800.0,-0.0021,0.3442,39.0443,94.541,119.3757
2023-01-03,AMZN,Software,Cloud,AWS / Inferentia,85.82,76706000,6582908896.5912,0.0214,0.3565,39.9746,93.9524,119.0186
2023-01-04,AMZN,Software,Cloud,AWS / Inferentia,85.14,68885100,5864877371.9559,-0.008,0.3399,33.5423,93.2688,118.6381
2023-01-05,AMZN,Software,Cloud,AWS / Inferentia,83.12,67930800,5646408282.5775,-0.024,0.3334,31.9539,92.5348,118.2462
2023-01-06,AMZN,Software,Cloud,AWS / Inferentia,86.08,83303400,7170756824.5331,0.035,0.3595,44.9076,91.8444,117.8522
2023-01-09,AMZN,Software,Cloud,AWS / Inferentia,87.36,65266100,5701646535.8353,0.0148,0.3549,48.9566,91.2784,117.472
