date,open,high,low,close,volume,dividends,stock_splits,price_range,price_change,price_change_pct,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,volatility_5d,volatility_10d,volatility_20d,volatility_50d,rsi_14,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_width,volume_sma_20,volume_ratio,return_1d,return_5d,return_10d,return_20d,return_60d,return_120d,return_252d,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,close_lag_5,volume_lag_5,close_lag_10,volume_lag_10,target_return_1d,target_direction,year,month,day,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,fiscal_year,fiscal_quarter,price_range_mean,volatility_20d_mean,rsi_14_mean,revenue_mac,revenue_services,revenue_wearables_other,revenue_ipad,revenue_iphone,revenue_total,share_mac,share_services,share_wearables_other,share_ipad,share_iphone
2007-11-07,5.716592363523304,5.7786744399397625,5.582232624814937,5.5873308181762695,994327600,0.0,0.0,0.1964418151248255,-0.1292615453470347,-0.0286249959482802,5.635796451568604,5.630012558021413,5.6056255340576175,5.573447723219209,5.3957784414291385,5.39539401993482,4.798296957015992,4.935050517035496,4.358853154182434,4.459159031105684,3.6453557980060576,3.868328719928694,0.068491393925034,0.0777103462347202,0.2739835232869965,0.5816485766027278,64.19071081172169,0.254161732255505,0.2702515666039686,-0.0160898343484636,5.3957784414291385,5.943745488003132,4.847811394855145,0.2031095429592389,1065414140.0,0.9332780208830342,-0.0286249959482802,-0.0192156190497873,0.0019899589634564,0.1169731758253365,0.5020556433794592,0.6933281539883991,1.337221894103091,5.751981258392334,954727200.0,5.583731174468994,804176800.0,5.6344170570373535,1002114400.0,5.696798324584961,833310800.0,5.576234340667725,1288481600.0,-0.0581319433646239,0,2007,11,7,2,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-08,5.598428167242867,5.605325864304372,5.03159731789124,5.262528419494629,1890378000,0.0,0.0,0.5737285464131316,-0.3358997477482379,-0.0581319433646239,5.563997745513916,5.507517845179152,5.583702182769775,5.516916940723831,5.415632581710815,5.38274015322623,4.823123559951783,4.947892787720168,4.3743915104866025,4.475067335826258,3.658734804391861,3.882201353755221,0.1817376375288452,0.1299218509077032,0.2465436197388856,0.5742474888036164,54.77761502367756,0.2131168223068371,0.2588246177445423,-0.0457077954377052,5.415632581710815,5.908719821188586,4.922545342233044,0.1820977446450044,1077733440.0,1.7540311266578126,-0.0581319433646239,-0.0638605583116594,-0.0399932568365865,0.0816128340849813,0.4634697848254308,0.5669761600393124,1.179480599268584,5.5873308181762695,994327600.0,5.751981258392334,954727200.0,5.583731174468994,804176800.0,5.621521949768066,805036400.0,5.481761932373047,973602000.0,-0.0575599370877363,0,2007,11,8,3,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-09,5.132966173457562,5.25203051326399,4.9548189389669,4.959617614746094,1526380800,0.0,0.0,0.2972115742970898,-0.173348558711468,-0.0575599370877363,5.429037857055664,5.324884435034799,5.525729370117188,5.41558979054606,5.412813353538513,5.342442768609074,4.840590343475342,4.94835258485844,4.387533566951752,4.484662390854373,3.670729711055756,3.892921913566076,0.3167648501437776,0.2370707278814069,0.2516239468537251,0.5645783004429249,42.382556800194,0.1543666227111959,0.2379330187378731,-0.0835663960266771,5.412813353538513,5.916061247245963,4.909565459831063,0.1859468859677057,1104643680.0,1.3817856632285264,-0.0575599370877363,-0.1197638434393917,-0.1046564257952887,-0.0112409367944825,0.4128145234317286,0.4564910445535299,1.0056990693165648,5.262528419494629,1890378000.0,5.5873308181762695,994327600.0,5.751981258392334,954727200.0,5.6344170570373535,1002114400.0,5.539345741271973,706876800.0,-0.0702061287528823,0,2007,11,9,4,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-12,4.956918305344663,5.029497074439635,4.517549970135264,4.611422061920166,1769065200,0.0,0.0,0.5119471043043715,-0.3454962434244972,-0.0702061287528823,5.234576034545898,5.087063643996588,5.431767416000366,5.269377476250442,5.3929893493652346,5.272821748924416,4.849755582809448,4.935139623174586,4.396488873958588,4.487172483350725,3.680899671316147,3.900071168773579,0.462830542715164,0.3731028197031466,0.2967714604433081,0.5568578370527254,22.458345373154245,0.0788018168457487,0.2061067783594482,-0.1273049615136995,5.3929893493652346,5.986532270251851,4.7994464284786185,0.2201164817640432,1139200440.0,1.5529007344835646,-0.0702061287528823,-0.1741325078461166,-0.1692690504509002,-0.079170892712209,0.2597085393150709,0.3620335578565679,0.8449715747770943,4.959617614746094,1526380800.0,5.262528419494629,1890378000.0,5.5873308181762695,994327600.0,5.583731174468994,804176800.0,5.551041603088379,540554000.0,0.105359372125706,1,2007,11,12,0,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-13,4.824060304601062,5.127869763272767,4.611423715307281,5.097278594970703,1739446800,0.0,0.0,0.516446047965486,0.2732182903696412,0.105359372125706,5.103635501861572,5.0904686276546265,5.380662727355957,5.238086770563217,5.393559145927429,5.256103353309777,4.865230960845947,4.941498014225415,4.410572686195374,4.499253792491714,3.6935573947429656,3.911983680477033,0.3613390896485259,0.3811451393936218,0.2961610990729399,0.5526707035684193,39.32347487095499,0.0574583810766142,0.1763770989028814,-0.1189187178262671,5.393559145927429,5.9858813440733085,4.8012369477815495,0.2196405683594405,1172781260.0,1.4831809300909191,0.105359372125706,-0.1138221134615828,-0.0911229007905531,0.002240698812258,0.3906075753593299,0.535459763832832,1.0447550941377663,4.611422061920166,1769065200.0,4.959617614746094,1526380800.0,5.262528419494629,1890378000.0,5.751981258392334,954727200.0,5.608325481414795,939414000.0,-0.0226525028419699,0,2007,11,13,1,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-14,5.313213907775603,5.325510117460429,4.9107336740330165,4.981812477111816,1449168000,0.0,0.0,0.4147764434274128,-0.3314014306637869,-0.0226525028419699,4.9825318336486815,5.054249910807023,5.309164142608642,5.191491444481144,5.383602142333984,5.229980412719496,4.882835712432861,4.943078973554293,4.423699767589569,4.508809410008944,3.70561079621315,3.922628743130116,0.2396940492030501,0.3823122466760248,0.3068402165436081,0.5417606355602974,38.95883872092832,0.0308705472849704,0.1472757885792992,-0.1164052412943288,5.383602142333984,5.997282575421201,4.769921709246768,0.2279813466383546,1188859000.0,1.218956999947008,-0.0226525028419699,-0.1083734542967508,-0.1255066103336622,-0.0384369611545805,0.3021088316380145,0.4619787321054809,0.9692944331940784,5.097278594970703,1739446800.0,4.611422061920166,1769065200.0,4.959617614746094,1526380800.0,5.5873308181762695,994327600.0,5.696798324584961,833310800.0,-0.0108964550579854,0,2007,11,14,2,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-15,4.990209896563049,5.086181431648774,4.807564262808227,4.927528381347656,1487410400,0.0,0.0,0.2786171688405474,-0.0626815152153925,-0.0108964550579854,4.915531826019287,5.0120094009872345,5.239764785766601,5.143498160275056,5.369806241989136,5.20117545735075,4.900404481887818,4.942469146408935,4.437090766429901,4.517100874787928,3.717541230916977,3.932627744505415,0.1816557427260191,0.3823000033285577,0.321231847218784,0.5282461742934896,36.46856437533511,0.0053574670478235,0.1188921242730041,-0.1135346572251805,5.369806241989136,6.012269936426704,4.727342547551568,0.2392874772329142,1222045720.0,1.217147914891433,-0.0108964550579854,-0.0636576207182066,-0.1234529678300095,-0.0530260112836586,0.2399063894778692,0.4368164884592311,0.9329413433859436,4.981812477111816,1449168000.0,5.097278594970703,1739446800.0,4.611422061920166,1769065200.0,5.262528419494629,1890378000.0,5.621521949768066,805036400.0,0.0127208098956277,1,2007,11,15,3,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-16,4.957519943285452,5.0091049252657465,4.778473694759276,4.99021053314209,1383494000,0.0,0.0,0.2306312305064706,0.0326905898566378,0.0127208098956277,4.921650409698486,5.00474311170552,5.175344133377076,5.115627682614517,5.363762974739075,5.181083559807068,4.921170320510864,4.944341357653372,4.4504368019104,4.526469382874149,3.729783575534821,3.9431509563326457,0.1840118220794784,0.3621550217710677,0.3274325300611312,0.5103027447150034,37.86979075134302,-0.0096921816221549,0.0931752630939723,-0.1028674447161272,5.363762974739075,6.0186280348613375,4.708897914616812,0.2441812075613275,1226631420.0,1.1278807777482172,0.0127208098956277,0.0061684026415738,-0.1143341924060544,-0.0236477305136638,0.2694748353221639,0.4009433971735834,0.9796547418026076,4.927528381347656,1487410400.0,4.981812477111816,1449168000.0,5.097278594970703,1739446800.0,4.959617614746094,1526380800.0,5.6344170570373535,1002114400.0,-0.0146646561996248,0,2007,11,16,4,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-19,4.981511819006567,5.044492840024697,4.8615477215669705,4.917030811309815,1154428800,0.0,0.0,0.1829451184577264,-0.0644810076967523,-0.0146646561996248,4.982772159576416,4.975505678240285,5.108674097061157,5.079519160559117,5.3481525182724,5.155935678997806,4.937509412765503,4.943270355835978,4.463449900150299,4.534203272546142,3.741781492233277,3.952841303148339,0.071662008838965,0.3392644327148513,0.341330880156541,0.4963645170103272,35.1501060772557,-0.0272104633003849,0.0690981178151008,-0.0963085811154857,5.3481525182724,6.030814278585482,4.665490757959318,0.2552888153360296,1201877880.0,0.960520880873521,-0.0146646561996248,0.0662721271846444,-0.1194005123684311,-0.05970449489359,0.211750990211053,0.3528344815484752,0.9150802320584284,4.99021053314209,1383494000.0,4.927528381347656,1487410400.0,4.981812477111816,1449168000.0,4.611422061920166,1769065200.0,5.583731174468994,804176800.0,0.029887038693003,1,2007,11,19,0,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-20,4.968615425327903,5.152159964849525,4.9044339390095,5.063986301422119,1543642800,0.0,0.0,0.2477260258400244,0.0953708760942166,0.029887038693003,4.9761137008667,5.004999219300897,5.039874601364136,5.0766950043523895,5.322195243835449,5.147178595419169,4.957519397735596,4.948004314486415,4.477488689422607,4.544694025593191,3.7544826912879934,3.963897472285392,0.0587454503992149,0.2531408011639671,0.3422593817773824,0.4803181406688326,36.73956508749508,-0.0289025769333406,0.0494979788654125,-0.0784005557987532,5.322195243835449,6.006714007390214,4.6376764802806845,0.2572317369783169,1189301820.0,1.2979403327575838,0.029887038693003,-0.0065313859009848,-0.1196100832154846,-0.0929846380581373,0.2767483827625878,0.4260977681999887,0.9668025470770896,4.917030811309815,1154428800.0,4.99021053314209,1383494000.0,4.927528381347656,1487410400.0,5.097278594970703,1739446800.0,5.751981258392334,954727200.0,-0.0023095214487376,0,2007,11,20,1,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-21,4.973713794404233,5.168955528960126,4.938624275300261,5.052290916442871,1217809600,0.0,0.0,0.2303312536598651,0.0785771220386379,-0.0023095214487376,4.99020938873291,5.020763118348222,4.986370611190796,5.07225789745975,5.295998072624206,5.138141673611903,4.976479749679566,4.952093985151374,4.491644458770752,4.554745449174372,3.7668255031108857,3.9747272577993966,0.068156367660265,0.166179779768312,0.3418429041714114,0.4643966531091087,37.7453468280248,-0.0308318980750748,0.0334320034773151,-0.0642639015523899,5.295998072624206,5.979683880967029,4.612312264281384,0.2581895986242499,1185768220.0,1.0270216214767502,-0.0023095214487376,0.0141471481824853,-0.0957594814312494,-0.0939600799062031,0.3283389610496254,0.388445137045019,0.9481901354163458,5.063986301422119,1543642800.0,4.917030811309815,1154428800.0,4.99021053314209,1383494000.0,4.981812477111816,1449168000.0,5.5873308181762695,994327600.0,0.0182831792825239,1,2007,11,21,2,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-23,5.158458248836137,5.159957834991306,5.090978473547704,5.144662857055664,465757600,0.0,0.0,0.0689793614436018,-0.0137953917804729,0.0182831792825239,5.033636283874512,5.062063031250704,4.9745840549469,5.0854224355680975,5.279143118858338,5.138762738701786,4.997077560424804,4.959645705618209,4.504951481819153,4.566426982003705,3.779625679254532,3.986368408040753,0.0852623171343359,0.1475524553685016,0.3405094633562414,0.4479449832298671,39.80522621999626,-0.0246234119910813,0.0218209203836358,-0.0464443323747171,5.279143118858338,5.96016204557082,4.598124192145855,0.2580035855742282,1160376000.0,0.40138506828821,0.0182831792825239,0.0440655961576872,-0.0223971355674471,-0.0614946580088809,0.2793855234586149,0.3983858826164317,0.9361168682329766,5.052290916442871,1217809600.0,5.063986301422119,1543642800.0,4.917030811309815,1154428800.0,4.927528381347656,1487410400.0,5.262528419494629,1890378000.0,0.0058296583416286,1,2007,11,23,4,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-26,5.206144996493783,5.3165113491512805,5.168955655206141,5.174654483795166,1305754800,0.0,0.0,0.1475556939451392,-0.0314905126986166,0.0058296583416286,5.070525074005127,5.099593515432192,4.996087741851807,5.101646444336655,5.260908555984497,5.142181000139251,5.017309532165528,4.968077422409463,4.516884922981262,4.57847109095007,3.793012179136276,3.9981921500880606,0.1003432528725132,0.1602517604096988,0.3355709731621135,0.4320703714004374,41.41061592348474,-0.017086110367809,0.0140395142333468,-0.0311256246011559,5.260908555984497,5.932050502308725,4.58976660966027,0.2551429811722449,1190319900.0,1.0969780476660098,0.0058296583416286,0.0369611561332143,0.0433575500679159,-0.065836521948721,0.2663489680376336,0.3955033619531425,0.9105298674200312,5.144662857055664,465757600.0,5.052290916442871,1217809600.0,5.063986301422119,1543642800.0,4.99021053314209,1383494000.0,4.959617614746094,1526380800.0,0.0131565161453097,1,2007,11,26,0,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-27,5.255031119610575,5.272126007617832,5.098778189241798,5.242734909057617,1317030400,0.0,0.0,0.1733478183760342,-0.0122962105529573,0.0131565161453097,5.135665893554688,5.1473073133073335,5.059219026565552,5.1272988924677385,5.245493221282959,5.151757562893381,5.039143056869507,4.978848304238802,4.529634132385254,4.591624829922496,3.806497656106949,4.010575660127559,0.07930034731739,0.107567647504554,0.3285494537870834,0.4146340013141426,38.83781322241595,-0.0055551864498042,0.0101205740967166,-0.0156757605465208,5.245493221282959,5.902592128857125,4.588394313708792,0.2505384641078427,1229143720.0,1.071502362636649,0.0131565161453097,0.0662399952830559,0.1369019878598092,-0.0555403320809615,0.2623483778287649,0.4089625776600583,0.907781521878698,5.174654483795166,1305754800.0,5.144662857055664,465757600.0,5.052290916442871,1217809600.0,4.917030811309815,1154428800.0,4.611422061920166,1769065200.0,0.0309479598195949,1,2007,11,27,1,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-28,5.303016967010967,5.416382916203105,5.258929919796925,5.40498685836792,1150912000,0.0,0.0,0.1574529964061799,0.1019698913569531,0.0309479598195949,5.203866004943848,5.233200494994196,5.089989852905274,5.177787613540499,5.235326290130615,5.175874638652861,5.062716035842896,4.995559620087003,4.544596681594848,4.6077310087035945,3.820821384191513,4.024450398418508,0.1316185041424689,0.1537586905702176,0.3197592655000182,0.4007531585470434,45.99899012959445,0.0164854956127005,0.0113935583999134,0.0050919372127871,5.235326290130615,5.874844821130652,4.595807759130579,0.2443089486917467,1239718620.0,0.9283655028106296,0.0309479598195949,0.06733836480759,0.0603671660601052,-0.0362565660143496,0.2501387164545232,0.4476670723554541,1.0127325979526738,5.242734909057617,1317030400.0,5.174654483795166,1305754800.0,5.144662857055664,465757600.0,5.063986301422119,1543642800.0,5.097278594970703,1739446800.0,0.0225833450300612,1,2007,11,28,2,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-29,5.3812925431468575,5.553441061424113,5.372894859121813,5.527049541473389,1050926800,0.0,0.0,0.1805462023022999,0.1457569983265312,0.0225833450300612,5.298817729949951,5.331150177153927,5.144513559341431,5.24128978225557,5.226838850975037,5.209319867492911,5.088820247650147,5.016402362102156,4.5601740193367,4.625935336085175,3.835665453672409,4.039401633672785,0.1625478106222084,0.2006561723266819,0.3089352728929413,0.3871405231691871,56.370980245334096,0.0433031614579748,0.0177754790115257,0.0255276824464491,5.226838850975037,5.84470939676092,4.608968305189154,0.2364222672258674,1250599420.0,0.8403384674526716,0.0225833450300612,0.0939689801878584,0.1094455214576184,-0.0297972252903896,0.3475432435681347,0.5333224639250844,1.007297476370959,5.40498685836792,1150912000.0,5.242734909057617,1317030400.0,5.174654483795166,1305754800.0,5.052290916442871,1217809600.0,4.981812477111816,1449168000.0,-0.011232188109063,0,2007,11,29,3,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-11-30,5.618522762471343,5.629319386770632,5.38939151039302,5.464968681335449,1187802000,0.0,0.0,0.239927876377612,-0.1535540811358942,-0.011232188109063,5.362878894805908,5.375756345214435,5.19825758934021,5.281958672997366,5.219011187553406,5.233667373573153,5.113958740234375,5.03399319815052,4.5751185750961305,4.642549857773298,3.850212609767914,4.053586380415697,0.1491730643816397,0.2079238123216389,0.3002704636308874,0.3691726877706353,63.76862431462055,0.0588683505683906,0.0259940533228986,0.0328742972454919,5.219011187553406,5.81955211481518,4.618470260291631,0.2301359034040695,1269737700.0,0.9354703731329708,-0.011232188109063,0.0622598279380932,0.1090689405305476,-0.0278489117060329,0.3496782745496498,0.5137060232275481,0.9849673518440868,5.527049541473389,1050926800.0,5.40498685836792,1150912000.0,5.242734909057617,1317030400.0,5.144662857055664,465757600.0,4.927528381347656,1487410400.0,-0.0184393505903129,0,2007,11,30,4,4,0,1,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-12-03,5.454171400938514,5.522551348020738,5.329409000314917,5.364198207855225,961469600,0.0,0.0,0.1931423477058214,-0.0899731930832894,-0.0184393505903129,5.40078763961792,5.371903632761365,5.235656356811523,5.296911315698794,5.205500245094299,5.246098881600017,5.134778528213501,5.046942414217371,4.588551564216614,4.656839924111554,3.8643128943443297,4.066627294121563,0.1077013922478552,0.1998212642365924,0.2863519180449853,0.3526516566241268,73.70605848557382,0.0623537646585461,0.0332659955900281,0.0290877690685179,5.205500245094299,5.77820408118427,4.632796409004329,0.2200379633560446,1267705460.0,0.7584329565007948,-0.0184393505903129,0.0366292521855573,0.0749442678278451,-0.0479586169157689,0.3573655604025882,0.5222130772933671,0.9513421143857708,5.464968681335449,1187802000.0,5.527049541473389,1050926800.0,5.40498685836792,1150912000.0,5.174654483795166,1305754800.0,4.99021053314209,1383494000.0,0.0053115065426236,1,2007,12,3,0,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-12-04,5.312914174048449,5.425379969440214,5.308115096343449,5.392690181732178,773799600,0.0,0.0,0.1172648730967651,0.079776007683729,0.0053115065426236,5.430778694152832,5.378832482418303,5.283222293853759,5.314325654977591,5.195948195457459,5.26005995780308,5.153690891265869,5.060501150198344,4.601171808242798,4.6714112163416655,3.8783951914310455,4.079821949719679,0.0651650711550461,0.1699245057946116,0.2760727975877257,0.3401527470024645,63.0670895789031,0.0666467819939118,0.0399421528708049,0.0267046291231069,5.195948195457459,5.74809379063291,4.643802600282007,0.2125292918271059,1266186600.0,0.6111260378209658,0.0053115065426236,0.0286024899743624,0.0967371140584039,-0.0342138592936441,0.315265843986666,0.5141896565794024,0.969010257863368,5.364198207855225,961469600.0,5.464968681335449,1187802000.0,5.527049541473389,1050926800.0,5.242734909057617,1317030400.0,4.917030811309815,1154428800.0,0.031644600886121,1,2007,12,4,1,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-12-05,5.485063281155303,5.5783351778576415,5.470667648255088,5.563339710235596,892402000,0.0,0.0,0.1076675296025539,0.0782764290802928,0.031644600886121,5.462449264526367,5.440334891690734,5.333157634735107,5.3596009377517735,5.186516118049622,5.288943743749034,5.17307713508606,5.080220309415491,4.615387568473816,4.6890731667158025,3.892835884094238,4.094583320471081,0.0849676777477508,0.1717022626264815,0.2587553282604247,0.3351907290064031,74.52566590582296,0.0828638174279445,0.0485264857822328,0.0343373316457117,5.186516118049622,5.704026774570472,4.669005461528772,0.1995600301789705,1263070340.0,0.7065338894744373,0.031644600886121,0.0292975461397313,0.0986087597972458,-0.0327959253833631,0.3691048200193623,0.5394195270433908,1.0357774814201135,5.392690181732178,773799600.0,5.364198207855225,961469600.0,5.464968681335449,1187802000.0,5.40498685836792,1150912000.0,5.063986301422119,1543642800.0,0.0239889385334179,1,2007,12,5,2,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-12-06,5.584031835217756,5.70129708357068,5.581932414357753,5.696798324584961,899810800,0.0,0.0,0.1193646692129277,0.1127664893672051,0.0239889385334179,5.496399021148681,5.525822702655477,5.397608375549316,5.420909553539626,5.191989493370056,5.327787037161979,5.195378437042236,5.104399839422137,4.630694994926452,4.709028120336974,3.9078973853588095,4.110525758322961,0.1358872522925948,0.1754817055595231,0.2686485111070866,0.3321241862269324,80.41259035499542,0.1052714261927008,0.0598754738643264,0.0453959523283743,5.191989493370056,5.72928651558423,4.654692471155883,0.2069715367876911,1258344500.0,0.7150750847641485,0.0239889385334179,0.0307123686585086,0.1275673588083608,0.0195920932500686,0.3880163140874271,0.5185064225475169,1.08118774384866,5.563339710235596,892402000.0,5.392690181732178,773799600.0,5.364198207855225,961469600.0,5.527049541473389,1050926800.0,5.052290916442871,1217809600.0,0.0229008796479666,1,2007,12,6,3,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-12-07,5.7144931182150325,5.847953910028761,5.639515397237911,5.82726001739502,1066066400,0.0,0.0,0.2084385127908499,0.112766899179987,0.0229008796479666,5.568857288360595,5.626301807568658,5.465868091583252,5.494791456058787,5.220226073265076,5.375355892422269,5.219251298904419,5.132747297381858,4.647543978691101,4.731171326219312,3.923677181005478,4.127607691249051,0.1975420913894704,0.1975319019407788,0.3038277938148702,0.333815907242193,81.40893052682807,0.1320347712189651,0.0743073333352541,0.0577274378837109,5.220226073265076,5.827881660894817,4.612570485635335,0.2328081501074425,1217128920.0,0.8758861797483212,0.0229008796479666,0.0662933965746055,0.1326806399768656,0.1073118381286808,0.4161804261595636,0.5712436561358012,1.1629748490555718,5.696798324584961,899810800.0,5.563339710235596,892402000.0,5.392690181732178,773799600.0,5.464968681335449,1187802000.0,5.144662857055664,465757600.0,-0.0004633141445012,0,2007,12,7,4,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-12-10,5.805966494000836,5.868047373234199,5.778974337315109,5.824560165405273,722377600,0.0,0.0,0.0890730359190898,0.018593671404437,-0.0004633141445012,5.6609296798706055,5.69238792684753,5.530858659744263,5.554749403212695,5.2634732007980345,5.418137251753984,5.243687963485717,5.159877213774933,4.663802123069763,4.752822590361608,3.939527447223664,4.144492790494387,0.1852049588873518,0.1979861301320435,0.3255612063941959,0.3324816687260795,85.95535568886439,0.151283161366071,0.0897024989414175,0.0615806624246534,5.2634732007980345,5.914595613586426,4.612350788009643,0.2474116948822577,1176928760.0,0.6137819250844035,-0.0004633141445012,0.0858212056511826,0.1255940244214057,0.174397023691404,0.3991068844258691,0.5977783076823062,1.231273405332082,5.82726001739502,1066066400.0,5.696798324584961,899810800.0,5.563339710235596,892402000.0,5.364198207855225,961469600.0,5.174654483795166,1305754800.0,-0.0291950348211558,0,2007,12,10,0,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-12-11,5.840756596989473,5.903138203955037,5.620022634890902,5.65451192855835,1110925200,0.0,0.0,0.2831155690641349,-0.1862446684311232,-0.0291950348211558,5.71329402923584,5.679762594084471,5.572036361694336,5.572888044184632,5.315627694129944,5.440649125735352,5.263002214431762,5.179274653570361,4.677235112190247,4.770677824781345,3.955214258432388,4.159517856544775,0.1135585101764631,0.172596309128088,0.2979889311323268,0.3276036031489922,72.97559035309501,0.1510746827714149,0.101976935707417,0.0490977470639978,5.315627694129944,5.911605556394598,4.71964983186529,0.2242361190655971,1144021760.0,0.971069990836538,-0.0291950348211558,0.0485512310188145,0.0785424070916356,0.2261970066135841,0.3621854984049557,0.5217107764627016,1.1361882806050785,5.824560165405273,722377600.0,5.82726001739502,1066066400.0,5.696798324584961,899810800.0,5.392690181732178,773799600.0,5.242734909057617,1317030400.0,0.0123050628117471,1,2007,12,11,1,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-12-12,5.801466913488396,5.832657912282816,5.571136433309561,5.724091053009033,1225660800,0.0,0.0,0.2615214789732549,-0.0773758604793624,0.0123050628117471,5.745444297790527,5.694538747059325,5.603946781158447,5.6003795003345225,5.346968317031861,5.467643594999512,5.282442417144775,5.200640002567956,4.691378898620606,4.789557294647239,3.971147001981736,4.175085749046907,0.0775309938489614,0.1677093110802811,0.3066518643292827,0.3254995592396519,75.01119307729917,0.1547401675007682,0.1125295820660872,0.0422105854346809,5.346968317031861,5.960272045690426,4.733664588373295,0.2294024173305799,1118332460.0,1.0959717649615572,0.0123050628117471,0.0288947558743684,0.0590388474575254,0.1229700214260964,0.3543855638881934,0.5517078619631126,1.1505358564198955,5.65451192855835,1110925200.0,5.824560165405273,722377600.0,5.82726001739502,1066066400.0,5.563339710235596,892402000.0,5.40498685836792,1150912000.0,0.0050818503286615,1,2007,12,12,2,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
2007-12-13,5.703995203463649,5.7618784274399895,5.632916422343548,5.753180027008057,864617600,0.0,0.0,0.128962005096441,0.0491848235444072,0.0050818503286615,5.756720638275146,5.714085840375569,5.626559829711914,5.628161414275165,5.385536694526673,5.494837540905087,5.302782344818115,5.22230823882051,4.708455772399902,4.80863893291181,3.9868578040599822,4.190788179673386,0.0726323818152339,0.1713935023253087,0.3068164823574929,0.3224288501387998,73.77547685913676,0.1581690532629966,0.1216574763054691,0.0365115769575274,5.385536694526673,5.999169659241659,4.771903729811687,0.2278818247914351,1089104940.0,0.7938790544830326,0.0050818503286615,0.0098970859087246,0.040913417518307,0.1548367292908297,0.3627189700105198,0.5680066570760447,1.2269552870907563,5.724091053009033,1225660800.0,5.65451192855835,1110925200.0,5.824560165405273,722377600.0,5.696798324584961,899810800.0,5.527049541473389,1050926800.0,-0.0075063241315399,0,2007,12,13,3,4,0,0,0,0,2008,Q1,0.18833899954331002,0.2765870537994353,65.56991971457416,,,,,,,,,,,
