date,open,high,low,close,volume,dividends,stock_splits,price_range,price_change,price_change_pct,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,volatility_5d,volatility_10d,volatility_20d,volatility_50d,rsi_14,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_width,volume_sma_20,volume_ratio,return_1d,return_5d,return_10d,return_20d,return_60d,return_120d,return_252d,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,close_lag_5,volume_lag_5,close_lag_10,volume_lag_10,target_return_1d,target_direction,year,month,day,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end
2009-04-06,3.4471704093078825,3.561436092556392,3.397384940571142,3.552438974380493,658064400,0.0,0.0,0.1640511519852499,0.10526856507261062,0.02120878011476046,3.3647549629211424,3.405636070939946,3.284498929977417,3.298435820221811,3.1133999705314634,3.154699629480402,2.9067677593231203,2.9776631846883523,2.8036287117004393,3.031133868882003,3.5529908978939058,3.373306457125012,0.16159922311500163,0.14232480759175756,0.2300294160731498,0.24580087864266856,79.4051981897228,0.16737318046348548,0.12931749073045273,0.03805568973303275,3.1133999705314634,3.573458802677763,2.653341138385164,0.29553468009300876,673381240.0,0.9772538361775567,0.02120878011476046,0.13360129927368147,0.10022277651756806,0.4252195410681068,0.27777806363399526,0.07427899340263311,-0.24016924939272222,3.478660821914673,636241200.0,3.3802905082702637,812366800.0,3.2597262859344482,589372000.0,3.1337640285491943,502796000.0,3.2288360595703125,666397200.0,-0.0291258884474499,0,2009,4,6,0,2,0,0,0,0
2009-04-07,3.49485759200846,3.499056435385159,3.424678125412015,3.4489710330963135,536580800,0.0,0.0,0.07437830997314387,-0.04588655891214666,-0.0291258884474499,3.4240175247192384,3.420081058325402,3.3099915027618407,3.3258058589262656,3.152943229675293,3.1827254774438223,2.921979236602783,2.996145845410233,2.809695906639099,3.0394078721337716,3.543953104019165,3.3740593384779607,0.11068457362115021,0.14707430454289508,0.2151375237140273,0.2553594804490055,70.09545245106497,0.16974249666695584,0.13740249191775336,0.03234000474920248,3.152943229675293,3.583218277103348,2.7226681822472383,0.27293548667691475,657997340.0,0.8154756370291709,-0.0291258884474499,0.0939882435478776,0.0798128089871033,0.2975296047037448,0.26959619806568247,0.10491969988048022,-0.24757874450691086,3.552438974380493,658064400.0,3.478660821914673,636241200.0,3.3802905082702637,812366800.0,3.152658224105835,570080000.0,3.194045305252075,640612000.0,0.01147806036388821,1,2009,4,7,1,2,0,0,0,0
2009-04-08,3.4618662901423254,3.5026538437936128,3.4363741191632275,3.488558530807495,455630000,0.0,0.0,0.06627972463038523,0.02669224066516973,0.01147806036388821,3.469783973693848,3.4429068824861,3.3394727230072023,3.355397253813762,3.188392698764801,3.211852434907029,2.937328658103943,3.0154561467983614,2.8175535583496094,3.0483019445827564,3.535429652929306,3.375198633924026,0.06266057456147996,0.1506871221259293,0.20869204927212584,0.2658866223193103,71.14497563305014,0.17282238813476125,0.14448647116115493,0.028335916973606323,3.188392698764801,3.6057767973090527,2.7710086002205494,0.2618147373790865,638460200.0,0.7136388454597483,0.01147806036388821,0.07019983421934728,0.09230921060833452,0.2550716833365385,0.31197814122199485,0.18754465849500757,-0.23190683191013906,3.4489710330963135,536580800.0,3.552438974380493,658064400.0,3.478660821914673,636241200.0,3.2597262859344482,589372000.0,3.193746328353882,646618000.0,0.027940193034822425,1,2009,4,8,2,2,0,0,0,0
2009-04-09,3.5515402369152547,3.598925574703286,3.537743638920641,3.586029529571533,530756800,0.0,0.0,0.061181935782644636,0.034489292656278536,0.027940193034822425,3.5109317779541014,3.4906144315145777,3.368563985824585,3.3973303948606297,3.2232123494148253,3.247488348684601,2.95254611492157,3.0378315735737798,2.8244904851913453,3.058950015572633,3.527380052804947,3.377296453781215,0.056443844545017025,0.16823240644378448,0.21424367441940387,0.28069668504658823,73.67036952692249,0.18104138689971983,0.15179745430886793,0.029243932590851895,3.2232123494148253,3.651699698253633,2.7947250005760176,0.26587596620284704,626575180.0,0.8470760045107436,0.027940193034822425,0.06086430169179424,0.08828598100735974,0.24099675132388465,0.3632423290474731,0.1735203759035724,-0.22633415698450465,3.488558530807495,455630000.0,3.4489710330963135,536580800.0,3.552438974380493,658064400.0,3.3802905082702637,812366800.0,3.295116901397705,616252000.0,0.005435912137692789,1,2009,4,9,3,2,0,0,0,0
2009-04-13,3.599224607755696,3.6283161852554358,3.568934161910498,3.605522871017456,389236400,0.0,0.0,0.05938202334493781,0.006298263261760084,0.005435912137692789,3.5363041877746584,3.528917244682204,3.4086620807647705,3.4351835723436888,3.2596364617347717,3.2815868746210635,2.968873233795166,3.0600939773951,2.8334818029403688,3.069773240432926,3.518807113170624,3.3795673634054566,0.06601305691073214,0.17252600021347894,0.2142181427841024,0.29440697797510706,69.2874430723788,0.18697264807707237,0.15883249306250882,0.028140155014563545,3.2596364617347717,3.6880727473029764,2.831200176166567,0.2628736612795108,615978580.0,0.6318992455874034,0.005435912137692789,0.0364686457223955,0.12512894485702253,0.2532054084205071,0.40888304814523635,0.23429168644219622,-0.18295521761014066,3.586029529571533,530756800.0,3.488558530807495,455630000.0,3.4489710330963135,536580800.0,3.478660821914673,636241200.0,3.2045419216156006,492872800.0,-0.01588748380823768,0,2009,4,13,0,2,0,0,0,0
2009-04-14,3.586028962612896,3.604024000077753,3.516449752776594,3.5482401847839355,454622000,0.0,0.0,0.0875742473011587,-0.037788777828960285,-0.01588748380823768,3.5354644298553466,3.5353582247161146,3.4501096963882447,3.455739320060097,3.293961215019226,3.3069824279699085,2.98577618598938,3.0792369659201526,2.84253009557724,3.079247833390372,3.5113168430328368,3.3812456999365863,0.06578279685786524,0.14705291804423018,0.2017436695555177,0.3029729960703606,67.72747439267093,0.18491934613098948,0.16404986367620497,0.02086948245478451,3.293961215019226,3.6974485541302613,2.8904738759081905,0.2449860898612192,598847480.0,0.7591615815098696,-0.01588748380823768,-0.0011819455947980062,0.1322614442117478,0.23988686522376979,0.418925434421074,0.2018489340033638,-0.1994182731308245,3.605522871017456,389236400.0,3.586029529571533,530756800.0,3.488558530807495,455630000.0,3.552438974380493,658064400.0,3.1337640285491943,502796000.0,-0.005662797084179605,0,2009,4,14,1,2,0,0,0,0
2009-04-15,3.5149504567864716,3.5464413781161195,3.471763960076675,3.5281472206115723,412882400,0.0,0.0,0.07467741803944428,0.01319676382510071,-0.005662797084179605,3.5512996673583985,3.5329545566812675,3.4876585960388184,3.4689043928876377,3.320923185348511,3.3280457415548286,3.00144953250885,3.0968412896335415,2.8508466243743897,3.088136930167029,3.503451690673828,3.382707406609969,0.04644395973666551,0.10442132845254755,0.19474088138719034,0.31041443431309296,66.41160778829388,0.17960043326340314,0.1671599775936446,0.012440455669758543,3.320923185348511,3.7104049481228913,2.9314414225741303,0.23456234368366263,580159300.0,0.7116707428459735,-0.005662797084179605,0.0229564663650359,0.11910234786462914,0.1804135290005382,0.4288837813758246,0.28582392976981086,-0.20717046733802846,3.5482401847839355,454622000.0,3.605522871017456,389236400.0,3.586029529571533,530756800.0,3.4489710330963135,536580800.0,3.152658224105835,570080000.0,0.03238660959816397,1,2009,4,15,2,2,0,0,0,0
2009-04-16,3.5746322460883486,3.693396281332926,3.5626355553173084,3.642411947250366,593446000,0.0,0.0,0.13076072601561783,0.06777970116201759,0.03238660959816397,3.5820703506469727,3.569440353537634,3.5259271621704102,3.5004512209535883,3.3508093118667603,3.3579853801924986,3.0185264253616335,3.118236217383221,2.861391463279724,3.0991126730795706,3.4965552532672883,3.3852915313924608,0.04543948768766132,0.07851748192187241,0.1959783184584563,0.3217437150694312,66.83139933254961,0.18250160014159755,0.1702283021032352,0.012273298038362357,3.3508093118667603,3.742765948783673,2.958852674949848,0.23394744399737305,570029740.0,1.041079014579134,0.03238660959816397,0.04410228897815238,0.1173980965724597,0.19631642132367055,0.5530691687562481,0.2537420105391457,-0.20982432130488216,3.5281472206115723,412882400.0,3.5482401847839355,454622000.0,3.605522871017456,389236400.0,3.488558530807495,455630000.0,3.2597262859344482,589372000.0,0.016220317314817656,1,2009,4,16,3,2,0,0,0,0
2009-04-17,3.6343131767653714,3.72638575087414,3.6064216792767168,3.70149302482605,497495600,0.0,0.0,0.11996407159742306,0.06717984806067845,0.016220317314817656,3.605163049697876,3.613457910633773,3.5580474138259888,3.5370042762031266,3.383499467372894,3.3907003939671227,3.036443066596985,3.1411090333613716,2.874266607761383,3.1110409968765302,3.488868544101715,3.3884378149092127,0.07042500342264077,0.07801793683561614,0.19727983025297172,0.3343441115180194,74.84273386350515,0.18740782425286895,0.17366420653316197,0.013743617719706974,3.383499467372894,3.7780591278788376,2.988939806866951,0.23322578549852574,569895480.0,0.8729593714271957,0.016220317314817656,0.03219814402039023,0.09502216326375734,0.21452415712256445,0.490038981445615,0.2564383699112329,-0.20111354939353798,3.642411947250366,593446000.0,3.5281472206115723,412882400.0,3.5482401847839355,454622000.0,3.586029529571533,530756800.0,3.3802905082702637,812366800.0,-0.02365871663896868,0,2009,4,17,4,2,0,0,0,0
2009-04-20,3.6508094759659606,3.688598253589707,3.5737323342712073,3.6139204502105713,466466000,0.0,0.0,0.11486591931849954,-0.036889025755389326,-0.02365871663896868,3.606842565536499,3.613612090492706,3.5715733766555786,3.5509890351135707,3.411856007575989,3.4119594469426895,3.0508627557754515,3.1596506575515364,2.8856392073631287,3.1209990058534416,3.4817186748981475,3.3906814232206695,0.07053577665520644,0.07436489220028547,0.18681622763468403,0.3434519464517402,73.60677144384324,0.18213018392339508,0.17535740201120859,0.0067727819121864985,3.411856007575989,3.785488462845357,3.038223552306621,0.21902006089337966,558439420.0,0.8353027800222269,-0.02365871663896868,0.002329087761616444,0.03888267216044672,0.18614045271513113,0.3637388546447018,0.2502599023539185,-0.2517386919491921,3.70149302482605,497495600.0,3.642411947250366,593446000.0,3.5281472206115723,412882400.0,3.605522871017456,389236400.0,3.478660821914673,636241200.0,0.01045614489254798,1,2009,4,20,0,2,0,0,0,0
2009-04-21,3.565633882644726,3.6631053813019747,3.556936683344602,3.6517081260681152,470685600,0.0,0.0,0.1061686979573726,0.08607424342338943,0.01045614489254798,3.627536153793335,3.626310769017843,3.581500291824341,3.569301597105306,3.432999610900879,3.434792654478444,3.06408278465271,3.1789470288659123,2.8942796063423155,3.131508097342841,3.4744668400287626,3.3932787038460175,0.06391153978477417,0.07806069646467291,0.18893015325795035,0.3536590276532629,74.08815815669519,0.17893412437271827,0.17607274648351054,0.0028613778892077335,3.432999610900879,3.8108599174167797,3.055139304384978,0.2201341971120956,548653840.0,0.8578917446381128,0.01045614489254798,0.02916035439987552,0.027943942852652004,0.1309673389097612,0.37799830570446424,0.3221840157933078,-0.2759278944661838,3.6139204502105713,466466000.0,3.70149302482605,497495600.0,3.642411947250366,593446000.0,3.5482401847839355,454622000.0,3.552438974380493,658064400.0,-0.0020527704533722657,0,2009,4,21,1,2,0,0,0,0
2009-04-22,3.677801945965208,3.759377853974713,3.634914170331183,3.644212007522583,938767200,0.0,0.0,0.12446368364352978,-0.033589938442625034,-0.0020527704533722657,3.650749111175537,3.632277848519423,3.6010243892669678,3.582921671726629,3.4555079460144045,3.4547373547683624,3.075479407310486,3.1971927143034287,2.9034898567199705,3.1416606500196673,3.4664217495918273,3.395775552638819,0.03179802186101279,0.064461962987894,0.1857525896537343,0.3630542321427708,70.53196067397133,0.1737929728251344,0.17561679175183534,-0.001823818926700943,3.4555079460144045,3.827013125321873,3.084002766706936,0.2150220373453135,563561600.0,1.6657756667594101,-0.0020527704533722657,0.03289680947352647,0.056608470338758377,0.14093936035606114,0.3555333450692204,0.2161949822527054,-0.2415104374774586,3.6517081260681152,470685600.0,3.6139204502105713,466466000.0,3.70149302482605,497495600.0,3.5281472206115723,412882400.0,3.4489710330963135,536580800.0,0.03201348674541138,1,2009,4,22,2,2,0,0,0,0
2009-04-23,3.7974654455357815,3.8148602461524996,3.70419277958299,3.760875940322876,945156800,0.0,0.0,0.11066746656950954,-0.03658950521290549,0.03201348674541138,3.674441909790039,3.675143879120574,3.6282561302185057,3.6152769932895827,3.483864426612854,3.483893410535459,3.092016453742981,3.219297938853211,2.9126071190834044,3.1539223389365625,3.4583016669750215,3.3994083923172673,0.05765440885545755,0.06903008519133848,0.18697384201053366,0.37511074202813477,70.40869528085096,0.17709098294343129,0.17591162999015453,0.0011793529532767577,3.483864426612854,3.857812110633921,3.109916742591787,0.21467407351705323,578488540.0,1.6338384162286084,0.03201348674541138,0.032523502225479284,0.07806015209736139,0.17757503372576977,0.3821224056493837,0.19942545004904755,-0.23015542466578143,3.644212007522583,938767200.0,3.6517081260681152,470685600.0,3.6139204502105713,466466000.0,3.642411947250366,593446000.0,3.488558530807495,455630000.0,-0.011961197284918068,0,2009,4,23,3,2,0,0,0,0
2009-04-24,3.738084846412437,3.7530803146370824,3.6879998463980543,3.7158913612365723,540764000,0.0,0.0,0.06508046823902802,-0.022193485175864947,-0.011961197284918068,3.6773215770721435,3.6887263731592403,3.6412423133850096,3.63357051473449,3.5049031496047975,3.5059884534593744,3.1082596158981324,3.238772190711382,2.921973340511322,3.1650504383880476,3.450751429796219,3.4025574765851214,0.0596677367262618,0.07233933334159878,0.1882863786253073,0.38426374582237116,63.49396985810554,0.17406824971363433,0.1755429539348505,-0.0014747042212161776,3.5049031496047975,3.881475906855412,3.128330392354183,0.2148834025802258,574714140.0,0.9409269102026966,-0.011961197284918068,0.0038898726308418397,0.03621326333042085,0.12769636781638471,0.3152868214751494,0.11581453265714448,-0.2666032789452504,3.760875940322876,945156800.0,3.644212007522583,938767200.0,3.6517081260681152,470685600.0,3.70149302482605,497495600.0,3.586029529571533,530756800.0,0.006698885341307248,1,2009,4,24,4,2,0,0,0,0
2009-04-27,3.685900414008611,3.7488814604526914,3.678701996654713,3.74078369140625,480690000,0.0,0.0,0.07017946379797824,0.054883277397638874,0.006698885341307248,3.702694225311279,3.7060788125749102,3.654768395423889,3.6530638195839007,3.5317152380943297,3.5283499046924103,3.123531069755554,3.258458916228828,2.932710144519806,3.1764510968636555,3.442968760728836,3.4059229115584664,0.05251151278348731,0.07738781899329893,0.18131514409400618,0.39399898456714766,61.34417506999865,0.17170204061876904,0.1747747712716342,-0.0030727306528651743,3.5317152380943297,3.894345526282342,3.1690849499063174,0.20535647057642348,574105000.0,0.8372858623422544,0.006698885341307248,0.03510404917415566,0.037514897347086906,0.16733804172556987,0.3411831521238329,0.1593088531978042,-0.2651268568445986,3.7158913612365723,540764000.0,3.760875940322876,945156800.0,3.644212007522583,938767200.0,3.6139204502105713,466466000.0,3.605522871017456,389236400.0,-0.006654308889033955,0,2009,4,27,0,2,0,0,0,0
2009-04-28,3.6993959057233607,3.785170672697145,3.6966970497903824,3.7158913612365723,455856800,0.0,0.0,0.08847362290676264,0.01649545551321152,-0.006654308889033955,3.7155308723449707,3.7093496621287976,3.6715335130691527,3.6644870089752954,3.560821604728699,3.546210995791854,3.1383706378936767,3.2763974434840337,2.942136344909668,3.1871330822967825,3.435668941736221,3.4090071747393433,0.04410362922850117,0.06950374598046233,0.15947950134948963,0.4021376373041347,67.75768546161623,0.16590574173468386,0.17300096536424414,-0.007095223629560277,3.560821604728699,3.879780607427678,3.2418626020297197,0.17914910551846133,571758040.0,0.797289706673823,-0.006654308889033955,0.017576222675157904,0.0472491059572524,0.18575978516062008,0.3746815020332359,0.1583771756207104,-0.28065491806093357,3.74078369140625,480690000.0,3.7158913612365723,540764000.0,3.760875940322876,945156800.0,3.6517081260681152,470685600.0,3.5482401847839355,454622000.0,0.010007713541326568,1,2009,4,28,1,2,0,0,0,0
2009-04-29,3.7443817373294284,3.8043631877954573,3.7137905769352018,3.7530789375305176,458110800,0.0,0.0,0.09057261086025559,0.008697200201089217,0.010007713541326568,3.7373042583465574,3.7239260872627042,3.6940266847610475,3.6805946323489724,3.590842640399933,3.56591270452887,3.156731162071228,3.2950908354074255,2.9509057283401487,3.198339930915272,3.4283601248264315,3.4124307743691067,0.02081823404046304,0.05218294315418194,0.13289901206358604,0.40890666528133446,67.6543981526419,0.16244034850439393,0.1708888419922741,-0.008448493487880182,3.590842640399933,3.856640664527105,3.325044616272761,0.14804214539324315,566159580.0,0.8091549029339042,0.010007713541326568,0.029873928789874382,0.06375349520702689,0.1904490340353895,0.36750097709331864,0.12748869095083393,-0.2851186663066273,3.7158913612365723,455856800.0,3.74078369140625,480690000.0,3.7158913612365723,540764000.0,3.644212007522583,938767200.0,3.5281472206115723,412882400.0,0.005514131578114867,1,2009,4,29,2,2,0,0,0,0
2009-04-30,3.7854698843701735,3.808863037151386,3.7464822307234447,3.7737739086151123,498489600,0.0,0.0,0.062380806427941415,-0.011695975755061205,0.005514131578114867,3.739883852005005,3.7405420277135075,3.707162880897522,3.6975363189428156,3.616545021533966,3.5857090096799404,3.175601534843445,3.3138627206312568,2.9612286472320557,3.209734663146952,3.421790592670441,3.4160262284412064,0.024873355003690475,0.054239671931231144,0.11383144545640214,0.4152545095946738,63.96103815516303,0.15952500564975347,0.16861607472377,-0.009091069074016522,3.616545021533966,3.8442079124467705,3.3888821306211616,0.12590076415873883,561615460.0,0.8875994973500195,0.005514131578114867,0.003429511767178539,0.03606455372625006,0.15769656025990675,0.353302071058051,0.2181026714082437,-0.2766311492056923,3.7530789375305176,458110800.0,3.7158913612365723,455856800.0,3.74078369140625,480690000.0,3.760875940322876,945156800.0,3.642411947250366,593446000.0,0.011205396896897923,1,2009,4,30,3,2,0,1,0,0
2009-05-01,3.7728732514602696,3.837354271551657,3.7728732514602696,3.8160605430603027,397516000,0.0,0.0,0.06448102009138745,0.043187291600033095,0.011205396896897923,3.759917688369751,3.7657148661624396,3.718619632720947,3.7190861778732676,3.638333523273468,3.6076472509542605,3.197554979324341,3.3335567528833763,2.9711976742744444,3.221741116214543,3.4149571299552917,3.42000666938269,0.03773331023768089,0.06411054691709465,0.10777408966288124,0.41958252355208675,65.1426693970808,0.15879624911653512,0.16665210960232302,-0.007855860485787902,3.638333523273468,3.8538817025992302,3.4227853439477056,0.11848731181292588,540872920.0,0.7349526761295426,0.011205396896897923,0.026956972657671052,0.030951704478664244,0.12891496565868477,0.3601288941556171,0.2839553452261063,-0.293111027865413,3.7737739086151123,498489600.0,3.7530789375305176,458110800.0,3.7158913612365723,455856800.0,3.7158913612365723,540764000.0,3.70149302482605,497495600.0,0.03795974663554613,1,2009,5,1,4,2,1,0,0,0
2009-05-04,3.8460513125397733,3.9663153453277236,3.8292563443793926,3.9609172344207764,609358400,0.0,0.0,0.137059000948331,0.11486592188100309,0.03795974663554613,3.803944396972656,3.830782322248552,3.7533193111419676,3.763055460881905,3.662446343898773,3.641292011284405,3.22206964969635,3.358159124708372,2.9808997797966,3.236378267070112,3.4089979159832002,3.4253888640596863,0.09491860082047363,0.08987459916770925,0.12303746763930816,0.42774471462199903,76.36057773287455,0.16797116169486026,0.16691592002083047,0.0010552416740297887,3.662446343898773,3.9085212791773896,3.4163714086201566,0.13437735992422106,539528780.0,1.129427052992428,0.03795974663554613,0.05884690513387403,0.09601671895959596,0.1386327777252705,0.3691686391783384,0.344360706707193,-0.27008939084528083,3.8160605430603027,397516000.0,3.7737739086151123,498489600.0,3.7530789375305176,458110800.0,3.74078369140625,480690000.0,3.6139204502105713,466466000.0,0.004845818928952639,1,2009,5,4,0,2,0,0,0,0
2009-05-05,3.9513194651549353,3.984609480676513,3.932425077909772,3.9801111221313477,398255200,0.0,0.0,0.0521844027667413,0.028791656976412394,0.004845818928952639,3.8567883491516115,3.8805585888761507,3.786159610748291,3.8025201265636217,3.6838299512863157,3.673560498031733,3.249517459869385,3.3825493991171163,2.990691854953766,3.2511056503386513,3.4041333639621736,3.430908488518111,0.10648606090494313,0.1069900473031684,0.13903620639809652,0.43153367983895047,78.90330304469987,0.17477641858419313,0.168488019733503,0.00628839885069013,3.6838299512863157,3.961902364082509,3.4057575384901226,0.15096919047476448,526538320.0,0.7563650827920748,0.004845818928952639,0.07110535137035012,0.0899313375345887,0.12038831654396986,0.33082630463667173,0.38412614921019106,-0.28160022900940096,3.9609172344207764,609358400.0,3.8160605430603027,397516000.0,3.7737739086151123,498489600.0,3.7158913612365723,455856800.0,3.6517081260681152,470685600.0,-0.0015824441606929751,0,2009,5,5,1,2,0,0,0,0
2009-05-06,3.9987055508069194,4.003803743828589,3.9054328841793193,3.9738128185272217,473538800,0.0,0.0,0.09837085964927006,-0.024892732279697682,-0.0015824441606929751,3.9009351253509523,3.9116433320931745,3.819119691848755,3.833664252375185,3.7100720405578613,3.7021559571265414,3.274859895706177,3.405736199878297,3.000975773334503,3.265416683372088,3.399066379070282,3.4363105216525303,0.09817270470716552,0.10914962557278728,0.14187627559455654,0.43618653101806953,74.58869539436489,0.17761398972184095,0.1703132137311706,0.007300775990670361,3.7100720405578613,3.9938245917469746,3.426319489368748,0.15296336463938154,523386220.0,0.9047597775883363,-0.0015824441606929751,0.058814078965774286,0.09044501536251426,0.15217343967070995,0.29255709704496846,0.39812144128640026,-0.2901533169235151,3.9801111221313477,398255200.0,3.9609172344207764,609358400.0,3.8160605430603027,397516000.0,3.7530789375305176,458110800.0,3.644212007522583,938767200.0,-0.025962150377692894,0,2009,5,6,2,2,0,0,0,0
2009-05-07,3.9687142444744343,3.9705137482337,3.835854086970968,3.8706440925598145,531776000,0.0,0.0,0.13465966126273177,-0.09807015191461987,-0.025962150377692894,3.9203091621398927,3.897976918915388,3.8300965070724486,3.840387859681481,3.7291763186454774,3.718202446215425,3.297593126296997,3.423967881944239,3.0111907172203063,3.277401384544122,3.3941238594055174,3.4406322487262346,0.07318183674314227,0.10815641523911955,0.13608518114387802,0.4370412191317472,61.77971057421256,0.16958308310326053,0.17016718760558858,-0.0005841045023280422,3.7291763186454774,4.001346680933233,3.4570059563577216,0.145968084655549,527193520.0,1.008692216095524,-0.025962150377692894,0.025669313077701483,0.029186858056135412,0.1095253407326029,0.3192273122454583,0.4320902774855757,-0.293170617360879,3.9738128185272217,473538800.0,3.9801111221313477,398255200.0,3.9609172344207764,609358400.0,3.7737739086151123,498489600.0,3.760875940322876,945156800.0,0.0010072278701529491,1,2009,5,7,3,2,0,0,0,0
2009-05-08,3.870043553696744,3.935724634905803,3.7866689552719204,3.874542713165283,467964000,0.0,0.0,0.14905567963388267,0.004499159468539293,0.0010072278701529491,3.932005596160889,3.890165516998687,3.84596164226532,3.846597833042172,3.743601977825165,3.7330919954487447,3.3215859508514405,3.4416374831685936,3.020463938713074,3.2892259653088978,3.3885650181770326,3.4449497657853296,0.05469251627075279,0.10093777850744619,0.13540246957835234,0.4350836067550272,70.54400804072384,0.16166949257457253,0.16846764859938537,-0.006798156024812846,3.743601977825165,4.014406916981869,3.4727970386684603,0.14467613852155717,524053880.0,0.8929692496504367,0.0010072278701529491,0.015325273130514905,0.04269536875693669,0.08045477071914187,0.33433148810178714,0.33958903138482643,-0.30190221327490696,3.8706440925598145,531776000.0,3.9738128185272217,473538800.0,3.9801111221313477,398255200.0,3.8160605430603027,397516000.0,3.7158913612365723,540764000.0,0.002941355644972221,1,2009,5,8,4,2,0,0,0,0
2009-05-11,3.819959324849015,3.927626820370167,3.8124609927759683,3.885939121246338,404658800,0.0,0.0,0.11516582759419869,0.06597979639732277,0.002941355644972221,3.917009973526001,3.888756718414571,3.8604771852493287,3.8537507945338385,3.757622790336609,3.747648864572325,3.345734724998474,3.4590610768187013,3.030906810760498,3.301042067406669,3.384147336483002,3.4493377195710115,0.055061282080171345,0.09435435794429643,0.13486935307553988,0.432160373362424,69.26523395890757,0.15453611382979204,0.16568134164546672,-0.011145227815674674,3.757622790336609,4.027361496487689,3.4878840841855294,0.14356880464146674,524825000.0,0.7710356785595198,0.002941355644972221,-0.018929482424644206,0.03880348125275335,0.07777408721574686,0.3052279879250388,0.43583797878451747,-0.2937038154738866,3.874542713165283,467964000.0,3.8706440925598145,531776000.0,3.9738128185272217,473538800.0,3.9609172344207764,609358400.0,3.74078369140625,480690000.0,-0.039747073559358026,0,2009,5,11,0,2,0,0,0,0
2009-05-12,3.885638663009348,3.890137421372693,3.696395299183474,3.7314844131469727,609481600,0.0,0.0,0.19374212218921905,-0.15415424986237536,-0.039747073559358026,3.867284631729126,3.836332616658705,3.8620364904403686,3.83152054337259,3.766785001754761,3.746109393008006,3.3676161623001097,3.469744344910006,3.0396011996269228,3.3095656782134073,3.3784940218925477,3.452145149357837,0.0868934831443173,0.0917935268778907,0.1258169770307439,0.423168550333697,55.78062715225702,0.13486501571892084,0.15951807646015756,-0.024653060741236715,3.766785001754761,4.018418955816249,3.515151047693273,0.13360675161670446,532567980.0,1.1444202860262083,-0.039747073559358026,-0.06246727826313436,0.004196315337166245,0.05164369344241426,0.25473894846632805,0.4116172341448556,-0.3387542792382858,3.885939121246338,404658800.0,3.874542713165283,467964000.0,3.8706440925598145,531776000.0,3.9801111221313477,398255200.0,3.7158913612365723,455856800.0,-0.03962371685351329,0,2009,5,12,1,2,0,0,0,0
2009-05-13,3.695195545286743,3.719488842522493,3.5803296411455094,3.5836291313171387,595971600,0.0,0.0,0.13915920137698334,-0.1115664139696042,-0.03962371685351329,3.7892478942871093,3.75209812154485,3.8450915098190306,3.7864493775443258,3.7695590972900392,3.7306350823707803,3.3862825775146486,3.474210414965188,3.048697464466095,3.3149926772847684,3.3732590818405153,3.4534534476857903,0.1312111237951272,0.12409765410327765,0.12078961541282417,0.4113000508460535,38.725633375280815,0.10612154012176722,0.14883876919247951,-0.04271722907071229,3.7695590972900392,4.011138328115687,3.527979866464391,0.12817373310280294,541722440.0,1.100141984149669,-0.03962371685351329,-0.09818874341310657,-0.04514954495598089,0.015725508953095435,0.2640432028295512,0.32899560624538626,-0.3709730689228138,3.7314844131469727,609481600.0,3.885939121246338,404658800.0,3.874542713165283,467964000.0,3.9738128185272217,473538800.0,3.7530789375305176,458110800.0,0.028956551301558164,1,2009,5,13,2,2,0,0,0,0
2009-05-14,3.5923272813047675,3.7047942776183596,3.589928343095223,3.687398672103882,447826400,0.0,0.0,0.11486593452313665,0.09507139079911431,0.028956551301558164,3.7525988101959227,3.730531638397861,3.836453986167908,3.768440158373336,3.7718084335327147,3.7265173290120277,3.4053448915481566,3.4825707387745486,3.058750455379486,3.3223670534198004,3.368141108751297,3.45578126086408,0.12835262187893298,0.13234500891498555,0.11869803352090946,0.40245718959647775,48.31373476418079,0.09067027286343254,0.13720506992667014,-0.0465347970632376,3.7718084335327147,4.009204500574533,3.534412366490896,0.12587917505633822,534441460.0,0.8379334941566846,0.028956551301558164,-0.047342358551686115,-0.02288829129748482,0.01235080641756503,0.3028502097262469,0.42484589652069626,-0.3399011008568954,3.5836291313171387,595971600.0,3.7314844131469727,609481600.0,3.885939121246338,404658800.0,3.8706440925598145,531776000.0,3.7737739086151123,498489600.0,-0.004310855678859915,0,2009,5,14,3,2,0,0,0,0
