Master_Prt,Derived_Prt,Trial,Trial_Year,Country_Code,State_province_code,State_province_name,City,Site_Type,Syngenta_FieldScientist,Trial_Placement,Latitude,Longitude,Cooperator,Exp_Design,Quality,Trial_Status,Assmt_Num,Last_Assessment_Flag,Plant_Date,Assmt_Date,Emergence_Date,First_Appl_Date_Trt,First_Appl_Date_Trial,Most_Recent_Appl_Date_Trt,Most_Recent_Appl_Date_Trial,DAP,DAE,DAF_Appl_Trial,DAMR_Appl_Trial,DAF_Appl_Trt,DAMR_Appl_Trt,Crop_Code,Crop,Variety,Crop_Attributes,Crop_Stg_Min,Crop_Stg_Max,Pest_Code,Pest,Pest_Attributes,Pest_Stg_Min,Pest_Stg_Max,Assmt_Type,Part_Rated,Part_Rated_Role,Unit_Reporting_Basis,ConTrt,Trt_Num,Product_Names,Product_Rate_Unit,App_Schedule,Application_Description,Method,Placement,Timing,Spray_Volume,Trt_Flag,FactorA,FactorA_Level_Desc,FactorB,FactorB_Level_Desc,FactorC,FactorC_Level_Desc,MITF_Code,MITF_Level,Plot_ID,Range,Row,Rep_Num,Trt_Label,SE_Name,Assmt_Label,Rep_Value,Check_Mean_Value,Trt_Mean_Value,Check_PCT,Climate_Zone_Code,Climate_Zone_Decode,Trial_TrialDesignType,Forced_Single_Factor,Harmonized_Rep_Value,Harmonized_Unit_Reporting_Basis,ARTIFICIAL_POPULATION,Company,Generated_on,flight_time,site_name,flightblock_name,subplot_num,Subplot_Values,Trt_chk_Plottype,appl_date,crop_stage_majority_at_appl,crop_stage_majority_percent_at_appl,crop_stage_min_at_appl,crop_stage_min_percent_at_appl,crop_stage_max_at_appl,crop_stage_max_percent_at_appl,crop_density_at_appl,crop_height_at_appl,pest_stage_majority_at_appl,pest_stage_majority_percent_at_appl,pest_stage_min_at_appl,pest_stage_min_percent_at_appl,pest_stage_max_at_appl,pest_stage_max_percent_at_appl,pest_density_at_appl,pest_density_min_at_appl,pest_density_max_at_appl,pest_height_at_appl,pest_coverage_at_appl,ComponentIndividualAIRateAndUnit,ComponentRateAndUnit
FCT800A4-2024US,FCT800A4-2024US,USEA0F1012024,2024,US,WI,Wisconsin,Verona,turf - research,Darren Lycan,P,43.02448200,-89.53457030,"Koch, Paul",RCBD,1,F,8,No,null,2024-07-03T00:00:00.000Z,null,null,2024-05-23 00:00:00,null,2024-06-19 00:00:00,null,null,41,14,null,null,AGSST,Creeping bentgrass,Penncross,null,null,null,SCLEHO,Clarireedia homoeocarpa,null,null,null,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,null,number per 1 plot,,1,CHECK UNTREATED,null,null,null,null,null,null,null,Primary Check,null,null,null,null,null,null,,,408,8,4,4,001 CHECK UNTREATED ,ZUSF014,008 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 41_DAA,5.000000000000,9.250000000000,9.250000000000,0E-12,null,null,Randomised complete block,null,5.000000000000,number per 1 plot,N,null,null,null,null,null,null,null,null,2024-05-23 00:00:00; 2024-06-05 00:00:00; 2024-06-19 00:00:00; 2024-07-03 00:00:00; 2024-07-17 00:00:00; 2024-07-31 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,null,null
FCT800A4-2024US,FCT800A4-2024US,USEA0F1012024,2024,US,WI,Wisconsin,Verona,turf - research,Darren Lycan,P,43.02448200,-89.53457030,"Koch, Paul",RCBD,1,F,5,No,null,2024-06-19T00:00:00.000Z,null,null,2024-05-23 00:00:00,null,2024-06-05 00:00:00,null,null,27,14,null,null,AGSST,Creeping bentgrass,Penncross,null,null,null,SCLEHO,Clarireedia homoeocarpa,null,null,null,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,null,number per 1 plot,,1,CHECK UNTREATED,null,null,null,null,null,null,null,Primary Check,null,null,null,null,null,null,,,106,6,1,1,001 CHECK UNTREATED ,ZUSF014,005 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 27_DAA,6.000000000000,5.250000000000,5.250000000000,0E-12,null,null,Randomised complete block,null,6.000000000000,number per 1 plot,N,null,null,null,null,null,null,null,null,2024-05-23 00:00:00; 2024-06-05 00:00:00; 2024-06-19 00:00:00; 2024-07-03 00:00:00; 2024-07-17 00:00:00; 2024-07-31 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,null,null
FCT800A4-2024US,FCT800A4-2024US,USEA0F1012024,2024,US,WI,Wisconsin,Verona,turf - research,Darren Lycan,P,43.02448200,-89.53457030,"Koch, Paul",RCBD,1,F,2,No,null,2024-06-05T00:00:00.000Z,null,null,2024-05-23 00:00:00,null,2024-05-23 00:00:00,null,null,13,13,null,null,AGSST,Creeping bentgrass,Penncross,null,null,null,SCLEHO,Clarireedia homoeocarpa,null,null,null,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,null,number per 1 plot,,1,CHECK UNTREATED,null,null,null,null,null,null,null,Primary Check,null,null,null,null,null,null,,,106,6,1,1,001 CHECK UNTREATED ,ZUSF014,002 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 13_DAA,6.000000000000,6.250000000000,6.250000000000,0E-12,null,null,Randomised complete block,null,6.000000000000,number per 1 plot,N,null,null,null,null,null,null,null,null,2024-05-23 00:00:00; 2024-06-05 00:00:00; 2024-06-19 00:00:00; 2024-07-03 00:00:00; 2024-07-17 00:00:00; 2024-07-31 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,null,null
FCT800A4-2024US,FCT800A4-2024US,USEA0F1012024,2024,US,WI,Wisconsin,Verona,turf - research,Darren Lycan,P,43.02448200,-89.53457030,"Koch, Paul",RCBD,1,F,11,No,null,2024-07-17T00:00:00.000Z,null,null,2024-05-23 00:00:00,null,2024-07-03 00:00:00,null,null,55,14,null,null,AGSST,Creeping bentgrass,Penncross,null,null,null,SCLEHO,Clarireedia homoeocarpa,null,null,null,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,null,number per 1 plot,,1,CHECK UNTREATED,null,null,null,null,null,null,null,Primary Check,null,null,null,null,null,null,,,203,3,2,2,001 CHECK UNTREATED ,ZUSF014,011 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 55_DAA,50.000000000000,32.500000000000,32.500000000000,0E-12,null,null,Randomised complete block,null,50.000000000000,number per 1 plot,N,null,null,null,null,null,null,null,null,2024-05-23 00:00:00; 2024-06-05 00:00:00; 2024-06-19 00:00:00; 2024-07-03 00:00:00; 2024-07-17 00:00:00; 2024-07-31 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,null,null
FCT800A4-2024US,FCT800A4-2024US,USEA0F1012024,2024,US,WI,Wisconsin,Verona,turf - research,Darren Lycan,P,43.02448200,-89.53457030,"Koch, Paul",RCBD,1,F,20,Yes,null,2024-08-14T00:00:00.000Z,null,null,2024-05-23 00:00:00,null,2024-07-31 00:00:00,null,null,83,14,null,null,AGSST,Creeping bentgrass,Penncross,null,null,null,SCLEHO,Clarireedia homoeocarpa,null,null,null,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,null,audpc per 1 plot,,1,CHECK UNTREATED,null,null,null,null,null,null,null,Primary Check,null,null,null,null,null,null,,,106,6,1,1,001 CHECK UNTREATED ,null,020 Clarireedia homoeocarpa COUDIS PLOT audpc per 1 plot 83_DAA,1239.000000000000,1566.250000000000,1566.250000000000,0E-12,null,null,Randomised complete block,null,1239.000000000000,audpc per 1 plot,N,null,null,null,null,null,null,null,null,2024-05-23 00:00:00; 2024-06-05 00:00:00; 2024-06-19 00:00:00; 2024-07-03 00:00:00; 2024-07-17 00:00:00; 2024-07-31 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,null,null
FCT800A4-2024US,FCT800A4-2024US,USEA0F1012024,2024,US,WI,Wisconsin,Verona,turf - research,Darren Lycan,P,43.02448200,-89.53457030,"Koch, Paul",RCBD,1,F,8,No,null,2024-07-03T00:00:00.000Z,null,null,2024-05-23 00:00:00,null,2024-06-19 00:00:00,null,null,41,14,null,null,AGSST,Creeping bentgrass,Penncross,null,null,null,SCLEHO,Clarireedia homoeocarpa,null,null,null,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,null,number per 1 plot,,1,CHECK UNTREATED,null,null,null,null,null,null,null,Primary Check,null,null,null,null,null,null,,,203,3,2,2,001 CHECK UNTREATED ,ZUSF014,008 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 41_DAA,18.000000000000,9.250000000000,9.250000000000,0E-12,null,null,Randomised complete block,null,18.000000000000,number per 1 plot,N,null,null,null,null,null,null,null,null,2024-05-23 00:00:00; 2024-06-05 00:00:00; 2024-06-19 00:00:00; 2024-07-03 00:00:00; 2024-07-17 00:00:00; 2024-07-31 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,null,null
FCT800A4-2024US,FCT800A4-2024US,USEA0F1012024,2024,US,WI,Wisconsin,Verona,turf - research,Darren Lycan,P,43.02448200,-89.53457030,"Koch, Paul",RCBD,1,F,5,No,null,2024-06-19T00:00:00.000Z,null,null,2024-05-23 00:00:00,null,2024-06-05 00:00:00,null,null,27,14,null,null,AGSST,Creeping bentgrass,Penncross,null,null,null,SCLEHO,Clarireedia homoeocarpa,null,null,null,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,null,number per 1 plot,,1,CHECK UNTREATED,null,null,null,null,null,null,null,Primary Check,null,null,null,null,null,null,,,305,5,3,3,001 CHECK UNTREATED ,ZUSF014,005 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 27_DAA,5.000000000000,5.250000000000,5.250000000000,0E-12,null,null,Randomised complete block,null,5.000000000000,number per 1 plot,N,null,null,null,null,null,null,null,null,2024-05-23 00:00:00; 2024-06-05 00:00:00; 2024-06-19 00:00:00; 2024-07-03 00:00:00; 2024-07-17 00:00:00; 2024-07-31 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,null,null
FCT800A4-2024US,FCT800A4-2024US,USEA0F1012024,2024,US,WI,Wisconsin,Verona,turf - research,Darren Lycan,P,43.02448200,-89.53457030,"Koch, Paul",RCBD,1,F,17,Yes,null,2024-08-14T00:00:00.000Z,null,null,2024-05-23 00:00:00,null,2024-07-31 00:00:00,null,null,83,14,null,null,AGSST,Creeping bentgrass,Penncross,null,null,null,SCLEHO,Clarireedia homoeocarpa,null,null,null,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,null,number per 1 plot,,1,CHECK UNTREATED,null,null,null,null,null,null,null,Primary Check,null,null,null,null,null,null,,,305,5,3,3,001 CHECK UNTREATED ,ZUSF014,017 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 83_DAA,22.000000000000,24.000000000000,24.000000000000,0E-12,null,null,Randomised complete block,null,22.000000000000,number per 1 plot,N,null,null,null,null,null,null,null,null,2024-05-23 00:00:00; 2024-06-05 00:00:00; 2024-06-19 00:00:00; 2024-07-03 00:00:00; 2024-07-17 00:00:00; 2024-07-31 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,null,null
FCT800A4-2024US,FCT800A4-2024US,USEA0F1012024,2024,US,WI,Wisconsin,Verona,turf - research,Darren Lycan,P,43.02448200,-89.53457030,"Koch, Paul",RCBD,1,F,20,Yes,null,2024-08-14T00:00:00.000Z,null,null,2024-05-23 00:00:00,null,2024-07-31 00:00:00,null,null,83,14,null,null,AGSST,Creeping bentgrass,Penncross,null,null,null,SCLEHO,Clarireedia homoeocarpa,null,null,null,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,null,audpc per 1 plot,,1,CHECK UNTREATED,null,null,null,null,null,null,null,Primary Check,null,null,null,null,null,null,,,408,8,4,4,001 CHECK UNTREATED ,null,020 Clarireedia homoeocarpa COUDIS PLOT audpc per 1 plot 83_DAA,875.000000000000,1566.250000000000,1566.250000000000,0E-12,null,null,Randomised complete block,null,875.000000000000,audpc per 1 plot,N,null,null,null,null,null,null,null,null,2024-05-23 00:00:00; 2024-06-05 00:00:00; 2024-06-19 00:00:00; 2024-07-03 00:00:00; 2024-07-17 00:00:00; 2024-07-31 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,null,null
FCT800A4-2024US,FCT800A4-2024US,USEA0F1012024,2024,US,WI,Wisconsin,Verona,turf - research,Darren Lycan,P,43.02448200,-89.53457030,"Koch, Paul",RCBD,1,F,17,Yes,null,2024-08-14T00:00:00.000Z,null,null,2024-05-23 00:00:00,null,2024-07-31 00:00:00,null,null,83,14,null,null,AGSST,Creeping bentgrass,Penncross,null,null,null,SCLEHO,Clarireedia homoeocarpa,null,null,null,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,null,number per 1 plot,,1,CHECK UNTREATED,null,null,null,null,null,null,null,Primary Check,null,null,null,null,null,null,,,408,8,4,4,001 CHECK UNTREATED ,ZUSF014,017 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 83_DAA,25.000000000000,24.000000000000,24.000000000000,0E-12,null,null,Randomised complete block,null,25.000000000000,number per 1 plot,N,null,null,null,null,null,null,null,null,2024-05-23 00:00:00; 2024-06-05 00:00:00; 2024-06-19 00:00:00; 2024-07-03 00:00:00; 2024-07-17 00:00:00; 2024-07-31 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,null,null
FCT800A4-2024US,FCT800A4-2024US,USEA0F1012024,2024,US,WI,Wisconsin,Verona,turf - research,Darren Lycan,P,43.02448200,-89.53457030,"Koch, Paul",RCBD,1,F,5,No,null,2024-06-19T00:00:00.000Z,null,null,2024-05-23 00:00:00,null,2024-06-05 00:00:00,null,null,27,14,null,null,AGSST,Creeping bentgrass,Penncross,null,null,null,SCLEHO,Clarireedia homoeocarpa,null,null,null,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,null,number per 1 plot,,1,CHECK UNTREATED,null,null,null,null,null,null,null,Primary Check,null,null,null,null,null,null,,,408,8,4,4,001 CHECK UNTREATED ,ZUSF014,005 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 27_DAA,1.000000000000,5.250000000000,5.250000000000,0E-12,null,null,Randomised complete block,null,1.000000000000,number per 1 plot,N,null,null,null,null,null,null,null,null,2024-05-23 00:00:00; 2024-06-05 00:00:00; 2024-06-19 00:00:00; 2024-07-03 00:00:00; 2024-07-17 00:00:00; 2024-07-31 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,null,null
FCT800A4-2024US,FCT800A4-2024US,USEA0F1012024,2024,US,WI,Wisconsin,Verona,turf - research,Darren Lycan,P,43.02448200,-89.53457030,"Koch, Paul",RCBD,1,F,11,No,null,2024-07-17T00:00:00.000Z,null,null,2024-05-23 00:00:00,null,2024-07-03 00:00:00,null,null,55,14,null,null,AGSST,Creeping bentgrass,Penncross,null,null,null,SCLEHO,Clarireedia homoeocarpa,null,null,null,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,null,number per 1 plot,,1,CHECK UNTREATED,null,null,null,null,null,null,null,Primary Check,null,null,null,null,null,null,,,106,6,1,1,001 CHECK UNTREATED ,ZUSF014,011 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 55_DAA,27.000000000000,32.500000000000,32.500000000000,0E-12,null,null,Randomised complete block,null,27.000000000000,number per 1 plot,N,null,null,null,null,null,null,null,null,2024-05-23 00:00:00; 2024-06-05 00:00:00; 2024-06-19 00:00:00; 2024-07-03 00:00:00; 2024-07-17 00:00:00; 2024-07-31 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,null,null
FCT800A4-2024US,FCT800A4-2024US,USEA0F1012024,2024,US,WI,Wisconsin,Verona,turf - research,Darren Lycan,P,43.02448200,-89.53457030,"Koch, Paul",RCBD,1,F,14,No,null,2024-07-31T00:00:00.000Z,null,null,2024-05-23 00:00:00,null,2024-07-17 00:00:00,null,null,69,14,null,null,AGSST,Creeping bentgrass,Penncross,null,null,null,SCLEHO,Clarireedia homoeocarpa,null,null,null,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,null,number per 1 plot,,1,CHECK UNTREATED,null,null,null,null,null,null,null,Primary Check,null,null,null,null,null,null,,,408,8,4,4,001 CHECK UNTREATED ,ZUSF014,014 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 69_DAA,27.000000000000,49.750000000000,49.750000000000,0E-12,null,null,Randomised complete block,null,27.000000000000,number per 1 plot,N,null,null,null,null,null,null,null,null,2024-05-23 00:00:00; 2024-06-05 00:00:00; 2024-06-19 00:00:00; 2024-07-03 00:00:00; 2024-07-17 00:00:00; 2024-07-31 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,null,null
FCT800A4-2024US,FCT800A4-2024US,USEA0F1012024,2024,US,WI,Wisconsin,Verona,turf - research,Darren Lycan,P,43.02448200,-89.53457030,"Koch, Paul",RCBD,1,F,5,No,null,2024-06-19T00:00:00.000Z,null,null,2024-05-23 00:00:00,null,2024-06-05 00:00:00,null,null,27,14,null,null,AGSST,Creeping bentgrass,Penncross,null,null,null,SCLEHO,Clarireedia homoeocarpa,null,null,null,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,null,number per 1 plot,,1,CHECK UNTREATED,null,null,null,null,null,null,null,Primary Check,null,null,null,null,null,null,,,203,3,2,2,001 CHECK UNTREATED ,ZUSF014,005 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 27_DAA,9.000000000000,5.250000000000,5.250000000000,0E-12,null,null,Randomised complete block,null,9.000000000000,number per 1 plot,N,null,null,null,null,null,null,null,null,2024-05-23 00:00:00; 2024-06-05 00:00:00; 2024-06-19 00:00:00; 2024-07-03 00:00:00; 2024-07-17 00:00:00; 2024-07-31 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN; 0.1250 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,null,null
