Id,Site Id,Longitude,Latitude,Report Date / Time,Air Temperature,Dew Point,Mean Sea-Level Pressure,Pressure (At Station),Relative Humidity,Rainfall Rate,Rainfall Accumulation,Wind Speed,Wind Direction,Wind Gust,Wind Gust Direction
20230616hnrf9yecdwe67rj4rymrfqz16w,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 08:15:00,22.6111111111111,15.9444444444444,1019.9803668,,66,0,0,0.0,169,3.5,
20230616yd5ujeacrre67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 08:30:00,22.9444444444444,15.5555555555556,1020.04809458,,63,0,0,0.9,154,1.7,
20230616nm8x18ycree67rj4yyb969kbyc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 08:45:00,23.7222222222222,16.5,1019.87877513,,64,0,0,0.0,111,2.6,
20230616frj683ocroe67rj4yyb969kbyc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 09:00:00,24.3333333333333,16.5555555555556,1019.70945568,,62,0,0,0.9,41,2.6,
20230616a3c87qacrae67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 09:15:01,24.8888888888889,16.6111111111111,1019.74331957,,60,0,0,0.9,244,1.7,
20230616m18u1zecfye67rj4yyb969uz5r,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 09:30:01,25.6111111111111,16.2222222222222,1019.74331957,,56,0,0,0.0,244,2.6,
20230616bytca5acfoe67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 09:45:00,25.6666666666667,15.6666666666667,1019.70945568,,54,0,0,0.9,254,2.6,
20230616tjuc9uycfoe67rj4yyb969kbyc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 10:00:00,26.0555555555556,13.8888888888889,1019.77718346,,47,0,0,1.7,341,4.3,
20230616w5k11qocfae67rj4yyb969kbyc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 10:15:00,27,15.3333333333333,1019.67559179,,49,0,0,0.9,22,2.6,
20230616agje1eocgye67rj4yyb969kbyc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 10:30:00,27.4444444444444,16.1111111111111,1019.6417279,,50,0,0,0.0,22,2.6,
20230616d5x53jycgoe67rj4yyb969ko1h,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 10:45:00,26.1666666666667,14.2777777777778,1019.50627234,,48,0,0,0.0,19,3.5,
202306167abfzaycgoe67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 11:00:01,27.3888888888889,14.3888888888889,1019.37081678,,45,0,0,0.9,84,2.6,
20230616yssbjgocghe67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 11:15:01,25.6666666666667,14.4444444444444,1019.33695289,,50,0,0,0.9,66,2.6,
2023061674at36ac8re67rj4yyb969ko1h,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 11:30:00,25,14.4444444444444,1019.37081678,,52,0,0,0.0,252,4.3,
20230616gi65k5yc8ce67rj4yyb969ko1h,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 11:45:00,25.8333333333333,13.6666666666667,1019.26922511,,47,0,0,0.9,251,3.5,
20230616j7mip8ac8we67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 12:00:01,26.1111111111111,13.6111111111111,1019.20149733,,46,0,0,0.0,250,3.5,
202306165rwtjcoceye67rj4yyb969kbyc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 12:15:00,28.3333333333333,13.0555555555556,1019.06604177,,39,0,0,0.9,250,2.6,
20230616ogttpxacere67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 12:30:00,29.7777777777778,14.7222222222222,1019.03217788,,40,0,0,0.9,242,3.5,
202306161s9xj3ocece67rjhyyb969kbbr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 12:45:00,28.6111111111111,14.1111111111111,1018.99831399,,41,0,0,0.0,240,1.7,
20230616azzaacocehe67rj4yyb969kbyc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 13:00:00,29.1111111111111,14.1111111111111,1018.76126676,,40,0,0,0.0,247,2.6,
20230616m4ubnpycjye67rj5yyb969jide,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 13:15:01,29.5,14.8888888888889,1018.72740287,,41,0,0,0.0,353,3.5,
20230616hkf5xdycjre67rj5yyb969jide,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 13:30:00,27.7222222222222,14,1018.65967509,,43,0,0,0.0,236,4.3,
20230616fb868pacjoe67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 13:45:01,29.5,14.5,1018.52421953,,40,0,0,0.9,240,2.6,
20230616emdggiecjae67rj4yyb969kbyc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 14:00:00,29,14,1018.38876397,,40,0,0,1.7,10,3.5,
20230616f5ck9aeckye67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 14:15:00,28.2222222222222,14.0555555555556,1018.25330841,,42,0,0,0.0,229,3.5,
20230616eoiy4ryckee67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 14:30:00,28.7777777777778,13.4444444444444,1018.15171674,,39,0,0,0.9,236,3.5,
202306167hgmc6ackoe67rj4yyb969kbyc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 14:45:00,28.6111111111111,14.4444444444444,1018.05012507,,42,0,0,0.9,223,1.7,
20230616qwi3tfeckae67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 15:00:00,28.8888888888889,16.4444444444444,1017.9485334,,47,0,0,0.0,57,3.5,
202306161ds1jjacmye67rj4yyb969kbyc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 15:15:00,28.3333333333333,15.2777777777778,1017.88080562,,45,0,0,0.9,51,4.3,
20230616kewyf8ycmoe67rj4yyb969kbyc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 15:30:00,28.2777777777778,15.8888888888889,1017.88080562,,47,0,0,0.9,91,3.5,
2023061658qdwfocmoe67rj4yyb969k1fe,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 15:45:00,27.8333333333333,15.1666666666667,1017.77921395,,46,0,0,0.9,117,4.3,
202306165eq67oycmae67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 16:00:01,27.8333333333333,15.8333333333333,1017.74535006,,48,0,0,0.9,98,2.6,
20230616xn6k6aeccee67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 16:15:01,27.4444444444444,15.1666666666667,1017.74535006,,47,0,0,0.9,57,2.6,
20230616b8g33paccce67rj4yyb969kbyc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 16:30:01,27.0555555555556,15.4444444444444,1017.67762228,,49,0,0,0.9,42,2.6,
20230616d57wp7accwe67rj4yyb969kbyc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 16:45:00,26.6666666666667,14.7777777777778,1017.74535006,,48,0,0,0.0,46,3.5,
20230616gzmt4cocche67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 17:00:00,26.5,14.8888888888889,1017.71148617,,49,0,0,0.0,64,2.6,
2023061636bed7ycpee67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 17:15:00,26.1666666666667,15.2222222222222,1017.77921395,,51,0,0,0.0,111,1.7,
20230616pfy3iyycpce67rj5yyb969uekc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 17:30:00,25.8333333333333,14.6111111111111,1017.71148617,,50,0,0,0.9,111,1.7,
20230616ju1t43ecphe67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 17:45:00,25.5,14.8888888888889,1017.84694173,,52,0,0,0.0,128,3.5,
20230616nydunqacqye67rj4yyb969k1fe,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 18:00:00,25.1111111111111,14.6111111111111,1017.84694173,,52,0,0,0.0,191,1.7,
20230616smp5c6ocqre67rj4yyb969jide,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 18:15:00,24.8333333333333,15.1666666666667,1017.84694173,,55,0,0,0.0,190,1.7,
20230616c4h3fgocqoe67rj4yyb969k1fe,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 18:30:01,24.0555555555556,14.7222222222222,1017.81307784,,56,0,0,0.0,190,2.6,
20230616hsmukqecqwe67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 18:45:00,23,14.5555555555556,1017.74535006,,59,0,0,0.0,190,1.7,
202306169c5z44ocqhe67rj4yyb969k1fe,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 19:00:00,22.2777777777778,13.8888888888889,1017.6098945,,59,0,0,0.0,275,0.0,
20230616w9cdqtacxee67rj4yyb969uemc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 19:15:00,21.5,13.3888888888889,1017.6098945,,60,0,0,0.0,353,0.0,
20230616fs7fk4ocxoe67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 19:30:00,20.9444444444444,13.3888888888889,1017.6098945,,62,0,0,0.0,360,0.0,
20230616ifjnfgycxhe67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 19:45:01,20.2222222222222,12.9444444444444,1017.57603061,,63,0,0,0.0,190,0.0,
20230616mmuhwpycoye67rj4yyb969k1fe,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 20:00:00,19.6666666666667,12.4444444444444,1017.67762228,,63,0,0,0.0,360,0.0,
20230616xgnderacoee67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 20:15:01,19.0555555555556,12.1111111111111,1017.88080562,,64,0,0,0.0,360,0.0,
20230616t97webocooe67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 20:30:00,18.3333333333333,11.8888888888889,1017.84694173,,66,0,0,0.0,360,0.0,
20230616j9setgocohe67rj4yyb969k1fe,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 20:45:01,18.2777777777778,11.5555555555556,1018.05012507,,65,0,0,0.0,360,0.0,
20230616331635yctye67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 21:00:00,18.1111111111111,11.4444444444444,1017.88080562,,65,0,0,0.0,360,0.0,
202306169ktx1uectoe67rj4yyb969k1fe,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 21:15:00,17.8888888888889,11.4444444444444,1017.81307784,,66,0,0,0.0,360,0.0,
20230616os3b8jactwe67rj4yyb969uekc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 21:30:01,17.5555555555556,11.1666666666667,1017.71148617,,66,0,0,0.0,360,0.0,
20230616bnwcw1ycthe67rj4yyb969k1fe,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 21:45:01,17.1666666666667,10.9444444444444,1017.77921395,,67,0,0,0.0,360,0.0,
20230616mtfmbkyc1re67rj4yyb969k1fe,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 22:00:00,17,11.0555555555556,1017.74535006,,68,0,0,0.0,360,0.0,
202306161cx58cac1ce67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 22:15:01,16.3333333333333,11.0555555555556,1017.67762228,,71,0,0,0.0,360,0.0,
20230616k1zbunec1we67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 22:30:00,16.2777777777778,11,1017.57603061,,71,0,0,0.0,360,0.0,
202306161545f9oc1he67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 22:45:01,16.4444444444444,10.9444444444444,1017.47443894,,70,0,0,0.0,360,0.0,
20230616ox3xnuecure67rj4yyb969k1fe,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 23:00:00,15.9444444444444,11.1111111111111,1017.47443894,,73,0,0,0.0,360,0.0,
20230616uxph5tecuce67rj4yyb969k1fe,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 23:15:00,15.8888888888889,11.4444444444444,1017.47443894,,75,0,0,0.0,360,0.0,
20230616s1kh8facuwe67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 23:30:01,15.2222222222222,11.0555555555556,1017.2712556,,76,0,0,0.0,360,0.0,
20230616yqj1azacwre67rj4yyb969uekc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-16 23:45:00,15,11,1017.2712556,,77,0,0,0.0,360,0.0,
﻿20230617hpbftgycwre67rj4yyb969k1fe,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17,15,11.1666666666667,1017.37284727,,78,0,0,0.0,360,0.0,
202306179q44smocwce67rj4yyb969uekc,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 00:15:00,14.3333333333333,10.7222222222222,1017.20352782,,79,0,0,0.0,360,0.0,
202306175k46ejeciye67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 00:30:01,14,10.7777777777778,1017.13580004,,81,0,0,0.0,360,0.0,
20230617owj6g7acire67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 00:45:01,13.9444444444444,10.7222222222222,1016.96648059,,81,0,0,0.0,360,0.0,
20230617ezxdquaciee67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 01:00:00,13.7222222222222,10.7222222222222,1016.79716114,,82,0,0,0.0,360,0.0,
20230617cbc6feecioe67rj4yyb969k1fe,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 01:15:00,13.3333333333333,10.5,1016.79716114,,83,0,0,0.0,360,0.0,
20230617fihrwqacsye67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 01:30:01,13.3888888888889,10.7222222222222,1016.79716114,,84,0,0,0.0,360,0.0,
20230617s4azgzocsye67rj4yyb969k1fe,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 01:45:00,13.2777777777778,10.8333333333333,1016.83102503,,85,0,0,0.0,360,0.0,
20230617ibikt4acsee67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 02:00:01,13.1111111111111,10.6666666666667,1016.79716114,,85,0,0,0.0,360,0.0,
20230617z3oaxgocsoe67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 02:15:00,12.8888888888889,10.4444444444444,1016.69556947,,85,0,0,0.0,360,0.0,
20230617qoscksaczye67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 02:30:01,13,10.5555555555556,1016.45852224,,85,0,0,0.0,360,0.0,
202306176euxqpeczye67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 02:45:00,13,10.5555555555556,1016.32306668,,85,0,0,0.0,360,0.0,
20230617bm5rgxeczce67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 03:00:01,13,10.3888888888889,1016.2553389,,84,0,0,0.0,360,0.0,
202306178yn5uyeczhe67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 03:15:00,13,10.3888888888889,1016.11988334,,84,0,0,0.0,360,0.0,
20230617szqmm5yczhe67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 03:30:00,12.7777777777778,10.1666666666667,1016.15374723,,84,0,0,0.0,360,0.0,
20230617k8pphjycare67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 03:45:00,13.1111111111111,10.5,1016.15374723,,84,0,0,0.0,360,0.0,
20230617qn6orqocace67rj4yyb969mjso,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 04:00:01,13.5555555555556,10.5555555555556,1016.18761112,,82,0,0,0.0,360,0.0,
20230617gex7nuycaae67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 04:15:00,13.9444444444444,10.3333333333333,1016.11988334,,79,0,0,0.0,360,0.0,
20230617u1kehmacahe67rj4yyb969mxca,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 04:30:00,14.2777777777778,10.2777777777778,1016.11988334,,77,0,0,0.0,360,0.0,
20230617se5badac3re67rj4yyb969mxca,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 04:45:00,14.3888888888889,10.3888888888889,1016.35693057,,77,0,0,0.0,360,0.0,
20230617w47nzqyc3we67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 05:00:01,14.7777777777778,10.6111111111111,1016.22147501,,76,0,0,0.0,360,0.0,
20230617egumkuoc3ae67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 05:15:00,15.4444444444444,10.6111111111111,1016.2553389,,73,0,0,0.0,360,0.0,
2023061797bx15yc3he67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 05:30:00,16.4444444444444,11.1666666666667,1016.2553389,,71,0,0,0.0,353,2.6,
20230617nwxz3boc4ee67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 05:45:00,17.1111111111111,10.6666666666667,1016.35693057,,66,0,0,0.9,306,2.6,
202306179d4pptec4ae67rj4yyb969mtcr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 06:00:00,17.7777777777778,10.8888888888889,1016.22147501,,64,0,0,0.9,357,3.5,
20230617xapywmac4he67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 06:15:00,18.5555555555556,11.8333333333333,1016.11988334,,65,0,0,0.0,360,1.7,
20230617cn3m5eoc5ye67rj4rymrfqsdxy,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 06:30:01,19.1666666666667,12.1666666666667,1016.15374723,,64,0,0,0.9,349,3.5,
20230617xydg3iec5ee67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 06:45:00,19.6111111111111,12.1111111111111,1016.11988334,,62,0,0,0.9,347,3.5,
202306171jsxwfac5oe67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 07:00:00,20.2222222222222,12.4444444444444,1016.05215556,,61,0,0,0.9,350,4.3,
20230617iua1iryc5ae67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 07:15:01,20.3333333333333,12.5555555555556,1016.22147501,,61,0,0,0.9,355,4.3,
20230617adhn1rechye67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 07:30:00,21.3333333333333,14,1016.28920279,,63,0,0,0.9,357,4.3,
20230617wjrpnzachoe67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 07:45:00,21.4444444444444,13.1111111111111,1016.22147501,,59,0,0,1.7,352,3.5,
20230617dbua7iachwe67rj4rymrfqz1xw,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 08:00:00,21.6666666666667,14.3333333333333,1016.18761112,,63,0,0,0.9,355,2.6,
20230617bfdcd6achhe67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 08:15:00,22.7777777777778,14.8888888888889,1016.18761112,,61,0,0,0.0,360,4.3,
20230617rokedfec7re67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 08:30:00,23.5555555555556,15.5555555555556,1016.2553389,,61,0,0,0.0,360,2.6,
20230617j4f56myc7ce67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 08:45:00,23.5,14.2222222222222,1016.11988334,,56,0,0,0.0,360,3.5,
20230617pk1wasec7he67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 09:15:00,24.5555555555556,15.2222222222222,1016.11988334,,56,0,0,0.9,360,2.6,
20230617ersmdmac6ee67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 09:30:00,24.8333333333333,16,1016.05215556,,58,0,0,0.9,355,3.5,
20230617u4oea6ec6ce67rj4rymrfqz16w,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 09:45:00,25.3333333333333,14.7222222222222,1016.08601945,,52,0,0,0.9,355,2.6,
20230617ss1ybgyc6we67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 10:00:01,26.1111111111111,15.7777777777778,1016.05215556,,53,0,0,0.9,351,3.5,
20230617395j85oc6he67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 10:15:00,26.5,16.1666666666667,1015.88283611,,53,0,0,0.0,209,3.5,
20230617xcd4qfec9ee67rj4rymrfqiyer,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 10:30:00,26,15.0555555555556,1015.84897222,,51,0,0,0.9,215,1.7,
2023061795ptswec9ce67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 10:45:00,26.6666666666667,16.5555555555556,1015.64578888,,54,0,0,0.9,317,1.7,
20230617nwe9cryc9ae67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 11:00:00,27.3333333333333,16.9444444444444,1015.47646943,,53,0,0,0.0,224,4.3,
20230617hhiziiypyye67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 11:15:00,27.7222222222222,16.0555555555556,1015.44260554,,49,0,0,0.9,279,2.6,
20230617j1johdepyee67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 11:30:01,28.1111111111111,16.6666666666667,1015.30714998,,50,0,0,0.0,253,2.6,
20230617m9ar5iapyoe67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 11:45:00,27.1111111111111,15.7777777777778,1015.00237497,,50,0,0,0.9,228,4.3,
20230617q9z4kwepyae67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 12:00:00,28.3333333333333,16.2777777777778,1014.86691941,,48,0,0,0.9,206,3.5,
202306171wxqzjopbye67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 12:15:01,28.7777777777778,15.6666666666667,1015.10396664,,45,0,0,0.9,257,2.6,
20230617ijoi1iepbee67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 12:30:00,28.7777777777778,17.3333333333333,1014.73146385,,50,0,0,0.0,256,3.5,
20230617ayq33bypboe67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 12:45:01,28.6666666666667,16.5555555555556,1014.49441662,,48,0,0,0.0,223,2.6,
2023061756txy8apbae67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 13:00:00,28.7777777777778,15.6666666666667,1014.46055273,,45,0,0,0.9,337,4.3,
202306176pnedpapnye67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 13:15:00,28.8333333333333,15.7222222222222,1014.32509717,,45,0,0,0.9,169,7.0,
20230617dwhqdxapnce67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 13:30:00,28.1666666666667,15.8333333333333,1014.35896106,,47,0,0,0.0,209,3.5,
20230617rpg69sapnwe67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 13:45:00,28,16.6111111111111,1014.35896106,,50,0,0,0.0,209,1.7,
20230617hoea8gepnhe67rjhrymrfqww1o,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 14:00:00,27.6666666666667,15.3333333333333,1014.2235055,,47,0,0,0.9,217,2.6,
20230617ka3wsrapdre67rj4rymrfqw4cr,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 14:15:00,27.3333333333333,14.7222222222222,1014.18964161,,46,0,0,1.7,217,4.3,
20230617pm6uzsapdce67rj4rymrfqwqta,33d8c436-fd04-e911-9462-0003ff598847,3.59058730000004,50.9533081,2023-06-17 14:30:00,26.8888888888889,15.2777777777778,1014.08804994,,49,0,0,0.0,213,2.6,
