date,open,high,low,close,adj_close,volume
2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,155.72171020507812,75701800
2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,156.80702209472656,67622100
2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,160.25,158.10940551757812,59196500
2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,156.16571044921875,52390300
2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,155.5441131591797,45992200
2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,158.62246704101562,51305700
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,160.19119262695312,49501700
2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,162.69725036621094,68749800
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,163.9503173828125,56976200
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,163.4175567626953,46278300
2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,161.57249450683594,51511700
2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,162.46046447753906,45390100
2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,159.8656005859375,47716900
2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,158.65203857421875,47644200
2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,157.96142578125,50133100
2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,163.3484649658203,68445600
2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,163.003173828125,49386500
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,163.0228729248047,41516200
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,164.24635314941406,49923000
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,165.3908233642578,47720200
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,164.42391967773438,52456400
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,162.81570434570312,58337300
2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,163.1215362548828,41949600
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,161.58236694335938,48714100
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,161.57249450683594,45498800
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,166.160400390625,64902300
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,167.41342163085938,55275900
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,167.32461547851562,52472900
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,166.28866577148438,48425700
2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,165.2132110595703,65136000
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,163.5753936767578,81235400
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,171.25148010253906,113453200
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,171.18240356445312,55962800
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,169.47549438476562,45326900
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,171.2416229248047,53724500
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,171.42906188964844,49514700
2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,170.50033569335938,45533100
2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,170.00633239746094,37266700
2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,170.00633239746094,42110300
2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,170.618896484375,57951600
2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,172.95059204101562,65496700
2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,173.0592498779297,55809500
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,172.11077880859375,43570900
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,169.50244140625,50747300
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,169.7790985107422,45143500
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,170.91529846191406,56058300
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,173.32603454589844,54835000
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,175.17361450195312,55964400
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,175.1242218017578,99625300
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,177.93016052246094,68901800
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,178.7798309326172,61996900
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,177.42625427246094,121946500
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,177.06069946289062,64848400
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,175.68739318847656,61944600
2023-06-08,177.89999389648438,180.83999633789062,177.4600067138672,180.57000732421875,178.40438842773438,50214900
2023-06-09,181.5,182.22999572753906,180.6300048828125,180.9600067138672,178.78970336914062,48900000
2023-06-12,181.27000427246094,183.88999938964844,180.97000122070312,183.7899932861328,181.58575439453125,54274900
2023-06-13,182.8000030517578,184.14999389648438,182.44000244140625,183.30999755859375,181.11155700683594,54929100
2023-06-14,183.3699951171875,184.38999938964844,182.02000427246094,183.9499969482422,181.7438507080078,57462900
2023-06-15,183.9600067138672,186.52000427246094,183.77999877929688,186.00999450683594,183.77914428710938,65433200
2023-06-16,186.72999572753906,186.99000549316406,184.27000427246094,184.9199981689453,182.70220947265625,101256200
2023-06-20,184.41000366210938,186.10000610351562,184.41000366210938,185.00999450683594,182.79116821289062,49799100
2023-06-21,184.89999389648438,185.41000366210938,182.58999633789062,183.9600067138672,181.7537384033203,49515700
2023-06-22,183.74000549316406,187.0500030517578,183.6699981689453,187.0,184.7572784423828,51245300
2023-06-23,185.5500030517578,187.55999755859375,185.00999450683594,186.67999267578125,184.4411163330078,53117000
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753906,185.27000427246094,183.0480194091797,48088700
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859375,185.8045654296875,50730800
2023-06-28,187.92999267578125,189.89999389648438,187.60000610351562,189.25,186.98031616210938,51216800
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789062,187.31622314453125,46347300
2023-06-30,191.6300048828125,194.47999572753906,191.25999450683594,193.97000122070312,191.6436767578125,85213200
2023-07-03,193.77999877929688,193.8800048828125,191.75999450683594,192.4600067138672,190.15176391601562,31458200
2023-07-05,191.57000732421875,192.97999572753906,190.6199951171875,191.3300018310547,189.0353546142578,46920300
2023-07-06,189.83999633789062,192.02000427246094,189.1999969482422,191.80999755859375,189.5095977783203,45094300
2023-07-07,191.41000366210938,192.6699981689453,190.24000549316406,190.67999267578125,188.3931121826172,46815000
2023-07-10,189.25999450683594,189.99000549316406,187.0399932861328,188.61000061035156,186.3479766845703,59922200
2023-07-11,189.16000366210938,189.3000030517578,186.60000610351562,188.0800018310547,185.8243408203125,46638100
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.77000427246094,187.49404907226562,60750200
2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,188.2548370361328,41342300
2023-07-14,190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,188.40301513671875,41616200
2023-07-17,191.89999389648438,194.32000732421875,191.80999755859375,193.99000549316406,191.6634521484375,50520200
2023-07-18,193.35000610351562,194.3300018310547,192.4199981689453,193.72999572753906,191.4065399169922,48288200
2023-07-19,193.10000610351562,198.22999572753906,192.64999389648438,195.10000610351562,192.7601318359375,80507300
2023-07-20,195.08999633789062,196.47000122070312,192.5,193.1300048828125,190.81375122070312,59581200
2023-07-21,194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,189.63803100585938,71951700
2023-07-24,193.41000366210938,194.91000366210938,192.25,192.75,190.43832397460938,45377800
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,191.29788208007812,37283200
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,192.16732788085938,47471900
2023-07-27,196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070312,190.9026641845703,47460200
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,193.4813690185547,48291400
2023-07-31,196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,194.09393310546875,38824100
2023-08-01,196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,193.2640380859375,35175100
2023-08-02,195.0399932861328,195.17999267578125,191.85000610351562,192.5800018310547,190.27037048339844,50389300
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,188.8772430419922,61235200
2023-08-04,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,179.807373046875,115956800
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,176.70504760742188,97576100
2023-08-08,179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,177.64364624023438,67823000
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,176.05294799804688,60378500
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,175.8355712890625,54686900
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,175.89491271972656,52036700
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,177.54714965820312,43675600
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,175.5585479736328,43622600
2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,174.68792724609375,46964900
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,172.14532470703125,66062900
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,172.63009643554688,61172200
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,173.9657440185547,46311900
2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,175.34088134765625,42038900
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,179.189453125,52722800
2023-08-24,180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,174.49998474121094,54945800
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,176.7062225341797,51449600
2023-08-28,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,178.26934814453125,43820700
2023-08-29,179.6999969482422,184.89999389648438,179.5,184.1199951171875,182.15745544433594,53003900
2023-08-30,184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,185.64984130859375,60813900
2023-08-31,187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,185.8674774169922,60794500
2023-09-01,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,187.44053649902344,45766500
2023-09-05,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,187.67800903320312,45280000
2023-09-06,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,180.9603729248047,81755800
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,175.66738891601562,112488800
2023-09-08,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,176.28074645996094,65551300
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,177.4481964111328,58953100
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,174.42080688476562,90370200
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,172.3531036376953,84267900
2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,173.86679077148438,60895800
2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,173.14456176757812,109259500
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,176.0730438232422,67257600
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,177.16131591796875,51826900
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,173.61947631835938,58436200
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,172.07608032226562,63149100
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,172.92689514160156,56725400
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,174.20315551757812,46172700
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,170.12709045410156,64588900
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,168.6134033203125,66921800
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,168.87062072753906,56294400
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,169.38507080078125,51861100
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,171.8979949951172,52164500
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,170.56240844726562,49594600
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,171.80897521972656,53020300
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,173.04562377929688,48527900
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,175.59815979003906,57266700
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,177.08216857910156,42390800
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,176.488525390625,43698000
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,177.883544921875,47551100
2023-10-12,180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,178.78384399414062,56743100
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,176.9436798095703,51427100
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,176.81503295898438,52517000
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,175.26174926757812,57549400
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,173.9657440185547,54764400
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,173.58978271484375,59302900
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,171.0372772216797,64244000
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,171.15599060058594,55980100
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,171.59132385253906,43816600
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,169.27627563476562,57157000
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,165.11109924316406,70625300
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,166.42697143554688,58499100
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,168.47486877441406,51131000
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,168.94976806640625,44846000
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,172.1156768798828,56934900
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,175.6772918701172,77334800
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,174.76708984375,79829200
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,177.319580078125,63841300
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,179.88197326660156,70530000
2023-11-08,182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,180.94058227539062,49340300
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,180.4656982421875,53763500
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.39999389648438,184.65611267089844,66133400
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,183.0710906982422,43627500
2023-11-14,187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,185.68637084960938,60108400
2023-11-15,187.85000610351562,189.5,187.77999877929688,188.00999450683594,186.2510528564453,53790500
2023-11-16,189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,187.93516540527344,54412900
2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,187.9153289794922,50922700
2023-11-20,189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,189.6588897705078,46505100
2023-11-21,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,188.85643005371094,38134500
2023-11-22,191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,189.5201873779297,39617700
2023-11-24,190.8699951171875,190.89999389648438,189.25,189.97000122070312,188.19271850585938,24048300
2023-11-27,189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,188.014404296875,40552600
2023-11-28,189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,188.6186981201172,38415400
2023-11-29,190.89999389648438,192.08999633789062,188.97000122070312,189.3699951171875,187.5983428955078,43014200
2023-11-30,189.83999633789062,190.32000732421875,188.19000244140625,189.9499969482422,188.17291259765625,48794400
2023-12-01,190.3300018310547,191.55999755859375,189.22999572753906,191.24000549316406,189.45083618164062,45704800
2023-12-04,189.97999572753906,190.0500030517578,187.4499969482422,189.42999267578125,187.65777587890625,43389500
2023-12-05,190.2100067138672,194.39999389648438,190.17999267578125,193.4199981689453,191.6104736328125,66628400
2023-12-06,194.4499969482422,194.75999450683594,192.11000061035156,192.32000732421875,190.520751953125,41089700
2023-12-07,193.6300048828125,195.0,193.58999633789062,194.27000427246094,192.45249938964844,47477700
2023-12-08,194.1999969482422,195.99000549316406,193.6699981689453,195.7100067138672,193.8790283203125,53406400
2023-12-11,193.11000061035156,193.49000549316406,191.4199981689453,193.17999267578125,191.3726806640625,60943700
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,192.8883514404297,52696900
2023-12-13,195.08999633789062,198.0,194.85000610351562,197.9600067138672,196.1079864501953,70404200
2023-12-14,198.02000427246094,199.6199951171875,196.16000366210938,198.11000061035156,196.25656127929688,66831600
2023-12-15,197.52999877929688,198.39999389648438,197.0,197.57000732421875,195.72161865234375,128538400
2023-12-18,196.08999633789062,196.6300048828125,194.38999938964844,195.88999938964844,194.05734252929688,55751900
2023-12-19,196.16000366210938,196.9499969482422,195.88999938964844,196.94000244140625,195.09751892089844,40714100
2023-12-20,196.89999389648438,197.67999267578125,194.8300018310547,194.8300018310547,193.00726318359375,52242800
2023-12-21,196.10000610351562,197.0800018310547,193.5,194.67999267578125,192.858642578125,46482500
2023-12-22,195.17999267578125,195.41000366210938,192.97000122070312,193.60000610351562,191.7887725830078,37149600
2023-12-26,193.61000061035156,193.88999938964844,192.8300018310547,193.0500030517578,191.243896484375,28919300
2023-12-27,192.49000549316406,193.5,191.08999633789062,193.14999389648438,191.34295654296875,48087700
2023-12-28,194.13999938964844,194.66000366210938,193.1699981689453,193.5800018310547,191.76895141601562,34049900
2023-12-29,193.89999389648438,194.39999389648438,191.72999572753906,192.52999877929688,190.728759765625,42672100
2024-01-02,187.14999389648438,188.44000244140625,183.88999938964844,185.63999938964844,183.90321350097656,82488700
2024-01-03,184.22000122070312,185.8800048828125,183.42999267578125,184.25,182.5261993408203,58414500
2024-01-04,182.14999389648438,183.08999633789062,180.8800048828125,181.91000366210938,180.20814514160156,71983600
2024-01-05,181.99000549316406,182.75999450683594,180.1699981689453,181.17999267578125,179.4849395751953,62379700
2024-01-08,182.08999633789062,185.60000610351562,181.5,185.55999755859375,183.82395935058594,59144500
2024-01-09,183.9199981689453,185.14999389648438,182.72999572753906,185.13999938964844,183.4079132080078,42841800
2024-01-10,184.35000610351562,186.39999389648438,183.9199981689453,186.19000244140625,184.4480743408203,46792900
2024-01-11,186.5399932861328,187.0500030517578,183.6199951171875,185.58999633789062,183.85369873046875,49128400
2024-01-12,186.05999755859375,186.74000549316406,185.19000244140625,185.9199981689453,184.1806182861328,40477800
2024-01-16,182.16000366210938,184.25999450683594,180.92999267578125,183.6300048828125,181.91204833984375,65603000
2024-01-17,181.27000427246094,182.92999267578125,180.3000030517578,182.67999267578125,180.97091674804688,47317400
2024-01-18,186.08999633789062,189.13999938964844,185.8300018310547,188.6300048828125,186.86524963378906,78005800
2024-01-19,189.3300018310547,191.9499969482422,188.82000732421875,191.55999755859375,189.7678680419922,68903000
2024-01-22,192.3000030517578,195.3300018310547,192.25999450683594,193.88999938964844,192.07603454589844,60133900
2024-01-23,195.02000427246094,195.75,193.8300018310547,195.17999267578125,193.35394287109375,42355600
2024-01-24,195.4199981689453,196.3800048828125,194.33999633789062,194.5,192.68032836914062,53631300
2024-01-25,195.22000122070312,196.27000427246094,193.11000061035156,194.1699981689453,192.35342407226562,54822100
2024-01-26,194.27000427246094,194.75999450683594,191.94000244140625,192.4199981689453,190.61978149414062,44594000
2024-01-29,192.00999450683594,192.1999969482422,189.5800018310547,191.72999572753906,189.93624877929688,47145600
2024-01-30,190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,186.28074645996094,55859400
2024-01-31,187.0399932861328,187.10000610351562,184.35000610351562,184.39999389648438,182.67483520507812,55467800
2024-02-01,183.99000549316406,186.9499969482422,183.82000732421875,186.86000061035156,185.11183166503906,64885400
2024-02-02,179.86000061035156,187.3300018310547,179.25,185.85000610351562,184.11126708984375,102551700
2024-02-05,188.14999389648438,189.25,185.83999633789062,187.67999267578125,185.92413330078125,69668800
2024-02-06,186.86000061035156,189.30999755859375,186.77000427246094,189.3000030517578,187.52899169921875,43490800
2024-02-07,190.63999938964844,191.0500030517578,188.61000061035156,189.41000366210938,187.637939453125,53439000
2024-02-08,189.38999938964844,189.5399932861328,187.35000610351562,188.32000732421875,186.55813598632812,40962000
2024-02-09,188.64999389648438,189.99000549316406,188.0,188.85000610351562,187.3219451904297,45155200
2024-02-12,188.4199981689453,188.6699981689453,186.7899932861328,187.14999389648438,185.63568115234375,41781900
2024-02-13,185.77000427246094,186.2100067138672,183.50999450683594,185.0399932861328,183.54273986816406,56529500
2024-02-14,185.32000732421875,185.52999877929688,182.44000244140625,184.14999389648438,182.6599578857422,54630500
2024-02-15,183.5500030517578,184.49000549316406,181.35000610351562,183.86000061035156,182.37229919433594,65434500
2024-02-16,183.4199981689453,184.85000610351562,181.6699981689453,182.30999755859375,180.8348388671875,49752500
2024-02-20,181.7899932861328,182.42999267578125,180.0,181.55999755859375,180.0908966064453,53665600
2024-02-21,181.94000244140625,182.88999938964844,180.66000366210938,182.32000732421875,180.8447723388672,41371400
2024-02-22,183.47999572753906,184.9600067138672,182.4600067138672,184.3699951171875,182.878173828125,52292200
2024-02-23,185.00999450683594,185.0399932861328,182.22999572753906,182.52000427246094,181.04315185546875,45119700
2024-02-26,182.24000549316406,182.75999450683594,180.64999389648438,181.16000366210938,179.6941375732422,40867400
2024-02-27,181.10000610351562,183.9199981689453,179.55999755859375,182.6300048828125,181.15225219726562,54318900
2024-02-28,182.50999450683594,183.1199951171875,180.1300048828125,181.4199981689453,179.95204162597656,48953900
2024-02-29,181.27000427246094,182.57000732421875,179.52999877929688,180.75,179.2874755859375,136682600
2024-03-01,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,178.20628356933594,73563100
2024-03-04,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,173.68319702148438,81510100
2024-03-05,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,168.7434539794922,95132400
2024-03-06,171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,167.75155639648438,68587700
2024-03-07,169.14999389648438,170.72999572753906,168.49000549316406,169.0,167.63255310058594,71765100
2024-03-08,169.0,173.6999969482422,168.94000244140625,170.72999572753906,169.3485565185547,76267000
2024-03-11,172.94000244140625,174.3800048828125,172.0500030517578,172.75,171.3521728515625,60139500
2024-03-12,173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,171.82830810546875,59825400
2024-03-13,172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,169.74533081054688,52488700
2024-03-14,172.91000366210938,174.30999755859375,172.0500030517578,173.0,171.6001739501953,72913500
2024-03-15,171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,171.22325134277344,121752700
2024-03-18,175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,172.31436157226562,75604200
2024-03-19,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,174.65525817871094,55215200
2024-03-20,175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,177.22427368164062,53423100
2024-03-21,177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,169.9833526611328,106181300
2024-03-22,171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,170.885986328125,71160100
2024-03-25,170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,169.46755981445312,54288300
2024-03-26,170.0,171.4199981689453,169.5800018310547,169.7100067138672,168.33680725097656,57388400
2024-03-27,170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,171.90765380859375,60273300
2024-03-28,171.75,172.22999572753906,170.50999450683594,171.47999572753906,170.0924835205078,65672700
2024-04-01,171.19000244140625,171.25,169.47999572753906,170.02999877929688,168.6542205810547,46240500
2024-04-02,169.0800018310547,169.33999633789062,168.22999572753906,168.83999633789062,167.47381591796875,49329500
2024-04-03,168.7899932861328,170.67999267578125,168.5800018310547,169.64999389648438,168.2772674560547,47691700
2024-04-04,170.2899932861328,171.9199981689453,168.82000732421875,168.82000732421875,167.45401000976562,53704400
2024-04-05,169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,168.2078399658203,42104800
2024-04-08,169.02999877929688,169.1999969482422,168.24000549316406,168.4499969482422,167.0869903564453,37425500
2024-04-09,168.6999969482422,170.0800018310547,168.35000610351562,169.6699981689453,168.29713439941406,42373800
2024-04-10,168.8000030517578,169.08999633789062,167.11000061035156,167.77999877929688,166.4224090576172,49709300
2024-04-11,168.33999633789062,175.4600067138672,168.16000366210938,175.0399932861328,173.62364196777344,91070300
2024-04-12,174.25999450683594,178.36000061035156,174.2100067138672,176.5500030517578,175.12147521972656,101670900
2024-04-15,175.36000061035156,176.6300048828125,172.5,172.69000244140625,171.2926788330078,73531800
2024-04-16,171.75,173.75999450683594,168.27000427246094,169.3800048828125,168.0094451904297,73711200
2024-04-17,169.61000061035156,170.64999389648438,168.0,168.0,166.64064025878906,50901200
2024-04-18,168.02999877929688,168.63999938964844,166.5500030517578,167.0399932861328,165.68838500976562,43122900
2024-04-19,166.2100067138672,166.39999389648438,164.0800018310547,165.0,163.66490173339844,68149400
2024-04-22,165.52000427246094,167.25999450683594,164.77000427246094,165.83999633789062,164.49810791015625,48116400
2024-04-23,165.35000610351562,167.0500030517578,164.9199981689453,166.89999389648438,165.5495147705078,49537800
2024-04-24,166.5399932861328,169.3000030517578,166.2100067138672,169.02000427246094,167.65235900878906,48251800
2024-04-25,169.52999877929688,170.61000061035156,168.14999389648438,169.88999938964844,168.51535034179688,50558300
2024-04-26,169.8800048828125,171.33999633789062,169.17999267578125,169.3000030517578,167.9300994873047,44838400
2024-04-29,173.3699951171875,176.02999877929688,173.10000610351562,173.5,172.09613037109375,68169400
2024-04-30,173.3300018310547,174.99000549316406,170.0,170.3300018310547,168.95176696777344,65934800
