dt,device_id,ctx_adn_app_id,ctx_adn_ad_type,ctx_adn_budget_slot_id,ctx_adn_req_hour,ctx_adn_package_name,ctx_adn_os,ctx_adn_osv,ctx_adn_make,ctx_adn_model,ctx_adn_is_fill
20250210,MAO060b87632ca049aa5WZ9GmSBv,1045,LOADING,1529027363162,08,com.xhey.xcamera,Android,Android-10,HUAWEI,荣耀 8X,0
20250210,MAO00564bbe53b36ed94qvfRoEf6,1045,LOADING,1529027363162,08,com.luna.music,android,android-10,HONOR,荣耀 8X,0
20250210,MIF0d87abb255f166f71XdY2BUeX,1033,LOADING,1529029460490,08,com.bwton.SZMetro,ios,ios-15,Apple,iPhone7Plus,0
20250210,MAO0d3249aa896e45b25ep1L6lTO,1036,LOADING,1529027363258,08,com.zhangyue.app.shortvideo,android,android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO079cf5803706e33dcBzC-TTc9,1045,LOADING,1529027363162,08,com.baidu.netdisk,ANDROID,ANDROID-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO03e99124fca37a23eoE9KvuG-,1044,LOADING,1529027363162,08,com.luna.music,Android,Android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0f15f28e172362596RA5-UJEF,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO04de525f93f523c15QdD-RdWV,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0d7fcbf564d1ed3ceGwUamPzf,1044,LOADING,1529027363162,08,com.happyelements.AndroidAnimal.ad,Android,Android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0bb6537e70cc78984Zx2VKyg0,1045,LOADING,1529027363162,08,com.baidu.netdisk,android,android-31,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO03d6b7bfb9b0f13790zXBxnz_,1045,LOADING,1529027363162,08,com.baidu.netdisk,android,android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO000d0d304a2a73c0877wllUqq,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0de92b2f166e890d49qfAE8jC,1045,LOADING,1529027363162,08,com.moji.mjweather,android,android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0f702c434490f2e1doeRPbRh5,1041,LOADING,1529027363322,08,com.kuaishou.nebula,android,android-10,荣耀,荣耀10青春版(全网通),0
20250210,MAO07fea11f8d3baa25adyH2RLDJ,1045,LOADING,1529027363162,08,com.jingyao.easybike,Android,Android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO02f2585c5d26ec597PxaC6Czx,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0cddd112737197d30yobFpNEQ,1045,LOADING,1529027363162,08,com.moji.mjweather,ANDROID,ANDROID-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO078ae200ad7eccc21V2uO1x8X,1003,INCENTIVE,1572010590362,08,com.tap.tap,android,android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0aa5c78f321811226oKw-eL1X,1036,LOADING,1529027363258,08,com.didapinche.booking,android,android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0c40ba13b518acd37H7huTyfH,1044,LOADING,1529027363162,08,com.kmxs.reader,Android,Android-12,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO0d8aa6b29556a4c0apci6zgSh,1045,LOADING,1529027363162,08,com.baidu.netdisk,android,android-31,HUAWEI,HUAWEI Mate 40 Pro,0
20250210,MAO032d821f07eec995aONHzgzR0,1036,INCENTIVE,1572012687578,08,com.dj.sevenRead,android,android-13,Redmi,Redmi Note 11 4G,0
20250210,MAO02b272b45ed3361faDn8YHQ8C,1025,LOADING,1529027363162,08,com.baidu.duer.superapp,android,android-13,OPPO,OPPO Reno7,1
20250210,MAO061ddedb664a7fcad96ZkahqP,1044,LOADING,1529027363162,08,com.xm.csee,Android,Android-13,OPPO,OPPO Reno7,0
20250210,MAO0bed53b93d45cc436Aq17yN6U,1039,LOADING,1529027363162,08,com.baidu.netdisk,android,android-14,oneplus,OnePlus Ace 2V|OnePlus Nord 3,0
20250210,MAO0ff9711d372398cdfm1x1LkdW,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-31 (12),HUAWEI,HUAWEI P60 Art,0
20250210,MAO0e403271c5c83f7b0ECDgdDo3,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-13,OPPO,OPPO Reno7,0
20250210,MAO06ff1454fa02397e6IJgrZicv,1045,LOADING,1529027363162,08,com.xhey.xcamera,android,android-14,ONEPLUS,OnePlus Ace 2V|OnePlus Nord 3,0
20250210,MAO0cc8ade502e4335afSMuDeGQz,1036,LOADING,1529027363482,08,com.kmxs.reader,android,android-13,OnePlus,OnePlus Ace 2V|OnePlus Nord 3,0
20250210,MAO00d3b3fa50a8c76fa6_q3oGKo,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,HUAWEI P60 Art,0
20250210,MAO096fb556a6074bf8fTe0St_IO,1026,LOADING,1529027363322,08,com.meta.box,android,android-11,OPPO,OPPO Reno7,0
20250210,MAO07f37a76ffc88da2a8m_rIfbD,1045,LOADING,1529027363162,08,com.baidu.netdisk,android,android-12,HUAWEI,HUAWEI P60 Pro,0
20250210,MAO02bcef192121ccaf1pvV2AxjA,1045,LOADING,1529027363162,08,com.jovetech.CloudSee.temp,android,android-11,HONOR,HONOR,0
20250210,MAO080e23be11cce7322cg5IPpxY,1036,LOADING,1529027363258,08,com.kuaiyin.player,android,android-13,OPPO,OPPO Reno7,0
20250210,MAO091782712d1709fe8UelU_dIh,1045,LOADING,1529027363162,08,com.dongqiudi.news,android,android-31,HUAWEI,HUAWEI P60 Pro,0
20250210,MAO091782712d1709fe8UelU_dIh,1045,LOADING,1529027363162,08,com.dongqiudi.news,android,android-31,HUAWEI,HUAWEI P60 Art,0
20250210,MAO0044b161eddfdce5eAJpjaE07,1045,LOADING,1529027363162,08,com.baidu.netdisk,android,android-12,HUAWEI,HUAWEI P60 Art,0
20250210,MAO04d2e68b93ddeab13GmQY00DK,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,HUAWEI P60 Pro,0
20250210,MAO08c5291e46dacd896-gb191lv,1036,LOADING,1529027363258,08,com.weatherbigword,android,android-13,OPPO,OPPO Reno7,0
20250210,MAO0e22960e1be8f550ezgb5wmq6,1044,LOADING,1529027363162,08,com.ex.zcxzt.nearme.gamecenter,Android,Android-13,OPPO,OPPO Reno7,0
20250210,MAO009e6f5e974c1601aq3TS1-2r,1036,INCENTIVE,1572010590362,08,com.qh.eghydq.nearme.gamecenter,android,android-13,OPPO,OPPO Reno7,0
20250210,MAO0ba4090497512643f4aKVnMEP,1045,LOADING,1529027363162,08,com.baidu.netdisk,android,android-12,HUAWEI,HUAWEI P60 Pro,0
20250210,MAO09d38b29f60c5fb84CtcAsxs_,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,HUAWEI P60 Art,0
20250210,MAO0f8e203832874ad41VQ5lWLQC,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-13,OPPO,OPPO Reno7,0
20250210,MAO00a5c3274c5700c24iwGM9btm,1045,LOADING,1529027363162,08,com.kuaiduizuoye.scan,Android,Android-14,ONEPLUS,OnePlus Ace 2V|OnePlus Nord 3,0
20250210,MAO03577ebb2a46b93fbNExL646_,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,HUAWEI P60 Pro,0
20250210,MAO0782e64de2152c3a0Wz5_gJFx,1036,LOADING,1529027363258,08,com.njh.biubiu,android,android-14,OnePlus,OnePlus Ace 2V|OnePlus Nord 3,0
20250210,MAO0d0d00d1836b2054bt7AHY4SS,1036,LOADING,1529029460586,08,com.shuqi.controller,android,android-12,HUAWEI,HUAWEI P60 Art,0
20250210,MAO0c5d4ef2a23e7a9d6g9QaYdRR,1025,LOADING,1529027363162,08,com.chaozh.iReader.dj,android,android-13,OPPO,OPPO Reno7,0
20250210,MAO0ef5bcac8ef5ca81534EP-XOd,1036,INCENTIVE,1572010590362,08,com.dj.speed,android,android-11,Redmi,Redmi Note 11 4G,0
20250210,MAO0f8f33c5fa97ca0c3SBd5bke8,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,HUAWEI P60 Pro,0
20250210,MAO03cc0a9f54e01f9bbhl1-7TM4,1045,LOADING,1529027363162,08,com.ximalaya.ting.android,Android,Android-13,OPPO,OPPO Reno7,0
20250210,MAO0d61057550d69f963VYZhDxFh,1036,LOADING,1529027363258,08,com.didapinche.booking,android,android-14,OnePlus,OnePlus Ace 2V|OnePlus Nord 3,0
20250210,MAO06dc94991ff9dff5ecLBWoXhR,1041,LOADING,1529027363322,08,com.chaozh.iReader.dj,android,android-12,HUAWEI,HUAWEI P60 Pro,0
20250210,MAO0a5ed390a3f46b8f0gWloS55a,1041,LOADING,1529027363322,08,com.mygolbs.mybus,android,android-13,none,OPPO Reno7,0
20250210,MAO09f199579ab51b8c20rup30wT,1045,LOADING,1529027363162,08,com.alibaba.android.rimet,Android,Android-13,OPPO,OPPO Reno7,0
20250210,MAO01231d6dc59cf89b6f8ATRdIl,1045,LOADING,1529027363162,08,com.ygkj.chelaile.standard,android,android-13,OPPO,OPPO Reno7,0
20250210,MAO0756579e4b416c439tOlFmviK,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,HUAWEI P60 Pro,0
20250210,MAO00baa96c41b992637LazL8mH2,1041,LOADING,1529027363322,08,com.juanvision.EseeNetProj,android,android-14,OnePlus,OnePlus Ace 2V|OnePlus Nord 3,1
20250210,MAO0440a01ec82df83f98uGb0liO,1045,LOADING,1529027363162,08,cn.soulapp.android,Android,Android-13,ONEPLUS,OnePlus Ace 2V|OnePlus Nord 3,0
20250210,MAO0090c8f04eb8a5d79vQRjOYP9,1044,LOADING,1529027363162,08,com.generalcomp.batian,Android,Android-14,OnePlus,OnePlus Ace 2V|OnePlus Nord 3,1
20250210,MAO05630ab271dfe51f2BxMAhAWY,1036,INCENTIVE,1572010590362,08,com.evolution.bottleblunt.nearme.gamecenter,android,android-13,OPPO,OPPO Reno7,0
20250210,MAO0584edc8437e63c92pSER9acC,1036,LOADING,1529027363258,08,com.kmxs.reader,android,android-13,OPPO,OPPO Reno7,0
20250210,MAO046f13337b8b8d26fDiEFMCp8,1041,LOADING,1529027363322,08,com.baidu.BaiduMap,android,android-14,OnePlus,OnePlus Ace 2V|OnePlus Nord 3,0
20250210,MAO08fd8e177955b684cYrrK-hsq,1045,LOADING,1529027363162,08,com.ximalaya.ting.android,Android,Android-13,OPPO,OPPO Reno7,0
20250210,MAO025d62b1d9f2932b0vzbtJKxD,1045,LOADING,1529027363162,08,com.alcidae.smarthome,Android,Android-12,HUAWEI,HUAWEI P60 Art,0
20250210,MAO06173041f6d2bd135H4S8KpY-,1026,LOADING,1529027363322,08,com.milowork.jtsy,android,android-13,Redmi,Redmi Note 11 4G,0
20250210,MAO0c0626d44ac439805pTYWf-f9,1041,LOADING,1529027363322,08,com.jovision.ivbaby,android,android-13,OPPO,OPPO Reno7,0
20250210,MAO07240b84b09896364atatggjI,1041,LOADING,1529027363322,08,com.fcbox.hiveconsumer,android,android-13,OPPO,OPPO Reno7 Pro,0
20250210,MAO0748f35f4af863e88S5ZHVJ5N,1045,LOADING,1529027363162,08,com.alibaba.android.rimet,Android,Android-13,OPPO,OPPO Reno7 Pro,0
20250210,MAO09bbe715125f226ddvXEc0-Xe,1044,LOADING,1529027363162,08,com.kmxs.reader,Android,Android-13,OPPO,OPPO Reno7 Pro,0
20250210,MAO07ee24926ba1fb256zzmwGWSM,1026,LOADING,1529027363322,08,com.macrovideo.v380pro,android,android-13,OPPO,OPPO Reno7 Pro,0
20250210,MAO047be076354537d22gCx0i5uM,1039,LOADING,1529027363162,08,cn.soulapp.android,android,android-13,oppo,OPPO Reno7 Pro,0
20250210,MAO067e737f86f4ed5ccrLBho19j,1036,LOADING,1529027363482,08,com.kmxs.reader,android,android-13,OPPO,OPPO Reno7 Pro,0
20250210,MIF0a23679d57177c476EfuMZAIY,1039,LOADING,1529027363498,08,com.hikvision.videogo,ios,ios-15,apple,"iPhone9,1",0
20250210,MAO01dc535861bd47b702lypJh49,1026,LOADING,1529027363322,08,cn.youth.news,android,android-11,vivo,iQOO,0
20250210,MAO0ccb1e29cc5366854xsEnUW5k,1036,INCENTIVE,1572010590362,08,com.dj.speed,android,android-11,vivo,iQOO,0
20250210,MAO06e9411ca2dd2db2aONz-D2Ov,1045,LOADING,1529027363162,08,com.moji.mjweather,Android,Android-12,HUAWEI,HUAWEI nova 7,0
20250210,MAO021304d2e9aca8ae9vg96Iku6,1044,LOADING,1529027363162,08,com.happyelements.AndroidAnimal.ad,Android,Android-12,HUAWEI,HUAWEI nova 7,0
20250210,MAO0c9db17d12d0162003fJMslPV,1026,LOADING,1529027363322,08,com.kmxs.reader,android,android-11,vivo,iQOO,0
20250210,MAO0aa70cf36585946c7PyDNDtFp,1036,INCENTIVE,1572012687578,08,com.kmxs.reader,android,android-10,vivo,X27 Pro,1
20250210,MAO06794d4b5add03cad-Cj3SPTP,1029,INCENTIVE,1572010590490,08,com.happyelements.AndroidAnimal.ad,android,android-10,vivo,X27 Pro,0
20250210,MAO0ad87e6947cf7dbf78qPU-ySI,1036,LOADING,1529027363482,08,com.kmxs.reader,android,android-10,Redmi,Redmi 9A|Redmi 9AT|Redmi 9i,0
20250210,MAO077eb0974b111577frPd-5p43,1029,INCENTIVE,1572010590490,08,com.happyelements.AndroidAnimal.ad,android,android-11,Xiaomi,Redmi 9A|Redmi 9AT|Redmi 9i,0
20250210,MAO0634b54e34929302dXE7MgyWt,1042,LOADING,1529027363482,08,com.kmxs.reader,android,android-10,OPPO,OPPO(PACM00),0
20250210,MAO04fcf8f73adc99f15xowYZyj9,1029,INCENTIVE,1572010590490,08,com.happyelements.AndroidAnimal.ad,android,android-10,OPPO,OPPO R17 Pro,0
20250210,MAO070277fd15a714715Kfib3Mwl,1036,LOADING,1529029460586,08,com.android.calendar,android,android-11,Xiaomi,Redmi 9A|Redmi 9AT|Redmi 9i,0
20250210,MAO03f16510dea6d99f2bFkae5h8,1026,LOADING,1529027363322,08,cn.youth.news,android,android-11,Redmi,Redmi 9A|Redmi 9AT|Redmi 9i,0
20250210,MAO0ef233ff9463084cdkAUK9opg,1036,LOADING,1529027363482,08,com.kmxs.reader,android,android-10,vivo,X27 Pro,0
20250210,MAO01927a40fbc501703GqoZMvH_,1036,LOADING,1529029460586,08,com.android.calendar,android,android-10,Xiaomi,Redmi 9A|Redmi 9AT|Redmi 9i,0
20250210,MAO05ba144aef560c96fKW_xB86r,1029,INCENTIVE,1572010590490,08,com.happyelements.AndroidAnimal.ad,android,android-11,Xiaomi,Redmi 9A|Redmi 9AT|Redmi 9i,0
20250210,MAO0d53793f938d04e76Xq7sR3vr,1036,LOADING,1529027363258,08,com.babytree.apps.pregnancy,android,android-10,vivo,X27 Pro,0
20250210,MAO038ed57b3ee4e2be3U0QDyfPN,1044,LOADING,1529027363162,08,com.luna.music,Android,Android-14,HONOR,荣耀 50 Pro,0
20250210,MAO03c5a383ad6926f24wCOhEF1a,1029,INCENTIVE,1572010590490,08,com.happyelements.AndroidAnimal.ad,android,android-14,HONOR,荣耀 50 Pro,0
20250210,MAO0700a1fc061f71d67NhU8UtOn,1042,LOADING,1529029460426,08,com.kmxs.reader,android,android-10,VIVO,vivo(V2057A),0
20250210,MAO0d995c05fafe8498dcnGHu51z,1026,LOADING,1529027363322,08,com.meta.box,android,android-14,HONOR,荣耀 50 Pro,0
20250210,MIF0b602e6ebb74024edk2n_kgDv,1033,LOADING,1529029460490,08,com.yaymedialabs.putong,ios,ios-13,apple,iPhone 8,0
20250210,MAO0b63d88351db6a611oR3cwNmF,1045,LOADING,1529027363162,08,com.dongqiudi.news,ANDROID,ANDROID-14,HUAWEI,荣耀 50 Pro,0
20250210,MIF082692f4dde15b2c26icvs3xv,1025,LOADING,1529027363498,08,com.hikvision.videogo,ios,ios-13,Apple,iPhone 8,0
20250210,MAO03a2689f2e596711dafTqHV1a,1045,LOADING,1529027363162,08,com.luna.music,android,android-14,HONOR,荣耀 50 Pro,0
20250210,MIC0b651c26bbab3ae896iDDDimv,1025,LOADING,1529029460330,08,com.baidu.map,ios,ios-16,Apple,iPhone 8,0
20250210,MAO095188a333789062etZl7nrOW,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-14,HONOR,荣耀 50 Pro,0
20250210,MAO0840c801e75459fe2PAtkc7xp,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,PLR-AL00,0
20250210,MAO04cb9cfbc75c7f191-xeQY4T-,1036,INCENTIVE,1572010590362,08,com.idejian.sm,android,android-14,HONOR,荣耀 50 Pro,0
20250210,MAO08ba87d93dc6aecc6iQeRB5cm,1045,LOADING,1529027363162,08,com.eg.android.AlipayGphone,Android,Android-14,HONOR,荣耀 50 Pro,0
20250210,MIC0f104901c22106cbdygjal3nA,1025,LOADING,1529029460330,08,com.baidu.map,ios,ios-14,Apple,iPhone 8,0
20250210,MAO0456854622f8fbb811DfEUswG,1036,LOADING,1529029460586,08,com.yoosee,android,android-14,HONOR,荣耀 50 Pro,0
20250210,MAO06c9643627e5938ecLYee9oU4,1045,LOADING,1529027363162,08,cn.soulapp.android,android,android-12,HONOR,荣耀 50 Pro,0
20250210,MIF08a5f41dd554261fdtrY4GjZO,1039,LOADING,1529029460330,08,com.yaymedialabs.putong,ios,ios-16,apple,iPhone 8,0
20250210,MAO0ebb66e471774cb48DuNcgNwz,1036,LOADING,1529027363258,08,com.babytree.apps.pregnancy,android,android-12,HUAWEI,PLR-AL00,0
20250210,MAO058d71ca3e3d5556bRMckECfR,1026,LOADING,1529027363322,08,com.deviateaugme.compl,android,android-14,HONOR,荣耀 50 Pro,0
20250210,MAO09d8a3f63b5096464LC3QUdtv,1042,LOADING,1529027363322,08,cn.etouch.ecalendar,android,android-10,VIVO,vivo(V2057A),0
20250210,MAO050c22431e00ff06fBttBAaQl,1033,LOADING,1529027363226,08,com.windrooms.novel,android,none,HUAWEI,荣耀 50 Pro,0
20250210,MAO0a060758cfaf30d864IeN7db8,1045,LOADING,1529027363162,08,com.baidu.netdisk,android,android-12,HUAWEI,PLR-AL00,0
20250210,MAO05ede4ac72afbbefaI3e7yNcS,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,PLR-AL00,0
20250210,MAO049da2f221c6373bfQU-i7gZe,1042,LOADING,1529027363322,08,com.mh.handset.gnosis,android,android-10,VIVO,vivo(V2057A),0
20250210,MAO0bee9a61b168b57b3VKfjYJ5T,1045,LOADING,1529027363162,08,com.mymoney,android,android-14,HONOR,荣耀 50 Pro,0
20250210,MAO09a79fa6ec44d5f30NzCH6Iel,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-14,HONOR,荣耀 50 Pro,0
20250210,MAO07839d9046ad7032aZMWOg3ll,1044,LOADING,1529027363162,08,com.luna.music,Android,Android-12,OPPO,OPPO A96,0
20250210,MAO03a35d7292a3b544fW7LF-myT,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-12,OPPO,OPPO A96,0
20250210,MAO0872bb1aa4317a455vzJLHdpQ,1045,LOADING,1529027363162,08,com.alibaba.android.rimet,Android,Android-11,OPPO,OPPO A96,0
20250210,MAO0af025e3a629150cffOgg2KBq,1044,LOADING,1529027363162,08,com.jh.wdkcd.nearme.gamecenter,Android,Android-12,OPPO,OPPO A96,0
20250210,MAO0bcc1e2a6358fd471G6Eys83N,1044,LOADING,1529027363162,08,com.lemon.lv,Android,Android-12,OPPO,OPPO A96,0
20250210,MAO0762e66f847d30c7b2crtZtGC,1029,INCENTIVE,1572010590490,08,com.happyelements.AndroidAnimal.ad,android,android-9,HUAWEI,华为畅享 8 Plus,0
20250210,MAO067731696b5c64dc4kTRhwE79,1029,INCENTIVE,1572010590330,08,com.happyelements.AndroidAnimal.ad,android,android-12,OPPO,OPPO A96,0
20250210,MAO0bd69ae45d9dd6ac8CR-fwlE2,1036,INCENTIVE,1572010590362,08,com.zhangyue.app.shortplay.see,android,android-12,OPPO,OPPO A96,0
20250210,MAO053d59d52adc4ad39kA7s9Q1R,1036,LOADING,1529027363258,08,com.babytree.apps.pregnancy,android,android-12,OPPO,OPPO A96,0
20250210,MAO008ede10eedb06c83aV2n07Rx,1039,LOADING,1529027363162,08,com.videogo,android,android-10,oppo,OPPO A96,0
20250210,MAO01fe32685d697d8b3ac52v1B_,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-9,HUAWEI,华为畅享 8 Plus,0
20250210,MAO07f85ce19c5e6e3310rrWPzeY,1036,INCENTIVE,1572010590362,08,com.songs.zhxqk,android,android-12,OPPO,OPPO A96,0
20250210,MAO072eeffbd84e219754yf25XNx,1029,LOADING,1533322330650,08,com.happyelements.AndroidAnimal.ad,android,android-11,Xiaomi,Redmi Note 8 Pro,0
20250210,MAO0d06b0700e6842280E_7EMihj,1025,LOADING,1529027363162,08,com.baidu.video,android,android-14,Xiaomi,Xiaomi 12S Pro,0
20250210,MAO080518d3642f7ee4eU9bQdtR5,1026,LOADING,1529027363322,08,com.ygkj.chelaile.standard,android,android-11,Redmi,Redmi Note 8 Pro,0
20250210,MAO08d9c30b22b17d1856PZDysTT,1045,LOADING,1529027363162,08,cn.soulapp.android,Android,Android-15,XIAOMI,Xiaomi 12S Pro,0
20250210,MAO0187b0ee109f0b558_YR4judl,1003,INCENTIVE,1572010590362,08,com.tap.tap,android,android-12,Xiaomi,Xiaomi 12S Pro,0
20250210,MAO056bff85125bd3c0aKJ4ukJbA,1029,INCENTIVE,1572010590330,08,com.happyelements.AndroidAnimal.ad,android,android-12,Xiaomi,Xiaomi 12S Pro,0
20250210,MAO00348bbd31d86d9c9fU51FuaF,1029,INCENTIVE,1572010590490,08,com.happyelements.AndroidAnimal.ad,android,android-11,Xiaomi,Redmi Note 8 Pro,0
20250210,MAO06f9c94f536246ebfw1AJYqqY,1044,LOADING,1529027363162,08,com.ximalaya.ting.android,Android,Android-12,Xiaomi,Xiaomi 12S Pro,0
20250210,MAO073128eb5486ba3e4QhjglyX0,1036,INCENTIVE,1572010590362,08,com.app.fengyiFree,android,android-14,Xiaomi,Xiaomi 12S Pro,0
20250210,MAO0123a5f39da75732f_1jGJAKE,1026,LOADING,1529027363322,08,com.cloudLedger.speed,android,android-9,Redmi,Redmi Note 8 Pro,0
20250210,MAO0154db6f39c5e91a3SKtSC5o8,1039,LOADING,1529027363162,08,com.videogo,android,android-11,redmi,Redmi Note 8 Pro,0
20250210,MAO073128eb5486ba3e4QhjglyX0,1036,INCENTIVE,1572010590362,08,com.app.fengyiFree,android,android-14,Xiaomi,Xiaomi 12S Pro,0
20250210,MAO06da4c5f2b4af6dfeHzQLKlV3,1029,INCENTIVE,1572010590490,08,com.happyelements.AndroidAnimal.ad,android,android-11,Xiaomi,Redmi Note 8 Pro,0
20250210,MAO0ff9fe00172a740d5h4OiMl_6,1045,LOADING,1529027363162,08,com.baidu.netdisk,android,android-31,XIAOMI,Xiaomi 12S Pro,0
20250210,MAO06797afcab2433a01DhP5Csc2,1026,LOADING,1529027363322,08,com.ygkj.chelaile.standard,android,android-9,Redmi,Redmi Note 8 Pro,0
20250210,MAO06780de778bc3d3ce94tueVhy,1036,LOADING,1529027363258,08,com.njh.biubiu,android,android-14,vivo,iQOO Neo8 Pro,0
20250210,MAO00a3dfd60cf946319MUlVjlIw,1045,LOADING,1529027363162,08,cn.soulapp.android,Android,Android-14,VIVO,iQOO Neo8 Pro,0
20250210,MAO056649f163b48876c_vy1SSw1,1036,LOADING,1529027363482,08,com.kmxs.reader,android,android-14,vivo,iQOO Neo8 Pro,0
20250210,MAO0435cdf84a63bdd4aZx9zJcRr,1045,LOADING,1529027363162,08,com.xhey.xcamera,Android,Android-14,VIVO,iQOO Neo8 Pro,0
20250210,MAO0571d0ef60430133b9ZukQG9U,1045,LOADING,1529027363162,08,com.xhey.xcamera,Android,Android-11,XIAOMI,MI9 PRO 5G,0
20250210,MAO02cabe6085b214b1bYSByi1bp,1036,LOADING,1529027363258,08,com.chaozh.iReader.dj.speed,android,android-9,vivo,vivo-X21i-A,0
20250210,MAO04c00cb01b8e20cfdgF1SC2xg,1036,LOADING,1529027363258,08,com.ucmobile.lite,android,android-14,vivo,iQOO Neo8 Pro,0
20250210,MAO0a78a71ac41dc0ec4--Xi489G,1036,LOADING,1529027363258,08,com.zhangyue.app.shortvideo,android,android-14,vivo,iQOO Neo8 Pro,0
20250210,MAO0751e61a49887037fTsc9qaeE,1041,LOADING,1529027363322,08,com.meta.box,android,android-14,vivo,iQOO Neo8 Pro,0
20250210,MAO0fdb274d3db08d1246XqMK_Ty,1053,LOADING,1529027363162,08,2418423773444506073,android,android-10,huawei,HUAWEI-SEA-AL10,0
20250210,MAO06d44034379395530cDzmhH0s,1045,LOADING,1529027363162,08,com.douban.frodo,Android,Android-12,HUAWEI,HUAWEI P50,0
20250210,MAO01ae9a1bc3291a9e25YMcTdnk,1041,LOADING,1529027363322,08,com.xhey.xcamera,android,android-12,HUAWEI,HUAWEI P50,0
20250210,MAO07fc230d6297c6aaccKEfwon6,1045,LOADING,1529027363162,08,com.baidu.netdisk,Android,Android-12,HUAWEI,HUAWEI P50,0
20250210,MAO043a0ea8546e4427bk78S9hH9,1045,LOADING,1529027363162,08,com.kmxs.reader,android,android-12,HUAWEI,HUAWEI P50,0
20250210,MAO092969adbd6fdef85AJfwMDMe,1045,LOADING,1529027363162,08,com.baidu.netdisk,android,android-12,HUAWEI,HUAWEI P50,0
20250210,MAO0dc6121b643009b00yWnCTH77,1025,LOADING,1529027363162,08,com.chaozh.iReader.dj,android,android-11,PTAC,Hi nova 10 SE,0
20250210,MAO03f1bacb2fa4f32602zGVaJxU,1045,LOADING,1529027363162,08,com.qitu.quickapp,"harmonyos,android","harmonyos,android-11",PTAC,Hi nova 10 SE,0
20250210,MAO0ae0c23425fccae4ceBs0EBo0,1029,LOADING,1533322330650,08,com.happyelements.AndroidAnimal.ad,android,android-11,PTAC,Hi nova 10 SE,0
20250210,MAO00b485848c5ed5a62xOBpLYM9,1044,LOADING,1529027363162,08,com.kmxs.reader,Android,Android-12,OPPO,OPPO A92s,0
20250210,MAO0d509852465e45100L2Vuqjof,1029,INCENTIVE,1572010590330,08,com.happyelements.AndroidAnimal.ad,android,android-12,OPPO,OPPO A92s,0
20250210,MAO0c757f61cf9501998sxsrXZMd,1045,LOADING,1529027363162,08,com.baidu.netdisk,android,android-29,OPPO,OPPO A92s,0
20250210,MAO0f45dae9f49bd20c1Sxx5_AZf,1036,LOADING,1529027363258,08,com.juanvision.EseeNetProj,android,android-12,OPPO,OPPO A92s,0
20250210,MAO0813b61a119e95e111dYdVBTl,1036,INCENTIVE,1572010590362,08,com.pcy.jjklzs.nearme.gamecenter,android,android-12,OPPO,OPPO A92s,0
20250210,MAO0ffdf2ba4fa2097a6Q1w3wTOA,1036,INCENTIVE,1572010590362,08,com.leisure.novel,android,android-12,OPPO,OPPO A92s,0
20250210,MAO0d8f33ad34eb23b5fGPLCwEHh,1039,LOADING,1529027363162,08,com.ai.marki,android,android-10,huawei,华为畅享 20 Pro,0
