date_time,Raw_Data,Triangular_Python,Gaussian_Python
2017-03-15 11:26:00,69,65.33333333333333,65.8496336808223
2017-03-15 11:36:00,64,63.55555555555554,63.78204526180143
2017-03-15 11:46:00,59,67.0,63.73452912499798
2017-03-15 11:56:00,60,72.55555555555556,72.64797205349913
2017-03-15 12:06:00,109,79.33333333333333,82.9574835284098
2017-03-15 12:16:00,73,75.88888888888889,77.7973051208894
2017-03-15 12:26:00,62,68.99999999999999,66.92025082857091
2017-03-15 12:36:00,62,61.666666666666664,61.025190108927376
2017-03-15 12:46:00,56,59.22222222222222,58.93241158097913
2017-03-15 12:56:00,60,59.11111111111111,58.88797065908311
2017-03-15 13:06:00,59,59.666666666666664,59.59738005310575
2017-03-15 13:16:00,60,60.77777777777778,60.787092710559335
2017-03-15 13:26:00,64,65.77777777777777,63.92525114246665
2017-03-15 13:36:00,61,73.44444444444444,72.64691555862184
2017-03-15 13:46:00,99,83.1111111111111,85.12303932872341
2017-03-15 13:56:00,92,87.22222222222221,89.11609067274955
2017-03-15 14:06:00,81,85.55555555555554,85.66806757880641
2017-03-15 14:16:00,88,80.11111111111111,80.48025612856875
2017-03-15 14:26:00,68,73.22222222222221,73.13022365900821
2017-03-15 14:36:00,67,68.1111111111111,67.27443889968852
2017-03-15 14:46:00,64,63.55555555555555,63.64682128889747
2017-03-15 14:56:00,60,61.0,60.76084610675468
2017-03-15 15:06:00,58,59.44444444444445,58.97880084495324
2017-03-15 15:16:00,58,58.77777777777777,58.78709271055935
2017-03-15 15:26:00,61,58.333333333333336,58.74570376048092
2017-03-15 15:36:00,57,57.0,57.13522397290393
2017-03-15 15:46:00,54,61.22222222222221,57.947436414438634
2017-03-15 15:56:00,54,68.0,67.89722084426027
2017-03-15 16:06:00,106,78.88888888888889,81.21072327305158
2017-03-15 16:16:00,73,81.33333333333333,83.03650614899689
2017-03-15 16:26:00,84,80.77777777777777,80.25624458159717
2017-03-15 16:36:00,79,74.22222222222221,75.43997080822982
2017-03-15 16:46:00,65,68.88888888888889,68.12411971537301
2017-03-15 16:56:00,60,64.44444444444444,63.26133916521729
2017-03-15 17:06:00,63,64.22222222222221,63.46415155714212
2017-03-15 17:16:00,65,66.66666666666666,66.76389807857227
2017-03-15 17:26:00,74,69.55555555555554,70.19776494316692
2017-03-15 17:36:00,71,70.11111111111111,70.6993144965068
2017-03-15 17:46:00,69,70.22222222222221,69.59937553004606
2017-03-15 17:56:00,67,75.33333333333333,72.4388910702627
2017-03-15 18:06:00,75,83.44444444444444,83.87397907741101
2017-03-15 18:16:00,118,94.22222222222221,96.33284751148429
2017-03-15 18:26:00,87,98.33333333333333,98.9133725505491
2017-03-15 18:36:00,103,100.99999999999999,100.39651600325904
2017-03-15 18:46:00,107,101.1111111111111,101.81329217950181
2017-03-15 18:56:00,94,103.66666666666664,102.3915628242255
2017-03-15 19:06:00,108,108.0,107.4591041083842
2017-03-15 19:16:00,118,112.66666666666667,113.89707943967369
2017-03-15 19:26:00,117,117.55555555555556,117.2724434227482
2017-03-15 19:36:00,116,121.77777777777777,120.99699516304459
2017-03-15 19:46:00,131,122.1111111111111,125.01821756118117
2017-03-15 19:56:00,134,114.88888888888887,118.13719555807192
2017-03-15 20:06:00,89,98.33333333333333,97.90421663509632
2017-03-15 20:16:00,76,82.1111111111111,79.53777354184614
2017-03-15 20:26:00,67,74.77777777777776,71.76077572880263
2017-03-15 20:36:00,65,79.44444444444444,77.22203996180356
2017-03-15 20:46:00,101,91.88888888888887,92.61043265271479
2017-03-15 20:56:00,108,103.33333333333333,105.1705793572992
2017-03-15 21:06:00,111,112.66666666666664,112.22300218695646
2017-03-15 21:16:00,117,115.1111111111111,117.02026017298368
2017-03-15 21:26:00,130,112.1111111111111,114.736571088118
2017-03-15 21:36:00,95,101.44444444444444,101.40571905357402
2017-03-15 21:46:00,84,90.0,88.29462869472017
2017-03-15 21:56:00,83,80.22222222222221,80.28554315721945
2017-03-15 22:06:00,72,77.88888888888887,75.56402014565082
2017-03-15 22:16:00,66,80.88888888888887,79.1161145645219
2017-03-15 22:26:00,103,89.88888888888887,90.75570438827239
2017-03-15 22:36:00,97,97.66666666666667,98.81439580924128
2017-03-15 22:46:00,102,105.44444444444444,104.36526908555865
2017-03-15 22:56:00,112,110.44444444444444,111.23715841630498
2017-03-15 23:06:00,122,113.33333333333333,115.18062711995283
2017-03-15 23:16:00,113,109.1111111111111,110.82244809495461
2017-03-15 23:26:00,102,99.44444444444444,99.66496847212662
2017-03-15 23:36:00,83,87.88888888888887,86.88496582212771
2017-03-15 23:46:00,75,78.44444444444444,77.7709410042705
2017-03-15 23:56:00,75,75.55555555555556,73.64975574790083
2017-03-16 00:06:00,63,81.0,77.9122456777198
2017-03-16 00:16:00,96,95.44444444444444,94.9162127398281
2017-03-16 00:26:00,123,109.99999999999999,113.1090006121891
2017-03-16 00:36:00,124,117.22222222222221,119.72962243214414
2017-03-16 00:46:00,118,113.88888888888887,115.03735086133557
2017-03-16 00:56:00,105,104.8888888888889,104.67506336964246
2017-03-16 01:06:00,90,94.22222222222221,93.96370563354168
2017-03-16 01:16:00,89,84.77777777777779,84.76584642065039
2017-03-16 01:26:00,72,75.66666666666666,75.42081426498557
2017-03-16 01:36:00,67,69.22222222222221,68.2249976638968
2017-03-16 01:46:00,63,69.55555555555556,66.75572828004472
2017-03-16 01:56:00,63,77.44444444444444,75.76293585341936
2017-03-16 02:06:00,105,91.66666666666667,92.78195099207704
2017-03-16 02:16:00,105,101.55555555555556,104.12219461638473
2017-03-16 02:26:00,111,105.0,106.29969938656794
2017-03-16 02:36:00,104,100.44444444444444,101.17457031117985
2017-03-16 02:46:00,89,92.44444444444444,92.44706086879025
2017-03-16 02:56:00,87,84.11111111111111,83.82538255395795
2017-03-16 03:06:00,72,76.77777777777777,76.10092508338596
2017-03-16 03:16:00,70,72.11111111111111,71.57618089805901
2017-03-16 03:26:00,72,69.88888888888889,69.61247526451731
2017-03-16 03:36:00,64,69.77777777777777,69.13221913594853
2017-03-16 03:46:00,73,72.66666666666666,72.02519010892738
2017-03-16 03:56:00,76,75.44444444444444,76.26845246886758
2017-03-16 04:06:00,83,77.33333333333333,78.192717494409
2017-03-16 04:16:00,75,76.1111111111111,76.22100671001617
2017-03-16 04:26:00,72,78.77777777777777,75.99992962204794
2017-03-16 04:36:00,74,85.44444444444444,84.48039753315533
2017-03-16 04:46:00,112,98.33333333333331,99.07758904681234
2017-03-16 04:56:00,104,109.8888888888889,110.26849960372975
2017-03-16 05:06:00,121,118.22222222222223,119.50255891335497
2017-03-16 05:16:00,137,118.66666666666664,121.78906429572733
2017-03-16 05:26:00,107,111.1111111111111,111.72056078641573
2017-03-16 05:36:00,97,101.0,99.36726456249899
2017-03-16 05:46:00,90,90.77777777777777,90.9223166834633
2017-03-16 05:56:00,87,83.22222222222221,83.52469705046477
2017-03-16 06:06:00,72,75.1111111111111,74.87792289642947
2017-03-16 06:16:00,67,68.77777777777777,67.87181895279427
2017-03-16 06:26:00,62,64.77777777777777,64.17356095116476
2017-03-16 06:36:00,63,69.22222222222221,66.18659030768394
2017-03-16 06:46:00,65,78.77777777777777,77.9768996377373
2017-03-16 06:56:00,113,92.66666666666667,94.77990838027455
2017-03-16 07:06:00,100,98.22222222222223,101.15654064076492
2017-03-16 07:16:00,102,97.55555555555554,97.79209302445506
2017-03-16 07:26:00,89,89.44444444444444,89.89407460271829
2017-03-16 07:36:00,81,81.88888888888889,81.3006855034932
2017-03-16 07:46:00,72,74.1111111111111,73.98185281677084
2017-03-16 07:56:00,70,68.66666666666667,68.26434400217269
2017-03-16 08:06:00,60,65.66666666666667,64.5368345597831
2017-03-16 08:16:00,63,66.11111111111111,65.47225097771762
2017-03-16 08:26:00,73,67.0,68.29969938656795
2017-03-16 08:36:00,70,65.99999999999999,66.82139160007732
2017-03-16 08:46:00,58,63.33333333333332,62.37336850613417
2017-03-16 08:56:00,59,61.888888888888886,61.09282566281045
2017-03-16 09:06:00,65,62.11111111111111,62.636726391381636
2017-03-16 09:16:00,64,62.77777777777778,62.99495255124208
2017-03-16 09:26:00,60,66.66666666666667,64.35111285621014
2017-03-16 09:36:00,64,74.22222222222221,73.20490213858952
2017-03-16 09:46:00,99,82.77777777777777,85.63569313959422
2017-03-16 09:56:00,94,83.33333333333333,86.47027874386715
2017-03-16 10:06:00,72,76.33333333333333,75.74774637228343
2017-03-16 10:16:00,62,66.99999999999999,65.5337825879655
2017-03-16 10:26:00,60,61.22222222222222,60.73459950295002
2017-03-16 10:36:00,59,59.22222222222222,58.97375339619533
2017-03-16 10:46:00,57,58.99999999999999,58.6569161864133
2017-03-16 10:56:00,60,60.0,59.864776027096056
2017-03-16 11:06:00,62,61.111111111111114,61.42886655069889
2017-03-16 11:16:00,63,62.44444444444445,62.321884658539936
2017-03-16 11:26:00,61,67.1111111111111,65.07866943346194
2017-03-16 11:36:00,67,75.77777777777777,74.82042937492443
2017-03-16 11:46:00,99,85.55555555555554,87.94447806366293
2017-03-16 11:56:00,98,88.77777777777777,91.44907958882041
2017-03-16 12:06:00,82,84.33333333333333,84.49650210458196
2017-03-16 12:16:00,76,75.99999999999999,75.45910410838421
2017-03-16 12:26:00,66,68.55555555555556,68.06458358206545
2017-03-16 12:36:00,62,64.55555555555554,63.65891166335362
2017-03-16 12:46:00,61,62.77777777777777,62.54793881731401
2017-03-16 12:56:00,65,62.55555555555555,62.85468112958022
2017-03-16 13:06:00,62,61.444444444444436,61.86278055015572
2017-03-16 13:16:00,60,60.11111111111111,59.784040738741744
2017-03-16 13:26:00,56,60.11111111111111,59.09787311156836
2017-03-16 13:36:00,60,65.44444444444444,63.61651335326014
2017-03-16 13:46:00,71,74.66666666666667,74.55603823788952
2017-03-16 13:56:00,95,82.55555555555556,85.38144403493735
2017-03-16 14:06:00,93,83.22222222222221,85.36529232864852
2017-03-16 14:16:00,70,77.33333333333333,76.57118058416327
2017-03-16 14:26:00,69,70.44444444444444,69.57312892624141
2017-03-16 14:36:00,67,65.55555555555556,65.61552723633488
2017-03-16 14:46:00,60,62.66666666666666,62.389520212423
2017-03-16 14:56:00,61,60.888888888888886,60.539839396738515
2017-03-16 15:06:00,59,60.333333333333336,60.05953613330756
2017-03-16 15:16:00,60,63.99999999999999,62.36726456249898
2017-03-16 15:26:00,64,68.88888888888889,69.23720555116718
2017-03-16 15:36:00,89,74.11111111111111,75.8838854354781
2017-03-16 15:46:00,71,73.77777777777777,74.66102465310817
2017-03-16 15:56:00,70,71.44444444444444,70.70835289914537
2017-03-16 16:06:00,69,67.77777777777777,67.85972857833814
2017-03-16 16:16:00,64,65.55555555555554,65.43896144821473
2017-03-16 16:26:00,64,63.888888888888886,63.67506336964246
2017-03-16 16:36:00,62,62.444444444444436,62.488402684006466
2017-03-16 16:46:00,62,64.55555555555556,62.98279179883388
2017-03-16 16:56:00,60,72.22222222222221,69.9152505146752
2017-03-16 17:06:00,87,83.66666666666667,84.8244435718949
2017-03-16 17:16:00,110,91.22222222222223,94.9767814762406
2017-03-16 17:26:00,90,88.22222222222221,90.07474885753334
2017-03-16 17:36:00,77,78.66666666666667,77.68210629534069
2017-03-16 17:46:00,63,68.99999999999999,67.56507664052809
2017-03-16 17:56:00,61,66.66666666666667,64.72549072235942
2017-03-16 18:06:00,66,75.77777777777777,72.282467942312
2017-03-16 18:16:00,82,91.66666666666667,91.74380255326498
2017-03-16 18:26:00,135,109.22222222222223,112.62249913539861
2017-03-16 18:36:00,116,115.22222222222221,118.18783469332749
2017-03-16 18:46:00,116,113.44444444444444,113.2592965534148
2017-03-16 18:56:00,105,105.22222222222223,105.37942531490718
2017-03-16 19:06:00,96,100.77777777777777,99.01913330015438
2017-03-16 19:16:00,92,101.44444444444444,99.47124161770255
2017-03-16 19:26:00,109,108.66666666666664,108.29563805473526
2017-03-16 19:36:00,122,116.0,117.97581925108771
2017-03-16 19:46:00,127,121.22222222222221,121.7325568911475
2017-03-16 19:56:00,114,119.0,120.23826204604444
2017-03-16 20:06:00,129,116.66666666666664,116.32578134269619
2017-03-16 20:16:00,95,111.77777777777777,110.93555782252106
2017-03-16 20:26:00,118,110.1111111111111,110.34503215566482
2017-03-16 20:36:00,113,107.1111111111111,107.94851615240576
2017-03-16 20:46:00,92,106.33333333333333,104.30277525015788
2017-03-16 20:56:00,110,108.55555555555556,107.80418339891119
2017-03-16 21:06:00,117,113.22222222222221,114.06559294208056
2017-03-16 21:16:00,116,118.55555555555554,118.47025550077728
2017-03-16 21:26:00,124,119.33333333333333,121.03535538439525
2017-03-16 21:36:00,127,115.77777777777777,117.30469970046367
2017-03-16 21:46:00,99,106.77777777777777,106.60047915978552
2017-03-16 21:56:00,99,97.33333333333333,96.69520602981193
2017-03-16 22:06:00,88,91.55555555555556,89.87886187849251
2017-03-16 22:16:00,78,91.8888888888889,90.08482051195931
2017-03-16 22:26:00,107,97.99999999999999,98.25924941855259
2017-03-16 22:36:00,104,100.8888888888889,103.55610861584157
2017-03-16 22:46:00,109,99.0,100.3097471492216
2017-03-16 22:56:00,86,89.99999999999999,89.8547282644424
2017-03-16 23:06:00,77,87.22222222222221,83.09475076179872
2017-03-16 23:16:00,76,90.22222222222221,89.19485437593588
2017-03-16 23:26:00,121,97.77777777777777,100.95753066327198
2017-03-16 23:36:00,102,97.22222222222223,99.79221053726927
2017-03-16 23:46:00,84,94.77777777777777,91.58420994068246
2017-03-16 23:56:00,83,91.22222222222221,90.81843389798411
2017-03-17 00:06:00,110,92.77777777777777,94.11693538508823
2017-03-17 00:16:00,82,90.55555555555554,91.19891570776856
2017-03-17 00:26:00,91,88.1111111111111,87.4197106352461
2017-03-17 00:36:00,84,87.33333333333333,85.76988450939322
2017-03-17 00:46:00,78,93.44444444444444,91.25333401436615
2017-03-17 00:56:00,114,105.1111111111111,105.58418604891014
2017-03-17 01:06:00,120,114.44444444444444,117.00511782670995
2017-03-17 01:16:00,124,117.66666666666667,119.27145730582298
2017-03-17 01:26:00,116,111.1111111111111,112.65593006948805
2017-03-17 01:36:00,101,100.22222222222221,100.07768331653669
2017-03-17 01:46:00,82,88.88888888888887,87.54188200854101
2017-03-17 01:56:00,79,85.77777777777777,82.5942577033361
2017-03-17 02:06:00,78,89.66666666666667,88.72459887515855
2017-03-17 02:16:00,114,100.55555555555554,101.32179038881556
2017-03-17 02:26:00,105,105.55555555555554,108.24737082663505
2017-03-17 02:36:00,118,105.55555555555556,106.75875636008998
2017-03-17 02:46:00,93,99.1111111111111,98.43090916250141
2017-03-17 02:56:00,86,94.33333333333333,92.92635477220611
2017-03-17 03:06:00,100,93.88888888888887,93.35207508136304
2017-03-17 03:16:00,87,94.44444444444444,94.97790899775238
2017-03-17 03:26:00,106,95.44444444444444,96.2259598890497
2017-03-17 03:36:00,91,91.77777777777777,92.59843654798301
2017-03-17 03:46:00,85,89.8888888888889,88.07362198470402
2017-03-17 03:56:00,84,88.33333333333333,88.15341829099528
2017-03-17 04:06:00,98,89.33333333333331,90.23405930962521
2017-03-17 04:16:00,86,87.77777777777777,88.3592826547377
2017-03-17 04:26:00,85,85.44444444444444,84.94750679239067
2017-03-17 04:36:00,82,84.77777777777776,83.49744108664501
2017-03-17 04:46:00,80,85.77777777777777,85.94356297337222
2017-03-17 04:56:00,101,87.88888888888887,89.02615233408028
2017-03-17 05:06:00,81,86.33333333333333,86.72560823517365
2017-03-17 05:16:00,84,87.77777777777777,85.446943355976
2017-03-17 05:26:00,84,91.22222222222221,90.65191587251758
2017-03-17 05:36:00,107,100.55555555555554,100.59428094642595
2017-03-17 05:46:00,106,108.0,109.00915591545277
2017-03-17 05:56:00,120,112.33333333333331,113.80624925380356
2017-03-17 06:06:00,116,110.77777777777777,111.8163441513194
2017-03-17 06:16:00,100,105.8888888888889,105.45715576630606
2017-03-17 06:26:00,103,99.1111111111111,99.60543233881907
2017-03-17 06:36:00,95,90.55555555555554,91.46821288897479
2017-03-17 06:46:00,77,80.66666666666666,80.28559029208164
2017-03-17 06:56:00,70,71.66666666666666,70.68210629534069
2017-03-17 07:06:00,62,65.88888888888887,64.98889574246908
2017-03-17 07:16:00,62,64.0,63.521692213509354
2017-03-17 07:26:00,66,69.55555555555556,66.93229406816488
2017-03-17 07:36:00,64,80.55555555555556,79.15046058890206
2017-03-17 07:46:00,114,91.66666666666667,95.88090384161254
2017-03-17 07:56:00,111,91.55555555555554,95.92029731475063
2017-03-17 08:06:00,67,81.33333333333333,79.70844716886972
2017-03-17 08:16:00,65,70.77777777777779,68.10385954238932
2017-03-17 08:26:00,65,69.55555555555554,67.50448401234324
2017-03-17 08:36:00,67,73.77777777777777,74.5157529175506
2017-03-17 08:46:00,100,77.66666666666666,80.25821616676518
2017-03-17 08:56:00,68,73.55555555555556,74.51070546879266
2017-03-17 09:06:00,64,68.22222222222221,66.47624193159827
2017-03-17 09:16:00,63,62.66666666666666,62.56608600054317
2017-03-17 09:26:00,60,61.0,60.76084610675466
2017-03-17 09:36:00,59,60.666666666666664,60.223002186956485
2017-03-17 09:46:00,61,61.22222222222222,61.24420134200323
2017-03-17 09:56:00,64,63.77777777777777,63.21490276638098
2017-03-17 10:06:00,62,69.66666666666666,68.05852677329247
2017-03-17 10:16:00,77,79.22222222222221,78.90111752841653
2017-03-17 10:26:00,98,87.22222222222221,89.87489416770173
2017-03-17 10:36:00,98,89.55555555555554,91.28960448905211
2017-03-17 10:46:00,79,84.11111111111111,84.34618292026647
2017-03-17 10:56:00,81,76.77777777777777,76.36017450193857
2017-03-17 11:06:00,64,69.44444444444444,68.96875308229961
2017-03-17 11:16:00,64,65.55555555555556,64.76284158369499
2017-03-17 11:26:00,64,62.888888888888886,63.049441235791726
2017-03-17 11:36:00,61,61.44444444444445,61.48840268400645
2017-03-17 11:46:00,60,59.888888888888886,59.8102873425464
2017-03-17 11:56:00,58,59.77777777777777,59.00704292569823
2017-03-17 12:06:00,57,63.22222222222222,61.80927798253132
2017-03-17 12:16:00,69,69.22222222222221,69.51464928781111
2017-03-17 12:26:00,84,74.44444444444444,76.20382175193991
2017-03-17 12:36:00,76,74.44444444444444,75.64283033501682
2017-03-17 12:46:00,71,70.55555555555556,70.37637334308958
2017-03-17 12:56:00,63,65.33333333333333,64.82038224006223
2017-03-17 13:06:00,60,61.99999999999999,61.52169221350937
2017-03-17 13:16:00,61,59.99999999999999,60.103929920341365
2017-03-17 13:26:00,59,58.77777777777778,58.75579865799676
2017-03-17 13:36:00,56,57.99999999999999,57.6569161864133
2017-03-17 13:46:00,58,58.55555555555555,58.13721944984427
2017-03-17 13:56:00,59,59.44444444444445,59.758850629814354
2017-03-17 14:06:00,64,60.66666666666666,60.87787576156728
2017-03-17 14:16:00,58,60.666666666666664,60.6599681582309
2017-03-17 14:26:00,62,61.0,60.83348197453347
2017-03-17 14:36:00,61,61.11111111111111,61.18971265745358
2017-03-17 14:46:00,61,61.444444444444436,61.488402684006466
2017-03-17 14:56:00,63,61.55555555555555,61.6155272363349
2017-03-17 15:06:00,60,61.333333333333336,61.32998407911544
2017-03-17 15:16:00,62,61.444444444444436,61.321884658539936
2017-03-17 15:26:00,61,61.55555555555555,61.542891368556106
2017-03-14 14:36:00,62,62.22222222222222,62.108977369099286
2017-03-14 14:46:00,63,62.444444444444436,62.727556577251775
2017-03-14 14:56:00,64,65.22222222222221,63.923255665526334
2017-03-14 15:06:00,60,69.0,68.60552660854344
2017-03-14 15:16:00,87,74.66666666666666,75.81324504463963
2017-03-14 15:26:00,76,76.33333333333333,77.5157057826884
2017-03-14 15:36:00,75,76.0,75.62562213385073
2017-03-14 15:46:00,75,77.22222222222221,75.41365382647312
2017-03-14 15:56:00,70,81.88888888888889,81.10402419006574
2017-03-14 16:06:00,104,87.66666666666667,90.0403085634288
2017-03-14 16:16:00,94,88.33333333333333,89.86883735892873
2017-03-14 16:26:00,74,86.0,84.3471690371917
2017-03-14 16:36:00,87,86.66666666666667,84.9433983256958
2017-03-14 16:46:00,86,87.77777777777777,89.57629841087322
2017-03-14 16:56:00,105,87.88888888888887,89.8475439341576
2017-03-14 17:06:00,74,82.0,81.43900858307691
2017-03-14 17:16:00,69,78.22222222222221,75.95659232989141
2017-03-14 17:26:00,82,77.22222222222221,77.62862697080614
2017-03-14 17:36:00,80,78.0,78.88397970520248
2017-03-14 17:46:00,77,77.22222222222221,77.24420134200322
2017-03-14 17:56:00,75,75.77777777777779,75.24619681894356
2017-03-14 18:06:00,72,78.55555555555554,76.5670721174684
2017-03-14 18:16:00,79,86.22222222222221,85.24624395380572
2017-03-14 18:26:00,106,98.88888888888887,99.13212486622416
2017-03-14 18:36:00,108,110.44444444444444,111.36233462655528
2017-03-14 18:46:00,126,116.44444444444444,119.0151655893636
2017-03-14 18:56:00,127,112.55555555555556,115.3188559298122
2017-03-14 19:06:00,94,101.55555555555554,100.81538192616651
2017-03-14 19:16:00,84,90.55555555555556,88.5670721174684
2017-03-14 19:26:00,84,83.1111111111111,83.02319463198707
2017-03-14 19:36:00,80,81.22222222222221,80.32892758423817
2017-03-14 19:46:00,74,82.88888888888887,81.46924614076221
2017-03-14 19:56:00,91,90.55555555555554,89.42980553276195
2017-03-14 20:06:00,98,99.1111111111111,100.30279849324775
2017-03-14 20:16:00,118,106.55555555555554,108.06049835846045
2017-03-14 20:26:00,106,107.44444444444444,108.33104057399271
2017-03-14 20:36:00,106,106.55555555555554,105.86677150403636
2017-03-14 20:46:00,103,102.0,103.18572170357294
2017-03-14 20:56:00,105,96.0,97.07059325597629
2017-03-14 21:06:00,81,87.0,86.37642047795177
2017-03-14 21:16:00,75,80.22222222222221,78.64275995706478
2017-03-14 21:26:00,77,76.55555555555556,76.3763733430896
2017-03-14 21:36:00,76,78.33333333333333,77.1442623755425
2017-03-14 21:46:00,75,85.99999999999999,83.6397551201094
2017-03-14 21:56:00,98,100.22222222222221,99.49544560970469
2017-03-14 22:06:00,124,112.22222222222221,116.06061587127469
2017-03-14 22:16:00,134,116.88888888888887,119.52366379867733
2017-03-14 22:26:00,99,110.0,110.07378663238042
2017-03-14 22:36:00,106,101.44444444444444,100.5205885837699
2017-03-14 22:46:00,89,91.55555555555554,92.01115139239309
2017-03-14 22:56:00,85,85.22222222222221,84.43285750457954
2017-03-14 23:06:00,76,80.88888888888887,79.61451787631981
2017-03-14 23:16:00,76,81.77777777777777,80.59132324433274
2017-03-14 23:26:00,89,84.11111111111111,85.38548212368018
2017-03-14 23:36:00,93,84.44444444444444,85.9646678586946
2017-03-14 23:46:00,76,81.55555555555556,80.8880177939453
2017-03-14 23:56:00,75,78.88888888888889,77.85367176956512
2017-03-15 00:06:00,81,78.22222222222221,78.4207671301234
2017-03-15 00:16:00,78,82.33333333333333,80.66595458905185
2017-03-15 00:26:00,79,87.22222222222221,87.35932978959988
2017-03-15 00:36:00,112,92.44444444444444,94.5670010908339
2017-03-15 00:46:00,87,93.33333333333333,93.35123036902438
2017-03-15 00:56:00,86,93.44444444444444,92.21999735000108
2017-03-15 01:06:00,104,92.1111111111111,93.70731964735793
2017-03-15 01:16:00,89,88.88888888888887,89.75685515287402
2017-03-15 01:26:00,80,84.66666666666667,83.37031653431657
2017-03-15 01:36:00,79,80.55555555555556,80.30373747531078
2017-03-15 01:46:00,82,79.44444444444444,79.39452052631873
2017-03-15 01:56:00,75,78.77777777777779,78.61052692243918
2017-03-15 02:06:00,81,82.33333333333333,80.57207243136413
2017-03-15 02:16:00,79,88.55555555555556,87.87797003129165
2017-03-15 02:26:00,108,97.22222222222223,98.6578784115662
2017-03-15 02:36:00,107,101.44444444444444,103.19377398928627
2017-03-15 02:46:00,98,100.22222222222221,100.71246136584021
2017-03-15 02:56:00,101,94.33333333333333,95.02619946894247
2017-03-15 03:06:00,84,86.44444444444444,86.28054284332372
2017-03-15 03:16:00,75,80.44444444444444,79.02218527197196
2017-03-15 03:26:00,76,78.77777777777779,77.49744108664503
2017-03-15 03:36:00,78,79.77777777777777,80.3592826547377
2017-03-15 03:46:00,91,82.66666666666666,82.9918534445623
2017-03-15 03:56:00,75,83.44444444444444,83.19785921289129
2017-03-15 04:06:00,89,84.66666666666666,84.84658170900471
2017-03-15 04:16:00,88,83.55555555555556,84.60343686187875
2017-03-15 04:26:00,78,80.99999999999999,80.95865818478377
2017-03-15 04:36:00,79,77.77777777777777,77.31883268672235
2017-03-15 04:46:00,72,78.55555555555556,76.5670721174684
2017-03-15 04:56:00,75,80.99999999999999,81.59343623408729
2017-03-15 05:06:00,105,85.22222222222221,86.64667988431091
2017-03-15 05:16:00,71,84.88888888888889,84.70750818680668
2017-03-15 05:26:00,88,90.33333333333333,87.1159027819833
2017-03-15 05:36:00,90,96.33333333333331,97.16257420644807
2017-03-15 05:46:00,122,105.22222222222223,107.28145793361442
2017-03-15 05:56:00,106,109.44444444444444,109.17661292298234
2017-03-15 06:06:00,101,111.77777777777777,111.01824145295352
2017-03-15 06:16:00,131,111.8888888888889,114.32585172064825
2017-03-15 06:26:00,107,106.0,107.72661759518873
2017-03-15 06:36:00,92,97.22222222222221,95.77798392996874
2017-03-15 06:46:00,86,88.33333333333333,87.4147103213504
2017-03-15 06:56:00,82,83.22222222222221,83.14027142166185
2017-03-15 07:06:00,82,79.99999999999999,80.07263586777879
2017-03-15 07:16:00,75,77.33333333333333,76.95560621296619
2017-03-15 07:26:00,74,76.99999999999999,76.01209037445614
2017-03-15 07:36:00,77,80.99999999999999,79.63771250830688
2017-03-15 07:46:00,85,85.8888888888889,87.0585971512445
2017-03-15 07:56:00,105,89.1111111111111,91.12303932872342
2017-03-15 08:06:00,80,85.1111111111111,85.88707881188225
2017-03-15 08:16:00,80,80.1111111111111,78.8374729284141
2017-03-15 08:26:00,71,74.99999999999999,74.58428031863451
2017-03-15 08:36:00,74,73.66666666666666,73.43086202763922
2017-03-15 08:46:00,74,73.1111111111111,73.15841860489101
2017-03-15 08:56:00,71,77.55555555555556,75.16140019875657
2017-03-15 09:06:00,75,82.66666666666666,83.35733431265957
2017-03-15 09:16:00,113,88.8888888888889,91.16938145783537
2017-03-15 09:26:00,77,89.22222222222221,89.07883408113835
2017-03-15 09:36:00,86,90.22222222222223,88.61146590450223
2017-03-15 09:46:00,99,90.1111111111111,91.53075385923778
2017-03-15 09:56:00,89,89.44444444444444,90.29974652143015
2017-03-15 10:06:00,87,85.77777777777777,85.72450460543418
2017-03-15 10:16:00,80,80.88888888888889,80.5711334493011
2017-03-15 10:26:00,74,77.77777777777776,77.06963103082339
2017-03-15 10:36:00,77,76.55555555555556,76.37637334308958
2017-03-15 10:46:00,77,76.22222222222221,76.48335523524855
2017-03-15 10:56:00,76,81.1111111111111,78.50647948928356
2017-03-15 11:06:00,75,86.55555555555554,87.02234991964838
2017-03-15 11:16:00,121,93.1111111111111,95.96452645410803
2017-03-15 11:26:00,83,89.66666666666667,91.40783204332857
2017-03-15 11:36:00,83,84.55555555555556,82.68104980046343
2017-03-15 11:46:00,75,77.11111111111111,77.11707678967478
2017-03-15 11:56:00,75,74.44444444444444,74.05143671273204
2017-03-15 12:06:00,70,72.11111111111111,71.98185281677084
2017-03-15 12:16:00,72,71.22222222222221,71.07768331653669
2017-03-15 12:26:00,70,70.66666666666666,70.59738005310574
2017-03-15 12:36:00,70,71.1111111111111,70.81533479130432
2017-03-15 12:46:00,72,75.66666666666666,73.79812659013821
2017-03-15 12:56:00,74,80.66666666666666,81.46126423300093
2017-03-15 13:06:00,107,85.77777777777777,87.93832698516556
2017-03-15 13:16:00,76,83.22222222222221,84.13937957446099
2017-03-15 13:26:00,79,79.77777777777777,78.43485298151985
2017-03-15 13:36:00,75,74.88888888888889,75.0807352883543
2017-03-15 13:46:00,72,73.22222222222221,72.86982347585395
2017-03-15 13:56:00,71,72.44444444444444,71.97880084495324
