day,symbol,daily_supply,aum,global_tvl,price
10/28/2025,CIFRon,0,0,"$319,111,867.13",<nil>
10/28/2025,IWFon,18967.70856,9308362.881,"$319,111,867.13",490.7478862
10/28/2025,COPXon,0,0,"$319,111,867.13",<nil>
10/28/2025,GRABon,0,0,"$319,111,867.13",<nil>
10/28/2025,NOWon,1522.289391,1425547.901,"$319,111,867.13",936.45
10/28/2025,BINCon,0,0,"$319,111,867.13",<nil>
10/28/2025,PFEon,117726.0833,2922449.231,"$319,111,867.13",24.82414388
10/28/2025,SOFIon,0,0,"$319,111,867.13",<nil>
10/28/2025,TSLAon,9951.600522,4573357.536,"$319,111,867.13",459.56
10/28/2025,CPNGon,0,0,"$319,111,867.13",<nil>
10/28/2025,ARMon,5537.946234,961959.7189,"$319,111,867.13",173.703333
10/28/2025,INTCon,48748.25647,2040767.126,"$319,111,867.13",41.863387
10/28/2025,DBCon,0,0,"$319,111,867.13",<nil>
10/28/2025,MARAon,20862.19502,397216.1932,"$319,111,867.13",19.04
10/28/2025,TMon,10244.81939,2165174.277,"$319,111,867.13",211.343333
10/28/2025,SBETon,17519.72883,241972.4909,"$319,111,867.13",13.811429
10/28/2025,COSTon,1170.791014,1082038.699,"$319,111,867.13",924.1945705
10/28/2025,KLACon,0,0,"$319,111,867.13",<nil>
10/28/2025,QQQon,30412.71794,19282910.42,"$319,111,867.13",634.0410105
10/28/2025,ABBVon,0,0,"$319,111,867.13",<nil>
10/28/2025,ADBEon,2764.317909,987782.9321,"$319,111,867.13",357.333333
10/28/2025,BZon,0,0,"$319,111,867.13",<nil>
10/28/2025,CMGon,30418.51645,1226069.013,"$319,111,867.13",40.306667
10/28/2025,NIKLon,0,0,"$319,111,867.13",<nil>
10/28/2025,TXNon,0,0,"$319,111,867.13",<nil>
10/28/2025,COINon,1342.490235,476637.7331,"$319,111,867.13",355.04
10/28/2025,JPMon,7796.786436,2383986.348,"$319,111,867.13",305.7652492
10/28/2025,MUon,7331.491931,1647206.862,"$319,111,867.13",224.6755336
10/28/2025,ACNon,5323.273979,1355464.953,"$319,111,867.13",254.6299437
10/28/2025,VZon,0,0,"$319,111,867.13",<nil>
10/28/2025,SPYon,36717.19183,25281820.71,"$319,111,867.13",688.5554
10/28/2025,LOWon,0,0,"$319,111,867.13",<nil>
10/28/2025,USFRon,0,0,"$319,111,867.13",<nil>
10/28/2025,DGRWon,0,0,"$319,111,867.13",<nil>
10/28/2025,SOUNon,0,0,"$319,111,867.13",<nil>
10/28/2025,ADIon,0,0,"$319,111,867.13",<nil>
10/28/2025,TQQQon,0,0,"$319,111,867.13",<nil>
10/28/2025,BILIon,0,0,"$319,111,867.13",<nil>
10/28/2025,ASMLon,1488.94892,1568644.911,"$319,111,867.13",1053.525
10/28/2025,TMUSon,0,0,"$319,111,867.13",<nil>
10/28/2025,RDDTon,2563.759183,549584.511,"$319,111,867.13",214.366667
10/28/2025,AMATon,0,0,"$319,111,867.13",<nil>
10/28/2025,APOon,6121.981385,763393.5883,"$319,111,867.13",124.697143
10/28/2025,GSon,1178.727264,932432.2026,"$319,111,867.13",791.05
10/28/2025,NIOon,0,0,"$319,111,867.13",<nil>
10/28/2025,OPRAon,0,0,"$319,111,867.13",<nil>
10/28/2025,BTGon,0,0,"$319,111,867.13",<nil>
10/28/2025,IRENon,0,0,"$319,111,867.13",<nil>
10/28/2025,IJHon,40444.41638,2663737.336,"$319,111,867.13",65.86168312
10/28/2025,IEMGon,115268.0004,7856378.737,"$319,111,867.13",68.1575
10/28/2025,GLDon,0,0,"$319,111,867.13",<nil>
10/28/2025,Ton,0,0,"$319,111,867.13",<nil>
10/28/2025,SBUXon,19568.58878,1671891.304,"$319,111,867.13",85.4375
10/28/2025,ITOTon,68871.02503,10358072.33,"$319,111,867.13",150.3981148
10/28/2025,MPon,0,0,"$319,111,867.13",<nil>
10/28/2025,CEGon,0,0,"$319,111,867.13",<nil>
10/28/2025,NEEon,0,0,"$319,111,867.13",<nil>
10/28/2025,SMCIon,26224.91143,1385888.226,"$319,111,867.13",52.84625
10/28/2025,AMCon,0,0,"$319,111,867.13",<nil>
10/28/2025,PYPLon,19087.78314,1415320.944,"$319,111,867.13",74.148
10/28/2025,SGOVon,0,0,"$319,111,867.13",<nil>
10/28/2025,IBMon,7615.129306,2400806.26,"$319,111,867.13",315.2679572
10/28/2025,GRNDon,0,0,"$319,111,867.13",<nil>
10/28/2025,AMGNon,0,0,"$319,111,867.13",<nil>
10/28/2025,PCGon,0,0,"$319,111,867.13",<nil>
10/28/2025,TCOMon,0,0,"$319,111,867.13",<nil>
10/28/2025,REMXon,0,0,"$319,111,867.13",<nil>
10/28/2025,INTUon,2110.383048,1432372.742,"$319,111,867.13",678.7264256
10/28/2025,NKEon,19729.75237,1336326.522,"$319,111,867.13",67.73154053
10/28/2025,MRKon,0,0,"$319,111,867.13",<nil>
10/28/2025,CRCLon,13448.41957,1834132.135,"$319,111,867.13",136.382727
10/28/2025,DNNon,0,0,"$319,111,867.13",<nil>
10/28/2025,FUTUon,6743.417354,1262030.558,"$319,111,867.13",187.15
10/28/2025,RGTIon,0,0,"$319,111,867.13",<nil>
10/28/2025,RIOTon,19534.23981,423493.7435,"$319,111,867.13",21.679561
10/28/2025,SCHWon,0,0,"$319,111,867.13",<nil>
10/28/2025,CRMon,3536.885181,899350.0094,"$319,111,867.13",254.2774117
10/28/2025,HYGon,10835.49381,890524.3471,"$319,111,867.13",82.18585722
10/28/2025,IAUon,119512.9951,8927919.514,"$319,111,867.13",74.7025
10/28/2025,SLVon,114709.8337,4902900.755,"$319,111,867.13",42.741765
10/28/2025,SPOTon,1061.484622,694741.6853,"$319,111,867.13",654.5
10/28/2025,QCOMon,4978.296021,903895.2387,"$319,111,867.13",181.5671939
10/28/2025,AGGon,141158.8737,14412190.17,"$319,111,867.13",102.0990732
10/28/2025,IVVon,31130.31292,21543581.12,"$319,111,867.13",692.0451192
10/28/2025,CVXon,12084.10121,1865060.18,"$319,111,867.13",154.34
10/28/2025,MSFTon,4838.166971,2634220.645,"$319,111,867.13",544.466667
10/28/2025,OKLOon,0,0,"$319,111,867.13",<nil>
10/28/2025,SOon,0,0,"$319,111,867.13",<nil>
10/28/2025,SQQQon,0,0,"$319,111,867.13",<nil>
10/28/2025,GMEon,10630.4693,252097.1122,"$319,111,867.13",23.71457978
10/28/2025,LLYon,3997.931937,3273446.701,"$319,111,867.13",818.785
10/28/2025,ACHRon,0,0,"$319,111,867.13",<nil>
10/28/2025,XOMon,0,0,"$319,111,867.13",<nil>
10/28/2025,MCDon,8758.553938,2692158.9,"$319,111,867.13",307.3748154
10/28/2025,BIDUon,10322.41499,1312030.557,"$319,111,867.13",127.105
10/28/2025,Fon,0,0,"$319,111,867.13",<nil>
10/28/2025,PSQon,0,0,"$319,111,867.13",<nil>
10/28/2025,VTVon,0,0,"$319,111,867.13",<nil>
10/28/2025,AVGOon,3169.759677,1181005.785,"$319,111,867.13",372.5852764
10/28/2025,OPENon,0,0,"$319,111,867.13",<nil>
10/28/2025,FIGon,8284.190294,432720.9107,"$319,111,867.13",52.234545
10/28/2025,RTXon,0,0,"$319,111,867.13",<nil>
10/28/2025,ABTon,13251.38062,1681210.159,"$319,111,867.13",126.8705659
10/28/2025,NVDAon,16353.72527,3343287.763,"$319,111,867.13",204.4358522
10/28/2025,CLOIon,0,0,"$319,111,867.13",<nil>
10/28/2025,AMDon,8404.119063,2178925.444,"$319,111,867.13",259.26875
10/28/2025,CRWDon,0,0,"$319,111,867.13",<nil>
10/28/2025,UBERon,9913.227412,949347.3011,"$319,111,867.13",95.765714
10/28/2025,PEPon,15342.03847,2317468.697,"$319,111,867.13",151.0535058
10/28/2025,IEFAon,164822.9477,14688196.99,"$319,111,867.13",89.115
10/28/2025,AMZNon,7013.434743,1607178.668,"$319,111,867.13",229.157143
10/28/2025,LMTon,7158.030054,3485249.489,"$319,111,867.13",486.9006504
10/28/2025,COPon,0,0,"$319,111,867.13",<nil>
10/28/2025,MAon,2007.418541,1137744.629,"$319,111,867.13",566.770011
10/28/2025,ORCLon,2665.443175,751084.1715,"$319,111,867.13",281.7858503
10/28/2025,HDon,0,0,"$319,111,867.13",<nil>
10/28/2025,RIVNon,0,0,"$319,111,867.13",<nil>
10/28/2025,DASHon,4700.9261,1228986.615,"$319,111,867.13",261.435
10/28/2025,XYZon,0,0,"$319,111,867.13",<nil>
10/28/2025,EEMon,102094.9312,5687948.849,"$319,111,867.13",55.712353
10/28/2025,CSCOon,24859.91816,1816971.408,"$319,111,867.13",73.08839056
10/28/2025,MRNAon,0,0,"$319,111,867.13",<nil>
10/28/2025,NTESon,0,0,"$319,111,867.13",<nil>
10/28/2025,CATon,0,0,"$319,111,867.13",<nil>
10/28/2025,HOODon,3226.663195,470442.1828,"$319,111,867.13",145.798354
10/28/2025,LIon,0,0,"$319,111,867.13",<nil>
10/28/2025,LRCXon,0,0,"$319,111,867.13",<nil>
10/28/2025,PLTRon,3266.369807,620838.9092,"$319,111,867.13",190.07
10/28/2025,UNHon,3084.466289,1137713.602,"$319,111,867.13",368.8526622
10/28/2025,VTIon,0,0,"$319,111,867.13",<nil>
10/28/2025,WULFon,0,0,"$319,111,867.13",<nil>
10/28/2025,TIPon,100143.2716,11187685.51,"$319,111,867.13",111.7167967
10/28/2025,APPon,438.8418965,274664.5604,"$319,111,867.13",625.885
10/28/2025,AXPon,2687.557849,970554.8541,"$319,111,867.13",361.1289165
10/28/2025,OXYon,0,0,"$319,111,867.13",<nil>
10/28/2025,QBTSon,28554.38491,939046.6407,"$319,111,867.13",32.88625
10/28/2025,SNAPon,0,0,"$319,111,867.13",<nil>
10/28/2025,LINon,3232.783238,1438273.357,"$319,111,867.13",444.902504
10/28/2025,BMNRon,0,0,"$319,111,867.13",<nil>
10/28/2025,DISon,8676.893098,969769.0091,"$319,111,867.13",111.764545
10/28/2025,AAPLon,10279.31266,2760327.982,"$319,111,867.13",268.5323496
10/28/2025,TMOon,0,0,"$319,111,867.13",<nil>
10/28/2025,GEon,4473.595514,1386812.261,"$319,111,867.13",309.9994751
10/28/2025,DEon,0,0,"$319,111,867.13",<nil>
10/28/2025,ONon,0,0,"$319,111,867.13",<nil>
10/28/2025,GEMIon,0,0,"$319,111,867.13",<nil>
10/28/2025,EFAon,104097.3264,9974837.12,"$319,111,867.13",95.822222
10/28/2025,NFLXon,919.1228825,1012471.3,"$319,111,867.13",1101.5625
10/28/2025,PANWon,6938.468748,1531967.641,"$319,111,867.13",220.793333
10/28/2025,MTZon,0,0,"$319,111,867.13",<nil>
10/28/2025,ANETon,0,0,"$319,111,867.13",<nil>
10/28/2025,PINSon,0,0,"$319,111,867.13",<nil>
10/28/2025,NVOon,43479.24535,2262442.532,"$319,111,867.13",52.035
10/28/2025,PBRon,110587.8242,1317100.986,"$319,111,867.13",11.91
10/28/2025,USOon,0,0,"$319,111,867.13",<nil>
10/28/2025,CVNAon,0,0,"$319,111,867.13",<nil>
10/28/2025,FTGCon,0,0,"$319,111,867.13",<nil>
10/28/2025,COFon,0,0,"$319,111,867.13",<nil>
10/28/2025,IWNon,24224.96743,4376985.135,"$319,111,867.13",180.6807438
10/28/2025,GOOGLon,8094.103716,2172011.96,"$319,111,867.13",268.3449627
10/28/2025,BBAIon,0,0,"$319,111,867.13",<nil>
10/28/2025,Con,0,0,"$319,111,867.13",<nil>
10/28/2025,BAon,5808.661824,1303086.15,"$319,111,867.13",224.335
10/28/2025,JNJon,0,0,"$319,111,867.13",<nil>
10/28/2025,BLKon,1700.839959,1924587.338,"$319,111,867.13",1131.551107
10/28/2025,PGon,17809.8138,2720623.886,"$319,111,867.13",152.7598164
10/28/2025,WMTon,19685.52678,2031703.848,"$319,111,867.13",103.208
10/28/2025,IWMon,10348.00654,2578980.793,"$319,111,867.13",249.2248901
10/28/2025,MELIon,369.8843687,840192.3436,"$319,111,867.13",2271.5
10/28/2025,AALon,0,0,"$319,111,867.13",<nil>
10/28/2025,ONDSon,0,0,"$319,111,867.13",<nil>
10/27/2025,ONDSon,0,0,"$318,960,168.01",<nil>
10/27/2025,AALon,0,0,"$318,960,168.01",<nil>
10/27/2025,MELIon,369.8843687,843336.3607,"$318,960,168.01",2280
10/27/2025,IWMon,10348.00633,2593216.706,"$318,960,168.01",250.6006108
10/27/2025,WMTon,19685.52678,2056621.472,"$318,960,168.01",104.473784
10/27/2025,PGon,17809.8138,2727906.455,"$318,960,168.01",153.168724
10/27/2025,BLKon,1700.840198,1936532.665,"$318,960,168.01",1138.57414
10/27/2025,JNJon,0,0,"$318,960,168.01",<nil>
10/27/2025,BAon,5808.616893,1296918.937,"$318,960,168.01",223.275
10/27/2025,IWNon,24224.96743,4449410.331,"$318,960,168.01",183.670436
10/27/2025,COFon,0,0,"$318,960,168.01",<nil>
10/27/2025,GOOGLon,8130.251168,2199488.085,"$318,960,168.01",270.5313821
10/27/2025,Con,0,0,"$318,960,168.01",<nil>
10/27/2025,BBAIon,0,0,"$318,960,168.01",<nil>
10/27/2025,FTGCon,0,0,"$318,960,168.01",<nil>
10/27/2025,CVNAon,0,0,"$318,960,168.01",<nil>
10/27/2025,USOon,0,0,"$318,960,168.01",<nil>
10/27/2025,PBRon,110587.8242,1313891.727,"$318,960,168.01",11.88098
10/27/2025,NVOon,43477.32135,2299950.3,"$318,960,168.01",52.9
10/27/2025,MTZon,0,0,"$318,960,168.01",<nil>
10/27/2025,PINSon,0,0,"$318,960,168.01",<nil>
10/27/2025,ANETon,0,0,"$318,960,168.01",<nil>
10/27/2025,PANWon,6938.464043,1529214.349,"$318,960,168.01",220.396667
10/27/2025,NFLXon,916.626572,1004011.638,"$318,960,168.01",1095.333333
10/27/2025,NTESon,0,0,"$318,960,168.01",<nil>
10/27/2025,EFAon,104097.088,9967296.173,"$318,960,168.01",95.75
10/27/2025,GEMIon,0,0,"$318,960,168.01",<nil>
10/27/2025,ONon,0,0,"$318,960,168.01",<nil>
10/27/2025,DEon,0,0,"$318,960,168.01",<nil>
10/27/2025,TMOon,0,0,"$318,960,168.01",<nil>
10/27/2025,AAPLon,10352.83649,2788153.111,"$318,960,168.01",269.3129669
10/27/2025,DISon,8676.892479,973547.3361,"$318,960,168.01",112.2
10/27/2025,BMNRon,0,0,"$318,960,168.01",<nil>
10/27/2025,LINon,3232.716189,1459160.485,"$318,960,168.01",451.3729012
10/27/2025,AXPon,2687.557791,974035.3853,"$318,960,168.01",362.4239778
10/27/2025,SNAPon,0,0,"$318,960,168.01",<nil>
10/27/2025,QBTSon,28551.96605,1026463.566,"$318,960,168.01",35.950714
10/27/2025,OXYon,0,0,"$318,960,168.01",<nil>
10/27/2025,WULFon,0,0,"$318,960,168.01",<nil>
10/27/2025,VTIon,0,0,"$318,960,168.01",<nil>
10/27/2025,UNHon,3057.371255,1130601.275,"$318,960,168.01",369.7952196
10/27/2025,PLTRon,3271.203706,619030.6953,"$318,960,168.01",189.236364
10/27/2025,LRCXon,0,0,"$318,960,168.01",<nil>
10/27/2025,GEon,4473.595514,1404609.988,"$318,960,168.01",313.9778693
10/27/2025,APPon,438.790793,282745.8172,"$318,960,168.01",644.375
10/27/2025,TIPon,100143.2677,11187181.08,"$318,960,168.01",111.711764
10/27/2025,LIon,0,0,"$318,960,168.01",<nil>
10/27/2025,HOODon,3107.909524,455891.4783,"$318,960,168.01",146.6875
10/27/2025,CATon,0,0,"$318,960,168.01",<nil>
10/27/2025,MRNAon,0,0,"$318,960,168.01",<nil>
10/27/2025,CSCOon,24859.76885,1784618.307,"$318,960,168.01",71.78740549
10/27/2025,EEMon,102094.9312,5716759.222,"$318,960,168.01",55.994545
10/27/2025,XYZon,0,0,"$318,960,168.01",<nil>
10/27/2025,DASHon,4700.927232,1240903.762,"$318,960,168.01",263.97
10/27/2025,RIVNon,0,0,"$318,960,168.01",<nil>
10/27/2025,HDon,0,0,"$318,960,168.01",<nil>
10/27/2025,ORCLon,2665.404983,750864.3676,"$318,960,168.01",281.7074225
10/27/2025,MAon,2007.418541,1151678.861,"$318,960,168.01",573.7113797
10/27/2025,LMTon,7158.030054,3501940.126,"$318,960,168.01",489.2323864
10/27/2025,AMZNon,7012.622889,1596143.096,"$318,960,168.01",227.61
10/27/2025,COPon,0,0,"$318,960,168.01",<nil>
10/27/2025,IEFAon,164822.9477,14611554.32,"$318,960,168.01",88.65
10/27/2025,PEPon,15342.03847,2350988.04,"$318,960,168.01",153.2383095
10/27/2025,CLOIon,0,0,"$318,960,168.01",<nil>
10/27/2025,UBERon,9913.227412,957311.36,"$318,960,168.01",96.569091
10/27/2025,CRWDon,0,0,"$318,960,168.01",<nil>
10/27/2025,AMDon,8242.484557,2138210.391,"$318,960,168.01",259.413333
10/27/2025,NVDAon,16482.16657,3157366.118,"$318,960,168.01",191.5625658
10/27/2025,ABTon,13250.92943,1688419.131,"$318,960,168.01",127.418921
10/27/2025,RTXon,0,0,"$318,960,168.01",<nil>
10/27/2025,FIGon,8290.481397,441514.1963,"$318,960,168.01",53.255556
10/27/2025,OPENon,0,0,"$318,960,168.01",<nil>
10/27/2025,AVGOon,3172.602099,1154700.159,"$318,960,168.01",363.9599683
10/27/2025,VTVon,0,0,"$318,960,168.01",<nil>
10/27/2025,PSQon,0,0,"$318,960,168.01",<nil>
10/27/2025,Fon,0,0,"$318,960,168.01",<nil>
10/27/2025,BIDUon,10321.4461,1336302.877,"$318,960,168.01",129.468571
10/27/2025,MCDon,8758.553938,2728981.651,"$318,960,168.01",311.5790198
10/27/2025,XOMon,0,0,"$318,960,168.01",<nil>
10/27/2025,ACHRon,0,0,"$318,960,168.01",<nil>
10/27/2025,LLYon,3997.931937,3290291.32,"$318,960,168.01",822.998333
10/27/2025,GMEon,10630.03416,254570.4238,"$318,960,168.01",23.94822255
10/27/2025,SQQQon,0,0,"$318,960,168.01",<nil>
10/27/2025,SOon,0,0,"$318,960,168.01",<nil>
10/27/2025,OKLOon,0,0,"$318,960,168.01",<nil>
10/27/2025,MSFTon,4836.909925,2579201.601,"$318,960,168.01",533.233333
10/27/2025,IVVon,31131.54811,21492274.45,"$318,960,168.01",690.369601
10/27/2025,AGGon,141158.8737,14411003.86,"$318,960,168.01",102.0906691
10/27/2025,CVXon,12083.88705,1876043.608,"$318,960,168.01",155.251667
10/27/2025,CEGon,0,0,"$318,960,168.01",<nil>
10/27/2025,QCOMon,4975.509771,941547.1924,"$318,960,168.01",189.2363267
10/27/2025,SPOTon,1061.484622,699518.3661,"$318,960,168.01",659
10/27/2025,SLVon,114700.0798,4878298.656,"$318,960,168.01",42.530909
10/27/2025,IAUon,119516.9899,9002794.267,"$318,960,168.01",75.326481
10/27/2025,HYGon,10835.49381,890577.0475,"$318,960,168.01",82.1907209
10/27/2025,CRMon,3536.885181,904383.8391,"$318,960,168.01",255.7006498
10/27/2025,SCHWon,0,0,"$318,960,168.01",<nil>
10/27/2025,RIOTon,19492.42239,447817.2162,"$318,960,168.01",22.973913
10/27/2025,IBMon,7615.094985,2391545.574,"$318,960,168.01",314.0532822
10/27/2025,RGTIon,0,0,"$318,960,168.01",<nil>
10/27/2025,SGOVon,0,0,"$318,960,168.01",<nil>
10/27/2025,PYPLon,19067.42244,1356647.107,"$318,960,168.01",71.15
10/27/2025,AMCon,0,0,"$318,960,168.01",<nil>
10/27/2025,ITOTon,68869.64301,10345605.5,"$318,960,168.01",150.2201122
10/27/2025,MPon,0,0,"$318,960,168.01",<nil>
10/27/2025,SMCIon,26224.91143,1366163.631,"$318,960,168.01",52.094118
10/27/2025,NEEon,0,0,"$318,960,168.01",<nil>
10/27/2025,FUTUon,6743.417354,1229965.608,"$318,960,168.01",182.395
10/27/2025,DNNon,0,0,"$318,960,168.01",<nil>
10/27/2025,SBUXon,19568.58878,1707848.586,"$318,960,168.01",87.275
10/27/2025,Ton,0,0,"$318,960,168.01",<nil>
10/27/2025,GLDon,0,0,"$318,960,168.01",<nil>
10/27/2025,OPRAon,0,0,"$318,960,168.01",<nil>
10/27/2025,NIOon,0,0,"$318,960,168.01",<nil>
10/27/2025,GSon,1178.727264,932025.5417,"$318,960,168.01",790.705
10/27/2025,APOon,6121.981385,771369.6546,"$318,960,168.01",126
10/27/2025,AMATon,0,0,"$318,960,168.01",<nil>
10/27/2025,TMUSon,0,0,"$318,960,168.01",<nil>
10/27/2025,ASMLon,1488.900658,1574121.61,"$318,960,168.01",1057.2375
10/27/2025,BILIon,0,0,"$318,960,168.01",<nil>
10/27/2025,TQQQon,0,0,"$318,960,168.01",<nil>
10/27/2025,ADIon,0,0,"$318,960,168.01",<nil>
10/27/2025,SOUNon,0,0,"$318,960,168.01",<nil>
10/27/2025,DGRWon,0,0,"$318,960,168.01",<nil>
10/27/2025,NKEon,19727.5754,1357907.574,"$318,960,168.01",68.83296838
10/27/2025,LOWon,0,0,"$318,960,168.01",<nil>
10/27/2025,MUon,7355.301506,1613354.643,"$318,960,168.01",219.3458203
10/27/2025,JPMon,7796.884264,2384261.63,"$318,960,168.01",305.7967194
10/27/2025,CRCLon,13510.72952,1920921.746,"$318,960,168.01",142.1775
10/27/2025,MRKon,0,0,"$318,960,168.01",<nil>
10/27/2025,INTUon,2110.383048,1444068.557,"$318,960,168.01",684.2684594
10/27/2025,REMXon,0,0,"$318,960,168.01",<nil>
10/27/2025,TCOMon,0,0,"$318,960,168.01",<nil>
10/27/2025,PCGon,0,0,"$318,960,168.01",<nil>
10/27/2025,AMGNon,0,0,"$318,960,168.01",<nil>
10/27/2025,RDDTon,2552.720396,562013.3041,"$318,960,168.01",220.1625
10/27/2025,GRNDon,0,0,"$318,960,168.01",<nil>
10/27/2025,IEMGon,115268.0004,7938507.187,"$318,960,168.01",68.87
10/27/2025,IJHon,40444.41638,2665426.338,"$318,960,168.01",65.90344419
10/27/2025,IRENon,0,0,"$318,960,168.01",<nil>
10/27/2025,BTGon,0,0,"$318,960,168.01",<nil>
10/27/2025,SPYon,36716.78229,25219305.9,"$318,960,168.01",686.8604581
10/27/2025,VZon,0,0,"$318,960,168.01",<nil>
10/27/2025,USFRon,0,0,"$318,960,168.01",<nil>
10/27/2025,ACNon,5323.050163,1349397.317,"$318,960,168.01",253.5007704
10/27/2025,COINon,1332.643538,478930.2802,"$318,960,168.01",359.383636
10/27/2025,TXNon,0,0,"$318,960,168.01",<nil>
10/27/2025,NIKLon,0,0,"$318,960,168.01",<nil>
10/27/2025,CMGon,30418.51618,1249105.948,"$318,960,168.01",41.064
10/27/2025,BZon,0,0,"$318,960,168.01",<nil>
10/27/2025,ADBEon,2755.908293,986573.8304,"$318,960,168.01",357.985
10/27/2025,ABBVon,0,0,"$318,960,168.01",<nil>
10/27/2025,QQQon,30392.7701,19130525.66,"$318,960,168.01",629.443305
10/27/2025,KLACon,0,0,"$318,960,168.01",<nil>
10/27/2025,COSTon,1170.871987,1089262.772,"$318,960,168.01",930.3004807
10/27/2025,SBETon,17553.18962,251498.204,"$318,960,168.01",14.327778
10/27/2025,TMon,10244.81939,2117348.048,"$318,960,168.01",206.675
10/27/2025,INTCon,48300.57742,1912595.542,"$318,960,168.01",39.597778
10/27/2025,ARMon,5537.946141,995362.7496,"$318,960,168.01",179.735
10/27/2025,DBCon,0,0,"$318,960,168.01",<nil>
10/27/2025,MARAon,18976.02434,371645.4367,"$318,960,168.01",19.585
10/27/2025,CPNGon,0,0,"$318,960,168.01",<nil>
10/27/2025,TSLAon,9997.198366,4555253.427,"$318,960,168.01",455.653
10/27/2025,SOFIon,0,0,"$318,960,168.01",<nil>
10/27/2025,PFEon,117726.0824,2957344.053,"$318,960,168.01",25.12055096
10/27/2025,BINCon,0,0,"$318,960,168.01",<nil>
10/27/2025,NOWon,1522.289391,1443891.488,"$318,960,168.01",948.5
10/27/2025,GRABon,0,0,"$318,960,168.01",<nil>
10/27/2025,COPXon,0,0,"$318,960,168.01",<nil>
10/27/2025,IWFon,18967.70856,9225072.025,"$318,960,168.01",486.3566939
10/27/2025,MRVLon,15223.06153,1356922.936,"$318,960,168.01",89.13600811
10/27/2025,ABNBon,8814.323426,1134072.888,"$318,960,168.01",128.6625
10/27/2025,CIFRon,0,0,"$318,960,168.01",<nil>
10/27/2025,PDBCon,0,0,"$318,960,168.01",<nil>
10/27/2025,ISRGon,0,0,"$318,960,168.01",<nil>
10/27/2025,WFCon,14984.86187,1310602.594,"$318,960,168.01",87.46177343
10/27/2025,EQIXon,1596.212733,1320866.036,"$318,960,168.01",827.5
10/27/2025,FIGRon,0,0,"$318,960,168.01",<nil>
10/27/2025,BTGOon,0,0,"$318,960,168.01",<nil>
10/27/2025,CLOAon,0,0,"$318,960,168.01",<nil>
10/27/2025,BLSHon,0,0,"$318,960,168.01",<nil>
10/27/2025,TLNon,0,0,"$318,960,168.01",<nil>
10/27/2025,PALLon,0,0,"$318,960,168.01",<nil>
10/27/2025,BABAon,7800.019382,1399011.476,"$318,960,168.01",179.36
10/27/2025,TSMon,3930.16338,1178797.984,"$318,960,168.01",299.9361273
10/27/2025,PDDon,0,0,"$318,960,168.01",<nil>
10/27/2025,BACon,0,0,"$318,960,168.01",<nil>
10/27/2025,HIMSon,5925.261584,287799.0682,"$318,960,168.01",48.571538
10/27/2025,SNOWon,3297.758597,879534.204,"$318,960,168.01",266.706667
10/27/2025,Von,5038.527239,1755782.819,"$318,960,168.01",348.4714353
10/27/2025,SHOPon,3534.59276,620285.6835,"$318,960,168.01",175.49
10/27/2025,TLTon,225749.8379,20953061.04,"$318,960,168.01",92.81539793
10/27/2025,MSTRon,1596.038941,469714.2602,"$318,960,168.01",294.3
10/27/2025,METAon,2479.047459,1868785.299,"$318,960,168.01",753.8319982
10/27/2025,SPGIon,1907.466897,947238.5235,"$318,960,168.01",496.595
10/27/2025,VSTon,0,0,"$318,960,168.01",<nil>
10/27/2025,OSCRon,0,0,"$318,960,168.01",<nil>
10/27/2025,JAAAon,0,0,"$318,960,168.01",<nil>
10/27/2025,JDon,30059.49749,1031198.967,"$318,960,168.01",34.305263
10/27/2025,KOon,43376.20473,3055834.524,"$318,960,168.01",70.44955968
10/27/2025,PLUGon,0,0,"$318,960,168.01",<nil>
10/27/2025,VRTon,0,0,"$318,960,168.01",<nil>
10/26/2025,KOon,43376.60424,3038010.053,"$315,544,537.56",70.03798721
10/26/2025,VRTon,0,0,"$315,544,537.56",<nil>
10/26/2025,PLUGon,0,0,"$315,544,537.56",<nil>
10/26/2025,JDon,29832.29231,990707.4866,"$315,544,537.56",33.209231
10/26/2025,SNOWon,3297.758597,851547.2249,"$315,544,537.56",258.22
10/26/2025,HIMSon,5925.197314,291570.4927,"$315,544,537.56",49.208571
10/26/2025,BACon,0,0,"$315,544,537.56",<nil>
10/26/2025,PDDon,0,0,"$315,544,537.56",<nil>
10/26/2025,TSMon,3925.74851,1161842.28,"$315,544,537.56",295.9543325
10/26/2025,JAAAon,0,0,"$315,544,537.56",<nil>
10/26/2025,OSCRon,0,0,"$315,544,537.56",<nil>
10/26/2025,VSTon,0,0,"$315,544,537.56",<nil>
10/26/2025,SPGIon,1907.590426,942624.9089,"$315,544,537.56",494.144286
10/26/2025,METAon,2478.706457,1832458.374,"$315,544,537.56",739.2801067
10/26/2025,MSTRon,1536.953176,445962.3336,"$315,544,537.56",290.16
10/26/2025,TLTon,225766.9096,20842708.91,"$315,544,537.56",92.31959167
10/26/2025,SHOPon,3534.59276,612898.3846,"$315,544,537.56",173.4
10/26/2025,Von,5036.004649,1752427.497,"$315,544,537.56",347.9797218
10/26/2025,BABAon,7836.739662,1368902.092,"$315,544,537.56",174.6775
10/26/2025,PALLon,0,0,"$315,544,537.56",<nil>
10/26/2025,TLNon,0,0,"$315,544,537.56",<nil>
10/26/2025,ISRGon,0,0,"$315,544,537.56",<nil>
