Date,Index_Name,Country,Open,High,Low,Close,Volume,Daily_Change_Percent
2022-06-01,Dow Jones,USA,13543.13,13877.35,13405.31,13847.12,28918404,2.24
2022-06-01,FTSE 100,UK,37679.95,37958.99,37389.29,37917.21,40546516,0.63
2022-06-01,Nikkei 225,Japan,27550.9,28173.17,27300.46,27946.69,1574516,1.44
2022-06-01,Hang Seng,Hong Kong,39531.51,39695.26,39172.41,39205.38,38155014,-0.82
2022-06-01,DAX,Germany,13560.71,14169.51,13472.87,14056.5,21791891,3.66
2022-06-01,CAC 40,France,3975.19,4075.11,3677.73,3929.18,10453199,-1.16
2022-06-01,SSE Composite,China,12520.62,12594.43,11941.0,12066.69,44943473,-3.63
2022-06-01,KSE 100,Pakistan,38056.88,38214.22,38043.54,38110.79,41949310,0.14
2022-06-02,S&P 500,USA,18112.9,18204.34,17737.34,17903.67,24268758,-1.16
2022-06-02,NASDAQ Composite,USA,16489.82,16727.28,15924.63,16090.75,48424571,-2.42
2022-06-02,Dow Jones,USA,7985.19,7997.62,7789.01,7932.26,31278479,-0.66
2022-06-02,FTSE 100,UK,20967.94,21362.41,20865.32,21178.67,47385276,1.0
2022-06-02,Nikkei 225,Japan,4024.8,4158.56,3784.27,4155.58,19694941,3.25
2022-06-02,Hang Seng,Hong Kong,28073.24,28282.22,27921.59,27939.76,38675234,-0.48
2022-06-02,DAX,Germany,7849.29,8415.71,7789.86,8203.97,22887218,4.52
2022-06-02,CAC 40,France,28636.11,29251.3,28376.65,29133.83,39408521,1.74
2022-06-02,SSE Composite,China,39746.06,40010.52,39474.53,39748.7,30207196,0.01
2022-06-02,KSE 100,Pakistan,2992.5,3190.2,2930.47,3089.97,46638420,3.26
2022-06-03,S&P 500,USA,2018.06,2196.28,1488.55,1572.32,15273453,-22.09
2022-06-03,NASDAQ Composite,USA,22422.34,22680.23,21840.18,22047.8,15589502,-1.67
2022-06-03,Dow Jones,USA,7389.36,7561.5,6951.55,7104.09,24203208,-3.86
2022-06-03,FTSE 100,UK,5687.16,5797.9,5485.33,5737.64,24599175,0.89
2022-06-03,Nikkei 225,Japan,10067.75,10094.54,9807.74,9941.43,32543309,-1.25
2022-06-03,Hang Seng,Hong Kong,34314.8,34949.17,34032.07,34714.64,46887192,1.17
2022-06-03,DAX,Germany,30730.36,31268.07,30555.19,31017.3,32090496,0.93
2022-06-03,CAC 40,France,4450.46,4917.71,4151.53,4662.45,45399076,4.76
2022-06-03,SSE Composite,China,38759.0,39272.23,38648.61,39164.21,39324698,1.05
2022-06-03,KSE 100,Pakistan,32376.23,32838.27,32186.79,32820.01,40390430,1.37
2022-06-04,S&P 500,USA,23597.4,23857.03,23426.0,23544.27,33843738,-0.23
2022-06-04,NASDAQ Composite,USA,24116.77,24255.11,23490.37,23657.32,36838654,-1.91
2022-06-04,Dow Jones,USA,26418.78,26807.14,26307.91,26800.28,31179598,1.44
2022-06-04,FTSE 100,UK,2532.29,2655.35,2338.43,2551.4,26652905,0.75
2022-06-04,Nikkei 225,Japan,38772.58,39042.97,38308.43,38463.21,9913646,-0.8
2022-06-04,Hang Seng,Hong Kong,2158.27,2280.07,1922.91,2092.32,30079345,-3.06
2022-06-04,DAX,Germany,22478.55,22951.7,22338.1,22688.22,24979698,0.93
2022-06-04,CAC 40,France,14009.29,14400.14,13821.12,14356.38,20344082,2.48
2022-06-04,SSE Composite,China,10581.1,10809.44,10433.04,10672.51,19520110,0.86
2022-06-04,KSE 100,Pakistan,25012.68,25043.22,24577.11,24730.69,16935000,-1.13
2022-06-05,S&P 500,USA,1568.89,1925.24,1545.3,1739.21,28816161,10.86
2022-06-05,NASDAQ Composite,USA,24609.08,24870.36,24108.87,24375.96,42493312,-0.95
2022-06-05,Dow Jones,USA,29943.63,29979.07,29489.6,29745.56,10954372,-0.66
2022-06-05,FTSE 100,UK,32233.36,32759.82,31950.82,32605.26,17979016,1.15
2022-06-05,Nikkei 225,Japan,7908.61,8160.5,7830.42,8076.82,21492853,2.13
2022-06-05,Hang Seng,Hong Kong,38960.55,39428.15,38824.45,39330.41,36282947,0.95
2022-06-05,DAX,Germany,37017.7,37624.53,36777.54,37494.65,2987567,1.29
2022-06-05,CAC 40,France,2794.44,3289.98,2691.8,3185.28,12437237,13.99
2022-06-05,SSE Composite,China,15640.79,15641.8,15332.98,15384.76,33534598,-1.64
2022-06-05,KSE 100,Pakistan,25381.99,25887.54,25188.28,25742.21,33357552,1.42
2022-06-06,S&P 500,USA,10851.01,10855.29,10389.8,10660.65,3073752,-1.75
2022-06-06,NASDAQ Composite,USA,4376.68,4545.76,4093.42,4245.07,29533307,-3.01
2022-06-06,Dow Jones,USA,12606.21,12985.68,12568.62,12864.05,26883400,2.05
2022-06-06,FTSE 100,UK,6816.89,6935.97,6237.61,6334.27,15596533,-7.08
2022-06-06,Nikkei 225,Japan,37317.62,37622.94,37263.83,37524.7,40098366,0.55
2022-06-06,Hang Seng,Hong Kong,19426.78,19678.58,19157.95,19391.14,1153312,-0.18
2022-06-06,DAX,Germany,10085.15,10530.39,10031.48,10308.51,22175862,2.21
2022-06-06,CAC 40,France,32048.84,32757.17,31830.26,32542.19,15115403,1.54
2022-06-06,SSE Composite,China,31072.38,31344.3,30774.8,31225.04,45162384,0.49
2022-06-06,KSE 100,Pakistan,31641.43,32073.17,31479.04,31953.92,38218153,0.99
2022-06-07,S&P 500,USA,9582.24,9711.73,9293.71,9525.65,22869502,-0.59
2022-06-07,NASDAQ Composite,USA,14497.46,14709.54,13921.94,14183.54,27268160,-2.17
2022-06-07,Dow Jones,USA,16996.08,17499.08,16904.77,17492.72,31377937,2.92
2022-06-07,FTSE 100,UK,11049.41,11172.47,10857.62,11055.15,21961670,0.05
2022-06-07,Nikkei 225,Japan,8153.45,8605.16,8107.48,8463.5,46654843,3.8
2022-06-07,Hang Seng,Hong Kong,15308.39,15604.17,14863.14,15150.65,40805334,-1.03
2022-06-07,DAX,Germany,18960.36,19360.63,18793.6,19096.84,48718341,0.72
2022-06-07,CAC 40,France,21355.78,21647.16,21088.32,21100.85,11629262,-1.19
2022-06-07,SSE Composite,China,19780.04,20071.47,19579.31,19979.0,13657504,1.01
2022-06-07,KSE 100,Pakistan,36827.2,37179.71,36552.59,36989.48,32737809,0.44
2022-06-08,S&P 500,USA,16630.34,16673.7,16110.44,16347.97,13620000,-1.7
2022-06-08,NASDAQ Composite,USA,14594.56,14787.98,14348.59,14748.71,48074479,1.06
2022-06-08,Dow Jones,USA,33690.93,33927.67,33143.48,33398.41,25398174,-0.87
2022-06-08,FTSE 100,UK,25440.13,25462.4,24938.37,25190.44,43494720,-0.98
2022-06-08,Nikkei 225,Japan,10120.4,10769.46,10114.11,10532.44,9218815,4.07
2022-06-08,Hang Seng,Hong Kong,8986.32,9040.87,8433.9,8652.86,32893447,-3.71
2022-06-08,DAX,Germany,16341.33,16517.05,15914.43,15977.41,8092907,-2.23
2022-06-08,CAC 40,France,21017.66,21185.1,20473.83,20606.47,41074359,-1.96
2022-06-08,SSE Composite,China,31021.57,31094.55,30625.36,30702.06,42826540,-1.03
2022-06-08,KSE 100,Pakistan,29463.09,29490.95,28843.94,29096.79,24189895,-1.24
2022-06-09,S&P 500,USA,35000.43,35268.23,34884.78,35261.03,26457232,0.74
2022-06-09,NASDAQ Composite,USA,37353.36,37508.0,36975.46,37022.79,28270213,-0.88
2022-06-09,Dow Jones,USA,3580.28,3688.08,3453.17,3668.58,37969483,2.47
2022-06-09,FTSE 100,UK,16903.72,17497.35,16886.45,17270.01,20702993,2.17
2022-06-09,Nikkei 225,Japan,4057.93,4501.53,3771.99,4479.23,31285264,10.38
2022-06-09,Hang Seng,Hong Kong,6016.77,6498.06,5981.3,6490.83,43268283,7.88
2022-06-09,DAX,Germany,20856.81,21077.68,20465.69,20572.95,32303141,-1.36
2022-06-09,CAC 40,France,22428.3,22481.94,22205.78,22213.87,48777522,-0.96
2022-06-09,SSE Composite,China,11483.99,11772.22,11155.56,11309.22,32841014,-1.52
2022-06-09,KSE 100,Pakistan,1795.76,1807.4,1601.72,1659.19,49366849,-7.6
2022-06-10,S&P 500,USA,13612.33,13647.23,12979.8,13145.06,35810273,-3.43
2022-06-10,NASDAQ Composite,USA,34233.57,34257.16,33958.86,34020.12,7829889,-0.62
2022-06-10,Dow Jones,USA,33738.69,33868.37,33293.63,33577.91,10609259,-0.48
2022-06-10,FTSE 100,UK,3827.88,4024.12,3133.12,3405.8,28686812,-11.03
2022-06-10,Nikkei 225,Japan,13592.75,13756.93,13440.6,13563.14,38554290,-0.22
2022-06-10,Hang Seng,Hong Kong,10738.54,11070.9,10575.1,10978.74,15398782,2.24
2022-06-10,DAX,Germany,4130.81,4733.43,4085.03,4586.64,33028045,11.03
2022-06-10,CAC 40,France,31944.03,32232.66,31804.84,32134.9,14234504,0.6
2022-06-10,SSE Composite,China,11716.02,12359.74,11446.83,12196.58,32054242,4.1
2022-06-10,KSE 100,Pakistan,37507.23,37949.46,37252.84,37756.54,44425506,0.66
2022-06-11,S&P 500,USA,27454.67,27696.78,26745.61,27038.95,8450062,-1.51
2022-06-11,NASDAQ Composite,USA,9941.35,10356.09,9842.5,10089.74,43137666,1.49
2022-06-11,Dow Jones,USA,2772.89,3087.71,2535.71,3047.93,9022287,9.92
2022-06-11,FTSE 100,UK,4557.87,5211.41,4414.65,4923.99,12111975,8.03
2022-06-11,Nikkei 225,Japan,8414.33,8969.15,8227.03,8857.17,6002075,5.26
2022-06-11,Hang Seng,Hong Kong,32072.64,32533.6,31846.66,32401.65,14315547,1.03
2022-06-11,DAX,Germany,15592.77,15995.23,15316.35,15887.91,16408057,1.89
2022-06-11,CAC 40,France,31271.49,31714.07,31015.4,31518.99,38393032,0.79
2022-06-11,SSE Composite,China,32294.83,33058.89,32167.81,32764.16,35378606,1.45
2022-06-11,KSE 100,Pakistan,31536.35,31819.13,31105.03,31310.07,30102651,-0.72
2022-06-12,S&P 500,USA,24578.56,24822.68,24495.94,24807.38,25978775,0.93
2022-06-12,NASDAQ Composite,USA,35797.41,36276.8,35651.21,36198.81,13375364,1.12
2022-06-12,Dow Jones,USA,1335.47,1450.33,929.87,1158.18,4047986,-13.28
2022-06-12,FTSE 100,UK,28672.47,28835.19,28360.83,28542.21,37080725,-0.45
2022-06-12,Nikkei 225,Japan,15091.11,15275.92,15005.14,15253.77,13518690,1.08
2022-06-12,Hang Seng,Hong Kong,18336.52,18561.72,17896.09,17921.6,26675558,-2.26
2022-06-12,DAX,Germany,3126.34,3624.22,2979.96,3560.7,43008937,13.89
2022-06-12,CAC 40,France,16812.67,16965.12,16510.88,16591.01,39187962,-1.32
2022-06-12,SSE Composite,China,35278.52,35771.06,35106.85,35581.16,32982191,0.86
2022-06-12,KSE 100,Pakistan,4906.5,5429.07,4784.09,5197.21,39228585,5.93
2022-06-13,S&P 500,USA,24663.47,25063.77,24574.7,24800.09,20933229,0.55
2022-06-13,NASDAQ Composite,USA,3239.3,3643.53,3137.98,3550.96,46078256,9.62
2022-06-13,Dow Jones,USA,19808.29,19993.69,19531.72,19796.93,8147676,-0.06
2022-06-13,FTSE 100,UK,39215.48,39397.39,39165.02,39213.88,21217650,-0.0
2022-06-13,Nikkei 225,Japan,1318.67,1538.68,861.74,940.78,20023535,-28.66
2022-06-13,Hang Seng,Hong Kong,15060.27,15397.89,14994.4,15310.31,6660809,1.66
2022-06-13,DAX,Germany,11420.23,12019.98,11419.68,11788.98,16959458,3.23
2022-06-13,CAC 40,France,4073.68,4274.39,4055.0,4228.95,42964821,3.81
2022-06-13,SSE Composite,China,33068.44,33208.42,32790.42,33024.7,25506941,-0.13
2022-06-13,KSE 100,Pakistan,29845.11,30177.89,29732.39,30165.46,45846075,1.07
2022-06-14,S&P 500,USA,15913.0,15971.95,15378.37,15440.04,19088168,-2.97
2022-06-14,NASDAQ Composite,USA,16232.87,16499.22,16055.15,16289.5,12240767,0.35
2022-06-14,Dow Jones,USA,25339.09,25664.69,25277.56,25489.2,26689752,0.59
2022-06-14,FTSE 100,UK,12761.37,13190.59,12610.53,13008.78,46662943,1.94
2022-06-14,Nikkei 225,Japan,18919.12,19164.31,18442.76,18530.07,6329461,-2.06
2022-06-14,Hang Seng,Hong Kong,39230.52,39363.56,38695.8,38825.61,38845399,-1.03
2022-06-14,DAX,Germany,24329.21,24382.31,24110.6,24149.79,44587582,-0.74
2022-06-14,CAC 40,France,18427.27,18663.21,18157.74,18315.79,29088118,-0.6
2022-06-14,SSE Composite,China,4900.13,4939.22,4855.46,4871.61,8709566,-0.58
2022-06-14,KSE 100,Pakistan,9513.33,10041.47,9447.25,9844.36,13487833,3.48
2022-06-15,S&P 500,USA,8676.09,8833.72,8027.31,8304.98,39096853,-4.28
2022-06-15,NASDAQ Composite,USA,25038.22,25427.7,24943.41,25230.39,3248534,0.77
2022-06-15,Dow Jones,USA,4791.05,5202.47,4632.61,4907.39,19034041,2.43
2022-06-15,FTSE 100,UK,37921.24,38388.31,37842.42,38317.66,49061546,1.05
2022-06-15,Nikkei 225,Japan,10225.87,10874.27,10210.83,10679.35,33651188,4.43
2022-06-15,Hang Seng,Hong Kong,37638.0,37879.13,37450.87,37848.1,33009445,0.56
2022-06-15,DAX,Germany,4082.34,4285.13,4065.14,4133.86,42378670,1.26
2022-06-15,CAC 40,France,8376.96,8390.81,7650.57,7901.26,30759698,-5.68
2022-06-15,SSE Composite,China,27964.47,28124.84,27925.54,28010.94,45747162,0.17
2022-06-15,KSE 100,Pakistan,17357.45,17842.34,17233.44,17781.56,9926449,2.44
2022-06-16,S&P 500,USA,27663.46,27757.24,27146.46,27367.38,25173805,-1.07
2022-06-16,NASDAQ Composite,USA,6838.01,7156.11,6631.54,6886.48,47380707,0.71
2022-06-16,Dow Jones,USA,38608.17,38645.33,38144.7,38426.0,40258945,-0.47
2022-06-16,FTSE 100,UK,29712.49,30467.21,29588.23,30205.84,36338243,1.66
2022-06-16,Nikkei 225,Japan,13493.66,14172.8,13346.12,13980.95,9981757,3.61
2022-06-16,Hang Seng,Hong Kong,24559.46,24976.01,24379.57,24932.21,42587759,1.52
2022-06-16,DAX,Germany,16931.37,16990.14,16476.55,16674.07,20650843,-1.52
2022-06-16,CAC 40,France,28659.34,28691.4,28341.85,28405.34,31696325,-0.89
2022-06-16,SSE Composite,China,19282.92,19733.72,19173.39,19648.22,35712836,1.89
2022-06-16,KSE 100,Pakistan,18940.66,19082.04,18890.66,18988.42,28662399,0.25
2022-06-17,S&P 500,USA,11971.21,12635.39,11705.96,12396.5,13795346,3.55
2022-06-17,NASDAQ Composite,USA,15255.01,15277.78,14725.48,14785.06,25333249,-3.08
2022-06-17,Dow Jones,USA,34198.31,34932.35,33965.45,34672.4,28246728,1.39
2022-06-17,FTSE 100,UK,12042.1,12255.22,11430.15,11720.92,32782868,-2.67
2022-06-17,Nikkei 225,Japan,31628.78,32100.25,31504.78,31845.3,23447207,0.68
2022-06-17,Hang Seng,Hong Kong,1416.03,1609.29,893.39,1062.08,43230308,-25.0
2022-06-17,DAX,Germany,25494.2,25630.6,25471.09,25514.38,36850119,0.08
2022-06-17,CAC 40,France,3713.28,4052.02,3511.75,3973.22,49705923,7.0
2022-06-17,SSE Composite,China,39918.93,40141.45,39336.87,39499.26,34561704,-1.05
2022-06-17,KSE 100,Pakistan,1012.26,1399.94,861.9,1211.37,27631298,19.67
2022-06-18,S&P 500,USA,28471.55,28706.59,28448.3,28626.92,39963746,0.55
2022-06-18,NASDAQ Composite,USA,37428.8,37521.12,36802.13,37057.37,43565311,-0.99
2022-06-18,Dow Jones,USA,19549.6,19847.49,18965.72,19100.01,45509453,-2.3
2022-06-18,FTSE 100,UK,16041.32,16315.69,15790.33,15889.17,44510370,-0.95
2022-06-18,Nikkei 225,Japan,2723.27,2996.74,2547.11,2572.13,28132250,-5.55
2022-06-18,Hang Seng,Hong Kong,22006.0,22006.51,21286.74,21567.41,34493896,-1.99
2022-06-18,DAX,Germany,4842.29,4883.27,4270.46,4367.01,31308964,-9.82
2022-06-18,CAC 40,France,24723.74,25059.82,24427.66,24950.08,20364542,0.92
2022-06-18,SSE Composite,China,20030.15,20522.78,19998.41,20486.68,45014019,2.28
2022-06-18,KSE 100,Pakistan,1823.74,2047.78,1789.14,1974.84,29016843,8.29
2022-06-19,S&P 500,USA,29641.58,30395.95,29392.18,30116.04,15307068,1.6
2022-06-19,NASDAQ Composite,USA,12426.85,12855.13,12242.67,12613.86,4923113,1.5
2022-06-19,Dow Jones,USA,7893.84,8168.68,7828.36,8037.55,7975007,1.82
2022-06-19,FTSE 100,UK,6962.53,7714.42,6779.99,7453.5,25655883,7.05
2022-06-19,Nikkei 225,Japan,1318.97,1606.33,1175.42,1519.03,32555312,15.17
2022-06-19,Hang Seng,Hong Kong,38001.55,38648.49,37782.14,38362.47,25957722,0.95
2022-06-19,DAX,Germany,28417.35,28662.92,28133.74,28316.41,44965123,-0.36
2022-06-19,CAC 40,France,22474.8,22752.77,22310.18,22658.55,4665784,0.82
2022-06-19,SSE Composite,China,28163.89,28859.08,28146.18,28652.38,37442604,1.73
2022-06-19,KSE 100,Pakistan,30743.5,31310.05,30733.24,31184.52,43543994,1.43
2022-06-20,S&P 500,USA,21114.31,21815.1,20936.09,21550.18,48254316,2.06
2022-06-20,NASDAQ Composite,USA,12138.14,12459.64,12028.85,12160.8,3474324,0.19
2022-06-20,Dow Jones,USA,19565.59,20064.83,19500.3,19822.2,23656431,1.31
2022-06-20,FTSE 100,UK,27890.11,28364.55,27643.75,28304.4,12894792,1.49
2022-06-20,Nikkei 225,Japan,5432.85,5965.09,5369.03,5754.76,34172584,5.93
2022-06-20,Hang Seng,Hong Kong,6029.37,6466.71,5936.89,6286.15,49799856,4.26
2022-06-20,DAX,Germany,35597.94,35837.5,35412.12,35665.21,36039477,0.19
2022-06-20,CAC 40,France,12977.28,13477.82,12884.13,13283.32,3768586,2.36
2022-06-20,SSE Composite,China,25904.32,26180.06,25455.05,25565.21,48990085,-1.31
2022-06-20,KSE 100,Pakistan,39218.91,39734.61,39052.87,39712.97,34789544,1.26
2022-06-21,S&P 500,USA,31665.55,31929.33,31076.04,31254.96,7896576,-1.3
2022-06-21,NASDAQ Composite,USA,11698.6,11723.85,11219.29,11498.75,30492582,-1.71
2022-06-21,Dow Jones,USA,25828.05,26310.57,25589.78,26226.6,13618206,1.54
2022-06-21,FTSE 100,UK,31333.5,31948.82,31207.3,31758.11,1306918,1.36
2022-06-21,Nikkei 225,Japan,22622.8,23122.84,22426.81,22936.15,45982048,1.39
2022-06-21,Hang Seng,Hong Kong,20528.41,20582.59,19934.71,20050.94,20040867,-2.33
2022-06-21,DAX,Germany,24960.27,25160.64,24421.72,24565.26,38679622,-1.58
2022-06-21,CAC 40,France,39951.78,40499.77,39781.12,40256.49,36217093,0.76
2022-06-21,SSE Composite,China,16272.65,16664.44,16219.52,16535.1,10293560,1.61
2022-06-21,KSE 100,Pakistan,20241.89,20442.98,19629.39,19851.14,1957056,-1.93
2022-06-22,S&P 500,USA,37350.42,37648.49,36747.0,36936.8,6160266,-1.11
2022-06-22,NASDAQ Composite,USA,16102.17,16297.74,15924.21,16164.98,8555591,0.39
2022-06-22,Dow Jones,USA,10854.72,10982.72,10362.28,10478.45,36046522,-3.47
2022-06-22,FTSE 100,UK,28589.47,29125.55,28396.35,28909.44,48143082,1.12
2022-06-22,Nikkei 225,Japan,11553.72,11628.76,11397.28,11437.81,8854792,-1.0
2022-06-22,Hang Seng,Hong Kong,36003.87,36543.16,35945.42,36247.71,3336703,0.68
2022-06-22,DAX,Germany,37647.36,37920.74,37620.8,37717.03,16208515,0.19
2022-06-22,CAC 40,France,17782.01,18275.5,17513.08,18194.98,33778853,2.32
2022-06-22,SSE Composite,China,12293.01,12447.75,12088.12,12213.59,12914644,-0.65
2022-06-22,KSE 100,Pakistan,4555.42,5145.95,4368.41,4938.13,40493618,8.4
2022-06-23,S&P 500,USA,16463.59,17065.91,16461.9,16786.9,5610558,1.96
2022-06-23,NASDAQ Composite,USA,25268.06,25640.45,25105.72,25586.36,14077282,1.26
2022-06-23,Dow Jones,USA,15363.36,15570.62,15236.35,15278.64,37128746,-0.55
2022-06-23,FTSE 100,UK,18741.41,19034.9,18596.27,18763.41,32776511,0.12
2022-06-23,Nikkei 225,Japan,2557.06,2746.16,2467.42,2488.49,25883038,-2.68
2022-06-23,Hang Seng,Hong Kong,12155.95,12332.58,11877.53,11955.5,11567946,-1.65
2022-06-23,DAX,Germany,4226.06,4492.32,3871.37,4127.95,48720684,-2.32
2022-06-23,CAC 40,France,35662.18,36050.9,35611.15,35967.52,19388898,0.86
2022-06-23,SSE Composite,China,14007.41,14299.71,13999.66,14139.64,18919328,0.94
2022-06-23,KSE 100,Pakistan,8382.84,8804.79,8241.1,8674.7,46238872,3.48
2022-06-24,S&P 500,USA,12008.6,12211.54,11638.61,11902.74,8649368,-0.88
2022-06-24,NASDAQ Composite,USA,27156.66,27416.39,26552.41,26771.24,26177757,-1.42
2022-06-24,Dow Jones,USA,1832.05,2034.63,1636.97,1721.92,20349650,-6.01
2022-06-24,FTSE 100,UK,4704.11,4892.29,4389.36,4533.81,18563487,-3.62
2022-06-24,Nikkei 225,Japan,32335.36,32478.26,31627.15,31921.52,4351681,-1.28
2022-06-24,Hang Seng,Hong Kong,3336.39,3426.55,3047.53,3102.82,13651404,-7.0
2022-06-24,DAX,Germany,7244.66,7384.93,6966.89,7021.2,43533523,-3.08
2022-06-24,CAC 40,France,14018.32,14484.6,13740.51,14453.77,37166287,3.11
2022-06-24,SSE Composite,China,6292.8,6304.59,6081.24,6192.23,23001970,-1.6
2022-06-24,KSE 100,Pakistan,38147.82,38220.15,37555.82,37695.08,27018400,-1.19
2022-06-25,S&P 500,USA,31084.57,31269.35,30550.03,30605.14,30275521,-1.54
2022-06-25,NASDAQ Composite,USA,23275.59,23477.93,23143.11,23466.51,20802764,0.82
2022-06-25,Dow Jones,USA,35368.37,35727.96,35138.2,35520.2,22460607,0.43
2022-06-25,FTSE 100,UK,31909.34,32139.0,31269.07,31459.96,18888731,-1.41
2022-06-25,Nikkei 225,Japan,15316.64,15328.58,15013.19,15091.57,20093985,-1.47
2022-06-25,Hang Seng,Hong Kong,9495.95,9657.58,9001.43,9039.32,33402899,-4.81
2022-06-25,DAX,Germany,18673.86,19257.65,18385.4,18985.17,23506590,1.67
2022-06-25,CAC 40,France,31858.29,31931.86,31349.19,31647.63,41530690,-0.66
2022-06-25,SSE Composite,China,27330.07,27460.73,27095.22,27428.0,10214418,0.36
2022-06-25,KSE 100,Pakistan,38262.31,38743.98,37964.88,38525.99,46141222,0.69
2022-06-26,S&P 500,USA,6441.79,6592.85,6311.88,6403.32,35468930,-0.6
2022-06-26,NASDAQ Composite,USA,15790.49,15975.39,15776.04,15834.23,13542646,0.28
2022-06-26,Dow Jones,USA,20743.22,20866.74,20360.65,20580.27,38902684,-0.79
2022-06-26,FTSE 100,UK,37825.87,38316.14,37607.04,38311.57,32455547,1.28
2022-06-26,Nikkei 225,Japan,7325.72,7418.44,6889.05,7184.96,7837494,-1.92
2022-06-26,Hang Seng,Hong Kong,11338.58,11632.93,10860.72,11127.38,19764576,-1.86
2022-06-26,DAX,Germany,20927.72,21161.9,20465.55,20698.69,19488634,-1.09
2022-06-26,CAC 40,France,22531.82,22949.1,22470.68,22724.71,2265028,0.86
2022-06-26,SSE Composite,China,21542.97,21662.09,20954.92,21135.42,39969077,-1.89
2022-06-26,KSE 100,Pakistan,6630.43,6936.66,6571.73,6830.82,45296021,3.02
2022-06-27,S&P 500,USA,20974.14,21110.63,20640.72,20728.61,5557659,-1.17
2022-06-27,NASDAQ Composite,USA,4112.24,4140.9,3568.79,3741.7,44729507,-9.01
2022-06-27,Dow Jones,USA,1194.69,1232.9,749.32,1045.76,31204620,-12.47
2022-06-27,FTSE 100,UK,5762.35,5840.08,5340.04,5558.54,12358381,-3.54
2022-06-27,Nikkei 225,Japan,20456.99,20613.56,20158.85,20339.92,17976308,-0.57
2022-06-27,Hang Seng,Hong Kong,27045.81,27300.15,26820.3,27248.57,28585536,0.75
2022-06-27,DAX,Germany,34315.23,34626.44,34090.65,34573.49,15394989,0.75
2022-06-27,CAC 40,France,37893.44,38608.71,37663.22,38360.62,9550507,1.23
2022-06-27,SSE Composite,China,31766.52,31977.04,31226.89,31315.03,31766675,-1.42
2022-06-27,KSE 100,Pakistan,14478.68,14735.31,14058.19,14288.93,34602764,-1.31
2022-06-28,S&P 500,USA,11636.49,11830.79,11106.01,11323.29,16690839,-2.69
2022-06-28,NASDAQ Composite,USA,21807.42,22348.87,21511.55,22243.4,34597869,2.0
2022-06-28,Dow Jones,USA,17411.78,17888.69,17372.74,17756.19,6154893,1.98
2022-06-28,FTSE 100,UK,32384.24,33135.12,32192.51,32840.04,42197137,1.41
2022-06-28,Nikkei 225,Japan,29322.89,29952.4,29320.59,29775.34,42573709,1.54
2022-06-28,Hang Seng,Hong Kong,13632.96,13978.88,13350.74,13807.64,28624951,1.28
2022-06-28,DAX,Germany,10054.75,10271.88,9758.49,10074.14,1226868,0.19
2022-06-28,CAC 40,France,12486.86,12681.93,12227.2,12514.51,1239723,0.22
2022-06-28,SSE Composite,China,1000.65,1347.47,903.36,1087.39,13900064,8.67
2022-06-28,KSE 100,Pakistan,13975.4,14302.21,13871.77,14085.6,37320030,0.79
2022-06-29,S&P 500,USA,16922.13,17189.9,16367.25,16634.03,24506068,-1.7
2022-06-29,NASDAQ Composite,USA,6358.35,6396.97,6125.96,6217.18,24865147,-2.22
2022-06-29,Dow Jones,USA,24390.64,24653.28,24122.36,24612.66,49285438,0.91
2022-06-29,FTSE 100,UK,2545.87,2698.32,2284.27,2594.04,9278980,1.89
2022-06-29,Nikkei 225,Japan,6414.58,6679.21,5929.53,6186.25,6822167,-3.56
2022-06-29,Hang Seng,Hong Kong,4826.86,5340.54,4794.31,5147.83,49508016,6.65
2022-06-29,DAX,Germany,11016.77,11381.0,10975.89,11255.88,23138890,2.17
2022-06-29,CAC 40,France,20098.71,20245.47,19783.45,19840.36,1732718,-1.29
2022-06-29,SSE Composite,China,18494.66,18630.74,18435.28,18506.9,37200230,0.07
2022-06-29,KSE 100,Pakistan,17501.23,18206.35,17469.0,17966.7,31394824,2.66
2022-06-30,S&P 500,USA,28379.11,28664.25,27741.08,28038.97,46201339,-1.2
2022-06-30,NASDAQ Composite,USA,2045.21,2167.03,1788.08,2027.94,25731832,-0.84
2022-06-30,Dow Jones,USA,27848.06,27899.61,27564.15,27584.46,20970957,-0.95
2022-06-30,FTSE 100,UK,33837.33,34000.02,33201.16,33396.34,12266569,-1.3
2022-06-30,Nikkei 225,Japan,17484.91,17744.81,17164.4,17309.75,23692395,-1.0
2022-06-30,Hang Seng,Hong Kong,38145.34,38503.0,38061.58,38450.03,26533745,0.8
2022-06-30,DAX,Germany,19387.52,19617.52,19356.53,19434.82,29653564,0.24
2022-06-30,CAC 40,France,34662.24,34850.3,34432.51,34630.48,10545940,-0.09
2022-06-30,SSE Composite,China,11636.57,12289.8,11419.8,12020.58,42613903,3.3
2022-06-30,KSE 100,Pakistan,4347.41,4370.09,4287.63,4313.21,20371786,-0.79
2022-07-01,S&P 500,USA,14765.28,15013.57,14443.44,14655.56,48767284,-0.74
2022-07-01,NASDAQ Composite,USA,25752.93,25966.05,25033.32,25262.71,11515878,-1.9
2022-07-01,Dow Jones,USA,13835.29,13858.83,13422.09,13573.86,26933819,-1.89
2022-07-01,FTSE 100,UK,25718.05,25771.86,25423.73,25493.17,6494349,-0.87
2022-07-01,Nikkei 225,Japan,23233.33,23525.71,22657.64,22923.24,11839109,-1.33
