Building_block_id,tRESP_GSP_area,Pathway,Year,Value,Unit,DNO_licence_area
Gen_BB019,SPEN_group_BORDERS,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BORDERS,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BORDERS,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BORDERS,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BORDERS,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BORDERS,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BORDERS,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BORDERS,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BORDERS,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BORDERS,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BORDERS,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_BRAEHEAD,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CLYDES_MILL,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_CURRIE,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_DEVOL_MOOR,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_GALLOWAY,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_HUNTERSTON,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KAIMES_275kV,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_KILMARNOCK_S,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_LAMBHILL_275kV,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_MOSSMORRAN,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_NEILSTON,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SIGHTHILL_275kV,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_SMEATON_275,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_TORNESS,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WESTFIELD,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2046,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2047,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2048,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2049,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WINDYHILL,tRESP - EE,2050,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WISHAW_275,tRESP - EE,2035,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WISHAW_275,tRESP - EE,2036,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WISHAW_275,tRESP - EE,2037,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WISHAW_275,tRESP - EE,2038,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WISHAW_275,tRESP - EE,2039,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WISHAW_275,tRESP - EE,2040,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WISHAW_275,tRESP - EE,2041,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WISHAW_275,tRESP - EE,2042,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WISHAW_275,tRESP - EE,2043,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WISHAW_275,tRESP - EE,2044,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WISHAW_275,tRESP - EE,2045,0.0,MW,SPEN SPD
Gen_BB019,SPEN_group_WISHAW_275,tRESP - EE,2046,0.0,MW,SPEN SPD
