Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Year
492340,20749,ASSORTED COLOUR MINI CASES,1,2009-12-16 12:29:00,7.95,17954.0,United Kingdom,2009-2010
492340,79320, FLAMINGO LIGHTS,1,2009-12-16 12:29:00,4.95,17954.0,United Kingdom,2009-2010
492342,21259,VICTORIAN SEWING BOX SMALL ,4,2009-12-16 12:32:00,5.95,14527.0,United Kingdom,2009-2010
492342,85232B,SET/3 RUSSIAN DOLL STACKING TINS,6,2009-12-16 12:32:00,4.95,14527.0,United Kingdom,2009-2010
492342,21488,RED WHITE SCARF  HOT WATER BOTTLE,3,2009-12-16 12:32:00,3.95,14527.0,United Kingdom,2009-2010
492342,84029E,RED WOOLLY HOTTIE WHITE HEART.,2,2009-12-16 12:32:00,3.75,14527.0,United Kingdom,2009-2010
492342,84029C,BROWN FURRY HOT WATER BOTTLE,2,2009-12-16 12:32:00,3.75,14527.0,United Kingdom,2009-2010
492342,21482,MUSHROOM BLUE HOT WATER BOTTLE,1,2009-12-16 12:32:00,2.95,14527.0,United Kingdom,2009-2010
492342,21481,FAWN BLUE HOT WATER BOTTLE,2,2009-12-16 12:32:00,2.95,14527.0,United Kingdom,2009-2010
492342,84968A,S/16 VINTAGE ROSE CUTLERY,1,2009-12-16 12:32:00,12.75,14527.0,United Kingdom,2009-2010
492342,84795C,OCEAN STRIPE HAMMOCK ,1,2009-12-16 12:32:00,7.95,14527.0,United Kingdom,2009-2010
492342,21153,RED SPOTTY TABLECLOTH ,4,2009-12-16 12:32:00,10.65,14527.0,United Kingdom,2009-2010
492342,21042,RED SPOTTY APRON ,5,2009-12-16 12:32:00,5.95,14527.0,United Kingdom,2009-2010
492342,21243,PINK  SPOTTY PLATE ,8,2009-12-16 12:32:00,1.69,14527.0,United Kingdom,2009-2010
492342,21242,RED SPOTTY PLATE ,8,2009-12-16 12:32:00,1.69,14527.0,United Kingdom,2009-2010
492342,21238,RED SPOTTY CUP,8,2009-12-16 12:32:00,0.85,14527.0,United Kingdom,2009-2010
492342,21239,PINK  SPOTTY CUP,8,2009-12-16 12:32:00,0.85,14527.0,United Kingdom,2009-2010
492342,35599D,PINK AND WHITE CHRISTMAS TREE 120CM,1,2009-12-16 12:32:00,2.95,14527.0,United Kingdom,2009-2010
492342,35600D,PINK AND WHITE CHRISTMAS TREE 180CM,1,2009-12-16 12:32:00,9.95,14527.0,United Kingdom,2009-2010
492342,84968B,S/16 VINTAGE IVORY CUTLERY,3,2009-12-16 12:32:00,12.75,14527.0,United Kingdom,2009-2010
492342,21156,RED SPOTTY CHILDS APRON,20,2009-12-16 12:32:00,1.95,14527.0,United Kingdom,2009-2010
492342,22112,CHOCOLATE HOT WATER BOTTLE,12,2009-12-16 12:32:00,4.95,14527.0,United Kingdom,2009-2010
492342,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2009-12-16 12:32:00,4.95,14527.0,United Kingdom,2009-2010
492342,37485,ENGLISH ROSE TEA SET IN GIFT BOX,1,2009-12-16 12:32:00,4.65,14527.0,United Kingdom,2009-2010
492342,85152,HAND OVER THE CHOCOLATE   SIGN ,1,2009-12-16 12:32:00,2.1,14527.0,United Kingdom,2009-2010
492342,82583,HOT BATHS METAL SIGN,2,2009-12-16 12:32:00,2.1,14527.0,United Kingdom,2009-2010
492342,82578,KITCHEN METAL SIGN,2,2009-12-16 12:32:00,0.55,14527.0,United Kingdom,2009-2010
492342,37502,TEA TIME MUG IN GIFT BOX,2,2009-12-16 12:32:00,2.95,14527.0,United Kingdom,2009-2010
492342,84509B,FAIRY CAKE PLACEMATS,1,2009-12-16 12:32:00,3.75,14527.0,United Kingdom,2009-2010
492342,22107,PIZZA PLATE IN BOX,1,2009-12-16 12:32:00,3.75,14527.0,United Kingdom,2009-2010
492342,21257,VICTORIAN SEWING BOX MEDIUM,16,2009-12-16 12:32:00,6.95,14527.0,United Kingdom,2009-2010
492342,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,2,2009-12-16 12:32:00,3.75,14527.0,United Kingdom,2009-2010
492342,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,2,2009-12-16 12:32:00,3.75,14527.0,United Kingdom,2009-2010
492342,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,2,2009-12-16 12:32:00,3.75,14527.0,United Kingdom,2009-2010
492342,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,2,2009-12-16 12:32:00,3.75,14527.0,United Kingdom,2009-2010
492342,20677,PINK SPOTTY BOWL,8,2009-12-16 12:32:00,1.25,14527.0,United Kingdom,2009-2010
492342,20676,RED SPOTTY BOWL,8,2009-12-16 12:32:00,1.25,14527.0,United Kingdom,2009-2010
492342,21335,LIBRARY LAMP,1,2009-12-16 12:32:00,21.95,14527.0,United Kingdom,2009-2010
492342,84880,WHITE WIRE EGG HOLDER,1,2009-12-16 12:32:00,5.95,14527.0,United Kingdom,2009-2010
492342,47580,TEA TIME DES TEA COSY,2,2009-12-16 12:32:00,2.55,14527.0,United Kingdom,2009-2010
492342,37501,TEA TIME TEA SET IN GIFT BOX,1,2009-12-16 12:32:00,6.95,14527.0,United Kingdom,2009-2010
492342,21706,"FOLDING UMBRELLA , RED/WHITE SPOT",3,2009-12-16 12:32:00,4.95,14527.0,United Kingdom,2009-2010
492342,84660C,PINK STITCHED WALL CLOCK,1,2009-12-16 12:32:00,3.75,14527.0,United Kingdom,2009-2010
492342,84661A,WHITE SQUARE TABLE CLOCK,1,2009-12-16 12:32:00,2.55,14527.0,United Kingdom,2009-2010
492342,21930,JUMBO STORAGE BAG SKULLS,2,2009-12-16 12:32:00,1.95,14527.0,United Kingdom,2009-2010
492342,21928,JUMBO BAG SCANDINAVIAN PAISLEY,3,2009-12-16 12:32:00,1.95,14527.0,United Kingdom,2009-2010
492342,21628,TRIANGULAR POUFFE VINTAGE ,1,2009-12-16 12:32:00,14.95,14527.0,United Kingdom,2009-2010
492342,21627,ELEPHANT CARNIVAL POUFFE,1,2009-12-16 12:32:00,14.95,14527.0,United Kingdom,2009-2010
492342,21621,VINTAGE UNION JACK BUNTING,1,2009-12-16 12:32:00,8.5,14527.0,United Kingdom,2009-2010
492342,47505,MINATURE COLOURED GARDENING SET,2,2009-12-16 12:32:00,4.95,14527.0,United Kingdom,2009-2010
492342,21756,BATH BUILDING BLOCK WORD,1,2009-12-16 12:32:00,5.95,14527.0,United Kingdom,2009-2010
492342,21411,GINGHAM HEART  DOORSTOP RED,1,2009-12-16 12:32:00,4.25,14527.0,United Kingdom,2009-2010
492342,21407,BROWN CHECK CAT DOORSTOP ,2,2009-12-16 12:32:00,4.25,14527.0,United Kingdom,2009-2010
492342,21115,ROSE CARAVAN DOORSTOP,2,2009-12-16 12:32:00,6.75,14527.0,United Kingdom,2009-2010
492342,20685,RED SPOTTY COIR DOORMAT,1,2009-12-16 12:32:00,6.75,14527.0,United Kingdom,2009-2010
492342,22114,HOT WATER BOTTLE TEA AND SYMPATHY,24,2009-12-16 12:32:00,3.45,14527.0,United Kingdom,2009-2010
492342,21527,RETRO SPOT TRADITIONAL TEAPOT ,12,2009-12-16 12:32:00,6.95,14527.0,United Kingdom,2009-2010
492342,21217,RED SPOTTY ROUND CAKE TINS,12,2009-12-16 12:32:00,8.95,14527.0,United Kingdom,2009-2010
492342,37503,TEA TIME CAKE STAND IN GIFT BOX,12,2009-12-16 12:32:00,9.95,14527.0,United Kingdom,2009-2010
492342,37500,TEA TIME TEAPOT IN GIFT BOX,12,2009-12-16 12:32:00,8.49,14527.0,United Kingdom,2009-2010
492347,17011C,ORIGAMI LAVENDER INCENSE+FLOWER,334,2009-12-16 12:39:00,0.65,13694.0,United Kingdom,2009-2010
492347,17011E,ORIGAMI OPIUM SCENT INCENSE+FLOWER,124,2009-12-16 12:39:00,0.65,13694.0,United Kingdom,2009-2010
492347,17011D,ORIGAMI ROSE INCENSE+FLOWER,192,2009-12-16 12:39:00,0.65,13694.0,United Kingdom,2009-2010
492347,17011F,ORIGAMI SANDLEWOOD INCENSE+FLOWER,192,2009-12-16 12:39:00,0.65,13694.0,United Kingdom,2009-2010
492347,17013B,ORIGAMI JASMINE INCENSE IN TUBE,125,2009-12-16 12:39:00,0.42,13694.0,United Kingdom,2009-2010
492347,17012E,ORIGAMI OPIUM INCENSE/CANDLE SET ,192,2009-12-16 12:39:00,0.85,13694.0,United Kingdom,2009-2010
492347,17013C,ORIGAMI LAVENDER INCENSE IN TUBE,117,2009-12-16 12:39:00,0.42,13694.0,United Kingdom,2009-2010
492347,17013D,ORIGAMI ROSE INCENSE IN TUBE,192,2009-12-16 12:39:00,0.42,13694.0,United Kingdom,2009-2010
492347,37492A,YELLOW RED FLOWER PIGGY BANK,48,2009-12-16 12:39:00,1.65,13694.0,United Kingdom,2009-2010
492347,37492B,BLUE YELLOW FLOWER PIGGY BANK,48,2009-12-16 12:39:00,1.65,13694.0,United Kingdom,2009-2010
492347,37492C,GREEN BLUE FLOWER PIGGY BANK,48,2009-12-16 12:39:00,1.65,13694.0,United Kingdom,2009-2010
492347,37492D,PURPLE GREEN FLOWER PIGGY BANK,48,2009-12-16 12:39:00,1.65,13694.0,United Kingdom,2009-2010
492348,21212,PACK OF 72 RETRO SPOT CAKE CASES,96,2009-12-16 12:41:00,0.55,13694.0,United Kingdom,2009-2010
492348,20914,SET/5 RED SPOTTY LID GLASS BOWLS,96,2009-12-16 12:41:00,2.55,13694.0,United Kingdom,2009-2010
492348,22064,PINK DOUGHNUT TRINKET POT ,48,2009-12-16 12:41:00,1.45,13694.0,United Kingdom,2009-2010
492348,21154,RED SPOTTY OVEN GLOVE ,90,2009-12-16 12:41:00,1.25,13694.0,United Kingdom,2009-2010
492348,37343,SPOTS DESIGN MUG W PINK INSIDE,48,2009-12-16 12:41:00,1.27,13694.0,United Kingdom,2009-2010
492349,22112,CHOCOLATE HOT WATER BOTTLE,6,2009-12-16 12:41:00,4.95,13831.0,United Kingdom,2009-2010
492349,84813,SET OF 4 DIAMOND NAPKIN RINGS,16,2009-12-16 12:41:00,3.95,13831.0,United Kingdom,2009-2010
492349,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,2009-12-16 12:41:00,2.55,13831.0,United Kingdom,2009-2010
492349,20983,12 PENCILS TALL TUBE RED SPOTTY,12,2009-12-16 12:41:00,0.85,13831.0,United Kingdom,2009-2010
492349,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2009-12-16 12:41:00,4.95,13831.0,United Kingdom,2009-2010
492349,20982,12 PENCILS TALL TUBE SKULLS,12,2009-12-16 12:41:00,0.85,13831.0,United Kingdom,2009-2010
492351,21486,PINK HEART DOTS HOT WATER BOTTLE,1,2009-12-16 12:45:00,3.75,17954.0,United Kingdom,2009-2010
492351,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2009-12-16 12:45:00,3.95,17954.0,United Kingdom,2009-2010
492351,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2009-12-16 12:45:00,4.95,17954.0,United Kingdom,2009-2010
492351,22112,CHOCOLATE HOT WATER BOTTLE,1,2009-12-16 12:45:00,4.95,17954.0,United Kingdom,2009-2010
492351,21488,RED WHITE SCARF  HOT WATER BOTTLE,1,2009-12-16 12:45:00,3.95,17954.0,United Kingdom,2009-2010
492351,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2009-12-16 12:45:00,3.75,17954.0,United Kingdom,2009-2010
492351,21481,FAWN BLUE HOT WATER BOTTLE,1,2009-12-16 12:45:00,2.95,17954.0,United Kingdom,2009-2010
492351,21484,CHICK GREY HOT WATER BOTTLE,1,2009-12-16 12:45:00,3.45,17954.0,United Kingdom,2009-2010
492351,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2009-12-16 12:45:00,3.75,17954.0,United Kingdom,2009-2010
492356,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,6,2009-12-16 13:15:00,4.95,12586.0,Italy,2009-2010
492356,84313B,BLUE TV TRAY TABLE ,2,2009-12-16 13:15:00,4.25,12586.0,Italy,2009-2010
492356,70007,HI TEC ALPINE HAND WARMER,12,2009-12-16 13:15:00,1.65,12586.0,Italy,2009-2010
492356,22311,OFFICE MUG WARMER BLACK+SILVER ,6,2009-12-16 13:15:00,4.95,12586.0,Italy,2009-2010
492356,21717,EASTER TIN BUCKET,8,2009-12-16 13:15:00,2.55,12586.0,Italy,2009-2010
492356,82607C,GLASS BONBON JAR. SUPERFINES,6,2009-12-16 13:15:00,1.25,12586.0,Italy,2009-2010
492356,21040,MODERN VINTAGE COTTON SHOPPING BAG,6,2009-12-16 13:15:00,2.55,12586.0,Italy,2009-2010
492356,21125,SET 6 FOOTBALL CELEBRATION CANDLES,24,2009-12-16 13:15:00,1.25,12586.0,Italy,2009-2010
492356,21126,SET OF 6 GIRLS CELEBRATION CANDLES,24,2009-12-16 13:15:00,1.25,12586.0,Italy,2009-2010
492356,79072,TEATIME CAKE TIN WITH HANDLE,8,2009-12-16 13:15:00,8.95,12586.0,Italy,2009-2010
492356,20716,PARTY FOOD SHOPPER BAG,10,2009-12-16 13:15:00,1.25,12586.0,Italy,2009-2010
492356,20717,STRAWBERRY SHOPPER BAG,10,2009-12-16 13:15:00,1.25,12586.0,Italy,2009-2010
492356,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,3,2009-12-16 13:15:00,4.95,12586.0,Italy,2009-2010
492356,85063,CREAM SWEETHEART MAGAZINE RACK,1,2009-12-16 13:15:00,16.95,12586.0,Italy,2009-2010
492356,21429,RED GINGHAM ROSE JEWELLERY BOX,8,2009-12-16 13:15:00,1.65,12586.0,Italy,2009-2010
492356,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-16 13:15:00,1.95,12586.0,Italy,2009-2010
492356,22138,BAKING SET 9 PIECE RETROSPOT ,3,2009-12-16 13:15:00,4.95,12586.0,Italy,2009-2010
492356,22314,OFFICE MUG WARMER CHOC+BLUE,6,2009-12-16 13:15:00,4.95,12586.0,Italy,2009-2010
492356,22312,OFFICE MUG WARMER POLKADOT,6,2009-12-16 13:15:00,4.95,12586.0,Italy,2009-2010
492357,21258,VICTORIAN SEWING BOX LARGE,1,2009-12-16 13:16:00,12.75,18012.0,United Kingdom,2009-2010
492357,21624,VINTAGE UNION JACK DOORSTOP,1,2009-12-16 13:16:00,5.95,18012.0,United Kingdom,2009-2010
492357,21530,DAIRY MAID CERAMIC TOASTRACK,1,2009-12-16 13:16:00,2.95,18012.0,United Kingdom,2009-2010
492357,21540,DAIRY MAID CERAMIC BUTTER DISH,1,2009-12-16 13:16:00,4.25,18012.0,United Kingdom,2009-2010
492357,84414B,FUSCHIA/GREEN STRIPE WOOLLY BLANKET,1,2009-12-16 13:16:00,18.95,18012.0,United Kingdom,2009-2010
492357,22333,RETRO SPORT PARTY BAG + STICKER SET,2,2009-12-16 13:16:00,1.65,18012.0,United Kingdom,2009-2010
492357,20864,DENIM PATCH PENCIL CASE BUTTERFLY,1,2009-12-16 13:16:00,2.1,18012.0,United Kingdom,2009-2010
492357,20865,PATCHWORK PENCIL CASE BUTTERFLY ,1,2009-12-16 13:16:00,2.1,18012.0,United Kingdom,2009-2010
492357,20863,BLUE PATCH PENCIL CASE PINK HEART,1,2009-12-16 13:16:00,2.1,18012.0,United Kingdom,2009-2010
492357,21622,VINTAGE UNION JACK CUSHION COVER,2,2009-12-16 13:16:00,4.95,18012.0,United Kingdom,2009-2010
492357,16169C,WRAP BLUE REINDEER,25,2009-12-16 13:16:00,0.42,18012.0,United Kingdom,2009-2010
492357,16161P,WRAP ENGLISH ROSE ,25,2009-12-16 13:16:00,0.42,18012.0,United Kingdom,2009-2010
492357,84616,SILVER ROCCOCO CHANDELIER,1,2009-12-16 13:16:00,29.95,18012.0,United Kingdom,2009-2010
492358,85152,HAND OVER THE CHOCOLATE   SIGN ,48,2009-12-16 13:22:00,1.69,16779.0,United Kingdom,2009-2010
492358,71053,WHITE METAL LANTERN,6,2009-12-16 13:22:00,3.75,16779.0,United Kingdom,2009-2010
492358,85150,LADIES & GENTLEMEN METAL SIGN,12,2009-12-16 13:22:00,2.55,16779.0,United Kingdom,2009-2010
492358,82582,AREA PATROLLED METAL SIGN,12,2009-12-16 13:22:00,2.1,16779.0,United Kingdom,2009-2010
492358,21181,PLEASE ONE PERSON  METAL SIGN,24,2009-12-16 13:22:00,2.1,16779.0,United Kingdom,2009-2010
492358,21175,GIN + TONIC DIET METAL SIGN,24,2009-12-16 13:22:00,2.1,16779.0,United Kingdom,2009-2010
492358,21731,RED TOADSTOOL LED NIGHT LIGHT,48,2009-12-16 13:22:00,1.65,16779.0,United Kingdom,2009-2010
492358,20712,JUMBO BAG WOODLAND ANIMALS,10,2009-12-16 13:22:00,1.95,16779.0,United Kingdom,2009-2010
492358,85099F,JUMBO BAG STRAWBERRY,10,2009-12-16 13:22:00,1.95,16779.0,United Kingdom,2009-2010
492358,20726,LUNCH BAG WOODLAND,20,2009-12-16 13:22:00,1.65,16779.0,United Kingdom,2009-2010
492358,51012C,"FEATHER DUSTER, COAL BLACK",12,2009-12-16 13:22:00,1.25,16779.0,United Kingdom,2009-2010
492358,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,6,2009-12-16 13:22:00,4.25,16779.0,United Kingdom,2009-2010
492358,72802C,VANILLA SCENT CANDLE JEWELLED BOX,6,2009-12-16 13:22:00,4.25,16779.0,United Kingdom,2009-2010
492358,71038,WHITE HANGING BEADS CANDLE HOLDER,4,2009-12-16 13:22:00,5.45,16779.0,United Kingdom,2009-2010
492358,72799B,PURPLE PILLAR CANDLE BLACK FLOCK,12,2009-12-16 13:22:00,1.25,16779.0,United Kingdom,2009-2010
492358,37333,"RETRO ""TEA FOR ONE"" ",7,2009-12-16 13:22:00,4.95,16779.0,United Kingdom,2009-2010
492358,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2009-12-16 13:22:00,1.25,16779.0,United Kingdom,2009-2010
492358,84378,SET OF 3 HEART COOKIE CUTTERS,12,2009-12-16 13:22:00,1.25,16779.0,United Kingdom,2009-2010
492358,21700,BIG DOUGHNUT FRIDGE MAGNETS,30,2009-12-16 13:22:00,0.85,16779.0,United Kingdom,2009-2010
492358,20989,URBAN CHIC CHOPSTICKS SET/5,12,2009-12-16 13:22:00,1.95,16779.0,United Kingdom,2009-2010
492358,20990,SPRING FLOWER CHOPSTICKS SET/5,6,2009-12-16 13:22:00,1.95,16779.0,United Kingdom,2009-2010
492358,20914,SET/5 RED SPOTTY LID GLASS BOWLS,4,2009-12-16 13:22:00,2.95,16779.0,United Kingdom,2009-2010
492358,21042,RED SPOTTY APRON ,12,2009-12-16 13:22:00,5.95,16779.0,United Kingdom,2009-2010
492358,47556B,TEA TIME TEA TOWELS ,10,2009-12-16 13:22:00,2.95,16779.0,United Kingdom,2009-2010
492358,84692,BOX OF 24 COCKTAIL PARASOLS,13,2009-12-16 13:22:00,0.42,16779.0,United Kingdom,2009-2010
492358,21155,RED SPOTTY PEG BAG,4,2009-12-16 13:22:00,2.1,16779.0,United Kingdom,2009-2010
492358,21080,SET/20 RED SPOTTY PAPER NAPKINS ,6,2009-12-16 13:22:00,0.85,16779.0,United Kingdom,2009-2010
492358,21556,CERAMIC STRAWBERRY MONEY BOX,2,2009-12-16 13:22:00,2.55,16779.0,United Kingdom,2009-2010
492358,20913,SET/5 BLUE SPOTTY LID GLASS BOWLS,4,2009-12-16 13:22:00,2.95,16779.0,United Kingdom,2009-2010
492358,21865,PINK UNION JACK  PASSPORT COVER ,4,2009-12-16 13:22:00,2.1,16779.0,United Kingdom,2009-2010
492358,20621,ECONOMY PASSPORT COVER ,3,2009-12-16 13:22:00,2.1,16779.0,United Kingdom,2009-2010
492358,20659,ECONOMY LUGGAGE TAG,3,2009-12-16 13:22:00,1.25,16779.0,United Kingdom,2009-2010
492358,21867,PINK UNION JACK  LUGGAGE TAG,3,2009-12-16 13:22:00,1.25,16779.0,United Kingdom,2009-2010
492358,21213,PACK OF 72 SKULL CAKE CASES,72,2009-12-16 13:22:00,0.55,16779.0,United Kingdom,2009-2010
492358,84989B,75 BLACK FAIRY CAKE CASES,24,2009-12-16 13:22:00,0.55,16779.0,United Kingdom,2009-2010
492358,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2009-12-16 13:22:00,0.55,16779.0,United Kingdom,2009-2010
492358,37424,WHITE WITH BLACK CATS MUG,6,2009-12-16 13:22:00,0.85,16779.0,United Kingdom,2009-2010
492358,37423,WHITE WITH BLACK CATS PLATE,12,2009-12-16 13:22:00,0.85,16779.0,United Kingdom,2009-2010
492358,47568,ENGLISH ROSE DESIGN PEG BAG,7,2009-12-16 13:22:00,2.1,16779.0,United Kingdom,2009-2010
492358,21212,PACK OF 72 RETRO SPOT CAKE CASES,240,2009-12-16 13:22:00,0.42,16779.0,United Kingdom,2009-2010
492358,72741,GRAND CHOCOLATECANDLE,72,2009-12-16 13:22:00,1.25,16779.0,United Kingdom,2009-2010
492358,21480,PINK STRIPE HOT WATER BOTTLE,36,2009-12-16 13:22:00,2.55,16779.0,United Kingdom,2009-2010
492358,84854,GIRLY PINK TOOL SET,24,2009-12-16 13:22:00,4.25,16779.0,United Kingdom,2009-2010
492358,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,2009-12-16 13:22:00,2.95,16779.0,United Kingdom,2009-2010
492358,22114,HOT WATER BOTTLE TEA AND SYMPATHY,24,2009-12-16 13:22:00,3.45,16779.0,United Kingdom,2009-2010
492358,21041,RED SPOTTY OVEN GLOVE DOUBLE,120,2009-12-16 13:22:00,2.55,16779.0,United Kingdom,2009-2010
492359,21479,WHITE SKULL HOT WATER BOTTLE ,4,2009-12-16 13:23:00,3.75,13403.0,United Kingdom,2009-2010
492359,21314,SMALL GLASS HEART TRINKET POT,16,2009-12-16 13:23:00,2.1,13403.0,United Kingdom,2009-2010
492359,90057,DIAMANTE RING ASSORTED IN BOX.,24,2009-12-16 13:23:00,1.25,13403.0,United Kingdom,2009-2010
492360,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,2009-12-16 13:23:00,9.95,14625.0,United Kingdom,2009-2010
492360,22082,RIBBON REEL STRIPES DESIGN ,10,2009-12-16 13:23:00,1.65,14625.0,United Kingdom,2009-2010
492360,85066,CREAM SWEETHEART MINI CHEST,2,2009-12-16 13:23:00,12.75,14625.0,United Kingdom,2009-2010
492360,22189,CREAM HEART CARD HOLDER,4,2009-12-16 13:23:00,3.95,14625.0,United Kingdom,2009-2010
492360,20685,RED SPOTTY COIR DOORMAT,2,2009-12-16 13:23:00,6.75,14625.0,United Kingdom,2009-2010
492360,21407,BROWN CHECK CAT DOORSTOP ,3,2009-12-16 13:23:00,4.25,14625.0,United Kingdom,2009-2010
492360,21624,VINTAGE UNION JACK DOORSTOP,3,2009-12-16 13:23:00,5.95,14625.0,United Kingdom,2009-2010
492360,22201,FRYING PAN BLUE POLKADOT ,4,2009-12-16 13:23:00,4.25,14625.0,United Kingdom,2009-2010
492360,22207,FRYING PAN UNION FLAG,4,2009-12-16 13:23:00,4.25,14625.0,United Kingdom,2009-2010
492360,20754,RETRO RED SPOTTY WASHING UP GLOVES,6,2009-12-16 13:23:00,2.1,14625.0,United Kingdom,2009-2010
492360,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-16 13:23:00,0.55,14625.0,United Kingdom,2009-2010
492360,21527,RETRO SPOT TRADITIONAL TEAPOT ,2,2009-12-16 13:23:00,7.95,14625.0,United Kingdom,2009-2010
492360,21533,RETRO SPOT LARGE MILK JUG,3,2009-12-16 13:23:00,4.95,14625.0,United Kingdom,2009-2010
492360,21537,RETRO SPOTS PUDDING BOWL,4,2009-12-16 13:23:00,4.25,14625.0,United Kingdom,2009-2010
492360,21535,RETRO SPOT SMALL MILK JUG,6,2009-12-16 13:23:00,2.55,14625.0,United Kingdom,2009-2010
492360,21539,RETRO SPOTS BUTTER DISH,3,2009-12-16 13:23:00,4.95,14625.0,United Kingdom,2009-2010
492360,21156,RED SPOTTY CHILDS APRON,8,2009-12-16 13:23:00,1.95,14625.0,United Kingdom,2009-2010
492360,21155,RED SPOTTY PEG BAG,6,2009-12-16 13:23:00,2.1,14625.0,United Kingdom,2009-2010
492360,22348,TEA BAG PLATE RED SPOTTY ,12,2009-12-16 13:23:00,0.85,14625.0,United Kingdom,2009-2010
492360,22073,RETRO SPOT STORAGE JAR,4,2009-12-16 13:23:00,3.75,14625.0,United Kingdom,2009-2010
492360,47556B,TEA TIME TEA TOWELS ,6,2009-12-16 13:23:00,2.95,14625.0,United Kingdom,2009-2010
492360,21622,VINTAGE UNION JACK CUSHION COVER,4,2009-12-16 13:23:00,4.95,14625.0,United Kingdom,2009-2010
492360,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2009-12-16 13:23:00,3.75,14625.0,United Kingdom,2009-2010
492360,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,2,2009-12-16 13:23:00,8.5,14625.0,United Kingdom,2009-2010
492360,22299,PIG KEYRING WITH LIGHT & SOUND ,24,2009-12-16 13:23:00,1.25,14625.0,United Kingdom,2009-2010
492360,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2009-12-16 13:23:00,2.1,14625.0,United Kingdom,2009-2010
492360,21833,CAMOUFLAGE LED TORCH,12,2009-12-16 13:23:00,1.69,14625.0,United Kingdom,2009-2010
492360,84670,JAPANESE CROCHETED ANIMAL,24,2009-12-16 13:23:00,0.42,14625.0,United Kingdom,2009-2010
492360,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,2009-12-16 13:23:00,1.69,14625.0,United Kingdom,2009-2010
492360,22090,PAPER BUNTING RETRO SPOTS,12,2009-12-16 13:23:00,2.95,14625.0,United Kingdom,2009-2010
492360,16237,SLEEPING CAT ERASERS,60,2009-12-16 13:23:00,0.21,14625.0,United Kingdom,2009-2010
492360,16236,KITTY PENCIL ERASERS,28,2009-12-16 13:23:00,0.21,14625.0,United Kingdom,2009-2010
492360,16043,POP ART PUSH DOWN RUBBER ,24,2009-12-16 13:23:00,0.42,14625.0,United Kingdom,2009-2010
492360,90184C,BLACK CHUNKY BEAD BRACELET W STRAP,2,2009-12-16 13:23:00,8.95,14625.0,United Kingdom,2009-2010
492360,46000M,POLYESTER FILLER PAD 45x45cm,4,2009-12-16 13:23:00,1.55,14625.0,United Kingdom,2009-2010
492360,20982,12 PENCILS TALL TUBE SKULLS,12,2009-12-16 13:23:00,0.85,14625.0,United Kingdom,2009-2010
492360,20983,12 PENCILS TALL TUBE RED SPOTTY,12,2009-12-16 13:23:00,0.85,14625.0,United Kingdom,2009-2010
492361,72741,GRAND CHOCOLATECANDLE,18,2009-12-16 13:40:00,1.45,17833.0,United Kingdom,2009-2010
492361,72756,FAIRY CAKE CANDLES,18,2009-12-16 13:40:00,1.49,17833.0,United Kingdom,2009-2010
492361,84706B,FAIRY CAKES TABLE CLOCK,2,2009-12-16 13:40:00,8.95,17833.0,United Kingdom,2009-2010
492361,35833G,4 GOLD FLOCK CHRISTMAS BALLS,1,2009-12-16 13:40:00,1.25,17833.0,United Kingdom,2009-2010
492361,35833P,4 PINK FLOCK CHRISTMAS BALLS,1,2009-12-16 13:40:00,1.25,17833.0,United Kingdom,2009-2010
492361,21165,BEWARE OF THE CAT METAL SIGN ,1,2009-12-16 13:40:00,1.69,17833.0,United Kingdom,2009-2010
492361,21158,MOODY GIRL DOOR HANGER ,4,2009-12-16 13:40:00,1.45,17833.0,United Kingdom,2009-2010
492361,21160,KEEP OUT GIRLS DOOR HANGER ,4,2009-12-16 13:40:00,1.45,17833.0,United Kingdom,2009-2010
