Date,Index_Name,Country,Open,High,Low,Close,Volume,Daily_Change_Percent
2020-11-04,S&P 500,USA,9091.62,9221.36,8817.13,8853.75,3612902,-2.62
2020-11-04,NASDAQ Composite,USA,32438.36,32604.74,32136.21,32376.16,5858355,-0.19
2020-11-04,Dow Jones,USA,24784.76,24802.16,24564.62,24728.06,21097324,-0.23
2020-11-04,FTSE 100,UK,25214.09,25742.52,24928.77,25683.34,31449133,1.86
2020-11-04,Nikkei 225,Japan,12210.83,12400.81,12148.73,12203.7,39080363,-0.06
2020-11-04,Hang Seng,Hong Kong,28569.53,28733.51,28083.19,28109.67,45499521,-1.61
2020-11-04,DAX,Germany,35994.57,36252.16,35239.82,35515.65,43083057,-1.33
2020-11-04,CAC 40,France,7665.31,7772.2,7480.57,7598.06,30573827,-0.88
2020-11-04,SSE Composite,China,13579.81,13623.48,13254.9,13504.24,22251068,-0.56
2020-11-04,KSE 100,Pakistan,11679.0,12411.9,11380.73,12164.46,15487469,4.16
2020-11-05,S&P 500,USA,6609.86,6804.84,6558.55,6613.24,5534062,0.05
2020-11-05,NASDAQ Composite,USA,15522.29,15580.79,15359.56,15393.86,26468269,-0.83
2020-11-05,Dow Jones,USA,2668.55,3277.62,2650.09,3168.44,37821533,18.73
2020-11-05,FTSE 100,UK,2564.55,3152.12,2470.96,3049.98,2935204,18.93
2020-11-05,Nikkei 225,Japan,23818.9,24085.62,23235.76,23533.77,37737257,-1.2
2020-11-05,Hang Seng,Hong Kong,22214.97,22437.49,22191.71,22230.03,37093953,0.07
2020-11-05,DAX,Germany,38961.79,39025.64,38699.8,38723.95,20717855,-0.61
2020-11-05,CAC 40,France,1530.57,1552.59,1320.9,1442.47,38289700,-5.76
2020-11-05,SSE Composite,China,28974.55,29046.38,28523.79,28579.84,5905829,-1.36
2020-11-05,KSE 100,Pakistan,9542.5,9757.2,8997.18,9114.4,2954201,-4.49
2020-11-06,S&P 500,USA,37967.7,38331.67,37742.22,38106.17,12071505,0.36
2020-11-06,NASDAQ Composite,USA,36186.59,36343.82,35726.51,35736.36,2860288,-1.24
2020-11-06,Dow Jones,USA,35526.03,35805.77,35198.44,35387.62,31780426,-0.39
2020-11-06,FTSE 100,UK,8031.52,8145.03,7336.74,7594.42,9911707,-5.44
2020-11-06,Nikkei 225,Japan,20301.55,20588.43,20142.8,20272.92,19798229,-0.14
2020-11-06,Hang Seng,Hong Kong,29369.99,29482.41,29038.47,29179.2,22113932,-0.65
2020-11-06,DAX,Germany,14561.85,14670.09,14213.8,14461.71,35657523,-0.69
2020-11-06,CAC 40,France,18174.01,18366.2,17584.58,17816.47,46255884,-1.97
2020-11-06,SSE Composite,China,23934.14,24127.68,23563.09,23663.55,5027876,-1.13
2020-11-06,KSE 100,Pakistan,26495.08,26636.96,26019.29,26273.26,32520545,-0.84
2020-11-07,S&P 500,USA,14791.88,14996.65,14621.88,14816.75,12391554,0.17
2020-11-07,NASDAQ Composite,USA,13002.23,13230.47,12373.42,12628.66,31091529,-2.87
2020-11-07,Dow Jones,USA,23258.67,23424.15,23166.57,23201.28,48635159,-0.25
2020-11-07,FTSE 100,UK,2622.53,2862.59,2482.04,2844.0,16149375,8.45
2020-11-07,Nikkei 225,Japan,18597.4,18892.91,17979.7,18246.49,25432487,-1.89
2020-11-07,Hang Seng,Hong Kong,17648.58,17878.26,17270.22,17535.35,37960165,-0.64
2020-11-07,DAX,Germany,14322.49,14365.49,14205.24,14255.67,35542560,-0.47
2020-11-07,CAC 40,France,6487.12,6631.7,6194.05,6206.8,41411274,-4.32
2020-11-07,SSE Composite,China,25970.17,26724.33,25956.49,26460.57,6084429,1.89
2020-11-07,KSE 100,Pakistan,8050.03,8167.92,7829.87,8141.01,45576108,1.13
2020-11-08,S&P 500,USA,37320.64,37899.79,37123.3,37696.68,44118035,1.01
2020-11-08,NASDAQ Composite,USA,37502.99,38111.16,37205.71,37992.2,24415008,1.3
2020-11-08,Dow Jones,USA,10888.44,10969.96,10247.08,10477.46,40403583,-3.77
2020-11-08,FTSE 100,UK,20912.22,21201.49,20420.14,20593.8,28855215,-1.52
2020-11-08,Nikkei 225,Japan,16242.51,16786.97,16033.17,16583.82,21126195,2.1
2020-11-08,Hang Seng,Hong Kong,14697.1,14990.17,14197.67,14217.67,33625103,-3.26
2020-11-08,DAX,Germany,20217.21,20710.34,20106.41,20606.42,27883826,1.93
2020-11-08,CAC 40,France,19110.44,19226.4,19027.44,19126.57,45949680,0.08
2020-11-08,SSE Composite,China,13249.02,13449.14,12768.79,12941.15,12838036,-2.32
2020-11-08,KSE 100,Pakistan,24502.68,24584.64,24064.52,24187.22,47291291,-1.29
2020-11-09,S&P 500,USA,25910.21,26172.97,25682.83,25942.45,37439151,0.12
2020-11-09,NASDAQ Composite,USA,35407.28,36072.67,35259.52,35857.72,43363471,1.27
2020-11-09,Dow Jones,USA,17146.04,17431.25,16910.25,16944.87,12354047,-1.17
2020-11-09,FTSE 100,UK,28202.46,28453.3,27974.83,28178.26,4811646,-0.09
2020-11-09,Nikkei 225,Japan,9469.06,10205.81,9232.36,9953.31,9977451,5.11
2020-11-09,Hang Seng,Hong Kong,11607.51,11728.97,11546.47,11597.55,27469199,-0.09
2020-11-09,DAX,Germany,36813.81,37231.8,36551.11,37172.09,27032379,0.97
2020-11-09,CAC 40,France,5233.96,5576.92,5222.95,5525.7,35651310,5.57
2020-11-09,SSE Composite,China,30836.68,31098.44,30584.4,30741.81,29455673,-0.31
2020-11-09,KSE 100,Pakistan,27627.35,27795.17,27154.98,27434.8,39582166,-0.7
2020-11-10,S&P 500,USA,14472.41,15019.95,14360.98,14733.68,6477042,1.81
2020-11-10,NASDAQ Composite,USA,7154.23,7407.48,6804.31,7046.37,25176199,-1.51
2020-11-10,Dow Jones,USA,11505.37,11542.57,11012.85,11289.41,5537671,-1.88
2020-11-10,FTSE 100,UK,39785.7,39947.98,39125.61,39297.71,35182724,-1.23
2020-11-10,Nikkei 225,Japan,27074.95,27151.48,26843.51,26963.25,47330155,-0.41
2020-11-10,Hang Seng,Hong Kong,3185.14,3200.91,2928.65,3093.79,45747740,-2.87
2020-11-10,DAX,Germany,25368.1,25987.71,25348.23,25856.19,17672714,1.92
2020-11-10,CAC 40,France,8409.86,8593.91,8224.6,8253.31,47462201,-1.86
2020-11-10,SSE Composite,China,15512.69,15704.72,15303.12,15622.42,21277993,0.71
2020-11-10,KSE 100,Pakistan,5212.99,5414.51,5180.99,5247.87,48464820,0.67
2020-11-11,S&P 500,USA,7261.75,7600.92,7256.21,7438.49,33669791,2.43
2020-11-11,NASDAQ Composite,USA,35635.13,36111.19,35367.82,36004.01,39786324,1.04
2020-11-11,Dow Jones,USA,37084.63,37341.2,36556.22,36832.36,49866429,-0.68
2020-11-11,FTSE 100,UK,22486.82,22784.24,22019.17,22092.41,48469725,-1.75
2020-11-11,Nikkei 225,Japan,20175.82,20638.86,20128.05,20548.44,1834175,1.85
2020-11-11,Hang Seng,Hong Kong,21149.52,21476.34,21142.01,21259.22,35978990,0.52
2020-11-11,DAX,Germany,27426.91,27597.38,26845.82,26965.35,40125586,-1.68
2020-11-11,CAC 40,France,14773.02,15067.48,14671.95,14731.75,12833453,-0.28
2020-11-11,SSE Composite,China,9758.18,10078.73,9635.2,9795.45,34354523,0.38
2020-11-11,KSE 100,Pakistan,33596.45,33914.55,33591.38,33835.01,48030586,0.71
2020-11-12,S&P 500,USA,37522.85,38273.29,37335.15,37982.6,42711208,1.23
2020-11-12,NASDAQ Composite,USA,23621.7,23854.15,23344.36,23566.3,30607049,-0.23
2020-11-12,Dow Jones,USA,21422.73,21552.41,21286.37,21459.73,49634043,0.17
2020-11-12,FTSE 100,UK,25553.13,25790.17,25302.05,25726.97,38310762,0.68
2020-11-12,Nikkei 225,Japan,38997.21,39270.11,38819.89,38887.55,8340100,-0.28
2020-11-12,Hang Seng,Hong Kong,32561.97,33044.5,32540.62,33002.32,47513484,1.35
2020-11-12,DAX,Germany,2477.88,2635.48,2374.93,2596.17,17792279,4.77
2020-11-12,CAC 40,France,10936.9,11087.27,10850.93,10922.69,25850598,-0.13
2020-11-12,SSE Composite,China,36326.01,36551.97,36053.88,36119.6,31592347,-0.57
2020-11-12,KSE 100,Pakistan,33160.01,33714.63,32912.89,33476.35,36851325,0.95
2020-11-13,S&P 500,USA,6142.23,6357.64,5953.17,6149.91,30549124,0.13
2020-11-13,NASDAQ Composite,USA,37328.34,37529.28,37198.47,37279.14,18386467,-0.13
2020-11-13,Dow Jones,USA,28362.37,28487.7,28068.92,28296.98,13721338,-0.23
2020-11-13,FTSE 100,UK,23011.71,23598.05,22817.52,23398.38,6500271,1.68
2020-11-13,Nikkei 225,Japan,16399.42,16850.26,16304.76,16582.73,1448250,1.12
2020-11-13,Hang Seng,Hong Kong,24154.14,24368.51,23510.4,23721.34,49172500,-1.79
2020-11-13,DAX,Germany,8649.43,8907.98,8466.55,8617.76,48632614,-0.37
2020-11-13,CAC 40,France,23929.42,24357.14,23756.77,24271.77,46033524,1.43
2020-11-13,SSE Composite,China,27918.22,28163.04,27715.48,28150.19,37250182,0.83
2020-11-13,KSE 100,Pakistan,13327.96,13597.94,13170.0,13591.3,2436953,1.98
2020-11-14,S&P 500,USA,15989.22,16459.88,15807.11,16227.61,31330387,1.49
2020-11-14,NASDAQ Composite,USA,17115.68,17335.44,16451.07,16629.98,2811992,-2.84
2020-11-14,Dow Jones,USA,8810.38,9029.59,8684.43,8889.6,32780697,0.9
2020-11-14,FTSE 100,UK,18057.09,18341.08,17356.27,17632.43,9896845,-2.35
2020-11-14,Nikkei 225,Japan,19247.81,19485.03,18818.02,18840.67,27203535,-2.12
2020-11-14,Hang Seng,Hong Kong,13916.36,14092.23,13536.71,13812.48,17811403,-0.75
2020-11-14,DAX,Germany,6351.47,6374.55,5950.46,6011.99,46870113,-5.34
2020-11-14,CAC 40,France,18648.81,18665.16,18628.02,18655.37,33503123,0.04
2020-11-14,SSE Composite,China,37769.41,38046.31,37462.57,37560.32,3534867,-0.55
2020-11-14,KSE 100,Pakistan,5614.64,6004.55,5393.82,5895.41,9328555,5.0
2020-11-15,S&P 500,USA,29807.82,30491.42,29647.29,30215.11,41111939,1.37
2020-11-15,NASDAQ Composite,USA,11361.46,11934.64,11323.18,11797.26,47514127,3.84
2020-11-15,Dow Jones,USA,21888.77,22243.43,21772.96,21970.73,21203189,0.37
2020-11-15,FTSE 100,UK,3794.37,4469.88,3542.71,4237.88,33183890,11.69
2020-11-15,Nikkei 225,Japan,14888.13,14954.85,14343.59,14629.24,24402607,-1.74
2020-11-15,Hang Seng,Hong Kong,14456.98,14756.46,14079.78,14094.54,16649149,-2.51
2020-11-15,DAX,Germany,25533.33,25658.88,25440.55,25452.08,12434838,-0.32
2020-11-15,CAC 40,France,27266.1,27527.83,27088.32,27188.08,33994142,-0.29
2020-11-15,SSE Composite,China,33595.71,33820.54,33444.75,33704.02,14356471,0.32
2020-11-15,KSE 100,Pakistan,16672.24,17293.3,16624.72,17111.1,10227525,2.63
2020-11-16,S&P 500,USA,17834.42,17957.82,17485.79,17666.65,38011566,-0.94
2020-11-16,NASDAQ Composite,USA,30468.84,30801.72,30202.54,30697.76,35744043,0.75
2020-11-16,Dow Jones,USA,9004.12,9421.78,8926.39,9199.45,2502228,2.17
2020-11-16,FTSE 100,UK,21802.89,21977.51,21550.38,21813.7,16252682,0.05
2020-11-16,Nikkei 225,Japan,30991.91,31416.1,30710.14,31159.66,8981415,0.54
2020-11-16,Hang Seng,Hong Kong,22410.01,22574.07,21808.94,22108.09,16236709,-1.35
2020-11-16,DAX,Germany,7934.14,8139.02,7410.05,7485.37,14506837,-5.66
2020-11-16,CAC 40,France,30123.12,30210.78,30067.45,30185.79,3483277,0.21
2020-11-16,SSE Composite,China,22332.84,22534.17,21802.09,22089.46,18231280,-1.09
2020-11-16,KSE 100,Pakistan,3634.64,3929.95,3165.51,3306.07,35233059,-9.04
2020-11-17,S&P 500,USA,2253.1,2712.86,2062.57,2463.79,4851304,9.35
2020-11-17,NASDAQ Composite,USA,28221.07,28275.44,27814.63,28092.02,43293201,-0.46
2020-11-17,Dow Jones,USA,4897.54,5369.99,4701.22,5278.73,14431583,7.78
2020-11-17,FTSE 100,UK,10018.24,10556.42,9815.03,10434.61,39679258,4.16
2020-11-17,Nikkei 225,Japan,36835.26,37186.54,36720.1,36944.34,14284247,0.3
2020-11-17,Hang Seng,Hong Kong,3163.16,3832.99,3072.4,3541.01,26829602,11.95
2020-11-17,DAX,Germany,7185.32,7542.1,7010.54,7327.01,12532134,1.97
2020-11-17,CAC 40,France,19271.89,19664.26,19135.75,19434.48,23694755,0.84
2020-11-17,SSE Composite,China,31258.6,31525.69,30701.06,30842.59,41746993,-1.33
2020-11-17,KSE 100,Pakistan,2240.42,2500.11,2146.33,2191.58,6316608,-2.18
2020-11-18,S&P 500,USA,5289.19,5463.24,5094.95,5152.85,22857111,-2.58
2020-11-18,NASDAQ Composite,USA,27984.49,28169.81,27471.32,27513.53,33905696,-1.68
2020-11-18,Dow Jones,USA,15647.88,15674.14,15443.19,15650.95,34318381,0.02
2020-11-18,FTSE 100,UK,37339.75,37375.71,37237.0,37362.74,10961892,0.06
2020-11-18,Nikkei 225,Japan,35434.12,35766.6,35291.9,35506.36,25733533,0.2
2020-11-18,Hang Seng,Hong Kong,10552.62,10794.87,10112.19,10152.77,7972305,-3.79
2020-11-18,DAX,Germany,23226.24,23441.58,23203.34,23331.92,41890109,0.45
2020-11-18,CAC 40,France,20048.84,20329.61,19399.02,19685.72,1508102,-1.81
2020-11-18,SSE Composite,China,2041.03,2058.34,1950.98,2006.9,30265548,-1.67
2020-11-18,KSE 100,Pakistan,9803.5,9868.08,9661.11,9829.68,49389232,0.27
2020-11-19,S&P 500,USA,6735.73,7224.43,6464.72,7001.16,37447149,3.94
2020-11-19,NASDAQ Composite,USA,11203.19,11750.13,10943.96,11624.79,2240521,3.76
2020-11-19,Dow Jones,USA,3230.01,3497.68,3219.3,3326.97,16181881,3.0
2020-11-19,FTSE 100,UK,24771.29,24853.29,24270.48,24462.59,18130342,-1.25
2020-11-19,Nikkei 225,Japan,34462.53,34542.53,34009.45,34304.91,21984205,-0.46
2020-11-19,Hang Seng,Hong Kong,38689.21,38884.52,38352.8,38551.46,35662623,-0.36
2020-11-19,DAX,Germany,13354.85,14025.59,13320.51,13788.6,46136110,3.25
2020-11-19,CAC 40,France,28749.0,28958.68,28367.42,28667.26,31137284,-0.28
2020-11-19,SSE Composite,China,2372.23,2484.28,1908.59,1931.87,13409000,-18.56
2020-11-19,KSE 100,Pakistan,34181.43,34699.1,34030.25,34635.81,38279662,1.33
2020-11-20,S&P 500,USA,17778.91,17908.24,17395.53,17685.9,41939884,-0.52
2020-11-20,NASDAQ Composite,USA,18219.23,18383.23,18071.27,18248.42,8360529,0.16
2020-11-20,Dow Jones,USA,19539.05,19903.38,19278.3,19790.08,21896933,1.28
2020-11-20,FTSE 100,UK,14643.72,15286.71,14402.16,15141.97,35845311,3.4
2020-11-20,Nikkei 225,Japan,38108.48,38420.82,38021.62,38322.8,35674926,0.56
2020-11-20,Hang Seng,Hong Kong,22941.46,23050.94,22857.11,23001.07,25520326,0.26
2020-11-20,DAX,Germany,21040.44,21242.49,20423.9,20551.0,47610556,-2.33
2020-11-20,CAC 40,France,30985.84,31218.37,30924.86,31204.62,12456413,0.71
2020-11-20,SSE Composite,China,13582.49,14141.23,13315.01,13905.74,2852119,2.38
2020-11-20,KSE 100,Pakistan,36601.49,36764.37,36112.63,36303.7,27639427,-0.81
2020-11-21,S&P 500,USA,1666.65,1735.07,1526.99,1574.19,26559400,-5.55
2020-11-21,NASDAQ Composite,USA,32026.97,32330.78,32000.42,32290.58,9177372,0.82
2020-11-21,Dow Jones,USA,37435.22,37698.72,37142.05,37226.98,40416973,-0.56
2020-11-21,FTSE 100,UK,22037.63,22427.62,21965.5,22398.34,2238297,1.64
2020-11-21,Nikkei 225,Japan,33559.76,33820.56,33268.31,33698.8,26519639,0.41
2020-11-21,Hang Seng,Hong Kong,38820.64,39092.03,38513.08,38517.23,9723922,-0.78
2020-11-21,DAX,Germany,17499.04,17690.16,17382.33,17524.13,43063059,0.14
2020-11-21,CAC 40,France,39083.78,39839.25,38845.88,39545.53,19105359,1.18
2020-11-21,SSE Composite,China,1676.49,2333.55,1534.4,2170.49,7409678,29.47
2020-11-21,KSE 100,Pakistan,28791.64,28811.37,28471.51,28714.42,11102224,-0.27
2020-11-22,S&P 500,USA,15136.07,15234.02,14613.19,14787.97,20022412,-2.3
2020-11-22,NASDAQ Composite,USA,30556.01,30974.29,30321.11,30697.21,39229306,0.46
2020-11-22,Dow Jones,USA,37494.37,37598.51,37344.67,37560.0,49636499,0.18
2020-11-22,FTSE 100,UK,33691.92,34223.62,33645.27,34128.4,49656141,1.3
2020-11-22,Nikkei 225,Japan,25046.93,25070.9,24780.61,24780.77,5776149,-1.06
2020-11-22,Hang Seng,Hong Kong,15123.8,15488.67,14978.0,15376.11,4586203,1.67
2020-11-22,DAX,Germany,7014.69,7067.93,6782.91,6871.46,26452705,-2.04
2020-11-22,CAC 40,France,34073.09,34628.13,33912.16,34493.39,34146812,1.23
2020-11-22,SSE Composite,China,29813.09,29957.21,29422.51,29714.8,3649527,-0.33
2020-11-22,KSE 100,Pakistan,14591.73,15134.01,14384.31,14924.72,32135374,2.28
2020-11-23,S&P 500,USA,31638.47,32104.41,31450.82,32038.85,7484654,1.27
2020-11-23,NASDAQ Composite,USA,33441.87,33631.7,32965.22,33260.3,8515588,-0.54
2020-11-23,Dow Jones,USA,26499.7,26680.78,25796.42,26075.79,29401711,-1.6
2020-11-23,FTSE 100,UK,14072.14,14234.91,13850.51,13908.1,27394429,-1.17
2020-11-23,Nikkei 225,Japan,1484.23,1735.68,1149.02,1155.51,26536845,-22.15
2020-11-23,Hang Seng,Hong Kong,30534.92,30855.85,30311.07,30621.03,17004720,0.28
2020-11-23,DAX,Germany,9312.35,9991.53,9306.34,9697.22,33131752,4.13
2020-11-23,CAC 40,France,11802.59,11994.26,11581.09,11638.3,29392790,-1.39
2020-11-23,SSE Composite,China,28268.53,28544.13,28258.59,28293.71,12825624,0.09
2020-11-23,KSE 100,Pakistan,17842.26,17943.72,17596.44,17697.57,1091810,-0.81
2020-11-24,S&P 500,USA,11634.05,11850.0,10887.29,11137.43,19964582,-4.27
2020-11-24,NASDAQ Composite,USA,7515.87,8178.52,7380.67,7990.05,3731305,6.31
2020-11-24,Dow Jones,USA,20057.11,20476.78,19942.71,20201.32,4103781,0.72
2020-11-24,FTSE 100,UK,24309.79,24856.32,24214.07,24736.81,41187798,1.76
2020-11-24,Nikkei 225,Japan,2920.53,2945.25,2303.98,2556.92,46558541,-12.45
2020-11-24,Hang Seng,Hong Kong,11323.24,11613.28,11088.53,11548.99,30775463,1.99
2020-11-24,DAX,Germany,8285.23,8613.44,8138.97,8409.63,40812302,1.5
2020-11-24,CAC 40,France,26121.88,26248.9,25741.6,26019.4,26179722,-0.39
2020-11-24,SSE Composite,China,35666.63,35670.65,35235.81,35488.82,19559690,-0.5
2020-11-24,KSE 100,Pakistan,36198.38,36742.54,36188.61,36527.51,31949860,0.91
2020-11-25,S&P 500,USA,25643.7,25761.74,25600.37,25665.95,27291985,0.09
2020-11-25,NASDAQ Composite,USA,36890.58,37000.09,36577.4,36818.07,15940034,-0.2
2020-11-25,Dow Jones,USA,27693.51,27862.21,27440.08,27816.34,36541321,0.44
2020-11-25,FTSE 100,UK,26459.9,26590.91,25935.48,26192.05,25828810,-1.01
2020-11-25,Nikkei 225,Japan,13393.63,13618.0,13036.59,13203.63,35155540,-1.42
2020-11-25,Hang Seng,Hong Kong,22678.98,22710.02,22095.46,22199.73,43796579,-2.11
2020-11-25,DAX,Germany,16617.36,16722.33,16010.38,16247.73,6859824,-2.22
2020-11-25,CAC 40,France,9418.79,9908.69,9249.23,9628.18,9844363,2.22
2020-11-25,SSE Composite,China,3986.87,4424.48,3848.69,4150.86,42858352,4.11
2020-11-25,KSE 100,Pakistan,39185.37,39498.29,39051.78,39280.88,26853711,0.24
2020-11-26,S&P 500,USA,32106.37,32316.57,31634.5,31641.37,13585267,-1.45
2020-11-26,NASDAQ Composite,USA,28137.11,28425.57,27888.31,28217.54,14932158,0.29
2020-11-26,Dow Jones,USA,14289.78,14383.2,14126.15,14257.59,16912095,-0.23
2020-11-26,FTSE 100,UK,39757.03,39928.89,39699.93,39749.86,16936934,-0.02
2020-11-26,Nikkei 225,Japan,19605.6,19978.56,19401.74,19972.02,5693507,1.87
2020-11-26,Hang Seng,Hong Kong,28411.02,28792.73,28138.27,28679.62,36038136,0.95
2020-11-26,DAX,Germany,33296.88,33704.89,33107.92,33435.41,28670992,0.42
2020-11-26,CAC 40,France,36487.26,36947.16,36464.39,36778.15,31098270,0.8
2020-11-26,SSE Composite,China,21535.67,21800.34,21116.87,21219.85,2926458,-1.47
2020-11-26,KSE 100,Pakistan,27223.66,27250.44,27096.23,27212.46,4075702,-0.04
2020-11-27,S&P 500,USA,29183.34,29650.16,28927.27,29405.64,30929201,0.76
2020-11-27,NASDAQ Composite,USA,14387.42,14724.12,14330.22,14574.54,26059288,1.3
2020-11-27,Dow Jones,USA,30313.6,30572.01,30255.47,30434.07,29629884,0.4
2020-11-27,FTSE 100,UK,2031.73,2288.6,1301.61,1589.79,4905592,-21.75
2020-11-27,Nikkei 225,Japan,3849.83,4205.0,3740.41,3939.18,31435559,2.32
2020-11-27,Hang Seng,Hong Kong,30868.24,31011.85,30691.54,30747.38,47231479,-0.39
2020-11-27,DAX,Germany,5099.65,5291.54,4945.6,4956.02,14379696,-2.82
2020-11-27,CAC 40,France,4373.86,4486.16,3791.66,3930.81,31236778,-10.13
2020-11-27,SSE Composite,China,1253.09,1852.0,998.66,1742.81,16963106,39.08
2020-11-27,KSE 100,Pakistan,31812.16,31929.83,31460.59,31541.18,1176251,-0.85
2020-11-28,S&P 500,USA,21067.57,21264.33,20381.68,20655.05,10918154,-1.96
2020-11-28,NASDAQ Composite,USA,11276.95,11764.56,11080.76,11679.25,16325125,3.57
2020-11-28,Dow Jones,USA,39680.12,39889.32,39288.3,39467.42,20589843,-0.54
2020-11-28,FTSE 100,UK,30026.96,30474.27,29833.87,30273.05,41124159,0.82
2020-11-28,Nikkei 225,Japan,30413.84,30464.42,30037.96,30156.26,5498912,-0.85
2020-11-28,Hang Seng,Hong Kong,4975.34,5080.0,4296.64,4538.07,27312515,-8.79
2020-11-28,DAX,Germany,29831.34,30190.4,29739.79,30129.54,45675553,1.0
2020-11-28,CAC 40,France,32123.82,32203.98,31767.55,31837.53,41061336,-0.89
2020-11-28,SSE Composite,China,38219.86,38678.35,38198.11,38458.03,21073959,0.62
2020-11-28,KSE 100,Pakistan,35255.09,35305.18,34778.29,34950.96,44825415,-0.86
2020-11-29,S&P 500,USA,19808.78,19958.65,19282.72,19358.39,21682536,-2.27
2020-11-29,NASDAQ Composite,USA,16532.0,16697.27,16205.16,16238.39,33646563,-1.78
2020-11-29,Dow Jones,USA,20648.96,20671.68,20600.89,20604.71,3336506,-0.21
2020-11-29,FTSE 100,UK,3553.11,3554.19,3248.92,3433.49,16204882,-3.37
2020-11-29,Nikkei 225,Japan,12352.08,12604.97,11757.53,11981.6,40560441,-3.0
2020-11-29,Hang Seng,Hong Kong,14311.06,14955.92,14070.71,14777.68,20661681,3.26
2020-11-29,DAX,Germany,9192.06,9681.74,8987.77,9475.98,25737190,3.09
2020-11-29,CAC 40,France,39506.44,39921.15,39335.3,39723.91,30485483,0.55
2020-11-29,SSE Composite,China,22306.07,22808.69,22175.49,22508.71,27705593,0.91
2020-11-29,KSE 100,Pakistan,11669.79,12243.64,11417.18,12096.58,29147823,3.66
2020-11-30,S&P 500,USA,13633.63,14005.22,13368.49,13742.36,34239852,0.8
2020-11-30,NASDAQ Composite,USA,17705.66,17998.95,17466.98,17670.38,5279565,-0.2
2020-11-30,Dow Jones,USA,34581.15,34771.18,34284.95,34334.62,11817558,-0.71
2020-11-30,FTSE 100,UK,36074.93,36273.89,35679.64,35741.0,41798142,-0.93
2020-11-30,Nikkei 225,Japan,10711.78,11393.75,10465.59,11150.98,34044690,4.1
2020-11-30,Hang Seng,Hong Kong,11598.98,11610.17,11269.72,11500.35,39545190,-0.85
2020-11-30,DAX,Germany,10361.5,10666.17,10242.91,10590.6,45287851,2.21
2020-11-30,CAC 40,France,10547.66,10637.98,10391.14,10424.03,24704519,-1.17
2020-11-30,SSE Composite,China,28975.03,29237.11,28767.29,28922.4,16583311,-0.18
2020-11-30,KSE 100,Pakistan,2255.66,2391.2,2070.75,2374.58,45099125,5.27
2020-12-01,S&P 500,USA,26380.16,26519.48,26083.23,26407.15,23808455,0.1
2020-12-01,NASDAQ Composite,USA,23879.08,24390.09,23633.07,24293.89,41695378,1.74
2020-12-01,Dow Jones,USA,24027.42,24323.16,23550.61,23689.87,16522316,-1.4
2020-12-01,FTSE 100,UK,37271.05,37340.64,36617.84,36888.95,24026168,-1.03
2020-12-01,Nikkei 225,Japan,31590.19,31786.26,31272.13,31359.43,38055343,-0.73
2020-12-01,Hang Seng,Hong Kong,21294.52,21859.13,21107.95,21646.87,6200148,1.65
2020-12-01,DAX,Germany,12648.68,12771.4,12259.36,12267.92,35062901,-3.01
2020-12-01,CAC 40,France,37598.23,37883.21,37172.87,37205.63,36952298,-1.04
2020-12-01,SSE Composite,China,22437.69,22720.63,21985.98,22015.79,48606061,-1.88
2020-12-01,KSE 100,Pakistan,24239.46,24263.69,24043.49,24253.38,10946319,0.06
2020-12-02,S&P 500,USA,37316.67,37714.51,37246.9,37502.4,25712574,0.5
2020-12-02,NASDAQ Composite,USA,3778.85,4216.27,3635.06,4200.98,19401488,11.17
2020-12-02,Dow Jones,USA,23408.11,23529.71,22901.36,22956.53,4521799,-1.93
2020-12-02,FTSE 100,UK,15950.71,16130.8,15754.35,15925.64,34249068,-0.16
2020-12-02,Nikkei 225,Japan,30290.29,30418.73,30008.84,30129.94,41957769,-0.53
2020-12-02,Hang Seng,Hong Kong,22060.06,22468.65,21876.43,22264.97,25082970,0.93
2020-12-02,DAX,Germany,25997.88,26026.58,25547.12,25558.49,16854136,-1.69
2020-12-02,CAC 40,France,17252.05,17569.63,16963.22,17370.02,38703106,0.68
2020-12-02,SSE Composite,China,39445.17,39736.12,39178.71,39599.85,30977782,0.39
2020-12-02,KSE 100,Pakistan,5173.42,5338.95,4946.81,4966.01,49222933,-4.01
2020-12-03,S&P 500,USA,35959.21,36156.28,35684.22,35907.62,4500671,-0.14
2020-12-03,NASDAQ Composite,USA,10769.56,10798.56,10572.74,10640.68,31409342,-1.2
2020-12-03,Dow Jones,USA,36524.13,36554.75,36301.24,36371.1,9360085,-0.42
2020-12-03,FTSE 100,UK,37763.73,37809.83,37575.4,37776.01,6824472,0.03
2020-12-03,Nikkei 225,Japan,16338.06,16657.02,16101.34,16559.58,27229730,1.36
2020-12-03,Hang Seng,Hong Kong,38413.63,38849.81,38353.69,38712.25,15393208,0.78
2020-12-03,DAX,Germany,7130.12,7239.92,6576.47,6840.58,30148530,-4.06
2020-12-03,CAC 40,France,10545.61,10880.2,10299.35,10694.46,27876165,1.41
2020-12-03,SSE Composite,China,18613.83,18647.42,18506.47,18548.79,37844734,-0.35
2020-12-03,KSE 100,Pakistan,7801.14,7976.0,7392.72,7612.44,3668844,-2.42
2020-12-04,S&P 500,USA,24723.61,25050.8,24519.7,24938.96,43235921,0.87
2020-12-04,NASDAQ Composite,USA,15896.86,16391.48,15835.27,16308.28,21826008,2.59
2020-12-04,Dow Jones,USA,34851.76,35316.74,34826.66,35144.35,34016954,0.84
