Building_block_id,tRESP_GSP_area,Pathway,Year,Value,Unit,DNO_licence_area
Lct_BB005,_M@THOM_6,tRESP - HE,2046,86799.0,Number,NPg Yorkshire
Lct_BB005,_M@THOM_6,tRESP - HE,2047,89503.0,Number,NPg Yorkshire
Lct_BB005,_M@THOM_6,tRESP - HE,2048,91921.0,Number,NPg Yorkshire
Lct_BB005,_M@THOM_6,tRESP - HE,2049,93872.0,Number,NPg Yorkshire
Lct_BB005,_M@THOM_6,tRESP - HE,2050,95338.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2035,22042.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2036,26034.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2037,30168.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2038,33648.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2039,36831.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2040,39748.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2041,42461.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2042,45285.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2043,48059.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2044,50479.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2045,51943.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2046,52993.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2047,53845.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2048,54460.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2049,54864.0,Number,NPg Yorkshire
Lct_BB005,_M@THUR_6,tRESP - HE,2050,55072.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2035,1589.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2036,1881.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2037,2031.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2038,2202.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2039,2374.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2040,2576.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2041,2787.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2042,3016.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2043,3240.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2044,3449.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2045,3657.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2046,3833.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2047,3993.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2048,4141.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2049,4261.0,Number,NPg Yorkshire
Lct_BB005,_M@WIBA_3,tRESP - HE,2050,4353.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2035,43731.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2036,50453.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2037,55449.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2038,60260.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2039,64878.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2040,68883.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2041,72962.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2042,77534.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2043,82055.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2044,86220.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2045,89936.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2046,92983.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2047,95607.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2048,97902.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2049,99734.0,Number,NPg Yorkshire
Lct_BB005,_M@WMEL_1,tRESP - HE,2050,101089.0,Number,NPg Yorkshire
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2035,630.0,Number,SSEN South
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2036,942.0,Number,SSEN South
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2037,2101.0,Number,SSEN South
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2038,3247.0,Number,SSEN South
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2039,4402.0,Number,SSEN South
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2040,5551.0,Number,SSEN South
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2041,6703.0,Number,SSEN South
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2042,7600.0,Number,SSEN South
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2043,8518.0,Number,SSEN South
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2044,9441.0,Number,SSEN South
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2045,10364.0,Number,SSEN South
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2046,11282.0,Number,SSEN South
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2047,11574.0,Number,SSEN South
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2048,11865.0,Number,SSEN South
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2049,12157.0,Number,SSEN South
Lct_BB006,BASI_in_H@BRLE_1|FLEE_1,tRESP - HE,2050,12448.0,Number,SSEN South
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2035,6643.0,Number,UKPN London
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2036,8312.0,Number,UKPN London
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2037,10921.0,Number,UKPN London
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2038,12869.0,Number,UKPN London
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2039,14824.0,Number,UKPN London
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2040,16804.0,Number,UKPN London
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2041,18159.0,Number,UKPN London
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2042,18685.0,Number,UKPN London
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2043,19210.0,Number,UKPN London
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2044,20392.0,Number,UKPN London
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2045,21572.0,Number,UKPN London
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2046,22741.0,Number,UKPN London
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2047,23925.0,Number,UKPN London
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2048,25112.0,Number,UKPN London
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2049,26298.0,Number,UKPN London
Lct_BB006,BEDDT_HURS_LPN,tRESP - HE,2050,27505.0,Number,UKPN London
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2035,11815.0,Number,UKPN Eastern
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2036,14945.0,Number,UKPN Eastern
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2037,19775.0,Number,UKPN Eastern
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2038,23398.0,Number,UKPN Eastern
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2039,27072.0,Number,UKPN Eastern
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2040,30785.0,Number,UKPN Eastern
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2041,33554.0,Number,UKPN Eastern
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2042,34817.0,Number,UKPN Eastern
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2043,36080.0,Number,UKPN Eastern
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2044,38589.0,Number,UKPN Eastern
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2045,41105.0,Number,UKPN Eastern
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2046,43602.0,Number,UKPN Eastern
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2047,46132.0,Number,UKPN Eastern
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2048,48659.0,Number,UKPN Eastern
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2049,51185.0,Number,UKPN Eastern
Lct_BB006,BRAI_RAYL_EPN,tRESP - HE,2050,53746.0,Number,UKPN Eastern
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2035,147.0,Number,SP ENW
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2036,146.0,Number,SP ENW
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2037,209.0,Number,SP ENW
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2038,209.0,Number,SP ENW
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2039,209.0,Number,SP ENW
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2040,209.0,Number,SP ENW
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2041,209.0,Number,SP ENW
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2042,209.0,Number,SP ENW
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2043,209.0,Number,SP ENW
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2044,209.0,Number,SP ENW
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2045,209.0,Number,SP ENW
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2046,209.0,Number,SP ENW
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2047,209.0,Number,SP ENW
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2048,209.0,Number,SP ENW
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2049,209.0,Number,SP ENW
Lct_BB006,Bold_in_G@RAIN_1,tRESP - HE,2050,209.0,Number,SP ENW
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2035,864.0,Number,NGED South Wales
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2036,2821.0,Number,NGED South Wales
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2037,4779.0,Number,NGED South Wales
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2038,6736.0,Number,NGED South Wales
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2039,8694.0,Number,NGED South Wales
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2040,10648.0,Number,NGED South Wales
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2041,12251.0,Number,NGED South Wales
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2042,13854.0,Number,NGED South Wales
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2043,15457.0,Number,NGED South Wales
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2044,17060.0,Number,NGED South Wales
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2045,18662.0,Number,NGED South Wales
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2046,19216.0,Number,NGED South Wales
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2047,19769.0,Number,NGED South Wales
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2048,20323.0,Number,NGED South Wales
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2049,20876.0,Number,NGED South Wales
Lct_BB006,CARE_ABTH_NGED,tRESP - HE,2050,21429.0,Number,NGED South Wales
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2035,5083.0,Number,UKPN London
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2036,5988.0,Number,UKPN London
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2037,7526.0,Number,UKPN London
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2038,8567.0,Number,UKPN London
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2039,9612.0,Number,UKPN London
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2040,10657.0,Number,UKPN London
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2041,11275.0,Number,UKPN London
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2042,11406.0,Number,UKPN London
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2043,11537.0,Number,UKPN London
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2044,12085.0,Number,UKPN London
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2045,12633.0,Number,UKPN London
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2046,13174.0,Number,UKPN London
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2047,13722.0,Number,UKPN London
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2048,14268.0,Number,UKPN London
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2049,14813.0,Number,UKPN London
Lct_BB006,CHESSINGTON_UKPN_LPN,tRESP - HE,2050,15372.0,Number,UKPN London
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2035,7431.0,Number,SPEN Manweb
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2036,10453.0,Number,SPEN Manweb
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2037,13749.0,Number,SPEN Manweb
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2038,17145.0,Number,SPEN Manweb
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2039,20724.0,Number,SPEN Manweb
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2040,24536.0,Number,SPEN Manweb
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2041,28522.0,Number,SPEN Manweb
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2042,31634.0,Number,SPEN Manweb
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2043,34910.0,Number,SPEN Manweb
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2044,38044.0,Number,SPEN Manweb
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2045,40926.0,Number,SPEN Manweb
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2046,43310.0,Number,SPEN Manweb
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2047,45498.0,Number,SPEN Manweb
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2048,47428.0,Number,SPEN Manweb
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2049,48958.0,Number,SPEN Manweb
Lct_BB006,CONQA_SASA_PENT_SPM,tRESP - HE,2050,49943.0,Number,SPEN Manweb
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2035,13659.0,Number,UKPN Eastern
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2036,16381.0,Number,UKPN Eastern
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2037,20925.0,Number,UKPN Eastern
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2038,24125.0,Number,UKPN Eastern
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2039,27371.0,Number,UKPN Eastern
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2040,30613.0,Number,UKPN Eastern
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2041,32622.0,Number,UKPN Eastern
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2042,33195.0,Number,UKPN Eastern
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2043,33767.0,Number,UKPN Eastern
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2044,35545.0,Number,UKPN Eastern
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2045,37326.0,Number,UKPN Eastern
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2046,39095.0,Number,UKPN Eastern
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2047,40881.0,Number,UKPN Eastern
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2048,42665.0,Number,UKPN Eastern
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2049,44448.0,Number,UKPN Eastern
Lct_BB006,ELST_WATFS_EPN,tRESP - HE,2050,46253.0,Number,UKPN Eastern
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2035,2462.0,Number,SSEN South
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2036,3531.0,Number,SSEN South
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2037,7407.0,Number,SSEN South
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2038,11257.0,Number,SSEN South
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2039,15120.0,Number,SSEN South
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2040,18978.0,Number,SSEN South
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2041,22839.0,Number,SSEN South
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2042,25780.0,Number,SSEN South
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2043,28802.0,Number,SSEN South
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2044,31817.0,Number,SSEN South
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2045,34831.0,Number,SSEN South
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2046,37853.0,Number,SSEN South
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2047,38800.0,Number,SSEN South
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2048,39755.0,Number,SSEN South
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2049,40714.0,Number,SSEN South
Lct_BB006,FLEE_in_H@BRLE_1|FLEE_1,tRESP - HE,2050,41668.0,Number,SSEN South
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2035,504.0,Number,SP ENW
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2036,501.0,Number,SP ENW
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2037,716.0,Number,SP ENW
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2038,716.0,Number,SP ENW
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2039,716.0,Number,SP ENW
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2040,716.0,Number,SP ENW
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2041,716.0,Number,SP ENW
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2042,716.0,Number,SP ENW
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2043,716.0,Number,SP ENW
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2044,716.0,Number,SP ENW
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2045,716.0,Number,SP ENW
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2046,716.0,Number,SP ENW
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2047,716.0,Number,SP ENW
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2048,716.0,Number,SP ENW
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2049,716.0,Number,SP ENW
Lct_BB006,HARKER_HUTTON_ENWL,tRESP - HE,2050,716.0,Number,SP ENW
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2035,562.0,Number,SSEN South
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2036,849.0,Number,SSEN South
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2037,1983.0,Number,SSEN South
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2038,3117.0,Number,SSEN South
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2039,4252.0,Number,SSEN South
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2040,5378.0,Number,SSEN South
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2041,6514.0,Number,SSEN South
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2042,7383.0,Number,SSEN South
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2043,8282.0,Number,SSEN South
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2044,9179.0,Number,SSEN South
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2045,10077.0,Number,SSEN South
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2046,10975.0,Number,SSEN South
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2047,11273.0,Number,SSEN South
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2048,11575.0,Number,SSEN South
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2049,11877.0,Number,SSEN South
Lct_BB006,IVER_132KV_in_H@IVER_1|IVER_6,tRESP - HE,2050,12174.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2035,125.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2036,241.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2037,802.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2038,1359.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2039,1919.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2040,2475.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2041,3033.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2042,3474.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2043,3925.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2044,4373.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2045,4823.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2046,5273.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2047,5444.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2048,5616.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2049,5788.0,Number,SSEN South
Lct_BB006,IVER_66KV_in_H@IVER_1|IVER_6,tRESP - HE,2050,5961.0,Number,SSEN South
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2035,1460.0,Number,UKPN London
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2036,1758.0,Number,UKPN London
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2037,2240.0,Number,UKPN London
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2038,2580.0,Number,UKPN London
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2039,2920.0,Number,UKPN London
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2040,3261.0,Number,UKPN London
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2041,3490.0,Number,UKPN London
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2042,3563.0,Number,UKPN London
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2043,3636.0,Number,UKPN London
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2044,3834.0,Number,UKPN London
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2045,4030.0,Number,UKPN London
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2046,4223.0,Number,UKPN London
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2047,4429.0,Number,UKPN London
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2048,4635.0,Number,UKPN London
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2049,4840.0,Number,UKPN London
Lct_BB006,LALEHAM_UKPN_LPN,tRESP - HE,2050,5049.0,Number,UKPN London
Lct_BB006,NEWX_132kV_AND_WIMBN_LPN,tRESP - HE,2035,3239.0,Number,UKPN London
Lct_BB006,NEWX_132kV_AND_WIMBN_LPN,tRESP - HE,2036,3967.0,Number,UKPN London
Lct_BB006,NEWX_132kV_AND_WIMBN_LPN,tRESP - HE,2037,5091.0,Number,UKPN London
Lct_BB006,NEWX_132kV_AND_WIMBN_LPN,tRESP - HE,2038,5864.0,Number,UKPN London
Lct_BB006,NEWX_132kV_AND_WIMBN_LPN,tRESP - HE,2039,6607.0,Number,UKPN London
Lct_BB006,NEWX_132kV_AND_WIMBN_LPN,tRESP - HE,2040,7306.0,Number,UKPN London
Lct_BB006,NEWX_132kV_AND_WIMBN_LPN,tRESP - HE,2041,7705.0,Number,UKPN London
Lct_BB006,NEWX_132kV_AND_WIMBN_LPN,tRESP - HE,2042,7736.0,Number,UKPN London
Lct_BB006,NEWX_132kV_AND_WIMBN_LPN,tRESP - HE,2043,7766.0,Number,UKPN London
Lct_BB006,NEWX_132kV_AND_WIMBN_LPN,tRESP - HE,2044,8047.0,Number,UKPN London
Lct_BB006,NEWX_132kV_AND_WIMBN_LPN,tRESP - HE,2045,8309.0,Number,UKPN London
Lct_BB006,NEWX_132kV_AND_WIMBN_LPN,tRESP - HE,2046,8549.0,Number,UKPN London
Lct_BB006,NEWX_132kV_AND_WIMBN_LPN,tRESP - HE,2047,8897.0,Number,UKPN London
Lct_BB006,NEWX_132kV_AND_WIMBN_LPN,tRESP - HE,2048,9238.0,Number,UKPN London
