SubjectID,trial,nDots,nDotslocation,taskresp,taskcorr,taskresprt,confresp1,confresprt1,cond,p1resprt,p1resp,plcorr,p2resprt,p2resp,p2corr,p3resprt,p3resp,p3corr,p4resprt,p4resp,p4corr,p5resprt,p5resp,p5corr,confresp2,confresprt2,conf21,Partner_Accuracy_mean,Partner_Agreement_Ratio,Partner_RT_mean,Partner_Std_RT,SamePartnerRTMean,SamePartnerRTStd,DiffPartnerRTMean,DiffPartnerRTStd,a,v,t,V40,V41,V42,V43
202421150023,8,55,2,1,0,.62874759999977,5,2.15341819999958,1,.583,2,1,.778,2,1,.397,2,1,.314,1,0,.581,2,1,3,1.76793679999901,-2,.75,.2,.5306,.181147177731258,.314,0,.58475,.155577151278714,1.3,.4,.1, , , , 
202421150023,9,56,1,1,1,.603714199998649,5,2.47235089999958,8,1.02,1,1,3.343,1,1,2.053,1,1,4.134,1,1,1.064,1,1,6,.633311800000229,1,1,1,2.3228,1.38527170620063,2.3228,1.38527170620063, , ,2.6,.8,.5, , , , 
202421150023,10,56,1,2,0,.534949500000948,4,2.55728629999794,4,.858,1,1,.622,2,0,.597,1,1,.656,1,1,.675,1,1,2,2.43753959999958,-2,.75,.2,.6816,.103108195600544,.622,0,.6965,.112672090599225,1.3,.8,.5, , , , 
202421150023,11,57,1,1,1,.53046710000126,4,3.23462040000231,5,2.423,2,0,.833,1,1,1.265,1,1,1.179,1,1,2.165,2,0,5,.728516399998625,1,.75,.6,1.573,.68386109700728,1.09233333333333,.228668610293003,2.294,.182433549546129,2.6,.4,.1, , , , 
202421150023,12,57,1,2,0,.923641099998349,3,2.19936809999854,6,2.564,1,1,1.207,1,1,3.812,1,1,4.484,1,1,2.974,2,0,2,4.3378401000009,-1,.75,.2,3.0082,1.25168734115193,2.974,0,3.01675,1.44515544146642,2.6,.4,.5, , , , 
202421150023,13,58,2,1,0,1.6046580000002,6,2.5033766000015,6,2.378,2,1,1.654,1,0,1.202,2,1,1.435,2,1,1.413,2,1,4,2.64767680000296,-2,.75,.2,1.6164,.454822272981436,1.654,0,1.607,.524622403893187,2.6,.4,.5, , , , 
202421150023,14,59,1,1,1,.595453199999611,6,1.10560500000065,2,.731,1,1,.888,1,1,1.747,1,1,.522,1,1,.83,2,0,6,.792748500000016,0,.75,.8,.9436,.470210910124382,.972,.53797831430892,.83,0,1.3,.4,.5, , , , 
202421150023,15,59,1,1,1,.334965599999123,6,.997059799999988,1,.405,1,1,.208,1,1,.363,1,1,.578,2,0,.352,1,1,6,1.41752629999974,0,.75,.8,.3812,.132739218017886,.332,.0857632399885483,.578,0,1.3,.4,.1, , , , 
202421150023,16,58,1,1,1,.707745100000466,5,1.7825608000021,4,.76,1,1,1.119,1,1,1.382,1,1,.731,1,1,.936,1,1,6,.737107599998126,1,1,1,.9856,.270695954901436,.9856,.270695954901436, , ,1.3,.8,.5, , , , 
202421150023,17,57,2,2,1,.616640199998074,4,2.2632537999998,8,2.339,2,1,2.721,2,1,1.528,2,1,2.276,2,1,1.771,2,1,6,.627112599999236,2,1,1,2.127,.475793547665371,2.127,.475793547665371, , ,2.6,.8,.5, , , , 
202421150023,18,56,1,1,1,.461704900000768,5,4.03905129999839,4,.908,1,1,.771,1,1,.691,1,1,.82,1,1,1.04,1,1,6,.743083400000614,1,1,1,.846,.13398320790308,.846,.13398320790308, , ,1.3,.8,.5, , , , 
202421150023,19,55,1,1,1,1.02335099999982,3,2.04135909999968,1,.215,1,1,.578,1,1,.371,2,0,.979,1,1,.435,2,0,4,1.91081889999987,1,.5,.6,.5156,.289999655172209,.590666666666667,.382157471905671,.403,.045254833995939,1.3,.4,.1, , , , 
202421150023,20,54,2,2,1,.56875299999956,3,1.95300579999821,2,1.248,1,0,1.18,2,1,.654,2,1,1.865,1,0,.679,1,0,3,2.34182719999808,0,.5,.4,1.1252,.496616250237545,.917,.371938166904124,1.264,.593161866609781,1.3,.4,.5, , , , 
202421150023,21,53,2,1,0,.502750600000581,4,2.35337109999818,7,1.143,2,1,.451,2,1,.524,2,1,.496,2,1,.595,1,0,3,1.5202277999997,-1,.75,.2,.6418,.285013508451793,.595,0,.6535,.32771583218799,2.6,.8,.1, , , , 
202421150023,22,54,2,1,0,.5775461000012,5,1.98355780000202,4,.657,1,0,1.189,2,1,1.259,2,1,.678,1,0,.683,2,1,4,3.15880019999895,-1,.75,.4,.8932,.303147158983884,.6675,.0148492424049175,1.04366666666667,.314301341602821,1.3,.8,.5, , , , 
202421150023,23,55,1,1,1,.54559320000044,5,2.17073649999656,6,1.85,1,1,2.007,1,1,1.996,2,0,1.647,1,1,.768,1,1,6,.721077400001377,1,.75,.8,1.6536,.516002228677358,1.568,.553319076121545,1.996,0,2.6,.4,.5, , , , 
202421150023,24,55,1,1,1,.171308999997564,5,6.662058599999,5,3.616,1,1,1.22,2,0,.612,1,1,.952,1,1,2.4,1,1,6,.538179699997272,1,.75,.8,1.76,1.23659856056847,1.895,1.38470261548584,1.22,0,2.6,.4,.1, , , , 
202421150023,25,54,2,2,1,.222609000000375,6,.911683300000732,8,1.017,2,1,1.847,2,1,1.02,2,1,1.175,2,1,.977,2,1,6,.786553499998263,0,1,1,1.2072,.36557926637051,1.2072,.36557926637051, , ,2.6,.8,.5, , , , 
202421150023,26,53,2,2,1,.814043299997138,5,1.69355040000301,5,.497,2,1,2.644,2,1,.63,1,0,.788,2,1,.365,2,1,6,3.11735070000213,1,.75,.8,.9848,.940699048580363,1.0735,1.06180742133402,.63,0,2.6,.4,.1, , , , 
202421150023,27,52,1,1,1,.550851799998782,4,2.11135559999821,1,.302,2,0,.156,1,1,.316,2,0,.297,1,1,1.018,1,1,5,.857264800000848,1,.75,.6,.4178,.341739959618421,.490333333333333,.462378993179116,.309,.00989949493661167,1.3,.4,.1, , , , 
202421150023,28,51,1,2,0,.672481600002357,3,1.65359349999926,3,.472,1,1,.172,1,1,.362,2,0,.76,1,1,.234,2,0,3,1.29316470000049,0,.5,.4,.4,.23225417111432,.298,.0905096679918781,.468,.294020407454993,1.3,.8,.1, , , , 
202421150023,29,52,2,2,1,.409566699996503,2,2.47826110000096,2,.83,1,0,.596,1,0,1.145,2,1,.942,1,0,.995,2,1,3,2.74489940000058,1,.5,.4,.9016,.205010487536614,1.07,.106066017177982,.789333333333333,.176548388079114,1.3,.4,.5, , , , 
202421150023,30,52,2,1,0,1.58891760000188,3,2.00660150000112,6,1.748,1,0,3.596,1,0,1.068,2,1,1.592,1,0,1.596,1,0,5,1.27690670000084,2,.25,.8,1.92,.97172835710398,2.133,.978032719289084,1.068,0,2.6,.4,.5, , , , 
202421150023,31,53,2,1,0,.379409999997733,4,1.6067557000024,1,1.046,1,0,.524,2,1,.603,2,1,.181,1,0,.364,2,1,3,4.39193829999931,-1,.75,.4,.5436,.324057556616105,.6135,.611647365726364,.497,.121766169357503,1.3,.4,.1, , , , 
202421150023,32,54,2,2,1,.552928900000552,5,.895447900002182,6,.862,2,1,3.723,1,0,.864,2,1,1.659,2,1,1.669,2,1,6,.697123800000554,1,.75,.8,1.7554,1.17057306478494,1.2635,.462476305699366,3.723,0,2.6,.4,.5, , , , 
202421150023,33,54,1,1,1,.53088420000131,4,2.08895459999985,3,.405,1,1,.332,2,0,1.065,1,1,.39,1,1,.511,1,1,6,1.6457475999996,2,.75,.8,.5406,.300188773940666,.59275,.319406089484844,.332,0,1.3,.8,.1, , , , 
202421150023,34,53,2,2,1,1.79982609999934,2,1.14339730000211,8,.695,2,1,2.048,2,1,1.834,2,1,1.706,2,1,1.847,2,1,6,.757368599999609,4,1,1,1.626,.53463772781202,1.626,.53463772781202, , ,2.6,.8,.5, , , , 
202421150023,35,52,2,2,1,1.15322659999947,3,1.55849380000291,8,1.694,2,1,1.492,2,1,2.567,2,1,1.597,2,1,1.353,2,1,5,2.45557579999877,2,1,1,1.7406,.479000313152299,1.7406,.479000313152299, , ,2.6,.8,.5, , , , 
202421150023,36,51,2,1,0,1.19999059999827,3,3.92660199999955,5,4.494,1,0,2.229,2,1,1.175,1,0,2.212,2,1,.934,2,1,3,1.64073850000204,0,.75,.4,2.2088,1.40680620555924,2.8345,2.34688740675815,1.79166666666667,.742809755814592,2.6,.4,.1, , , , 
202421150023,37,52,2,1,0,1.17496229999961,3,6.48698480000166,5,.396,2,1,.831,2,1,1.265,2,1,.809,2,1,1.2,1,0,1,1.8249407000003,-2,.75,.2,.9002,.350100985431347,1.2,0,.82525,.354933209679417,2.6,.4,.1, , , , 
202421150023,38,53,1,1,1,.352922999998555,5,1.55675540000084,1,.643,1,1,.158,2,0,.64,1,1,.327,1,1,.478,2,0,5,.982478300000366,0,.5,.6,.4492,.208879630409478,.536666666666667,.18158285528467,.318,.226274169979695,1.3,.4,.1, , , , 
202421150023,39,53,1,1,1,.776073700002598,4,2.63302549999935,8,2.749,1,1,1.103,1,1,2.241,1,1,2.986,1,1,1.413,1,1,6,.608783799998491,2,1,1,2.0984,.820372354483012,2.0984,.820372354483012, , ,2.6,.8,.5, , , , 
202421150023,40,52,2,2,1,.371989999999641,6,2.51980949999779,5,1.298,2,1,1.633,1,0,.948,1,0,.708,1,0,2.518,2,1,5,1.10916079999879,-1,.25,.4,1.421,.706324996018122,1.908,.862670273047588,1.09633333333333,.480008680477065,2.6,.4,.1, , , , 
202421150023,41,51,1,2,0,.408794999999373,5,2.54295139999886,4,.617,1,1,.621,1,1,.722,1,1,1.127,1,1,1.37,2,0,2,1.8353062999995,-3,.75,.2,.8914,.339732689036542,1.37,0,.77175,.241764865106574,1.3,.8,.5, , , , 
202421150023,42,52,2,2,1,.24693820000175,6,.871069899996655,6,.942,2,1,.752,2,1,.868,2,1,1.901,1,0,2.932,1,0,6,.645358199999464,0,.5,.6,1.479,.932672504151377,.854,.095770559150503,2.4165,.72902709140333,2.6,.4,.5, , , , 
202421150023,43,52,2,2,1,1.74104699999953,3,1.5533362999995,3,.834,1,0,.433,1,0,.353,2,1,.382,1,0,.38,2,1,3,1.17857470000308,0,.5,.4,.4764,.201985890596348,.3665,.0190918830920368,.549666666666667,.247556727505704,1.3,.8,.1, , , , 
202421150023,44,51,2,1,0,.599002499999187,4,1.35356119999778,1,.958,1,0,.77,2,1,.364,2,1,.258,2,1,.254,1,0,3,6.03362729999935,-1,.75,.4,.5208,.323294293175738,.606,.497803173955329,.464,.270251734499522,1.3,.4,.1, , , , 
202421150023,45,52,1,1,1,.408785999999964,5,2.11588129999654,8,1.148,1,1,1.417,1,1,1.913,1,1,1.403,1,1,1.077,1,1,6,1.24863419999747,1,1,1,1.3916,.328232844182297,1.3916,.328232844182297, , ,2.6,.8,.5, , , , 
202421150023,46,52,2,2,1,.578104399999575,4,1.16720150000037,8,1.209,2,1,1.803,2,1,1.303,2,1,1.268,2,1,1.716,1,0,6,.673952400000417,2,.75,.8,1.4598,.277353024140715,1.39575,.274257026649577,1.716,0,2.6,.8,.5, , , , 
202421150023,47,51,1,1,1,.0864670000009937,6,1.41430649999893,1,.241,2,0,.305,2,0,.27,1,1,.668,1,1,.181,2,0,4,.731300099996588,-2,.5,.4,.333,.192708328828829,.469,.281428498912246,.242333333333333,.0620107517559119,1.3,.4,.1, , , , 
202421150023,48,51,2,2,1,.874286199999915,4,1.31770859999961,2,.698,2,1,.556,1,0,.688,2,1,.932,1,0,1.422,2,1,5,2.03019330000097,1,.5,.6,.8592,.342515985028436,.936,.420918044279406,.744,.265872149726142,1.3,.4,.5, , , , 
202421150023,49,51,2,1,0,1.21354259999862,3,1.74340199999642,3,.22,2,1,.249,2,1,.552,2,1,.319,2,1,.561,1,0,1,.642027400001098,-2,.75,.2,.3802,.164944536132604,.561,0,.335,.150516887203175,1.3,.8,.1, , , , 
202421150023,50,52,1,1,1,1.78611689999889,4,4.01742460000241,2,.84,2,0,.866,2,0,1.626,2,0,.633,1,1,.741,2,0,2,1.61204640000142,-2,.25,.2,.9412,.393673341744142,.633,0,1.01825,.408730045384481,1.3,.4,.5, , , , 
202421150023,51,52,1,1,1,.873358100001497,4,2.22183530000257,3,.561,2,0,.302,2,0,.441,1,1,.35,2,0,.817,1,1,3,1.67908330000137,-1,.5,.4,.4942,.205685925624482,.629,.265872149726142,.404333333333333,.1377836468284,1.3,.8,.1, , , , 
202421150023,52,51,1,1,1,.616460899997037,5,1.08748349999951,7,3.453,1,1,.588,2,0,.509,1,1,.958,1,1,.565,1,1,6,.801502499998605,1,.75,.8,1.2146,1.26379954897919,1.37125,1.40213798060914,.588,0,2.6,.8,.1, , , , 
202421150023,53,51,2,1,0,.702900399999635,5,1.77731000000131,6,1.91,2,1,3.238,1,0,.942,2,1,.972,2,1,2.142,2,1,2,.781199000000925,-3,.75,.2,1.8408,.950043788464511,3.238,0,1.4915,.624532625248673,2.6,.4,.5, , , , 
202421150023,54,52,2,2,1,.627525399999286,3,2.40098820000276,4,.816,1,0,.83,2,1,.702,2,1,.896,2,1,1.691,2,1,5,1.4894538999979,2,1,.8,.987,.399691130749733,1.02975,.448129724521817,.816,0,1.3,.8,.5, , , , 
202421150023,55,52,1,1,1,.49514569999883,4,3.26465839999946,4,1.015,1,1,1.177,2,0,.825,1,1,1.247,1,1,1.282,2,0,5,1.20905919999859,1,.5,.6,1.1092,.189135401234142,1.029,.211348054166581,1.2295,.0742462120245875,1.3,.8,.5, , , , 
202421150023,56,51,2,1,0,.547845100001723,4,1.87031539999953,7,.635,1,0,1.331,2,1,1.4,2,1,2.434,2,1,.684,2,1,3,2.47710780000125,-1,1,.2,1.2968,.727761430690031,.635,0,1.46225,.723664920157573,2.6,.8,.1, , , , 
202421150023,57,52,2,2,1,.236303899997438,5,3.01458859999912,3,.393,2,1,.404,1,0,.357,2,1,.683,2,1,.256,2,1,6,.584036899999774,1,.75,.8,.4186,.158909722798827,.42225,.183250966345792,.404,0,1.3,.8,.1, , , , 
202421150023,58,52,2,1,0,.714792599999782,4,1.19710900000064,5,3.033,2,1,.519,2,1,.722,2,1,.375,2,1,.57,2,1,1,.718118199998571,-3,1,0,1.0438,1.11889083471088, , ,1.0438,1.11889083471088,2.6,.4,.1, , , , 
202421150023,59,53,1,2,0,1.51400260000082,2,2.24057270000048,3,.206,1,1,.792,1,1,.362,2,0,.39,1,1,.992,2,0,3,.948183200001949,1,.5,.4,.5484,.32908783022166,.677,.445477272147525,.462666666666667,.299682053739181,1.3,.8,.1, , , , 
202421150023,60,54,1,1,1,.938075699999899,4,1.11634160000176,2,1.145,1,1,.723,2,0,1.09,1,1,.983,1,1,.711,2,0,5,3.36405989999912,1,.5,.6,.9304,.203373547935812,1.07266666666667,.0823792044956331,.717,.00848528137423858,1.3,.4,.5, , , , 
202421150023,61,54,1,1,1,.683832599999732,4,1.2542332999983,4,.623,1,1,.662,2,0,1.193,1,1,.737,1,1,1.04,1,1,6,.791958000001614,2,.75,.8,.851,.251687305996945,.89825,.263776894363399,.662,0,1.3,.8,.5, , , , 
202421150023,62,53,2,2,1,.669627199997194,3,1.54046029999881,5,.612,2,1,3.998,2,1,1.169,2,1,.544,2,1,1.317,1,0,5,.760684600001696,2,.75,.8,1.528,1.42140898407179,1.58075,1.635640827525,1.317,0,2.6,.4,.1, , , , 
202421150023,63,52,2,1,0,.456732900001953,4,1.3487404999978,7,.623,2,1,1.839,1,0,1.247,2,1,.468,2,1,1.481,2,1,3,1.28067649999866,-1,.75,.2,1.1316,.577678803488582,1.839,0,.95475,.486255334160974,2.6,.8,.1, , , , 
202421150023,64,53,2,2,1,1.52786940000078,2,1.59167539999908,2,.637,1,0,.756,1,0,.835,2,1,.904,1,0,1.248,1,0,1,.800746799999615,-1,.25,.2,.876,.230418098247512,.835,0,.88625,.264744373563129,1.3,.4,.5, , , , 
202421150023,65,53,1,1,1,.542208599999867,6,1.38413769999897,4,1.247,1,1,.805,2,0,.583,2,0,1.057,2,0,.712,1,1,4,1.1528631000001,-2,.25,.4,.8808,.268362068854747,.9795,.378302127934803,.815,.23715817506466,1.3,.8,.5, , , , 
202421150023,66,52,2,2,1,.320354499999667,6,.806947699999,7,.958,2,1,1.33,2,1,3.347,2,1,4.131,2,1,1.726,2,1,6,.55115780000051,0,1,1,2.2984,1.37113978134981,2.2984,1.37113978134981, , ,2.6,.8,.1, , , , 
202421150023,67,51,1,2,0,.295218299997941,5,1.25476189999972,5,1.029,1,1,.382,1,1,1.08,1,1,.613,2,0,1.465,2,0,4,1.26639430000068,-1,.5,.4,.9138,.423676409539167,1.039,.602454977570939,.830333333333333,.389104527515851,2.6,.4,.1, , , , 
202421150023,68,52,1,2,0,.891678799998772,4,1.04812220000167,5,1.06,1,1,.45,1,1,1.343,1,1,2.027,1,1,.371,1,1,1,1.35717680000016,-3,1,0,1.0502,.682187437585888, , ,1.0502,.682187437585888,2.6,.4,.1, , , , 
202421150023,69,53,2,1,0,.559863999998925,5,1.34303519999958,1,.362,2,1,.221,1,0,.626,1,0,.287,2,1,.278,1,0,5,2.54203589999815,0,.25,.6,.3548,.159686254887514,.375,.219232753027462,.3245,.0530330085889911,1.3,.4,.1, , , , 
202421150023,70,54,2,2,1,2.53693650000059,4,1.12384350000139,1,.503,2,1,.272,1,0,.319,1,0,1.121,1,0,.258,2,1,4,4.54194810000263,0,.25,.4,.4946,.363597717264562,.3805,.173241161390704,.570666666666667,.477181656534839,1.3,.4,.1, , , , 
202421150023,71,54,1,1,1,.87316269999792,6,.719957599998452,7,1.272,1,1,.808,1,1,1.54,1,1,2.158,1,1,2.473,2,0,6,.625911600000109,0,.75,.8,1.6502,.670697547334117,1.4445,.563646165603919,2.473,0,2.6,.8,.1, , , , 
202421150023,72,53,1,2,0,1.12307610000062,3,3.08066760000293,6,4.582,1,1,1.977,1,1,3.935,1,1,2.162,1,1,1.596,1,1,1,.625493600000482,-2,1,0,2.8504,1.32146104747737, , ,2.8504,1.32146104747737,2.6,.4,.5, , , , 
202421150023,73,54,2,1,0,.338591800002177,5,1.04713600000105,5,1.045,2,1,1.457,2,1,.765,1,0,1.972,1,0,.363,2,1,4,.674625200001174,-1,.5,.4,1.1204,.621323426244335,1.3685,.853477884892163,.955,.552525112551457,2.6,.4,.1, , , , 
202421150023,74,55,2,1,0,.0496308000001591,6,.910599399998318,4,1.073,2,1,.694,2,1,.751,2,1,.705,2,1,.841,1,0,3,1.30558290000045,-3,.75,.2,.8128,.156566918600322,.841,0,.80575,.179869165413827,1.3,.8,.5, , , , 
202421150023,75,56,1,1,1,.637076999999408,5,2.06576789999963,4,.736,1,1,.91,1,1,1.047,1,1,.639,1,1,.611,1,1,6,.531632400001399,1,1,1,.7886,.185874419972195,.7886,.185874419972195, , ,1.3,.8,.5, , , , 
202421150023,76,56,1,1,1,.520271199999115,4,.880219900001975,8,2.104,1,1,2.281,2,0,1.835,1,1,3.705,2,0,1.353,1,1,5,.578962699997646,1,.5,.6,2.2556,.882606820730499,1.764,.380500985544059,2.993,1.00692005640964,2.6,.8,.5, , , , 
202421150023,77,55,2,2,1,.724802400000044,5,1.21450289999848,8,1.684,2,1,2.154,1,0,1.176,2,1,1.24,2,1,.987,2,1,6,.718443900001148,1,.75,.8,1.4482,.470079993192648,1.27175,.295075555296153,2.154,0,2.6,.8,.5, , , , 
202421150023,78,54,2,2,1,.181561800000054,6,.743662799999584,7,1.055,1,0,.868,2,1,.463,2,1,1.7,2,1,.494,2,1,6,.588688399999228,0,1,.8,.916,.504869785192182,.88125,.576027415435527,1.055,0,2.6,.8,.1, , , , 
202421150023,79,53,1,1,1,1.10792380000203,3,1.49652880000212,7,.509,1,1,1.636,1,1,1.228,1,1,1.363,2,0,1.043,1,1,5,1.13781559999916,2,.75,.8,1.1558,.421251350146204,1.104,.46767011165279,1.363,0,2.6,.8,.1, , , , 
202421150023,80,52,1,1,1,.293308899999829,5,1.1119652999987,2,.581,2,0,.836,1,1,1.198,1,1,.809,2,0,.673,2,0,4,.921552200001315,-1,.5,.4,.8194,.235578649287239,1.017,.25597265478953,.687666666666667,.114705419808017,1.3,.4,.5, , , , 
202421150023,81,51,2,2,1,1.36755070000072,2,1.62185139999929,2,2.174,1,0,.648,1,0,1.242,1,0,.929,2,1,.964,2,1,4,1.56048799999917,2,.5,.4,1.1914,.588198775925282,.9465,.0247487373415291,1.35466666666667,.769213451087104,1.3,.4,.5, , , , 
202421150023,82,51,1,1,1,1.62440689999858,6,.782614799998555,6,1.953,1,1,1.497,1,1,1.914,1,1,1.663,1,1,1.485,1,1,6,.552406499999051,0,1,1,1.7024,.222811130781207,1.7024,.222811130781207, , ,2.6,.4,.5, , , , 
202421150023,83,51,1,1,1,1.09843330000149,5,.975216200000432,1,.211,1,1,.313,1,1,.568,1,1,1.07,1,1,.705,2,0,6,.913957199998549,1,.75,.8,.5734,.34025769645961,.5405,.383602659010597,.705,0,1.3,.4,.1, , , , 
202421150023,84,51,1,2,0,1.29390499999863,2,1.40291939999952,4,1.211,1,1,.612,1,1,.871,1,1,.544,2,0,1.293,1,1,2,1.06106459999864,0,.75,.2,.9062,.339668514878845,.544,0,.99675,.314914141738136,1.3,.8,.5, , , , 
202421150023,85,52,1,1,1,.711392599998362,3,1.39223610000045,2,1.288,1,1,1.097,2,0,.926,1,1,.57,2,0,1.108,1,1,4,.802729999999428,1,.5,.6,.9978,.27127882335339,1.10733333333333,.181000920807971,.8335,.372645273685311,1.3,.4,.5, , , , 
202421150023,86,52,2,2,1,.439752599999338,6,1.62685290000081,6,2.786,2,1,1.225,1,0,2.411,2,1,2.948,1,0,2.314,2,1,6,1.28173649999735,0,.5,.6,2.3368,.674068023273616,2.50366666666667,.249271605549716,2.0865,1.21834498398442,2.6,.4,.5, , , , 
202421150023,87,51,1,2,0,1.50093150000248,4,1.03954689999955,8,1.253,1,1,1.11,1,1,.916,1,1,.87,1,1,1.089,1,1,1,.865907399998832,-3,1,0,1.0476,.155448705366111, , ,1.0476,.155448705366111,2.6,.8,.5, , , , 
202421150023,88,52,2,1,0,.586955899998429,4,.952982700000575,4,1.693,2,1,.802,2,1,.733,1,0,1.873,2,1,.679,2,1,3,1.41720569999961,-1,.75,.2,1.156,.57754480345684,.733,0,1.26175,.608432617468853,1.3,.8,.5, , , , 
202421150023,89,53,2,2,1,.908412799999496,3,3.10385730000053,2,.615,1,0,.848,2,1,.769,2,1,.682,2,1,.953,2,1,5,.776237299996865,2,1,.8,.7734,.13349644190015,.813,.115357415597496,.615,0,1.3,.4,.5, , , , 
202421150023,90,53,2,2,1,1.65270409999721,4,1.03272149999975,3,.229,2,1,.169,2,1,.246,2,1,.379,2,1,.417,2,1,6,.457576900000277,2,1,1,.288,.105271078649361,.288,.105271078649361, , ,1.3,.8,.1, , , , 
202421150023,91,52,2,2,1,.232195799999317,6,1.07210230000055,2,.64,2,1,.904,2,1,.96,2,1,.577,1,0,.547,2,1,6,.561266600001545,0,.75,.8,.7256,.19240400203738,.76275,.200395234474276,.577,0,1.3,.4,.5, , , , 
202421150023,92,51,1,1,1,.464755999997578,5,.90641659999892,1,.583,2,0,.209,1,1,.464,1,1,.571,1,1,.239,2,0,5,1.78440620000038,0,.75,.6,.4132,.179134586275236,.414666666666667,.185974012521463,.411,.243244732728172,1.3,.4,.1, , , , 
202421150023,93,51,1,2,0,1.32984950000173,3,1.23022259999925,7,.839,1,1,.485,1,1,1.087,1,1,1.853,1,1,1.498,1,1,1,.528036400002748,-2,1,0,1.1524,.538098318153848, , ,1.1524,.538098318153848,2.6,.8,.1, , , , 
202421150023,94,52,2,1,0,.787378699998953,5,.88878399999885,2,.969,1,0,.658,2,1,1.268,2,1,.629,2,1,1.398,2,1,4,1.27007070000036,-1,1,.2,.9844,.348057897482588,.969,0,.98825,.401779686727274,1.3,.4,.5, , , , 
202421150023,95,53,2,2,1,.486262300000817,6,.687468300002365,8,2.583,2,1,1.637,1,0,1.374,2,1,1.867,2,1,.935,2,1,6,.605665099999896,0,.75,.8,1.6792,.612553018113534,1.68975,.706790574828688,1.637,0,2.6,.8,.5, , , , 
202421150023,96,53,1,1,1,2.38886529999945,3,1.4073567000014,3,.668,1,1,.331,1,1,.457,1,1,.237,1,1,.431,1,1,6,.414937800000189,3,1,1,.4248,.161468882451078,.4248,.161468882451078, , ,1.3,.8,.1, , , , 
202421150023,97,52,2,2,1,1.38221740000154,4,1.07332209999731,4,1.35,2,1,.626,2,1,.926,2,1,.871,2,1,1.391,2,1,5,1.53220090000104,1,1,1,1.0328,.328631556610134,1.0328,.328631556610134, , ,1.3,.8,.5, , , , 
202421150023,98,51,1,2,0,1.00577469999917,3,3.53102610000133,7,1.726,1,1,.462,1,1,2.038,1,1,.556,1,1,.392,1,1,1,1.12024720000045,-2,1,0,1.0348,.783375516594692, , ,1.0348,.783375516594692,2.6,.8,.1, , , , 
202421150023,99,52,1,1,1,1.61653859999933,6,.856969300002675,8,1.962,1,1,1.78,1,1,1.572,1,1,1.622,1,1,1.622,1,1,6,1.41809060000014,0,1,1,1.7116,.160408229215337,1.7116,.160408229215337, , ,2.6,.8,.5, , , , 
202421150023,100,52,1,1,1,.434819599999173,5,.760192099998676,3,.773,1,1,.504,1,1,.393,2,0,.153,1,1,.227,1,1,6,.63319330000013,1,.75,.8,.41,.245169329240017,.41425,.282884399239925,.393,0,1.3,.8,.1, , , , 
202421150023,101,51,1,1,1,.45008190000226,5,1.50319549999767,3,1.269,1,1,1.143,2,0,.35,2,0,.332,2,0,.494,2,0,2,1.21339260000241,-3,0,.2,.7176,.452443698154809,1.269,0,.57975,.382434634937789,1.3,.8,.1, , , , 
202421150023,102,51,2,2,1,1.6612137000011,3,1.53765970000313,7,.655,1,0,3.957,2,1,.452,1,0,1.33,2,1,2.22,2,1,4,1.01048010000159,1,.75,.6,1.7228,1.42725950688724,2.50233333333333,1.3360637459842,.5535,.143542676580869,2.6,.8,.1, , , , 
202421150023,103,51,2,1,0,.647197300000698,5,.894134799997119,8,1.031,1,0,.79,2,1,1.627,2,1,.973,2,1,2.616,2,1,3,1.16892240000016,-2,1,.2,1.4074,.74506731239533,1.031,0,1.5015,.825309033029446,2.6,.8,.5, , , , 
202421150023,104,52,1,1,1,.897344799999701,2,2.26899319999939,3,.363,1,1,.511,1,1,.692,1,1,.524,1,1,.28,1,1,6,.61167000000205,4,1,1,.474,.159177573797316,.474,.159177573797316, , ,1.3,.8,.1, , , , 
202421150023,105,52,2,2,1,.497990500000014,4,.907334399998945,3,.954,1,0,.206,2,1,.834,1,0,.233,1,0,.258,2,1,4,.855412799999613,0,.5,.4,.497,.365347779519734,.232,.0367695526217005,.673666666666667,.38631636430953,1.3,.8,.1, , , , 
202421150023,106,51,2,1,0,.473076199999923,3,1.81529200000296,5,.636,1,0,3.302,2,1,.474,1,0,.411,2,1,1.286,2,1,4,1.41459430000032,1,.75,.4,1.2218,1.21358114685422,.555,.114551298552221,1.66633333333333,1.48255196648662,2.6,.4,.1, , , , 
202421150023,107,52,1,1,1,.645505000000412,5,1.15145100000154,8,1.952,1,1,.928,1,1,1.211,2,0,1.592,2,0,1.772,1,1,5,.940095699999802,0,.5,.6,1.491,.4174482003794,1.55066666666667,.546704063761496,1.4015,.269407683632075,2.6,.8,.5, , , , 
202421150023,108,52,2,2,1,.998880099999951,3,2.91144030000214,7,2.072,2,1,1.132,2,1,1.143,2,1,.788,1,0,.66,2,1,6,.943240299999161,3,.75,.8,1.159,.55253868642838,1.25175,.591366989835133,.788,0,2.6,.8,.1, , , , 
202421150023,109,51,1,1,1,.127790099999402,6,1.14685380000083,2,.811,2,0,.675,2,0,.97,1,1,1.177,2,0,.667,1,1,4,.939185499999439,-2,.5,.4,.86,.21590738755309,.8185,.214253354699524,.887666666666667,.259633074421063,1.3,.4,.5, , , , 
