26-01-22/05:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/05:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,821 Q=00 ",4:                ,CH1 U,82.2,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/05:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/06:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/06:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/06:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/06:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/07:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/07:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/07:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/07:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/08:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,821 Q=00 ",4:                ,CH1 U,82.2,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/08:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/08:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,821 Q=00 ",4:                ,CH1 U,82.2,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/08:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/09:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/09:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/09:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/09:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/10:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,821 Q=00 ",4:                ,CH1 U,82.2,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/10:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/10:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/10:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/11:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/11:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,821 Q=00 ",4:                ,CH1 U,82.2,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/11:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/11:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,821 Q=00 ",4:                ,CH1 U,82.2,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/12:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,821 Q=00 ",4:                ,CH1 U,82.2,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/12:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/12:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=823,822 Q=00 ",4:                ,CH1 U,82.3,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/12:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=823,823 Q=00 ",4:                ,CH1 U,82.3,D,82.3,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/13:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=823,822 Q=00 ",4:                ,CH1 U,82.3,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/13:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=823,823 Q=00 ",4:                ,CH1 U,82.3,D,82.3,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/13:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=823,823 Q=00 ",4:                ,CH1 U,82.3,D,82.3,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/13:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=823,823 Q=00 ",4:                ,CH1 U,82.3,D,82.3,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/14:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=823,823 Q=00 ",4:                ,CH1 U,82.3,D,82.3,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/14:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=823,823 Q=00 ",4:                ,CH1 U,82.3,D,82.3,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/14:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=823,823 Q=00 ",4:                ,CH1 U,82.3,D,82.3,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/14:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=823,823 Q=00 ",4:                ,CH1 U,82.3,D,82.3,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/15:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=823,822 Q=00 ",4:                ,CH1 U,82.3,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/15:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/15:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=823,822 Q=00 ",4:                ,CH1 U,82.3,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/15:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=823,822 Q=00 ",4:                ,CH1 U,82.3,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/16:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/16:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=823,823 Q=00 ",4:                ,CH1 U,82.3,D,82.3,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/16:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/16:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/17:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/17:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/17:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/17:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/18:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/18:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/18:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/18:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/19:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/19:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/19:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/19:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/20:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/20:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/20:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/20:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,821 Q=00 ",4:                ,CH1 U,82.2,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/21:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,821 Q=00 ",4:                ,CH1 U,82.2,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/21:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,821 Q=00 ",4:                ,CH1 U,82.2,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/21:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/21:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,821 Q=00 ",4:                ,CH1 U,82.2,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/22:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,821 Q=00 ",4:                ,CH1 U,82.2,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/22:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/22:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=822,822 Q=00 ",4:                ,CH1 U,82.2,D,82.2,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/22:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/23:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/23:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/23:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-22/23:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/00:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/00:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/00:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/00:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/01:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/01:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/01:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/01:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/02:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/02:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/02:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/02:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/03:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/03:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/03:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/03:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.373, m3,ESN:,81002222.0
26-01-23/04:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=820,821 Q=00 ",4:                ,CH1 U,82.0,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.374, m3,ESN:,81002222.0
26-01-23/04:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.375, m3,ESN:,81002222.0
26-01-23/04:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,821 Q=00 ",4:                ,CH1 U,82.1,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.378, m3,ESN:,81002222.0
26-01-23/04:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,820 Q=00 ",4:                ,CH1 U,82.1,D,82.0,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.38, m3,ESN:,81002222.0
26-01-23/05:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=820,821 Q=00 ",4:                ,CH1 U,82.0,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.382, m3,ESN:,81002222.0
26-01-23/05:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,820 Q=00 ",4:                ,CH1 U,82.1,D,82.0,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.395, m3,ESN:,81002222.0
26-01-23/05:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=820,821 Q=00 ",4:                ,CH1 U,82.0,D,82.1,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.405, m3,ESN:,81002222.0
26-01-23/05:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=820,820 Q=00 ",4:                ,CH1 U,82.0,D,82.0,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.421, m3,ESN:,81002222.0
26-01-23/06:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=820,820 Q=00 ",4:                ,CH1 U,82.0,D,82.0,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.442, m3,ESN:,81002222.0
26-01-23/06:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=820,820 Q=98 ",4:                ,CH1 U,82.0,D,82.0,Q,98,FLOW:,0.606,m3/h,VEL:,0.383,m/s ,Total NET:,225938.474, m3,ESN:,81002222.0
26-01-23/06:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=821,820 Q=00 ",4:                ,CH1 U,82.1,D,82.0,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.499, m3,ESN:,81002222.0
26-01-23/06:53:00,-1,1:M90             ,2:信号强度和?柿? ,"3: S=820,820 Q=00 ",4:                ,CH1 U,82.0,D,82.0,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.532, m3,ESN:,81002222.0
26-01-23/07:08:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=820,820 Q=00 ",4:                ,CH1 U,82.0,D,82.0,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.571, m3,ESN:,81002222.0
26-01-23/07:23:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=820,820 Q=00 ",4:                ,CH1 U,82.0,D,82.0,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.623, m3,ESN:,81002222.0
26-01-23/07:38:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=820,820 Q=00 ",4:                ,CH1 U,82.0,D,82.0,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.683, m3,ESN:,81002222.0
26-01-23/07:53:00,-1,1:M90             ,2:信号强度和质量  ,"3: S=820,820 Q=00 ",4:                ,CH1 U,82.0,D,82.0,Q,0,FLOW:,0.0,m3/h,VEL:,0.0,m/s ,Total NET:,225938.685, m3,ESN:,81002222.0
