ts_ms,o,h,l,c,vol
1765608682000,2.760107557019e-05,2.8105829082013e-05,2.760107557019e-05,2.8105829082013e-05,7290.748321
1765608816000,2.8105829082013e-05,2.8963914738247e-05,2.8105829082013e-05,2.8963914738247e-05,4612575.933068
1765608859000,2.8963914738247e-05,2.8963914738247e-05,2.8959848082025e-05,2.8959848082025e-05,19392.849863
1765610490000,2.8959848082025e-05,2.8980532329772e-05,2.8959848082025e-05,2.8980532329772e-05,14572.605796
1765612349000,2.8980532329772e-05,2.9334918801881e-05,2.8980532329772e-05,2.9334918801881e-05,7347.671042
1765613931000,2.9334918801881e-05,2.9334918801881e-05,2.8395155292127e-05,2.8399607409248e-05,5716816.030673
1765614382000,2.8399607409248e-05,2.8411993412956e-05,2.8399607409248e-05,2.8411993412956e-05,11752.343367
1765614386000,2.8411993412956e-05,2.8414029950706e-05,2.8411993412956e-05,2.8414029950706e-05,10062.228254
1765614559000,2.8414029950706e-05,2.8414029950706e-05,2.8091017625e-05,2.8091017625e-05,10000.0
1765619213000,2.8091017625e-05,2.8091017625e-05,2.8070494548077e-05,2.8070494548077e-05,76614.622199
1765621514000,2.8070494548077e-05,2.8102964136e-05,2.8070494548077e-05,2.8102964136e-05,50000.0
1765621537000,2.8102964136e-05,2.8460127485951e-05,2.8102964136e-05,2.8460127485951e-05,3372.599376
1765621580000,2.8460127485951e-05,2.8464243701523e-05,2.8460127485951e-05,2.8464243701523e-05,18647.885181
1765628882000,2.8464243701523e-05,2.8464243701523e-05,2.7971989954273e-05,2.7971989954273e-05,2774.971407
1765629847000,2.7971989954273e-05,2.8663240045635e-05,2.7971989954273e-05,2.8663240045635e-05,4634038.582314
1765629879000,2.8663240045635e-05,2.8663240045635e-05,2.829937520186e-05,2.829937520186e-05,4634038.582314
1765630551000,2.829937520186e-05,2.829937520186e-05,2.8255196810673e-05,2.8255196810673e-05,46231.874485
1765630746000,2.8255196810673e-05,2.8255196810673e-05,2.7911956782e-05,2.7911956782e-05,60000.0
1765631072000,2.7911956782e-05,2.8299870635618e-05,2.7911956782e-05,2.8299870635618e-05,4624.217977
1765634106000,2.8299870635618e-05,2.8299870635618e-05,2.7097454609777e-05,2.7097454609777e-05,9461233.377608
1765634108000,2.7097454609777e-05,2.7097454609777e-05,2.6627867715518e-05,2.6627867715518e-05,50670.741737
1765634581000,2.6627867715518e-05,2.6627867715518e-05,2.5176482232504e-05,2.5176482232504e-05,9077240.32293
1765634582000,2.5176482232504e-05,2.5734496418858e-05,2.5176482232504e-05,2.5734496418858e-05,3999276.31602
1765634596000,2.5734496418858e-05,2.5734496418858e-05,2.4532178996739e-05,2.4532178996739e-05,8346524.861984
1765634669000,2.4532178996739e-05,2.4544086555518e-05,2.4532178996739e-05,2.4544086555518e-05,47545.301144
1765634943000,2.4544086555518e-05,2.4544086555518e-05,2.4042419389188e-05,2.4042419389188e-05,1999638.15801
1765635042000,2.4042419389188e-05,2.4284042116821e-05,2.4042419389188e-05,2.4284042116821e-05,7318.861693
1765635183000,2.4284042116821e-05,2.4284042116821e-05,2.3762123397198e-05,2.3997497315528e-05,2018544.767874
1765636043000,2.3997497315528e-05,2.3997497315528e-05,2.3925668450877e-05,2.3925668450877e-05,18550.651618
1765636177000,2.3925668450877e-05,2.547051341502e-05,2.3925668450877e-05,2.547051341502e-05,20422400.276799
1765636178000,2.547051341502e-05,2.6785145789566e-05,2.547051341502e-05,2.6785145789566e-05,77898.126698
1765636528000,2.6785145789566e-05,2.6797920295938e-05,2.6785145789566e-05,2.6795998776172e-05,22765.32217
1765636916000,2.6795998776172e-05,2.6862468679259e-05,2.6795998776172e-05,2.6862468679259e-05,9399.616015
1765638137000,2.6862468679259e-05,2.6880986440494e-05,2.6862468679259e-05,2.6880986440494e-05,9687.368488
1765642298000,2.6880986440494e-05,2.6880986440494e-05,2.6864371400721e-05,2.6864371400721e-05,817017.184841
1765644831000,2.6864371400721e-05,2.6864371400721e-05,2.6573454036847e-05,2.6573454036847e-05,1634093.356383
1765653317000,2.6573454036847e-05,2.6573454036847e-05,2.6318796968744e-05,2.6318796968744e-05,185918.544519
1765655773000,2.6318796968744e-05,2.6318796968744e-05,2.6231951867389e-05,2.6231951867389e-05,1190002.870126
1765655818000,2.6231951867389e-05,2.6231951867389e-05,2.6125104555016e-05,2.6125104555016e-05,74940.246139
1765655839000,2.6125104555016e-05,2.6125104555016e-05,2.6103449939413e-05,2.6103449939413e-05,187466.900823
1765659194000,2.6103449939413e-05,2.6103449939413e-05,2.5889255763698e-05,2.5889255763698e-05,1541053.243176
1765660627000,2.5889255763698e-05,2.5889255763698e-05,2.5649206378697e-05,2.5649206378697e-05,1035530.591249
1765660628000,2.5649206378697e-05,2.5895339412947e-05,2.5649206378697e-05,2.5895339412947e-05,6704.005278
1765665175000,2.5895339412947e-05,2.5895339412947e-05,2.554499813056e-05,2.554499813056e-05,1000000.0
1765665184000,2.554499813056e-05,2.554499813056e-05,2.4392152112715e-05,2.4399925091187e-05,9144921.811582
1765665260000,2.4399925091187e-05,2.4408274411072e-05,2.4399925091187e-05,2.4408274411072e-05,47462.997064
1765667144000,2.4408274411072e-05,2.444453416502e-05,2.4408274411072e-05,2.444453416502e-05,19302.050774
1765667287000,2.444453416502e-05,2.4553183354133e-05,2.444453416502e-05,2.4553183354133e-05,1066531.258969
1765667663000,2.4553183354133e-05,2.4553183354133e-05,2.4243259714952e-05,2.4243259714952e-05,1066531.258969
1765667670000,2.4243259714952e-05,2.4476941449835e-05,2.4243259714952e-05,2.4476941449835e-05,19811.562294
1765668150000,2.4476941449835e-05,2.4510086086917e-05,2.4476941449835e-05,2.4510086086917e-05,21053.361373
1765671437000,2.4510086086917e-05,2.460194874343e-05,2.4510086086917e-05,2.460194874343e-05,1068081.936466
1765672078000,2.460194874343e-05,2.4759966772267e-05,2.460194874343e-05,2.4759966772267e-05,711997.068964
1765676340000,2.4759966772267e-05,2.4759966772267e-05,2.4470855166985e-05,2.4470855166985e-05,201339.696219
1765677545000,2.4470855166985e-05,2.480694546618e-05,2.4470855166985e-05,2.480694546618e-05,65928.364505
1765683061000,2.480694546618e-05,2.480694546618e-05,2.4426436246685e-05,2.4426436246685e-05,8349.921569
1765683062000,2.4426436246685e-05,2.4426436246685e-05,2.4425164378119e-05,2.4425164378119e-05,8359.87788
1765684287000,2.4425164378119e-05,2.4758346866511e-05,2.4425164378119e-05,2.4758346866511e-05,161202.133064
1765685618000,2.4758346866511e-05,2.4758346866511e-05,2.446786709264e-05,2.446786709264e-05,161202.133064
1765686421000,2.446786709264e-05,2.446786709264e-05,2.4448964178368e-05,2.4448964178368e-05,17875.138282
1765690948000,2.4448964178368e-05,2.4448964178368e-05,2.4292451435874e-05,2.4292451435874e-05,730064.065105
1765694723000,2.4292451435874e-05,2.4292451435874e-05,2.3945718606982e-05,2.3945718606982e-05,5212825.16955
1765704149000,2.3945718606982e-05,2.5360044934698e-05,2.3945718606982e-05,2.5360044934698e-05,12431770.528371
1765704152000,2.5360044934698e-05,2.5360044934698e-05,2.5351494402766e-05,2.5351494402766e-05,44445.374621
1765704603000,2.5351494402766e-05,2.5351494402766e-05,2.5315659893672e-05,2.5315659893672e-05,10698.180186
1765705094000,2.5315659893672e-05,2.5336386657604e-05,2.5315659893672e-05,2.5336386657604e-05,17233.947004
1765708056000,2.5336386657604e-05,2.5609145738063e-05,2.5336386657604e-05,2.5609145738063e-05,1000740.671664
1765708581000,2.5609145738063e-05,2.5650616986232e-05,2.5609145738063e-05,2.5650616986232e-05,100940.583246
1765710114000,2.5650616986232e-05,2.5678349343472e-05,2.5650616986232e-05,2.5678349343472e-05,50446.40395
1765711378000,2.5678349343472e-05,2.5678349343472e-05,2.5073300174591e-05,2.5073300174591e-05,3168238.086491
1765711658000,2.5073300174591e-05,2.5073300174591e-05,2.4790288674551e-05,2.4790288674551e-05,65928.364505
1765711701000,2.4790288674551e-05,2.5108083761664e-05,2.4790288674551e-05,2.5108083761664e-05,77176.853966
1765711711000,2.5108083761664e-05,2.5118084452572e-05,2.5108083761664e-05,2.5118084452572e-05,51430.749076
1765712478000,2.5118084452572e-05,2.5118084452572e-05,2.5096471747383e-05,2.5096471747383e-05,39320.686293
1765712509000,2.5096471747383e-05,2.5101058686489e-05,2.5096471747383e-05,2.5101058686489e-05,19662.079867
1765713763000,2.5101058686489e-05,2.5101058686489e-05,2.47572918152e-05,2.47572918152e-05,100000.0
1765713793000,2.47572918152e-05,2.5033550242415e-05,2.47572918152e-05,2.5033550242415e-05,74162.799309
1765716649000,2.5033550242415e-05,2.5033550242415e-05,2.4842020609e-05,2.4842020609e-05,100000.0
1765730475000,2.4842020609e-05,2.5208655996001e-05,2.4842020609e-05,2.5208655996001e-05,2564593.857503
1765731109000,2.5208655996001e-05,2.561429862817e-05,2.5208655996001e-05,2.561429862817e-05,2550428.387228
1765731734000,2.561429862817e-05,2.561429862817e-05,2.5554874199635e-05,2.5554874199635e-05,16961.574022
1765732479000,2.5554874199635e-05,2.5554874199635e-05,2.2665659892211e-05,2.2673435339974e-05,21089881.45269
1765732481000,2.2673435339974e-05,2.2753308429355e-05,2.2673435339974e-05,2.2753308429355e-05,1132564.886808
1765735542000,2.2753308429355e-05,2.2934805170138e-05,2.2753308429355e-05,2.2934805170138e-05,2397752.882257
1765745029000,2.2934805170138e-05,2.3083692846734e-05,2.2934805170138e-05,2.3083692846734e-05,11350.137653
1765748104000,2.3083692846734e-05,2.3083692846734e-05,2.2752444605326e-05,2.2752444605326e-05,186213.37471
1765750706000,2.2752444605326e-05,2.3047750692217e-05,2.2752444605326e-05,2.3047750692217e-05,18986.888753
1765750923000,2.3047750692217e-05,2.3047750692217e-05,2.0486957859268e-05,2.0498151578342e-05,20514524.599038
1765750924000,2.0498151578342e-05,2.0508784583172e-05,2.0498151578342e-05,2.0508784583172e-05,37051.844034
1765752468000,2.0508784583172e-05,2.0508784583172e-05,2.0496801654134e-05,2.0498364594422e-05,27082.39008
1765757955000,2.0498364594422e-05,2.0831575792538e-05,2.0498364594422e-05,2.0831575792538e-05,6268395.445964
1765758260000,2.0831575792538e-05,2.0998393635094e-05,2.0831575792538e-05,2.0998393635094e-05,14603.546124
1765763789000,2.0998393635094e-05,2.1157691415185e-05,2.0998393635094e-05,2.1157691415185e-05,20491.763754
1765768333000,2.1157691415185e-05,2.1491795505791e-05,2.1157691415185e-05,2.1491795505791e-05,602736.35509
1765769313000,2.1491795505791e-05,2.1906979397505e-05,2.1491795505791e-05,2.1906979397505e-05,5337164.705554
1765769325000,2.1906979397505e-05,2.1963859634925e-05,2.1906979397505e-05,2.1963859634925e-05,19833.719624
1765770831000,2.1963859634925e-05,2.2208095372411e-05,2.1963859634925e-05,2.2208095372411e-05,291417.593488
1765773450000,2.2208095372411e-05,2.2208095372411e-05,2.1962348116298e-05,2.1962348116298e-05,12085.464823
1765773509000,2.1962348116298e-05,2.1969404023331e-05,2.1962348116298e-05,2.1969404023331e-05,86953.172006
1765774344000,2.1969404023331e-05,2.2347038334231e-05,2.1969404023331e-05,2.2347038334231e-05,116495.762405
1765776774000,2.2347038334231e-05,2.2357134044879e-05,2.2347038334231e-05,2.2357134044879e-05,116416.676534
1765776895000,2.2357134044879e-05,2.2357134044879e-05,2.1961964509501e-05,2.1961964509501e-05,2011406.110498
1765782430000,2.1961964509501e-05,2.1961964509501e-05,2.1478875397679e-05,2.1478875397679e-05,6205868.201392
1765790987000,2.1478875397679e-05,2.1478875397679e-05,2.1142783792569e-05,2.1142783792569e-05,338642.736672
1765796255000,2.1142783792569e-05,2.1142783792569e-05,2.1117128842991e-05,2.1117128842991e-05,194069.190121
1765797756000,2.1117128842991e-05,2.1408993738781e-05,2.1117128842991e-05,2.1408993738781e-05,606412.310121
1765798232000,2.1408993738781e-05,2.154734581822e-05,2.1408993738781e-05,2.154734581822e-05,1150473.256914
1765798763000,2.154734581822e-05,2.1899206683087e-05,2.154734581822e-05,2.1899206683087e-05,4385350.179234
1765799680000,2.1899206683087e-05,2.1899206683087e-05,2.1538420737932e-05,2.1538420737932e-05,4380964.829055
1765808807000,2.1538420737932e-05,2.1727279374252e-05,2.1538420737932e-05,2.1727279374252e-05,1509811.222906
1765808814000,2.1727279374252e-05,2.1915628840245e-05,2.1727279374252e-05,2.1915628840245e-05,1496835.453894
1765809181000,2.1915628840245e-05,2.2238115775362e-05,2.1915628840245e-05,2.2238115775362e-05,2986111.543563
1765810392000,2.2238115775362e-05,2.2238115775362e-05,2.1852397339067e-05,2.1852397339067e-05,16777.483877
1765811692000,2.1852397339067e-05,2.1852397339067e-05,2.1545947992983e-05,2.1545947992983e-05,12806.933215
1765812333000,2.1545947992983e-05,2.1545947992983e-05,2.0976475127771e-05,2.0976475127771e-05,3020913.203425
1765812353000,2.0976475127771e-05,2.0976475127771e-05,2.0734052131057e-05,2.0734052131057e-05,1000740.671664
1765813044000,2.0734052131057e-05,2.0734052131057e-05,2.0169570693241e-05,2.0169570693241e-05,9382230.914346
1765813045000,2.0169570693241e-05,2.0169570693241e-05,1.989567433076e-05,2.011455259161e-05,2616112.771818
1765813087000,2.011455259161e-05,2.011455259161e-05,1.9745956865678e-05,1.9745956865678e-05,3321923.958474
1765813178000,1.9745956865678e-05,1.9778160774005e-05,1.9745956865678e-05,1.9778160774005e-05,20216.884953
1765813406000,1.9778160774005e-05,1.9778160774005e-05,1.9464623624839e-05,1.9464623624839e-05,1281029.914279
1765813646000,1.9464623624839e-05,1.9464623624839e-05,1.9446367638355e-05,1.9446367638355e-05,1281029.914279
1765814396000,1.9446367638355e-05,1.9446367638355e-05,1.9426108604971e-05,1.9427378950685e-05,23698.690104
1765815634000,1.9427378950685e-05,1.9427378950685e-05,1.9091446942463e-05,1.9091446942463e-05,2100403.981595
1765819317000,1.9091446942463e-05,1.9113458880171e-05,1.9091446942463e-05,1.9113458880171e-05,12157.491806
1765820757000,1.9113458880171e-05,1.9113458880171e-05,1.9043785181716e-05,1.9043785181716e-05,46916.888237
1765822196000,1.9043785181716e-05,1.9043785181716e-05,1.7980623919792e-05,1.7982875207677e-05,10046486.424039
1765822522000,1.7982875207677e-05,1.7988839698407e-05,1.7982875207677e-05,1.7988839698407e-05,55602.233761
1765822875000,1.7988839698407e-05,1.7988839698407e-05,1.7948095357663e-05,1.7948095357663e-05,679314.051852
1765831270000,1.7948095357663e-05,1.8438360089694e-05,1.7948095357663e-05,1.8438360089694e-05,7246954.863458
1765834007000,1.8438360089694e-05,1.8438360089694e-05,1.8276697437287e-05,1.8276697437287e-05,6926595.674511
1765834581000,1.8276697437287e-05,1.8276697437287e-05,1.7942036965944e-05,1.7942036965944e-05,524330.032427
1765835869000,1.7942036965944e-05,2.1294130609634e-05,1.7942036965944e-05,2.1294130609634e-05,31360025.93316
1765864446000,2.1294130609634e-05,2.1294130609634e-05,2.1059086903088e-05,2.1059086903088e-05,5000000.0
1765867312000,2.1059086903088e-05,2.1155708100409e-05,2.1059086903088e-05,2.1155708100409e-05,11472.043274
1765868539000,2.1155708100409e-05,2.1155708100409e-05,2.0836149975243e-05,2.1018641121861e-05,1453512.227941
1765873402000,2.1018641121861e-05,2.1018641121861e-05,2.0801281621195e-05,2.0801281621195e-05,592392.566838
1765876341000,2.0801281621195e-05,2.0801281621195e-05,2.0284453980907e-05,2.0284453980907e-05,5537702.797988
1765876342000,2.0284453980907e-05,2.0284453980907e-05,2.0223106742777e-05,2.0223106742777e-05,8288.583469
1765876588000,2.0223106742777e-05,2.0223106742777e-05,1.9461552203314e-05,1.9654789925515e-05,5303323.269875
1765876589000,1.9654789925515e-05,1.9657193388504e-05,1.9654789925515e-05,1.9657193388504e-05,21865.769179
1765877553000,1.9657193388504e-05,1.967034576034e-05,1.9657193388504e-05,1.967034576034e-05,18906.933023
1765879531000,1.967034576034e-05,1.967034576034e-05,1.9453604705729e-05,1.9453604705729e-05,5073.694977
1765880162000,1.9453604705729e-05,1.9735448301925e-05,1.9453604705729e-05,1.9735448301925e-05,13045.105305
1765899818000,1.9735448301925e-05,1.9965547699914e-05,1.9735448301925e-05,1.9965547699914e-05,32494.297252
1765936022000,1.9965547699914e-05,1.9965547699914e-05,1.9875493971823e-05,1.9875493971823e-05,137494.08483
1765940025000,1.9875493971823e-05,2.0169735937116e-05,1.9875493971823e-05,2.0169735937116e-05,103902.418307
1765940451000,2.0169735937116e-05,2.0169735937116e-05,1.9885935601174e-05,1.9885935601174e-05,103902.4183
1765942281000,1.9885935601174e-05,1.9885935601174e-05,1.9810249076414e-05,1.9810249076414e-05,95989.542479
1765962224000,1.9810249076414e-05,1.9810249076414e-05,1.9506976870728e-05,1.9506976870728e-05,23500.458786
1765967304000,1.9506976870728e-05,1.9506976870728e-05,1.9457496528082e-05,1.9457496528082e-05,38462.527394
1765973695000,1.9457496528082e-05,2.0454694313843e-05,1.9457496528082e-05,2.0454694313843e-05,7318980.360493
1765974839000,2.0454694313843e-05,2.0454694313843e-05,2.0120201410505e-05,2.0120201410505e-05,5276365.044923
1765974856000,2.0120201410505e-05,2.0120201410505e-05,1.9491345559566e-05,1.9491345559566e-05,5256500.55064
1765986109000,1.9491345559566e-05,1.9890870470884e-05,1.9491345559566e-05,1.9890870470884e-05,160747.844714
1765986136000,1.9890870470884e-05,1.9890870470884e-05,1.9857287898044e-05,1.9857287898044e-05,6426.918162
1765987904000,1.9857287898044e-05,1.9857287898044e-05,1.9526458728707e-05,1.9526458728707e-05,522431.652186
1765993848000,1.9526458728707e-05,1.9526458728707e-05,1.8634494125771e-05,1.8634494125771e-05,490274.783386
1766011529000,1.8634494125771e-05,1.8825829729672e-05,1.8634494125771e-05,1.8825829729672e-05,34097.87726
1766011672000,1.8825829729672e-05,1.8825829729672e-05,1.8793168154525e-05,1.8793168154525e-05,14365.001077
1766011726000,1.8793168154525e-05,1.982359963757e-05,1.8793168154525e-05,1.982359963757e-05,12592592.674892
1766013693000,1.982359963757e-05,2.0521836311506e-05,1.982359963757e-05,2.0521836311506e-05,5906337.896043
1766013696000,2.0521836311506e-05,2.1229724686937e-05,2.0521836311506e-05,2.1229724686937e-05,5709395.731242
1766013733000,2.1229724686937e-05,2.1805811190922e-05,2.1229724686937e-05,2.1735173367509e-05,3434611.82615
1766013754000,2.1735173367509e-05,2.2558806166253e-05,2.1735173367509e-05,2.2558806166253e-05,7988722.216586
1766013840000,2.2558806166253e-05,2.261135331233e-05,2.2558806166253e-05,2.261135331233e-05,3337618.460867
1766013841000,2.261135331233e-05,2.261135331233e-05,2.238021157941e-05,2.238021157941e-05,25135.500599
1766014312000,2.238021157941e-05,2.238021157941e-05,2.2361612948886e-05,2.2361612948886e-05,7033.615101
1766014412000,2.2361612948886e-05,2.2676644307361e-05,2.2361612948886e-05,2.2676644307361e-05,244033.319961
1766014618000,2.2676644307361e-05,2.2676644307361e-05,2.2044269852066e-05,2.2044269852066e-05,5709395.731242
1766014620000,2.2044269852066e-05,2.2044269852066e-05,2.1291864734431e-05,2.1291864734431e-05,5906337.896043
1766015305000,2.1291864734431e-05,2.1696587177683e-05,2.1291864734431e-05,2.1696587177683e-05,7733409.039963
1766015354000,2.1696587177683e-05,2.2563358897874e-05,2.1696587177683e-05,2.2563358897874e-05,5337309.779433
1766015362000,2.2563358897874e-05,2.3361211343951e-05,2.2563358897874e-05,2.3361211343951e-05,5225430.89466
1766015384000,2.3361211343951e-05,2.3361211343951e-05,2.3354399046679e-05,2.3354399046679e-05,29649.820033
1766016256000,2.3354399046679e-05,2.3354399046679e-05,2.2651981165338e-05,2.2651981165338e-05,10505988.409436
1766016339000,2.2651981165338e-05,2.2651981165338e-05,2.2564506488445e-05,2.2564506488445e-05,5388282.939989
1766016344000,2.2564506488445e-05,2.3307636964519e-05,2.2564506488445e-05,2.3307636964519e-05,5216485.289609
1766016378000,2.3307636964519e-05,2.3930337789071e-05,2.3307636964519e-05,2.3888484647669e-05,3582301.897498
1766016506000,2.3888484647669e-05,2.5414513611775e-05,2.3888484647669e-05,2.5401976863741e-05,9849407.076713
1766016541000,2.5401976863741e-05,2.5915064681835e-05,2.5401976863741e-05,2.5915064681835e-05,2323317.688911
1766016766000,2.5915064681835e-05,2.5915064681835e-05,2.5519487286573e-05,2.5519487286573e-05,3556835.671309
1766016788000,2.5519487286573e-05,2.5519487286573e-05,2.5039386069827e-05,2.5039386069827e-05,2323317.688911
1766017547000,2.5039386069827e-05,2.5456047521226e-05,2.5039386069827e-05,2.5456047521226e-05,3350719.236381
1766017629000,2.5456047521226e-05,2.5830508841862e-05,2.5456047521226e-05,2.5830508841862e-05,1179152.986986
1766018090000,2.5830508841862e-05,2.615459849201e-05,2.5830508841862e-05,2.615459849201e-05,2329803.769662
1766018223000,2.615459849201e-05,2.6445974141256e-05,2.615459849201e-05,2.6445974141256e-05,1087747.079864
1766018224000,2.6445974141256e-05,2.6445974141256e-05,2.6202658769662e-05,2.6202658769662e-05,8875.041919
1766018360000,2.6202658769662e-05,2.6202658769662e-05,2.5921003181675e-05,2.5921003181675e-05,3350719.236381
1766018513000,2.5921003181675e-05,2.5921003181675e-05,2.5517554702053e-05,2.5517554702053e-05,1164901.884831
1766018562000,2.5517554702053e-05,2.5517554702053e-05,2.4780795848273e-05,2.4780795848273e-05,7733409.039963
1766018576000,2.4780795848273e-05,2.4780795848273e-05,2.3784443620547e-05,2.3784443620547e-05,5216485.289609
1766018579000,2.3784443620547e-05,2.3784443620547e-05,2.370166154497e-05,2.3703545119e-05,25417.856751
1766018582000,2.3703545119e-05,2.3703545119e-05,2.3017803144646e-05,2.3017803144646e-05,5388282.939989
1766018584000,2.3017803144646e-05,2.3017803144646e-05,2.293237592005e-05,2.293237592005e-05,30645.805422
1766018589000,2.293237592005e-05,2.2935937424622e-05,2.293237592005e-05,2.2935937424622e-05,13579.865229
1766018590000,2.2935937424622e-05,2.2939239937049e-05,2.2935937424622e-05,2.2939239937049e-05,24862.055186
1766018608000,2.2939239937049e-05,2.2939239937049e-05,2.2494680306282e-05,2.2628968809331e-05,2283536.72379
1766018941000,2.2628968809331e-05,2.2685179055275e-05,2.2628968809331e-05,2.2685179055275e-05,34120.313772
1766020226000,2.2685179055275e-05,2.2685179055275e-05,2.1763132209937e-05,2.1763132209937e-05,7988722.216586
1766020227000,2.1763132209937e-05,2.1763132209937e-05,2.152317447705e-05,2.152317447705e-05,27333.598926
1766020267000,2.152317447705e-05,2.1526252954037e-05,2.152317447705e-05,2.1526252954037e-05,14315.276409
1766020269000,2.1526252954037e-05,2.1527526378178e-05,2.1526252954037e-05,2.1527526378178e-05,12177.679473
1766020317000,2.1527526378178e-05,2.1653775707584e-05,2.1527526378178e-05,2.1653775707584e-05,1682831.364633
1766020371000,2.1653775707584e-05,2.2346834117522e-05,2.1653775707584e-05,2.2346834117522e-05,8996238.161806
1766021955000,2.2346834117522e-05,2.2346834117522e-05,2.2151105449676e-05,2.2151105449676e-05,8996238.161806
1766023589000,2.2151105449676e-05,2.3854573961407e-05,2.2151105449676e-05,2.3854573961407e-05,15053774.473304
1766023590000,2.3854573961407e-05,2.4023449980892e-05,2.3800687531743e-05,2.3800687531743e-05,1153794.89834
1766023591000,2.3800687531743e-05,2.3800687531743e-05,2.3797106257287e-05,2.3797106257287e-05,17350.702506
1766023609000,2.3797106257287e-05,2.4476889466738e-05,2.3797106257287e-05,2.4476889466738e-05,4527334.699958
1766023951000,2.4476889466738e-05,2.4476889466738e-05,2.4441903584346e-05,2.4441903584346e-05,1131251.88681
1766023952000,2.4441903584346e-05,2.4441903584346e-05,2.4353848024342e-05,2.4353848024342e-05,8373.947119
1766024190000,2.4353848024342e-05,2.4353848024342e-05,2.4246845256557e-05,2.4246845256557e-05,1131251.88681
1766024360000,2.4246845256557e-05,2.4246845256557e-05,2.422609241464e-05,2.422609241464e-05,9988.308832
1766024361000,2.422609241464e-05,2.422609241464e-05,2.4224602142638e-05,2.4224602142638e-05,9669.931847
1766027277000,2.4224602142638e-05,2.4860694631442e-05,2.4224602142638e-05,2.4860694631442e-05,4912047.192353
1766027287000,2.4860694631442e-05,2.4928517863807e-05,2.4860694631442e-05,2.4928517863807e-05,28655.323331
1766027419000,2.4928517863807e-05,2.5324586319958e-05,2.4928517863807e-05,2.5324586319958e-05,657791.401768
1766027479000,2.5324586319958e-05,2.5324586319958e-05,2.503919064346e-05,2.503919064346e-05,55180.058786
1766029119000,2.503919064346e-05,2.548104180455e-05,2.503919064346e-05,2.548104180455e-05,2901651.763896
1766029121000,2.548104180455e-05,2.600061130515e-05,2.548104180455e-05,2.600061130515e-05,3332667.276025
1766029123000,2.600061130515e-05,2.600061130515e-05,2.5945281649535e-05,2.5945281649535e-05,37800.66107
1766029559000,2.5945281649535e-05,2.6734654358073e-05,2.5945281649535e-05,2.6734654358073e-05,4541809.662111
1766029689000,2.6734654358073e-05,2.6750845370383e-05,2.6734654358073e-05,2.6750845370383e-05,14491.92891
1766029690000,2.6750845370383e-05,2.6750845370383e-05,2.6748903699051e-05,2.6748903699051e-05,7391.876981
1766029728000,2.6748903699051e-05,2.6748903699051e-05,2.635307498674e-05,2.635307498674e-05,4518856.330887
1766032236000,2.635307498674e-05,2.6418233485106e-05,2.635307498674e-05,2.6418233485106e-05,877019.146038
1766033567000,2.6418233485106e-05,2.6418233485106e-05,2.5881341840185e-05,2.5881341840185e-05,3332667.276025
1766034602000,2.5881341840185e-05,2.5881341840185e-05,2.5151221707135e-05,2.5151221707135e-05,4912047.192353
1766035909000,2.5151221707135e-05,2.5151221707135e-05,2.4184362321305e-05,2.4184362321305e-05,4971890.461195
1766035910000,2.4184362321305e-05,2.4184362321305e-05,2.411321389411e-05,2.4115409009992e-05,22865.055002
1766035969000,2.4115409009992e-05,2.4326100258395e-05,2.4115409009992e-05,2.4326100258395e-05,2487893.371621
1766036096000,2.4326100258395e-05,2.4726579499525e-05,2.4326100258395e-05,2.4726579499525e-05,1982907.824587
1766036428000,2.4726579499525e-05,2.4726579499525e-05,2.3778526823924e-05,2.3778526823924e-05,9696975.561927
1766036429000,2.3778526823924e-05,2.3778526823924e-05,2.3363438638165e-05,2.3368252188978e-05,48059.074388
1766036751000,2.3368252188978e-05,2.3421895887369e-05,2.3368252188978e-05,2.3421895887369e-05,15477.057901
1766039365000,2.3421895887369e-05,2.3421895887369e-05,2.3397677989653e-05,2.3397677989653e-05,256158.303156
1766045068000,2.3397677989653e-05,2.343785350944e-05,2.3397677989653e-05,2.343785350944e-05,8288.771753
1766045069000,2.343785350944e-05,2.343952771671e-05,2.343785350944e-05,2.343952771671e-05,14836.026915
1766051792000,2.343952771671e-05,2.343952771671e-05,2.3116438159739e-05,2.3116438159739e-05,2901651.763896
1766051793000,2.3116438159739e-05,2.3206153509505e-05,2.3116438159739e-05,2.3206153509505e-05,11264.725071
1766053564000,2.3206153509505e-05,2.3209642549746e-05,2.3206153509505e-05,2.3209642549746e-05,23821.285355
1766056409000,2.3209642549746e-05,2.3224306147899e-05,2.3209642549746e-05,2.3224306147899e-05,11445.245407
1766056865000,2.3224306147899e-05,2.3224306147899e-05,2.2694516917794e-05,2.2694516917794e-05,2320134.01787
1766060046000,2.2694516917794e-05,2.3042462479652e-05,2.2694516917794e-05,2.3042462479652e-05,1609951.128239
1766060054000,2.3042462479652e-05,2.3230929038591e-05,2.3042462479652e-05,2.3230929038591e-05,1052604.904292
1766060060000,2.3230929038591e-05,2.4057131630547e-05,2.3230929038591e-05,2.4057131630547e-05,10164549.258949
1766060373000,2.4057131630547e-05,2.6033385576428e-05,2.4057131630547e-05,2.6022766308302e-05,9682175.581854
1766060384000,2.6022766308302e-05,2.6752299321673e-05,2.6022766308302e-05,2.6752299321673e-05,4563186.713759
